experiment_id,mode,split_id,rule,dataset_path,n_train,n_test,input_dim,train_pos_fraction,k,edge_count,sigma_k,tv,baseline,nmstv
mnist10_very_low_tv_spectral_teacher_v1,synthetic_single_dataset,0,very_low_tv_spectral_teacher,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,512,2048,100,0.5078125,8,3161,6.367058743944053,0.11143485736101397,0.4998779296875,0.22292413956078788
mnist10_very_low_tv_spectral_teacher_v1,synthetic_single_dataset,0,very_low_tv_spectral_teacher,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,512,2048,100,0.5078125,16,6434,6.8302782236978885,0.1517504316198491,0.4998779296875,0.3035749782246163
mnist10_very_low_tv_spectral_teacher_v1,synthetic_single_dataset,0,very_low_tv_spectral_teacher,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,512,2048,100,0.5078125,32,13070,7.380713551791086,0.22355137087673974,0.4998779296875,0.44721192435219825
