rule,radius,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,qc_pass,claim_status
teacher_nn,0.05,1.0,0.5488887821476044,0.00011593330394738904,6.838642419538233e-05,True,claimable_rule_radius
teacher_nn,0.08,1.0,0.548761425712828,0.00041669555023633953,0.00015702055164996083,True,claimable_rule_radius
teacher_nn,0.12,1.0,0.6240822247419058,0.01715062348379772,0.008227971453002999,False,no_claim
teacher_nn,0.15,1.0,0.586445017351302,0.023734624028571634,0.009881025187735565,False,no_claim
teacher_nn,0.2,1.0,0.6655968391030332,0.012252459505456389,0.005044408067690577,False,no_claim
teacher_nn,0.3,1.0,0.5732013552422248,0.007401288577128959,0.0004468927342562466,False,no_claim
teacher_nn,0.45,1.0,0.635069569612445,0.012149763350178946,0.001270950628790977,False,no_claim
teacher_nn,0.65,1.0,0.6213965776266327,0.01821103698905266,0.0006592345966461399,False,no_claim
teacher_nn,0.85,1.0,0.5777074751948696,0.013708453839652957,0.0004748106611619215,False,no_claim
teacher_nn,1.0,1.0,0.602698532277087,0.014365995959159647,0.000560954237387551,False,no_claim
teacher_nn,1.25,1.0,0.6113589213973606,0.017863220818822877,0.000637452978922418,False,no_claim
teacher_nn,1.5,1.0,0.5715326242227451,0.019261210874570705,0.00047562866053629,False,no_claim
teacher_nn,1.75,1.0,0.6792561039358381,0.02027673514348214,0.0005371289176863465,False,no_claim
teacher_nn,2.0,1.0,0.6244700309846544,0.014799579932861582,0.00047871898965555677,False,no_claim
teacher_nn,2.25,1.0,0.608494102730492,0.020367524064573664,0.0005200499873566346,False,no_claim
teacher_nn,2.5,1.0,0.6518468198515546,0.016782770429195123,0.0006255808101124454,False,no_claim
