q,beta,radius,H_q,H_q_numeric,mean_R_H_at_H_q,ref_count,claim
0.9,0.15,0.93,4.0,4.0,0.9505052181290842,0,
0.99,0.15,0.93,4.0,4.0,0.9902343749999996,0,
0.5,0.15,0.94,4.0,4.0,0.8425957730774405,0,
0.9,0.15,0.94,4.0,4.0,0.954574131871687,0,
0.99,0.15,0.94,4.0,4.0,0.9921875000000002,0,
0.5,0.15,0.95,4.0,4.0,0.9230794103537858,0,
0.9,0.15,0.95,4.0,4.0,0.9230794103537858,0,
0.99,0.15,0.95,4.0,4.0,0.991966300806701,0,
0.5,0.15,0.96,4.0,4.0,0.9200896650564764,0,
0.9,0.15,0.96,4.0,4.0,0.9200896650564764,0,
0.99,0.15,0.96,4.0,4.0,0.9926600586397107,0,
0.5,0.15,0.97,4.0,4.0,0.9867454198033465,0,
0.9,0.15,0.97,4.0,4.0,0.9867454198033465,0,
0.99,0.15,0.97,4.0,4.0,0.9960937499999999,0,
0.5,0.15,0.98,4.0,4.0,0.9857413299007978,0,
0.9,0.15,0.98,4.0,4.0,0.9857413299007978,0,
0.99,0.15,0.98,4.0,4.0,0.9980468750000001,0,
0.5,0.15,0.99,4.0,4.0,0.9118990068895753,0,
0.9,0.15,0.99,4.0,4.0,0.9118990068895753,0,
0.99,0.15,0.99,4.0,4.0,0.9919288118979643,0,
0.5,0.15,1.0,4.0,4.0,0.9049046080457707,0,
0.9,0.15,1.0,4.0,4.0,0.9049046080457707,0,
0.99,0.15,1.0,4.0,4.0,0.990538645158679,0,
0.5,0.15,1.01,4.0,4.0,0.73726474821382,0,
0.9,0.15,1.01,4.0,4.0,0.9720628959888877,0,
0.99,0.15,1.01,4.0,4.0,0.9912109375,0,
0.5,0.15,1.02,4.0,4.0,0.76222103728417,0,
0.9,0.15,1.02,4.0,4.0,0.9716187354867573,0,
0.99,0.15,1.02,4.0,4.0,0.9958648626487929,0,
0.5,0.15,1.03,4.0,4.0,0.6217826374296325,0,
0.9,0.15,1.03,4.0,4.0,0.9712099138836155,0,
0.99,0.15,1.03,4.0,4.0,0.9905456597997888,0,
0.5,0.15,1.04,4.0,4.0,0.5846162800942456,0,
0.9,0.15,1.04,4.0,4.0,0.9627783666363852,0,
0.99,0.15,1.04,4.0,4.0,0.9951171875000003,0,
0.5,0.15,1.05,4.0,4.0,0.9840092680699268,0,
0.9,0.15,1.05,4.0,4.0,0.9840092680699268,0,
0.99,0.15,1.05,4.0,4.0,0.9951171875000003,0,
0.5,0.15,1.06,4.0,4.0,0.9796884476706985,0,
0.9,0.15,1.06,4.0,4.0,0.9796884476706985,0,
0.99,0.15,1.06,4.0,4.0,0.9942994012372182,0,
0.5,0.15,1.07,4.0,4.0,0.9455066204164309,0,
0.9,0.15,1.07,4.0,4.0,0.9455066204164309,0,
0.99,0.15,1.07,4.0,4.0,1.0,0,
0.5,0.15,1.08,4.0,4.0,0.9523872050408699,0,
0.9,0.15,1.08,4.0,4.0,0.9523872050408699,0,
0.99,0.15,1.08,4.0,4.0,1.0,0,
0.5,0.15,1.09,4.0,4.0,0.7255682799400461,0,
0.9,0.15,1.09,4.0,4.0,0.9195581155908806,0,
0.99,0.15,1.09,4.0,4.0,0.9961596851301616,0,
0.5,0.15,1.1,4.0,4.0,0.6551652753170858,0,
0.9,0.15,1.1,4.0,4.0,0.9313661439943588,0,
0.99,0.15,1.1,4.0,4.0,0.9938695316398255,0,
0.5,0.15,1.11,4.0,4.0,0.7279327766683421,0,
0.9,0.15,1.11,4.0,4.0,0.9844656339077813,0,
0.99,0.15,1.11,4.0,4.0,0.9935829419679177,0,
0.5,0.15,1.12,4.0,4.0,0.7251229638257242,0,
0.9,0.15,1.12,4.0,4.0,0.9891706172059431,0,
0.99,0.15,1.12,4.0,4.0,1.0,0,
0.5,0.15,1.13,4.0,4.0,0.8676667414401262,0,
0.9,0.15,1.13,4.0,4.0,0.9568281072054533,0,
0.99,0.15,1.13,4.0,4.0,0.9990234374999997,0,
0.5,0.15,1.14,4.0,4.0,0.8521693689048025,0,
0.9,0.15,1.14,4.0,4.0,0.9503805466745227,0,
0.99,0.15,1.14,4.0,4.0,0.9980468750000001,0,
0.5,0.15,1.15,4.0,4.0,0.8110295760396581,0,
0.9,0.15,1.15,4.0,4.0,0.9764551193236478,0,
0.99,0.15,1.15,4.0,4.0,0.996154967168725,0,
0.5,0.15,1.16,4.0,4.0,0.8073071390076445,0,
0.9,0.15,1.16,4.0,4.0,0.9843567708811096,0,
0.99,0.15,1.16,4.0,4.0,0.997236294440276,0,
0.5,0.15,1.17,4.0,4.0,0.6098835190208284,0,
0.9,0.15,1.17,4.0,4.0,0.9123157384281849,0,
0.99,0.15,1.17,4.0,4.0,0.9943216947758337,0,
0.5,0.15,1.18,4.0,4.0,0.5409895722671861,0,
0.9,0.15,1.18,4.0,4.0,0.9231876902286568,0,
0.99,0.15,1.18,4.0,4.0,0.9942456788129425,0,
0.5,0.15,1.19,4.0,4.0,0.8337840830823725,0,
0.9,0.15,1.19,4.0,4.0,0.9104757397771037,0,
0.99,0.15,1.19,4.0,4.0,0.9990234374999997,0,
0.5,0.15,1.2,4.0,4.0,0.813138709092238,0,
0.9,0.15,1.2,4.0,4.0,0.9352199504571937,0,
0.99,0.15,1.2,4.0,4.0,0.9980468750000001,0,
0.5,0.15,1.21,4.0,4.0,0.5878906249999998,0,
0.9,0.15,1.21,4.0,4.0,0.9843551241020965,0,
0.99,0.15,1.21,4.0,4.0,0.993746578838193,0,
0.5,0.15,1.22,4.0,4.0,0.6123046874999996,0,
0.9,0.15,1.22,4.0,4.0,0.9895208465595002,0,
0.99,0.15,1.22,4.0,4.0,0.9912271594116842,0,
0.5,0.15,1.23,4.0,4.0,0.5507812499999997,0,
0.9,0.15,1.23,4.0,4.0,0.906333015813503,0,
0.99,0.15,1.23,4.0,4.0,0.991091810055462,0,
0.5,0.15,1.24,4.0,4.0,0.5419939362506565,0,
0.9,0.15,1.24,4.0,4.0,0.9042619814187935,0,
0.99,0.15,1.24,4.0,4.0,0.9945515372323922,0,
0.5,0.15,1.25,4.0,4.0,0.6235219410146089,0,
0.9,0.15,1.25,4.0,4.0,0.9831500750598297,0,
0.99,0.15,1.25,4.0,4.0,0.9931955760839127,0,
0.5,0.15,1.26,4.0,4.0,0.5458890576246229,0,
0.9,0.15,1.26,4.0,4.0,0.913659468218113,0,
0.99,0.15,1.26,4.0,4.0,0.9956302160039382,0,
0.5,0.15,1.27,4.0,4.0,0.5451729776139891,0,
0.9,0.15,1.27,4.0,4.0,0.9718967342652417,0,
0.99,0.15,1.27,4.0,4.0,0.9909380097978941,0,
0.5,0.15,1.28,4.0,4.0,0.5025721179190777,0,
0.9,0.15,1.28,4.0,4.0,0.9695481468581074,0,
0.99,0.15,1.28,4.0,4.0,0.9903611754027384,0,
0.5,0.15,1.29,4.0,4.0,0.9299779749011167,0,
0.9,0.15,1.29,4.0,4.0,0.9299779749011167,0,
0.99,0.15,1.29,4.0,4.0,0.9912129934421552,0,
0.5,0.15,1.3,4.0,4.0,0.9379067893299413,0,
0.9,0.15,1.3,4.0,4.0,0.9379067893299413,0,
0.99,0.15,1.3,4.0,4.0,0.993620097564644,0,
0.5,0.15,1.31,4.0,4.0,0.6776224607728576,0,
0.9,0.15,1.31,4.0,4.0,0.9694822794824428,0,
0.99,0.15,1.31,4.0,4.0,0.9939528919441714,0,
0.5,0.15,1.32,4.0,4.0,0.6201166806281755,0,
0.9,0.15,1.32,4.0,4.0,0.9672209765847805,0,
0.99,0.15,1.32,4.0,4.0,0.9943055361266341,0,
0.5,0.15,1.33,4.0,4.0,0.8422752008165335,0,
0.9,0.15,1.33,4.0,4.0,0.9444843332361275,0,
0.99,0.15,1.33,4.0,4.0,0.9975762001509498,0,
0.5,0.15,1.34,4.0,4.0,0.8200196009897789,0,
0.9,0.15,1.34,4.0,4.0,0.9381644693174579,0,
0.99,0.15,1.34,4.0,4.0,0.9985999293583747,0,
0.5,0.15,1.35,4.0,4.0,0.5068359374999999,0,
0.9,0.15,1.35,4.0,4.0,0.9601685684338663,0,
0.99,0.15,1.35,4.0,4.0,0.9993170916190584,0,
0.5,0.15,1.36,4.0,4.0,0.5695781990585834,0,
0.9,0.15,1.36,4.0,4.0,0.9566548180427848,0,
0.99,0.15,1.36,4.0,4.0,0.9983371132287093,0,
0.5,0.15,1.37,4.0,4.0,0.8806615288622164,0,
0.9,0.15,1.37,4.0,4.0,0.9268192562062456,0,
0.99,0.15,1.37,4.0,4.0,0.9974790575382236,0,
0.5,0.15,1.38,4.0,4.0,0.8745403451624918,0,
0.9,0.15,1.38,4.0,4.0,0.9094003188671795,0,
0.99,0.15,1.38,4.0,4.0,0.9967939287590496,0,
0.5,0.15,1.39,4.0,4.0,0.7748673578414615,0,
0.9,0.15,1.39,4.0,4.0,1.0,0,
0.99,0.15,1.39,4.0,4.0,1.0,0,
0.5,0.15,1.4,4.0,4.0,0.7905193781882545,0,
0.9,0.15,1.4,4.0,4.0,0.999056838647418,0,
0.99,0.15,1.4,4.0,4.0,0.999056838647418,0,
0.5,0.15,1.41,4.0,4.0,0.602225211009705,0,
0.9,0.15,1.41,4.0,4.0,0.9679943264453977,0,
0.99,0.15,1.41,4.0,4.0,0.9993447140540312,0,
0.5,0.15,1.42,4.0,4.0,0.6496053540899366,0,
0.9,0.15,1.42,4.0,4.0,0.9769920953710054,0,
0.99,0.15,1.42,4.0,4.0,0.9970165140621312,0,
0.5,0.15,1.43,4.0,4.0,0.941031072848499,0,
0.9,0.15,1.43,4.0,4.0,0.941031072848499,0,
0.99,0.15,1.43,4.0,4.0,0.9943508251792249,0,
0.5,0.15,1.44,4.0,4.0,0.936640219789479,0,
0.9,0.15,1.44,4.0,4.0,0.936640219789479,0,
0.99,0.15,1.44,4.0,4.0,0.9964105127183175,0,
0.5,0.15,1.45,4.0,4.0,0.7011718749999999,0,
0.9,0.15,1.45,4.0,4.0,0.930471440710016,0,
0.99,0.15,1.45,4.0,4.0,0.9976193276951809,0,
0.5,0.15,1.46,4.0,4.0,0.6975173140513009,0,
0.9,0.15,1.46,4.0,4.0,0.9322229991306997,0,
0.99,0.15,1.46,4.0,4.0,0.9980389826330753,0,
0.5,0.15,1.47,4.0,4.0,0.5644531249999997,0,
0.9,0.15,1.47,4.0,4.0,0.928553406359693,0,
0.99,0.15,1.47,4.0,4.0,0.995650297037716,0,
0.5,0.15,1.48,4.0,4.0,0.5257996232312954,0,
0.9,0.15,1.48,4.0,4.0,0.9071799681508197,0,
0.99,0.15,1.48,4.0,4.0,0.996827585558095,0,
0.5,0.15,1.49,4.0,4.0,0.6865234375000001,0,
0.9,0.15,1.49,4.0,4.0,0.9627490180831793,0,
0.99,0.15,1.49,4.0,4.0,0.9937746243116906,0,
0.5,0.15,1.5,4.0,4.0,0.7060546875000001,0,
0.9,0.15,1.5,4.0,4.0,0.9565197782989172,0,
0.99,0.15,1.5,4.0,4.0,0.9928087355761026,0,
0.5,0.15,1.51,4.0,4.0,0.5874118757718862,0,
0.9,0.15,1.51,4.0,4.0,0.9939932865450041,0,
0.99,0.15,1.51,4.0,4.0,0.9939932865450041,0,
0.5,0.15,1.52,4.0,4.0,0.5703125,0,
0.9,0.15,1.52,4.0,4.0,0.9870952125350599,0,
0.99,0.15,1.52,4.0,4.0,0.9937837168466211,0,
0.5,0.15,1.53,4.0,4.0,0.5986328125000001,0,
0.9,0.15,1.53,4.0,4.0,0.9701457105766392,0,
0.99,0.15,1.53,4.0,4.0,0.9945338657712289,0,
0.5,0.15,1.54,4.0,4.0,0.5244140624999997,0,
0.9,0.15,1.54,4.0,4.0,0.9654128649955609,0,
0.99,0.15,1.54,4.0,4.0,0.9960661223990812,0,
0.5,0.15,1.55,4.0,4.0,0.5592250788103463,0,
0.9,0.15,1.55,4.0,4.0,0.968833486873919,0,
0.99,0.15,1.55,4.0,4.0,0.9953446011636877,0,
0.5,0.15,1.56,4.0,4.0,0.5061207599478479,0,
0.9,0.15,1.56,4.0,4.0,0.9751012506463387,0,
0.99,0.15,1.56,4.0,4.0,0.9945390220200376,0,
0.5,0.15,1.57,4.0,4.0,0.7519531249999998,0,
0.9,0.15,1.57,4.0,4.0,0.9356086526060531,0,
0.99,0.15,1.57,4.0,4.0,0.9941369703848743,0,
0.5,0.15,1.58,4.0,4.0,0.7001953124999998,0,
0.9,0.15,1.58,4.0,4.0,0.9324067342505059,0,
0.99,0.15,1.58,4.0,4.0,0.993282425679626,0,
0.5,0.15,1.59,4.0,4.0,0.9433593749999997,0,
0.9,0.15,1.59,4.0,4.0,0.9433593749999997,0,
0.99,0.15,1.59,4.0,4.0,0.992112946683674,0,
0.5,0.15,1.6,4.0,4.0,0.94140625,0,
0.9,0.15,1.6,4.0,4.0,0.94140625,0,
0.99,0.15,1.6,4.0,4.0,0.9918321529261913,0,
0.5,0.15,1.61,4.0,4.0,0.8247388333697359,0,
0.9,0.15,1.61,4.0,4.0,0.9343032592758255,0,
0.99,0.15,1.61,4.0,4.0,0.9960205298228108,0,
0.5,0.15,1.62,4.0,4.0,0.8203797613502108,0,
0.9,0.15,1.62,4.0,4.0,0.9395191786684741,0,
0.99,0.15,1.62,4.0,4.0,0.9929908348298386,0,
0.5,0.15,1.63,4.0,4.0,0.6093433032696401,0,
0.9,0.15,1.63,4.0,4.0,0.9323883716161045,0,
0.99,0.15,1.63,4.0,4.0,0.992743946936871,0,
0.5,0.15,1.64,4.0,4.0,0.5292968750000001,0,
0.9,0.15,1.64,4.0,4.0,0.9449113715131726,0,
0.99,0.15,1.64,4.0,4.0,0.9923765435502342,0,
0.5,0.15,1.65,4.0,4.0,0.69921875,0,
0.9,0.15,1.65,4.0,4.0,0.9296743512567038,0,
0.99,0.15,1.65,4.0,4.0,0.9919505124583733,0,
0.5,0.15,1.66,4.0,4.0,0.6827077172230136,0,
0.9,0.15,1.66,4.0,4.0,0.91195166229419,0,
0.99,0.15,1.66,4.0,4.0,0.993511523379916,0,
0.5,0.15,1.67,4.0,4.0,0.5205078124999999,0,
0.9,0.15,1.67,4.0,4.0,0.9265798827700431,0,
0.99,0.15,1.67,4.0,4.0,0.9935307728636131,0,
0.5,0.15,1.68,4.0,4.0,0.5019531249999998,0,
0.9,0.15,1.68,4.0,4.0,0.9217567119974385,0,
0.99,0.15,1.68,4.0,4.0,0.9963398671051598,0,
0.5,0.15,1.69,4.0,4.0,0.6630859375000001,0,
0.9,0.15,1.69,4.0,4.0,0.9079627523218405,0,
0.99,0.15,1.69,4.0,4.0,0.9907010071574458,0,
0.5,0.15,1.7,4.0,4.0,0.6826171874999999,0,
0.9,0.15,1.7,4.0,4.0,0.9448040956153045,0,
0.99,0.15,1.7,4.0,4.0,0.9928586296692974,0,
0.5,0.15,1.71,4.0,4.0,0.5966796874999997,0,
0.9,0.15,1.71,4.0,4.0,0.9971132987959281,0,
0.99,0.15,1.71,4.0,4.0,0.9971132987959281,0,
0.5,0.15,1.72,4.0,4.0,0.5712890624999997,0,
0.9,0.15,1.72,4.0,4.0,0.9971096817550699,0,
0.99,0.15,1.72,4.0,4.0,0.9971096817550699,0,
0.5,0.15,1.73,4.0,4.0,0.5849609374999999,0,
0.9,0.15,1.73,4.0,4.0,0.9233688836352147,0,
0.99,0.15,1.73,4.0,4.0,0.9932713211524188,0,
0.5,0.15,1.74,4.0,4.0,0.5830078125000001,0,
0.9,0.15,1.74,4.0,4.0,0.9299763541786139,0,
0.99,0.15,1.74,4.0,4.0,0.9951631997731261,0,
0.5,0.15,1.75,4.0,4.0,0.8789062500000001,0,
0.9,0.15,1.75,4.0,4.0,0.9072265624999997,0,
0.99,0.15,1.75,4.0,4.0,0.9923094145774942,0,
0.5,0.15,1.76,4.0,4.0,0.8775372394238453,0,
0.9,0.15,1.76,4.0,4.0,0.9179687500000001,0,
0.99,0.15,1.76,4.0,4.0,0.9941733374338229,0,
0.5,0.15,1.77,4.0,4.0,0.5380859374999997,0,
0.9,0.15,1.77,4.0,4.0,0.9974078794278847,0,
0.99,0.15,1.77,4.0,4.0,0.9974078794278847,0,
0.5,0.15,1.78,4.0,4.0,0.5761718749999997,0,
0.9,0.15,1.78,4.0,4.0,0.9954148622386694,0,
0.99,0.15,1.78,4.0,4.0,0.9954148622386694,0,
0.5,0.15,1.79,4.0,4.0,0.8466796874999997,0,
0.9,0.15,1.79,4.0,4.0,0.9450659551269162,0,
0.99,0.15,1.79,4.0,4.0,0.9913440545071143,0,
0.5,0.15,1.8,4.0,4.0,0.8241075388953412,0,
0.9,0.15,1.8,4.0,4.0,0.9592463906298584,0,
0.99,0.15,1.8,4.0,4.0,0.9916115514601088,0,
0.5,0.15,1.81,4.0,4.0,0.56640625,0,
0.9,0.15,1.81,4.0,4.0,0.9091796875000001,0,
0.99,0.15,1.81,4.0,4.0,0.9906114677823866,0,
0.5,0.15,1.82,4.0,4.0,0.5488281249999999,0,
0.9,0.15,1.82,4.0,4.0,0.9287109375,0,
0.99,0.15,1.82,4.0,4.0,0.9923731285206122,0,
0.5,0.15,1.83,4.0,4.0,0.5966796874999997,0,
0.9,0.15,1.83,4.0,4.0,0.9774352470578184,0,
0.99,0.15,1.83,4.0,4.0,0.9927497797512614,0,
0.5,0.15,1.84,4.0,4.0,0.626953125,0,
0.9,0.15,1.84,4.0,4.0,0.9846025677476049,0,
0.99,0.15,1.84,4.0,4.0,0.99625268510368,0,
0.5,0.15,1.85,4.0,4.0,0.6455078124999998,0,
0.9,0.15,1.85,4.0,4.0,0.9423828125000002,0,
0.99,0.15,1.85,4.0,4.0,0.9923562040984159,0,
0.5,0.15,1.86,4.0,4.0,0.5283614410669715,0,
0.9,0.15,1.86,4.0,4.0,0.9375000000000001,0,
0.99,0.15,1.86,4.0,4.0,0.9916558768176911,0,
0.5,0.15,1.87,4.0,4.0,0.5654296874999998,0,
0.9,0.15,1.87,4.0,4.0,0.9539365378235343,0,
0.99,0.15,1.87,4.0,4.0,0.991236493058783,0,
0.5,0.15,1.88,4.0,4.0,0.541015625,0,
0.9,0.15,1.88,4.0,4.0,0.9439412427868028,0,
0.99,0.15,1.88,4.0,4.0,0.9929296540198814,0,
0.5,0.15,1.89,4.0,4.0,0.6630859375000001,0,
0.9,0.15,1.89,4.0,4.0,0.9317966747727028,0,
0.99,0.15,1.89,4.0,4.0,0.992254478719921,0,
0.5,0.15,1.9,4.0,4.0,0.5966796874999997,0,
0.9,0.15,1.9,4.0,4.0,0.9139501345842012,0,
0.99,0.15,1.9,4.0,4.0,0.9914823934606265,0,
0.5,0.15,1.91,4.0,4.0,0.9072265624999997,0,
0.9,0.15,1.91,4.0,4.0,0.9072265624999997,0,
0.99,0.15,1.91,4.0,4.0,0.9928964313549851,0,
0.5,0.15,1.92,4.0,4.0,0.8974609374999999,0,
0.9,0.15,1.92,4.0,4.0,0.9194935670711726,0,
0.99,0.15,1.92,4.0,4.0,0.9955967883533532,0,
0.5,0.15,1.93,4.0,4.0,0.6962890625,0,
0.9,0.15,1.93,4.0,4.0,0.9199970430292157,0,
0.99,0.15,1.93,4.0,4.0,0.9910666182166192,0,
0.5,0.15,1.94,4.0,4.0,0.7529296874999998,0,
0.9,0.15,1.94,4.0,4.0,0.9228515624999994,0,
0.99,0.15,1.94,4.0,4.0,0.9919650786830124,0,
0.5,0.15,1.95,4.0,4.0,0.5205078124999999,0,
0.9,0.15,1.95,4.0,4.0,0.9553071678557092,0,
0.99,0.15,1.95,4.0,4.0,0.9907189028327377,0,
0.5,0.15,1.96,4.0,4.0,0.6191406249999999,0,
0.9,0.15,1.96,4.0,4.0,0.9010642671024449,0,
0.99,0.15,1.96,4.0,4.0,0.9912107082582672,0,
0.5,0.15,1.97,4.0,4.0,0.6162109374999998,0,
0.9,0.15,1.97,4.0,4.0,0.9835343065169343,0,
0.99,0.15,1.97,4.0,4.0,0.9956119949123725,0,
0.5,0.15,1.98,4.0,4.0,0.5781249999999999,0,
0.9,0.15,1.98,4.0,4.0,0.9822004641094836,0,
0.99,0.15,1.98,4.0,4.0,0.9929970260534678,0,
0.5,0.15,1.99,4.0,4.0,0.6611328125,0,
0.9,0.15,1.99,4.0,4.0,0.9867790838479686,0,
0.99,0.15,1.99,4.0,4.0,0.9961210436942719,0,
0.5,0.15,2.0,4.0,4.0,0.7265624999999999,0,
0.9,0.15,2.0,4.0,4.0,0.9779475281209239,0,
0.99,0.15,2.0,4.0,4.0,0.993498270251793,0,
0.5,0.15,2.01,4.0,4.0,0.5048828125,0,
0.9,0.15,2.01,4.0,4.0,0.9824173184288009,0,
0.99,0.15,2.01,4.0,4.0,0.9941359896176343,0,
0.5,0.15,2.02,4.0,4.0,0.5546874999999997,0,
0.9,0.15,2.02,4.0,4.0,0.9052734374999999,0,
0.99,0.15,2.02,4.0,4.0,0.9906833358265635,0,
0.5,0.15,2.03,4.0,4.0,0.5546874999999997,0,
0.9,0.15,2.03,4.0,4.0,0.9930920457782916,0,
0.99,0.15,2.03,4.0,4.0,0.9930920457782916,0,
0.5,0.15,2.04,4.0,4.0,0.5419921874999999,0,
0.9,0.15,2.04,4.0,4.0,0.9939005258509227,0,
0.99,0.15,2.04,4.0,4.0,0.9939005258509227,0,
0.5,0.15,2.05,4.0,4.0,0.56640625,0,
0.9,0.15,2.05,4.0,4.0,0.9792441475550683,0,
0.99,0.15,2.05,4.0,4.0,0.9937944837679056,0,
0.5,0.15,2.06,4.0,4.0,0.5029296875000001,0,
0.9,0.15,2.06,4.0,4.0,0.9013671874999997,0,
0.99,0.15,2.06,4.0,4.0,0.9935114871892343,0,
0.5,0.15,2.07,4.0,4.0,0.7763671875000001,0,
0.9,0.15,2.07,4.0,4.0,0.925906775585254,0,
0.99,0.15,2.07,4.0,4.0,0.9912282717173286,0,
0.5,0.15,2.08,4.0,4.0,0.8261718749999998,0,
0.9,0.15,2.08,4.0,4.0,0.9267578124999994,0,
0.99,0.15,2.08,4.0,4.0,0.9924725723434742,0,
0.5,0.15,2.09,4.0,4.0,0.518512837206809,0,
0.9,0.15,2.09,4.0,4.0,0.9944328367857433,0,
0.99,0.15,2.09,4.0,4.0,0.9944328367857433,0,
0.5,0.15,2.1,4.0,4.0,0.5556058361075427,0,
0.9,0.15,2.1,4.0,4.0,0.9912201573864586,0,
0.99,0.15,2.1,4.0,4.0,0.9912201573864586,0,
0.5,0.15,2.11,4.0,4.0,0.7724609374999996,0,
0.9,0.15,2.11,4.0,4.0,0.9257812499999997,0,
0.99,0.15,2.11,4.0,4.0,0.9921957017671401,0,
0.5,0.15,2.12,4.0,4.0,0.7460937500000002,0,
0.9,0.15,2.12,4.0,4.0,0.9226278716871466,0,
0.99,0.15,2.12,4.0,4.0,0.9903155355094676,0,
0.5,0.15,2.13,4.0,4.0,0.8388671874999997,0,
0.9,0.15,2.13,4.0,4.0,0.9658203124999996,0,
0.99,0.15,2.13,4.0,4.0,0.9961292425877792,0,
0.5,0.15,2.14,4.0,4.0,0.8408203124999998,0,
0.9,0.15,2.14,4.0,4.0,0.9736328125,0,
0.99,0.15,2.14,4.0,4.0,0.9935116185798536,0,
0.5,0.15,2.15,4.0,4.0,0.50390625,0,
0.9,0.15,2.15,4.0,4.0,0.9658203124999996,0,
0.99,0.15,2.15,4.0,4.0,0.9978557809093286,0,
0.5,0.15,2.16,4.0,4.0,0.5455847752247487,0,
0.9,0.15,2.16,4.0,4.0,0.9645647022494744,0,
0.99,0.15,2.16,4.0,4.0,0.996872750653693,0,
0.5,0.15,2.17,4.0,4.0,0.5224609374999998,0,
0.9,0.15,2.17,4.0,4.0,0.9052734374999999,0,
0.99,0.15,2.17,4.0,4.0,0.9962184505876377,0,
0.5,0.15,2.18,4.0,4.0,0.5576171874999997,0,
0.9,0.15,2.18,4.0,4.0,0.9013671874999997,0,
0.99,0.15,2.18,4.0,4.0,0.9954849501152163,0,
0.5,0.15,2.19,4.0,4.0,0.9121093749999994,0,
0.9,0.15,2.19,4.0,4.0,0.9121093749999994,0,
0.99,0.15,2.19,4.0,4.0,0.9978434630031016,0,
0.5,0.15,2.2,4.0,4.0,0.919921875,0,
0.9,0.15,2.2,4.0,4.0,0.919921875,0,
0.99,0.15,2.2,4.0,4.0,0.9965254642764346,0,
0.5,0.15,2.21,4.0,4.0,0.5260538378308699,0,
0.9,0.15,2.21,4.0,4.0,0.9042968750000001,0,
0.99,0.15,2.21,4.0,4.0,0.996774589531229,0,
0.5,0.15,2.22,4.0,4.0,0.5743401321742054,0,
0.9,0.15,2.22,4.0,4.0,0.9063710489864885,0,
0.99,0.15,2.22,4.0,4.0,0.9972034704703387,0,
0.5,0.15,2.23,4.0,4.0,0.8409796930574882,0,
0.9,0.15,2.23,4.0,4.0,0.9008358778008555,0,
0.99,0.15,2.23,4.0,4.0,0.9981440665679783,0,
0.5,0.15,2.24,4.0,4.0,0.8290863928327915,0,
0.9,0.15,2.24,4.0,4.0,0.9580078124999996,0,
0.99,0.15,2.24,4.0,4.0,0.9966822750331127,0,
0.5,0.15,2.25,4.0,4.0,0.6027592508110334,0,
0.9,0.15,2.25,4.0,4.0,0.9669018377345618,0,
0.99,0.15,2.25,4.0,4.0,0.9973614396691299,0,
0.5,0.15,2.26,4.0,4.0,0.6181640624999998,0,
0.9,0.15,2.26,4.0,4.0,0.9547382935097501,0,
0.99,0.15,2.26,4.0,4.0,0.997486715563865,0,
0.5,0.15,2.27,4.0,4.0,0.5009765624999999,0,
0.9,0.15,2.27,4.0,4.0,0.9062500000000001,0,
0.99,0.15,2.27,4.0,4.0,0.9976971160863741,0,
0.5,0.15,2.28,4.0,4.0,0.5361328124999999,0,
0.9,0.15,2.28,4.0,4.0,0.9743063817515564,0,
0.99,0.15,2.28,4.0,4.0,0.9949996240580113,0,
0.5,0.15,2.29,4.0,4.0,0.5736613038610571,0,
0.9,0.15,2.29,4.0,4.0,0.9600651025086657,0,
0.99,0.15,2.29,4.0,4.0,0.9952658961307527,0,
0.5,0.15,2.3,4.0,4.0,0.6082384433609368,0,
0.9,0.15,2.3,4.0,4.0,0.9672968350182248,0,
0.99,0.15,2.3,4.0,4.0,0.9964759883063423,0,
0.5,0.15,2.31,4.0,4.0,0.5019531249999998,0,
0.9,0.15,2.31,4.0,4.0,0.9664590774451319,0,
0.99,0.15,2.31,4.0,4.0,0.9913745309148276,0,
0.5,0.15,2.32,4.0,4.0,0.5283203124999998,0,
0.9,0.15,2.32,4.0,4.0,0.9616542274162948,0,
0.99,0.15,2.32,4.0,4.0,0.9904316223016116,0,
0.5,0.15,2.33,4.0,4.0,0.6702802978196761,0,
0.9,0.15,2.33,4.0,4.0,0.9694028425779654,0,
0.99,0.15,2.33,4.0,4.0,0.9900120806231996,0,
0.5,0.15,2.34,4.0,4.0,0.6113281249999999,0,
0.9,0.15,2.34,4.0,4.0,0.9597998950723504,0,
0.99,0.15,2.34,4.0,4.0,0.9962410567926099,0,
0.5,0.15,2.35,4.0,4.0,0.6250680041040081,0,
0.9,0.15,2.35,4.0,4.0,0.984692764590959,0,
0.99,0.15,2.35,4.0,4.0,0.9957731282387189,0,
0.5,0.15,2.36,4.0,4.0,0.9873046875000002,0,
0.9,0.15,2.36,4.0,4.0,0.9873046875000002,0,
0.99,0.15,2.36,4.0,4.0,0.9912167178256788,0,
0.5,0.15,2.37,4.0,4.0,0.5654296874999998,0,
0.9,0.15,2.37,4.0,4.0,0.9658223758132721,0,
0.99,0.15,2.37,4.0,4.0,0.9902090708115614,0,
0.5,0.15,2.38,4.0,4.0,0.6163731057576435,0,
0.9,0.15,2.38,4.0,4.0,0.9626891545092586,0,
0.99,0.15,2.38,4.0,4.0,0.9955735956500751,0,
0.5,0.15,2.39,4.0,4.0,0.7353515625,0,
0.9,0.15,2.39,4.0,4.0,0.9052734374999999,0,
