source,case_id,case_label,complexity_axis,ref_key,ref_id,radius,phi_energy_raw
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,2,0.75,-0.1543992207133118
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,2,0.8,-0.160150962745388
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,2,0.85,-0.1610013656899863
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,2,0.9,-0.1582342244762826
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,2,0.95,-0.1609672254419292
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:2,2,1.0,-0.1595364518943177
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.1,-0.0221075091190855
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.15,-0.0506639622231874
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.2,-0.0846129692545197
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.25,-0.1234567660683686
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.3,-0.1413802417517899
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.35,-0.1507967943535297
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.4,-0.1636088814315293
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.45,-0.1707040785206659
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.5,-0.1553295951834602
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.55,-0.1602784221530451
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.6,-0.1670896783830236
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.65,-0.1637675819949689
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.7,-0.1682563981362264
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.75,-0.1548522885910882
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.8,-0.161314604572537
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.85,-0.1612501463723711
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:3,3,0.9,-0.1634856890070359
