rule,ref_id,radius,phi_energy_raw,source_run,nmstv_mean,tv_mean
very_low_tv_spectral_teacher,2,0.3,-0.0211067496924278,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,0.4,-0.0255379343724347,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,0.5,-0.0328338748477182,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,0.6,-0.0349969778659968,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,0.7,-0.038546039753947,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,0.8,-0.0491445421548948,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,0.9,-0.0459394491282249,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,1.0,-0.0564873047920321,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,1.1,-0.0626867149973199,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,1.2,-0.0610039692785637,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,1.3,-0.0672499702855284,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,1.4,-0.0712456234588925,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,1.5,-0.0680109655851358,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,1.6,-0.080086040726628,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,1.7,-0.0815589985260516,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,1.8,-0.0815690995359776,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,1.9,-0.0839778677839631,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,2.0,-0.094282557021432,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,2.1,-0.0882299085097399,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,2.2,-0.091778160448818,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,2.3,-0.0988260196309618,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,2.4,-0.1067396182871995,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,2,2.5,-0.1020137321776773,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,0.1,-0.0057404145200695,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,0.2,-0.0149340057368258,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,0.3,-0.0233860949937923,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,0.4,-0.0297646627031198,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,0.5,-0.0348688224577373,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,0.6,-0.0366522824363608,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,0.7,-0.0442807529762874,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,0.8,-0.045926784517191,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,0.9,-0.0549162928662355,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,1.0,-0.0530982617586968,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,1.1,-0.0642475777752628,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,1.2,-0.0607892292100649,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,1.3,-0.0678049811007168,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,1.4,-0.0698224639789381,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,1.5,-0.0726410779682691,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,1.6,-0.073429419566429,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,1.7,-0.0765927233804196,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,1.8,-0.0888525365996295,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,1.9,-0.0899678930077275,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,2.0,-0.0914645262882738,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,2.1,-0.0983796360323421,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,2.2,-0.0903505001760793,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,2.3,-0.0988620930752762,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,2.4,-0.1030690183834276,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,3,2.5,-0.0853077330540645,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,0.1,-0.0057899510509985,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,0.2,-0.0155486361134089,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,0.3,-0.0218110761195553,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,0.4,-0.0307699926073544,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,0.5,-0.0384547932261573,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,0.6,-0.0399351255296279,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,0.7,-0.0478389954624831,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,0.8,-0.0500996997116992,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,0.9,-0.0518647058168894,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,1.0,-0.063175049088467,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,1.1,-0.0650869600169052,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,1.2,-0.0616929349983976,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,1.3,-0.0720720236741151,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,1.4,-0.073740119205004,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,1.5,-0.0811272623632624,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,1.6,-0.0768799152912672,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,1.7,-0.0763153387203115,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,1.8,-0.0738706361471468,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,1.9,-0.0848264652637245,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,2.0,-0.0902891894553026,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,2.1,-0.0877821208771124,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,2.2,-0.0918684329380578,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,2.3,-0.1012638072210646,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,2.4,-0.1024135590095809,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,4,2.5,-0.0945402186908865,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,0.1,-0.0042922746099045,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,0.2,-0.0135417602052806,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,0.3,-0.0219277420419185,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,0.4,-0.0293189895637,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,0.5,-0.0356461523287269,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,0.6,-0.0384893482422106,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,0.7,-0.0433717209267979,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,0.8,-0.0472145851952739,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,0.9,-0.0580331416020687,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,1.0,-0.0590212638684951,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,1.1,-0.0635884454896489,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,1.2,-0.0630680288655517,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,1.3,-0.0631750603325575,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,1.4,-0.0664025334026588,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,1.5,-0.0747592283839609,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,1.6,-0.0824354103863197,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,1.7,-0.07920825110811,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,1.8,-0.0853963532659249,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,1.9,-0.0880767722311507,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,2.0,-0.0826821666036048,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,2.1,-0.0934558728083645,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,2.2,-0.0897915648923877,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,2.3,-0.08953117181806,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,2.4,-0.0947570377300827,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,5,2.5,-0.1004690087316153,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,0.1,-0.0039264183363051,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,0.2,-0.0118994299464963,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,0.3,-0.0205001642387777,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,0.4,-0.0279960814539819,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,0.5,-0.0321159711445235,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,0.6,-0.0394104925769151,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,0.7,-0.0428543122082099,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,0.8,-0.0454315704010662,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,0.9,-0.0534510834521602,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,1.0,-0.0566244266244192,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,1.1,-0.0590101025933297,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,1.2,-0.0649953482111223,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,1.3,-0.0631689380017854,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,1.4,-0.076511548959299,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,1.5,-0.0663240873064159,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,1.6,-0.0706521256181346,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,1.7,-0.0762643128857944,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,1.8,-0.0800788341452125,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,1.9,-0.0845667159354794,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,2.0,-0.0879547820039188,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,2.1,-0.0839969244678181,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,2.2,-0.0942868081109455,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,2.3,-0.09996149577979,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,2.4,-0.0910929464764681,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,6,2.5,-0.0947849667068147,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,0.1,-0.0053373122527862,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,0.2,-0.0149477952262163,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,0.3,-0.0230271746641881,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,0.4,-0.0301842952754303,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,0.5,-0.0344142503521802,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,0.6,-0.0409771396578735,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,0.7,-0.0480828578746521,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,0.8,-0.0466624324543912,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,0.9,-0.053844389314697,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,1.0,-0.0576457925749832,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,1.1,-0.0649136277210951,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,1.2,-0.064144079014318,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,1.3,-0.0646888731534697,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,1.4,-0.0660234902473836,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,1.5,-0.0751418971176366,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,1.6,-0.0819064133734243,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,1.7,-0.0796508761787319,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,1.8,-0.089693954065634,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,1.9,-0.0873425847473126,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,2.0,-0.0939233496183841,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,2.1,-0.0884410175450525,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,2.2,-0.0956965278071442,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,2.3,-0.1008002660402086,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,2.4,-0.0923477459919809,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,7,2.5,-0.1088242012317137,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,0.1,-0.0029115009038439,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,0.2,-0.0099471383445938,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,0.3,-0.0184287400698474,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,0.4,-0.0267755171645022,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,0.5,-0.0332441588047357,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,0.6,-0.0380771362676937,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,0.7,-0.0456458395967703,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,0.8,-0.0493636594144391,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,0.9,-0.0525689253124566,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,1.0,-0.0523423216818968,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,1.1,-0.0558049607164854,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,1.2,-0.0664944393633764,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,1.3,-0.0680212939684068,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,1.4,-0.0698716186286067,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,1.5,-0.0732246772813926,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,1.6,-0.0702581608477057,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,1.7,-0.0843784240245076,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,1.8,-0.0859395311427626,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,1.9,-0.0859284909574532,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,2.0,-0.0818153472370158,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,2.1,-0.0925630882166405,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,2.2,-0.0873266113293346,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,2.3,-0.0968445938671446,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,2.4,-0.0986723116264634,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,8,2.5,-0.1037138053283752,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,0.1,-0.0047019208341889,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,0.2,-0.0128576614239073,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,0.3,-0.0209092493927525,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,0.4,-0.0281690173459028,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,0.5,-0.0344731736865737,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,0.6,-0.0366265112855018,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,0.7,-0.0423060464749918,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,0.8,-0.0476183714445179,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,0.9,-0.0509900728945674,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,1.0,-0.0596135818922124,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,1.1,-0.0628113007820985,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,1.2,-0.0630474906195838,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,1.3,-0.0690727449518018,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,1.4,-0.0726147191462333,synthetic_90ref,0.3245703473792008,0.1622455532858676
very_low_tv_spectral_teacher,9,1.5,-0.0775298613400689,synthetic_90ref,0.3245703473792008,0.1622455532858676
