rule,radius,ref_count,phi_energy,phi_energy_sd,phi_energy_sem,phi_energy_q25,phi_energy_q50,phi_energy_q75,d_phi_energy_dd_mean,d_phi_energy_dd_sd,d2_phi_energy_dd2_mean,d2_phi_energy_dd2_sd,d_phi_energy_mean_curve_dd,d2_phi_energy_mean_curve_dd2
real_even_odd,0.2,90,-0.013676740895345547,0.0018544159624697605,0.00019547260569259222,-0.014743917395549167,-0.013413295106502467,-0.012437665841644924,-0.11477849980997093,0.009824480847516569,-0.048486780518265854,0.06810115892486171,-0.1147784998099709,-0.048486780518265715
real_even_odd,0.3,90,-0.026005106573642682,0.002519621661448313,0.0002655914430691445,-0.027617246717307056,-0.025777607102538395,-0.024163653902937128,-0.11597069894062365,0.009324228638921104,0.09510146368246176,0.09333844355995202,-0.11597069894062363,0.09510146368246158
real_even_odd,0.4,90,-0.036870880683470275,0.0028064169762804536,0.0002958223236402992,-0.03878236105179509,-0.03668893754728296,-0.03531034689823241,-0.09575820707347855,0.012035889009393431,0.18886293744332572,0.10439290504718629,-0.09575820707347857,0.1888629374433255
real_even_odd,0.5,90,-0.045156747988338394,0.0027055626306332265,0.0002851913421679283,-0.04704483502093102,-0.04508532609603079,-0.043147529757529154,-0.07819811145195851,0.014055124348963988,0.13959204624399982,0.11284234012423959,-0.07819811145195854,0.139592046244
real_even_odd,0.6,90,-0.05251050297386197,0.0027397122151754647,0.0002887910244446599,-0.05437500882157007,-0.05215282352969834,-0.050535362330420955,-0.0678397978246786,0.013886805122147988,0.08909434234457314,0.11807816826954669,-0.06783979782467858,0.08909434234457314
real_even_odd,0.7,90,-0.05872470755327411,0.002831376171242322,0.00029845325379508907,-0.06012505875157922,-0.058740165566359456,-0.05696474548258969,-0.06037924298304388,0.014296062830143516,0.07439778961815093,0.13649037711822457,-0.060379242983043924,0.07439778961815102
real_even_odd,0.8,90,-0.06458635157047075,0.0031296377885681737,0.0003298927887735967,-0.06661414208963407,-0.06503903718387549,-0.062325536446809604,-0.0529602399010484,0.017231936485826268,0.057301127768549315,0.15388593553855676,-0.05296023990104837,0.057301127768550064
real_even_odd,0.9,90,-0.06931675553348379,0.0032008338846476387,0.00033739751624437323,-0.07138217048994502,-0.06879748314664653,-0.0672537182277645,-0.048919017429334015,0.022309632788349815,0.024258413709162187,0.16641816019447675,-0.04891901742933391,0.024258413709162013
real_even_odd,1.0,90,-0.07437015505633754,0.003775825961610795,0.0003980070029028535,-0.07654276604579069,-0.07426088941500048,-0.07218595511577522,-0.048108557159215956,0.021465286078471774,0.014209802151982965,0.20051261801190082,-0.04810855715921597,0.014209802151982615
real_even_odd,1.1,90,-0.07893846696532698,0.0036712861173637708,0.0003869875357675252,-0.08173452759840455,-0.07912190914530057,-0.07606605659683147,-0.04607705699893742,0.024776240276277547,0.04312236957481213,0.20962742448606356,-0.04607705699893738,0.04312236957481205
