N,r,split_logZ_per_N_diff,dataset_id,ref_id,split0_logZ,split1_logZ,signed_split_logZ_per_N_diff,ess_fraction,smc_min_cess_fraction,smc_completed,sampler_method,n_particles,sample_payload_path,payload_split,far_split_start_r,source_path
160,0.15,3.498711305839897e-05,1,4,-6.957300581294331,-6.962898519383675,3.498711305839897e-05,0.9561121128236376,0.953105207054618,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_002/ref_005/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,9.384230543808547e-05,1,5,-6.870735613011312,-6.885750381881405,9.384230543808547e-05,0.9544962702104276,0.9519378609257358,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_002/ref_006/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,2.9444028144909317e-05,1,6,-7.22235279677109,-7.217641752267904,-2.9444028144909317e-05,0.9521872080609698,0.9515887007200292,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_002/ref_007/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,8.643356605847474e-06,1,7,-6.620711651609096,-6.622094588666031,8.643356605847474e-06,0.9554760140074028,0.9549680505587592,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_002/ref_008/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,0.00010976326355339184,1,8,-7.084302575905759,-7.066740453737216,-0.00010976326355339184,0.9516145579414526,0.9505700699090596,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_002/ref_009/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,3.984176894900049e-06,1,9,-6.56035275181792,-6.560990220121104,3.984176894900049e-06,0.9593196344586205,0.9591784775033592,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_002/ref_010/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,5.132768506902474e-05,2,0,-6.443808248640427,-6.435595819029383,-5.132768506902474e-05,0.9677958021280938,0.9673199420338224,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_003/ref_001/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,1.745367147826249e-05,2,1,-6.368077952838109,-6.370870540274631,1.745367147826249e-05,0.9641039424999508,0.9635023234035844,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_003/ref_002/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,2.609228924859708e-05,2,2,-5.676240833929074,-5.68041560020885,2.609228924859708e-05,0.9712156168259058,0.9705837813539852,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_003/ref_003/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,1.1308002265791873e-05,2,3,-6.920613042994983,-6.92242232335751,1.1308002265791873e-05,0.9654899623016956,0.9652359803393884,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_003/ref_004/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,1.4303909421542472e-05,2,4,-8.176698680646826,-8.17441005513938,-1.4303909421542472e-05,0.9509858774283654,0.9499401514807204,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_003/ref_005/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,5.7623155439534556e-05,2,5,-7.325022543337779,-7.315802838467453,-5.7623155439534556e-05,0.961298811579166,0.9601144660963296,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_003/ref_006/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,1.3649200627530168e-05,2,6,-4.507624951502329,-4.505441079401924,-1.3649200627530168e-05,0.9784595968937824,0.9780159286311864,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_003/ref_007/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,8.172142955586991e-06,2,7,-5.690105607814451,-5.691413150687345,8.172142955586991e-06,0.971596089306064,0.9702642226691554,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_003/ref_008/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,4.5689177939239876e-05,2,8,-7.061396658249592,-7.054086389779314,-4.5689177939239876e-05,0.9620044474401012,0.9615375972669744,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_003/ref_009/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,1.9318305987076067e-05,2,9,-7.220701657834554,-7.217610728876622,-1.9318305987076067e-05,0.9612507256345232,0.9575928374061288,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_003/ref_010/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,1.4800195100472812e-06,3,0,-7.378669410967802,-7.37890621408941,1.4800195100472812e-06,0.958357687945787,0.9579265035522468,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_004/ref_001/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,7.077304023681008e-05,3,1,-7.121148451880257,-7.109824765442367,-7.077304023681008e-05,0.9585213795800848,0.958318658991104,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_004/ref_002/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,1.2716011770913527e-05,3,2,-6.676315961338918,-6.674281399455571,-1.2716011770913527e-05,0.964756244778352,0.9643436632964538,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_004/ref_003/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,6.342953961809838e-05,3,3,-7.569967976359168,-7.580116702698064,6.342953961809838e-05,0.956503030672204,0.9558209692909472,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_004/ref_004/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,3.443609581066931e-05,3,4,-6.194560140115295,-6.189050364785588,-3.443609581066931e-05,0.9648246282485604,0.9624038585415324,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_004/ref_005/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,3.915077812843837e-05,3,5,-6.763034256034975,-6.769298380535525,3.915077812843837e-05,0.9645260322914172,0.963934737755352,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_004/ref_006/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,7.85191525769946e-05,3,6,-7.613818215255049,-7.626381279667368,7.85191525769946e-05,0.9599118568713106,0.959127345736815,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_004/ref_007/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,4.695624030549572e-05,3,7,-6.974276856206274,-6.966763857757394,-4.695624030549572e-05,0.9594415129012456,0.9578384108083996,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_004/ref_008/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,3.412877952700955e-05,3,8,-6.218770412139534,-6.224231016863856,3.412877952700955e-05,0.965668306755876,0.9650315678592803,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_004/ref_009/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,7.665341050570595e-05,3,9,-6.507994982033277,-6.52025952771419,7.665341050570595e-05,0.9655191856552718,0.964615882678324,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_004/ref_010/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,0.00010397232947473856,4,0,-7.004674611805307,-7.0213101845212655,0.00010397232947473856,0.9606664914676885,0.9592038255370012,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_005/ref_001/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,0.00014332732164170636,4,1,-6.325364122929528,-6.302431751466855,-0.00014332732164170636,0.9694944753504388,0.9691515571035236,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_005/ref_002/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,3.544780748466758e-05,4,2,-7.228080306741112,-7.222408657543565,-3.544780748466758e-05,0.9631822204475452,0.9624172005183744,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_005/ref_003/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,1.1331359416177911e-05,4,3,-7.631331588923954,-7.633144606430543,1.1331359416177911e-05,0.9568633533647456,0.9561775388519276,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_005/ref_004/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,4.634816612618664e-05,4,4,-6.488656785894896,-6.481241079314706,-4.634816612618664e-05,0.9649645652843996,0.9645001545158012,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_005/ref_005/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,1.9219294975308943e-05,4,5,-6.727265134356176,-6.724190047160127,-1.9219294975308943e-05,0.9648323202506448,0.9638053309609738,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_005/ref_006/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,8.527755908294133e-06,4,6,-7.184104727922359,-7.182740286977032,-8.527755908294133e-06,0.9559867493460354,0.9543940871816756,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_005/ref_007/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,3.572939720765111e-05,4,7,-7.286327195488772,-7.280610491935548,-3.572939720765111e-05,0.958083704825945,0.9579810836531906,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_005/ref_008/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,3.9972880045352485e-05,4,8,-6.093356392880611,-6.086960732073354,-3.9972880045352485e-05,0.9680449528338,0.9678472668682914,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_005/ref_009/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,1.4749273465597401e-05,4,9,-7.51868254451455,-7.521042428269046,1.4749273465597401e-05,0.9537144324047028,0.952391698077516,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_005/ref_010/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,2.3441715965977217e-05,5,0,-6.6003487188262016,-6.604099393380758,2.3441715965977217e-05,0.9648031241196188,0.9645345695656468,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_006/ref_001/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,1.536884980787856e-05,5,1,-7.382432031142724,-7.384891047111984,1.536884980787856e-05,0.9585707517765238,0.9576396024376864,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_006/ref_002/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,1.553715226625396e-05,5,2,-7.245274571912298,-7.247760516274899,1.553715226625396e-05,0.9580126750215152,0.9556003249831814,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_006/ref_003/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,5.3893139616789654e-05,5,3,-7.874900191510878,-7.883523093849564,5.3893139616789654e-05,0.9554955020481364,0.9548071650740572,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_006/ref_004/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,8.055157442260485e-06,5,4,-7.75470114885793,-7.753412323667169,-8.055157442260485e-06,0.9584674944710194,0.9579241713538014,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_006/ref_005/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,2.1243967119244368e-05,5,5,-6.865537706861027,-6.868936741600106,2.1243967119244368e-05,0.9650959954969076,0.963953769776878,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_006/ref_006/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,1.0525315499204658e-05,5,6,-6.906498180486389,-6.908182230966262,1.0525315499204658e-05,0.95871439299564,0.9576965378412082,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_006/ref_007/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,7.077814723691623e-05,5,7,-7.800918215426354,-7.789593711868448,-7.077814723691623e-05,0.9618868898373923,0.9609374321076414,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_006/ref_008/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,1.8393865767157846e-05,5,8,-7.722609998368244,-7.719666979845499,-1.8393865767157846e-05,0.958836673725844,0.9571530348506446,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_006/ref_009/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,0.0001171009212628027,5,9,-6.185053787134294,-6.203789934536342,0.0001171009212628027,0.9711056200984012,0.9704104797749744,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_006/ref_010/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,6.941020824535738e-06,6,0,-6.149573623037139,-6.148463059705214,-6.941020824535738e-06,0.9592847315691494,0.9588149499934792,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_007/ref_001/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,6.390257672412303e-05,6,1,-7.134011651183719,-7.123787238907859,-6.390257672412303e-05,0.9507786348256227,0.9501004915786418,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_007/ref_002/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
160,0.15,4.9945604063633685e-05,6,2,-6.809326755887685,-6.801335459237504,-4.9945604063633685e-05,0.950161914623449,0.9474685110999675,True,exact_shell_l2_vmf_adaptive_ce_tempered_smc,2048,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_160/dataset_007/ref_003/r_001/samples.npy,near_split,1.75,/home/bjyong/Complexity/Complexity/01_theory/02_theory_sampling/summarized_outputs/sample_unit_summary.csv
