dataset_id,split_id,rule,ref_id,theta_path,dataset_path,attempt_seed,optimizer_chain,P,train_error,test_error,CE_mean_train,CE_sum_train,CE_mean_test,theta_norm,min_margin,q05_margin,median_margin,mean_margin
2,0,teacher_nn,50,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/teacher_nn/ref_050/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,2702050,adam,2533,0.0,0.1279296875,0.010365652461442772,5.3072140602586995,0.436802089428215,10.373967520194954,0.6891133484618311,3.0292865692152438,6.294927078801483,5.739129463635635
2,0,teacher_nn,51,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/teacher_nn/ref_051/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,2702051,adam,2533,0.0,0.11279296875,0.0009158763356765711,0.4689286838664044,0.5151131248801819,12.38001230991568,3.437128374085529,5.812886976754067,8.079976794094296,7.813796903180449
2,0,teacher_nn,52,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/teacher_nn/ref_052/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,2702052,adam,2533,0.0,0.119140625,0.00853775301470692,4.371329543529943,0.4029350934125164,10.986653085858672,0.9691431734434199,3.2768769306535606,6.7426815564345315,6.108535419525873
2,0,teacher_nn,53,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/teacher_nn/ref_053/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,2702053,adam,2533,0.0,0.119140625,0.007004122777202572,3.586110861927717,0.4233275655029306,11.130204010142704,1.91344511119798,3.261257045415798,6.736260537893671,6.137827318059239
2,0,teacher_nn,54,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/teacher_nn/ref_054/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,2702054,adam,2533,0.0,0.115234375,0.0016969265318764561,0.8688263843207455,0.48825323782439983,13.13921950993818,2.136875133581025,5.146398727771736,8.07764987216076,7.613507073945998
2,0,teacher_nn,55,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/teacher_nn/ref_055/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,2702055,adam,2533,0.0,0.11865234375,0.0011148827623425827,0.5708199743194023,0.5413513781375225,12.29233780688656,3.2785412148659763,5.636793547662011,7.589998415111298,7.46454616506094
2,0,teacher_nn,56,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/teacher_nn/ref_056/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,2702056,adam,2533,0.0,0.11279296875,0.0007120208829801931,0.3645546920858589,0.5183582641957944,12.558798243654538,4.181271963857057,6.119787809787947,7.915654299743674,7.63242146585844
2,0,teacher_nn,57,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/teacher_nn/ref_057/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,2702057,adam,2533,0.0,0.11376953125,0.012906011528072001,6.607877902372865,0.4064326976510244,11.06252635430255,0.7116739173154654,3.0026054059687346,5.937966785246354,5.471494315410876
2,0,teacher_nn,58,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/teacher_nn/ref_058/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,2702058,adam,2533,0.0,0.1103515625,0.0014972283832882889,0.7665809322436039,0.5305481569830183,13.024836727320423,1.7447364764108746,5.378087760257907,7.761170840161813,7.608067370630687
2,0,teacher_nn,59,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/04_exact_reference_search/selected_reference_pool/split_000/teacher_nn/ref_059/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_12x12_n_train_512_60ref_sparse_wide_4rule_lowtv/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,2702059,adam,2533,0.0,0.12451171875,0.0012780503563145206,0.6543617824330346,0.5441517648693315,12.237923521493284,2.7368618995981615,5.22636046178749,9.050432076011475,8.310591765438101
