cell_id,series,dataset_id,seed,beta_ising,rewire_p,scale,C_s,rho_s
cell_beta_0p17_p_0p00,beta,9,913234,0.17,0.0,1.0,0.23051691814616498,0.53896616370767
cell_beta_0p17_p_0p00,beta,9,913234,0.17,0.0,2.0,0.23702092635947214,0.5259581472810557
cell_beta_0p17_p_0p00,beta,9,913234,0.17,0.0,4.0,0.23878786408081315,0.5224242718383737
cell_beta_0p18_p_0p00,beta,0,14234,0.18,0.0,0.5,0.1807927574967257,0.6384144850065486
cell_beta_0p18_p_0p00,beta,0,14234,0.18,0.0,1.0,0.19908628900001207,0.6018274219999759
cell_beta_0p18_p_0p00,beta,0,14234,0.18,0.0,2.0,0.20821764612488963,0.5835647077502207
cell_beta_0p18_p_0p00,beta,0,14234,0.18,0.0,4.0,0.2109176908747687,0.5781646182504626
cell_beta_0p18_p_0p00,beta,1,114234,0.18,0.0,0.5,0.19257633268630148,0.614847334627397
cell_beta_0p18_p_0p00,beta,1,114234,0.18,0.0,1.0,0.20676009479349822,0.5864798104130036
cell_beta_0p18_p_0p00,beta,1,114234,0.18,0.0,2.0,0.21210815814674577,0.5757836837065085
cell_beta_0p18_p_0p00,beta,1,114234,0.18,0.0,4.0,0.21353683218648006,0.5729263356270399
cell_beta_0p18_p_0p00,beta,2,214234,0.18,0.0,0.5,0.2152733100625014,0.5694533798749972
cell_beta_0p18_p_0p00,beta,2,214234,0.18,0.0,1.0,0.2281111340765427,0.5437777318469146
cell_beta_0p18_p_0p00,beta,2,214234,0.18,0.0,2.0,0.2329783949785641,0.5340432100428718
cell_beta_0p18_p_0p00,beta,2,214234,0.18,0.0,4.0,0.23434199910038322,0.5313160017992336
cell_beta_0p18_p_0p00,beta,3,314234,0.18,0.0,0.5,0.19552551297802095,0.6089489740439581
cell_beta_0p18_p_0p00,beta,3,314234,0.18,0.0,1.0,0.19601279008072126,0.6079744198385575
cell_beta_0p18_p_0p00,beta,3,314234,0.18,0.0,2.0,0.19910330801282217,0.6017933839743557
cell_beta_0p18_p_0p00,beta,3,314234,0.18,0.0,4.0,0.20010442929119038,0.5997911414176192
cell_beta_0p18_p_0p00,beta,4,414234,0.18,0.0,0.5,0.24191542224273777,0.5161691555145245
cell_beta_0p18_p_0p00,beta,4,414234,0.18,0.0,1.0,0.2651104188103494,0.4697791623793012
cell_beta_0p18_p_0p00,beta,4,414234,0.18,0.0,2.0,0.27332867966934465,0.4533426406613107
cell_beta_0p18_p_0p00,beta,4,414234,0.18,0.0,4.0,0.2754752284776466,0.44904954304470684
cell_beta_0p18_p_0p00,beta,5,514234,0.18,0.0,0.5,0.19759289099078875,0.6048142180184225
cell_beta_0p18_p_0p00,beta,5,514234,0.18,0.0,1.0,0.21174970468973414,0.5765005906205317
cell_beta_0p18_p_0p00,beta,5,514234,0.18,0.0,2.0,0.2170864977445241,0.5658270045109518
cell_beta_0p18_p_0p00,beta,5,514234,0.18,0.0,4.0,0.21857202817216081,0.5628559436556784
cell_beta_0p18_p_0p00,beta,6,614234,0.18,0.0,0.5,0.18754507580474167,0.6249098483905167
cell_beta_0p18_p_0p00,beta,6,614234,0.18,0.0,1.0,0.19602761971917937,0.6079447605616413
cell_beta_0p18_p_0p00,beta,6,614234,0.18,0.0,2.0,0.20090070253247944,0.5981985949350411
cell_beta_0p18_p_0p00,beta,6,614234,0.18,0.0,4.0,0.20247001234417672,0.5950599753116466
cell_beta_0p18_p_0p00,beta,7,714234,0.18,0.0,0.5,0.19705659053404573,0.6058868189319085
cell_beta_0p18_p_0p00,beta,7,714234,0.18,0.0,1.0,0.21368457515883554,0.5726308496823289
cell_beta_0p18_p_0p00,beta,7,714234,0.18,0.0,2.0,0.21817173775572207,0.5636565244885559
cell_beta_0p18_p_0p00,beta,7,714234,0.18,0.0,4.0,0.2191808718370472,0.5616382563259056
cell_beta_0p18_p_0p00,beta,8,814234,0.18,0.0,0.5,0.15049202783900117,0.6990159443219977
cell_beta_0p18_p_0p00,beta,8,814234,0.18,0.0,1.0,0.16285533423928328,0.6742893315214334
cell_beta_0p18_p_0p00,beta,8,814234,0.18,0.0,2.0,0.16719557993292072,0.6656088401341586
cell_beta_0p18_p_0p00,beta,8,814234,0.18,0.0,4.0,0.1683593418390376,0.6632813163219248
cell_beta_0p18_p_0p00,beta,9,914234,0.18,0.0,0.5,0.19696972502861082,0.6060605499427784
cell_beta_0p18_p_0p00,beta,9,914234,0.18,0.0,1.0,0.20842142586685086,0.5831571482662983
cell_beta_0p18_p_0p00,beta,9,914234,0.18,0.0,2.0,0.21428883181237574,0.5714223363752485
cell_beta_0p18_p_0p00,beta,9,914234,0.18,0.0,4.0,0.21609305108364057,0.5678138978327189
cell_beta_0p19_p_0p00,beta,0,15234,0.19,0.0,0.5,0.18807607523765935,0.6238478495246813
cell_beta_0p19_p_0p00,beta,0,15234,0.19,0.0,1.0,0.20039376212171162,0.5992124757565768
cell_beta_0p19_p_0p00,beta,0,15234,0.19,0.0,2.0,0.20685249899296387,0.5862950020140723
cell_beta_0p19_p_0p00,beta,0,15234,0.19,0.0,4.0,0.20889766044579988,0.5822046791084002
cell_beta_0p19_p_0p00,beta,1,115234,0.19,0.0,0.5,0.13898824898801293,0.7220235020239741
cell_beta_0p19_p_0p00,beta,1,115234,0.19,0.0,1.0,0.15221013371573539,0.6955797325685292
cell_beta_0p19_p_0p00,beta,1,115234,0.19,0.0,2.0,0.15959839124136566,0.6808032175172687
cell_beta_0p19_p_0p00,beta,1,115234,0.19,0.0,4.0,0.16196603814092975,0.6760679237181405
cell_beta_0p19_p_0p00,beta,2,215234,0.19,0.0,0.5,0.14007974064027412,0.7198405187194518
cell_beta_0p19_p_0p00,beta,2,215234,0.19,0.0,1.0,0.1527380747528327,0.6945238504943346
cell_beta_0p19_p_0p00,beta,2,215234,0.19,0.0,2.0,0.15761547447756719,0.6847690510448656
cell_beta_0p19_p_0p00,beta,2,215234,0.19,0.0,4.0,0.15897835239004948,0.682043295219901
cell_beta_0p19_p_0p00,beta,3,315234,0.19,0.0,0.5,0.16095911419434172,0.6780817716113166
cell_beta_0p19_p_0p00,beta,3,315234,0.19,0.0,1.0,0.18180856526081102,0.636382869478378
cell_beta_0p19_p_0p00,beta,3,315234,0.19,0.0,2.0,0.18735948807856007,0.6252810238428799
cell_beta_0p19_p_0p00,beta,3,315234,0.19,0.0,4.0,0.18867441087354908,0.6226511782529018
cell_beta_0p19_p_0p00,beta,4,415234,0.19,0.0,0.5,0.15546126538064853,0.6890774692387029
cell_beta_0p19_p_0p00,beta,4,415234,0.19,0.0,1.0,0.1684038435481795,0.663192312903641
cell_beta_0p19_p_0p00,beta,4,415234,0.19,0.0,2.0,0.17339236129446167,0.6532152774110767
cell_beta_0p19_p_0p00,beta,4,415234,0.19,0.0,4.0,0.17477150469152153,0.6504569906169569
cell_beta_0p19_p_0p00,beta,5,515234,0.19,0.0,0.5,0.1741252475508029,0.6517495048983942
cell_beta_0p19_p_0p00,beta,5,515234,0.19,0.0,1.0,0.18587503872315142,0.6282499225536972
cell_beta_0p19_p_0p00,beta,5,515234,0.19,0.0,2.0,0.1899851811510625,0.620029637697875
cell_beta_0p19_p_0p00,beta,5,515234,0.19,0.0,4.0,0.19126463094916252,0.617470738101675
cell_beta_0p19_p_0p00,beta,6,615234,0.19,0.0,0.5,0.16066672281646877,0.6786665543670625
cell_beta_0p19_p_0p00,beta,6,615234,0.19,0.0,1.0,0.1830452825674007,0.6339094348651986
cell_beta_0p19_p_0p00,beta,6,615234,0.19,0.0,2.0,0.1921312300383426,0.6157375399233148
cell_beta_0p19_p_0p00,beta,6,615234,0.19,0.0,4.0,0.1947511788244285,0.610497642351143
cell_beta_0p19_p_0p00,beta,7,715234,0.19,0.0,0.5,0.10642696373532523,0.7871460725293495
cell_beta_0p19_p_0p00,beta,7,715234,0.19,0.0,1.0,0.11969077531029004,0.7606184493794199
cell_beta_0p19_p_0p00,beta,7,715234,0.19,0.0,2.0,0.12648089109614002,0.74703821780772
cell_beta_0p19_p_0p00,beta,7,715234,0.19,0.0,4.0,0.1285320687475342,0.7429358625049316
cell_beta_0p19_p_0p00,beta,8,815234,0.19,0.0,0.5,0.17342814057167993,0.6531437188566401
cell_beta_0p19_p_0p00,beta,8,815234,0.19,0.0,1.0,0.2005625683555453,0.5988748632889094
cell_beta_0p19_p_0p00,beta,8,815234,0.19,0.0,2.0,0.21141228299460674,0.5771754340107865
cell_beta_0p19_p_0p00,beta,8,815234,0.19,0.0,4.0,0.21463713956184488,0.5707257208763102
cell_beta_0p19_p_0p00,beta,9,915234,0.19,0.0,0.5,0.1527889712613093,0.6944220574773814
cell_beta_0p19_p_0p00,beta,9,915234,0.19,0.0,1.0,0.165335243346662,0.669329513306676
cell_beta_0p19_p_0p00,beta,9,915234,0.19,0.0,2.0,0.17046435004181298,0.659071299916374
cell_beta_0p19_p_0p00,beta,9,915234,0.19,0.0,4.0,0.17203260677571786,0.6559347864485643
cell_beta_0p20_p_0p00,beta,0,16234,0.2,0.0,0.5,0.13966126156862962,0.7206774768627408
cell_beta_0p20_p_0p00,beta,0,16234,0.2,0.0,1.0,0.15268263494673284,0.6946347301065343
cell_beta_0p20_p_0p00,beta,0,16234,0.2,0.0,2.0,0.15727679748485246,0.6854464050302951
cell_beta_0p20_p_0p00,beta,0,16234,0.2,0.0,4.0,0.15839718663432678,0.6832056267313464
cell_beta_0p20_p_0p00,beta,1,116234,0.2,0.0,0.5,0.11741580125271339,0.7651683974945732
cell_beta_0p20_p_0p00,beta,1,116234,0.2,0.0,1.0,0.14299879227068207,0.7140024154586359
cell_beta_0p20_p_0p00,beta,1,116234,0.2,0.0,2.0,0.15447344523114026,0.6910531095377195
cell_beta_0p20_p_0p00,beta,1,116234,0.2,0.0,4.0,0.1577586117571273,0.6844827764857454
cell_beta_0p20_p_0p00,beta,2,216234,0.2,0.0,0.5,0.11961768587541255,0.7607646282491749
cell_beta_0p20_p_0p00,beta,2,216234,0.2,0.0,1.0,0.13667095847040095,0.7266580830591981
cell_beta_0p20_p_0p00,beta,2,216234,0.2,0.0,2.0,0.14125478303581135,0.7174904339283773
cell_beta_0p20_p_0p00,beta,2,216234,0.2,0.0,4.0,0.1423159535624658,0.7153680928750684
cell_beta_0p20_p_0p00,beta,3,316234,0.2,0.0,0.5,0.1616674780509384,0.6766650438981232
cell_beta_0p20_p_0p00,beta,3,316234,0.2,0.0,1.0,0.1834433491588719,0.6331133016822562
cell_beta_0p20_p_0p00,beta,3,316234,0.2,0.0,2.0,0.19201978376583184,0.6159604324683363
cell_beta_0p20_p_0p00,beta,3,316234,0.2,0.0,4.0,0.1943005395611977,0.6113989208776046
cell_beta_0p20_p_0p00,beta,4,416234,0.2,0.0,0.5,0.18133843171896508,0.6373231365620698
cell_beta_0p20_p_0p00,beta,4,416234,0.2,0.0,1.0,0.18092678815346436,0.6381464236930713
cell_beta_0p20_p_0p00,beta,4,416234,0.2,0.0,2.0,0.18310660591177907,0.6337867881764419
cell_beta_0p20_p_0p00,beta,4,416234,0.2,0.0,4.0,0.18390666506800074,0.6321866698639985
cell_beta_0p20_p_0p00,beta,5,516234,0.2,0.0,0.5,0.14890603685964404,0.7021879262807119
cell_beta_0p20_p_0p00,beta,5,516234,0.2,0.0,1.0,0.16170480177430135,0.6765903964513973
cell_beta_0p20_p_0p00,beta,5,516234,0.2,0.0,2.0,0.16638317732319824,0.6672336453536035
cell_beta_0p20_p_0p00,beta,5,516234,0.2,0.0,4.0,0.16779705296955089,0.6644058940608982
cell_beta_0p20_p_0p00,beta,6,616234,0.2,0.0,0.5,0.12459516349613187,0.7508096730077363
cell_beta_0p20_p_0p00,beta,6,616234,0.2,0.0,1.0,0.1360655989132193,0.7278688021735614
cell_beta_0p20_p_0p00,beta,6,616234,0.2,0.0,2.0,0.14279899607851382,0.7144020078429724
cell_beta_0p20_p_0p00,beta,6,616234,0.2,0.0,4.0,0.14485887538680742,0.7102822492263852
cell_beta_0p20_p_0p00,beta,7,716234,0.2,0.0,0.5,0.13365197251307714,0.7326960549738457
cell_beta_0p20_p_0p00,beta,7,716234,0.2,0.0,1.0,0.1486422709536453,0.7027154580927094
cell_beta_0p20_p_0p00,beta,7,716234,0.2,0.0,2.0,0.15681391107379816,0.6863721778524037
cell_beta_0p20_p_0p00,beta,7,716234,0.2,0.0,4.0,0.1592329675880928,0.6815340648238144
cell_beta_0p20_p_0p00,beta,8,816234,0.2,0.0,0.5,0.10883948752358152,0.782321024952837
cell_beta_0p20_p_0p00,beta,8,816234,0.2,0.0,1.0,0.1207396950366324,0.7585206099267352
cell_beta_0p20_p_0p00,beta,8,816234,0.2,0.0,2.0,0.12299024754786969,0.7540195049042606
cell_beta_0p20_p_0p00,beta,8,816234,0.2,0.0,4.0,0.12343096367473133,0.7531380726505373
cell_beta_0p20_p_0p00,beta,9,916234,0.2,0.0,0.5,0.16166228322842946,0.6766754335431411
cell_beta_0p20_p_0p00,beta,9,916234,0.2,0.0,1.0,0.18447294128420816,0.6310541174315837
cell_beta_0p20_p_0p00,beta,9,916234,0.2,0.0,2.0,0.19201106601057666,0.6159778679788467
cell_beta_0p20_p_0p00,beta,9,916234,0.2,0.0,4.0,0.1940020283162927,0.6119959433674146
cell_beta_0p21_p_0p00,beta,0,17234,0.21,0.0,0.5,0.14158661498570013,0.7168267700285997
cell_beta_0p21_p_0p00,beta,0,17234,0.21,0.0,1.0,0.1413123842504237,0.7173752314991526
cell_beta_0p21_p_0p00,beta,0,17234,0.21,0.0,2.0,0.14349610251836603,0.7130077949632679
cell_beta_0p21_p_0p00,beta,0,17234,0.21,0.0,4.0,0.14432018880023328,0.7113596223995334
cell_beta_0p21_p_0p00,beta,1,117234,0.21,0.0,0.5,0.1058151845319476,0.7883696309361048
cell_beta_0p21_p_0p00,beta,1,117234,0.21,0.0,1.0,0.12146058359167555,0.7570788328166489
cell_beta_0p21_p_0p00,beta,1,117234,0.21,0.0,2.0,0.12758945318211184,0.7448210936357763
cell_beta_0p21_p_0p00,beta,1,117234,0.21,0.0,4.0,0.12931708771332112,0.7413658245733578
cell_beta_0p21_p_0p00,beta,2,217234,0.21,0.0,0.5,0.12388568242661407,0.7522286351467719
cell_beta_0p21_p_0p00,beta,2,217234,0.21,0.0,1.0,0.13954672691275427,0.7209065461744915
cell_beta_0p21_p_0p00,beta,2,217234,0.21,0.0,2.0,0.14378855449943762,0.7124228910011248
cell_beta_0p21_p_0p00,beta,2,217234,0.21,0.0,4.0,0.1448557695893098,0.7102884608213804
cell_beta_0p21_p_0p00,beta,3,317234,0.21,0.0,0.5,0.14123666311087552,0.717526673778249
cell_beta_0p21_p_0p00,beta,3,317234,0.21,0.0,1.0,0.14588093254849493,0.7082381349030101
cell_beta_0p21_p_0p00,beta,3,317234,0.21,0.0,2.0,0.14868235553412246,0.7026352889317551
cell_beta_0p21_p_0p00,beta,3,317234,0.21,0.0,4.0,0.1495843815312748,0.7008312369374504
cell_beta_0p21_p_0p00,beta,4,417234,0.21,0.0,0.5,0.09452447795684038,0.8109510440863192
cell_beta_0p21_p_0p00,beta,4,417234,0.21,0.0,1.0,0.10753011975329413,0.7849397604934117
cell_beta_0p21_p_0p00,beta,4,417234,0.21,0.0,2.0,0.11316361677411041,0.7736727664517792
cell_beta_0p21_p_0p00,beta,4,417234,0.21,0.0,4.0,0.11479918497938246,0.7704016300412351
cell_beta_0p21_p_0p00,beta,5,517234,0.21,0.0,0.5,0.10764721334429822,0.7847055733114036
cell_beta_0p21_p_0p00,beta,5,517234,0.21,0.0,1.0,0.11333769887603157,0.7733246022479369
cell_beta_0p21_p_0p00,beta,5,517234,0.21,0.0,2.0,0.11630991888382403,0.767380162232352
cell_beta_0p21_p_0p00,beta,5,517234,0.21,0.0,4.0,0.1171833488433926,0.7656333023132148
cell_beta_0p21_p_0p00,beta,6,617234,0.21,0.0,0.5,0.11244137584936281,0.7751172483012744
cell_beta_0p21_p_0p00,beta,6,617234,0.21,0.0,1.0,0.12999495309902315,0.7400100938019537
cell_beta_0p21_p_0p00,beta,6,617234,0.21,0.0,2.0,0.13669738856502378,0.7266052228699524
cell_beta_0p21_p_0p00,beta,6,617234,0.21,0.0,4.0,0.13850554896766193,0.7229889020646761
cell_beta_0p21_p_0p00,beta,7,717234,0.21,0.0,0.5,0.10358539077974888,0.7928292184405022
cell_beta_0p21_p_0p00,beta,7,717234,0.21,0.0,1.0,0.11233802347164262,0.7753239530567148
cell_beta_0p21_p_0p00,beta,7,717234,0.21,0.0,2.0,0.11694074382618086,0.7661185123476383
cell_beta_0p21_p_0p00,beta,7,717234,0.21,0.0,4.0,0.11835950916700033,0.7632809816659993
cell_beta_0p21_p_0p00,beta,8,817234,0.21,0.0,0.5,0.1138403286776391,0.7723193426447218
cell_beta_0p21_p_0p00,beta,8,817234,0.21,0.0,1.0,0.12912665975021131,0.7417466804995774
cell_beta_0p21_p_0p00,beta,8,817234,0.21,0.0,2.0,0.13678497300534243,0.7264300539893151
cell_beta_0p21_p_0p00,beta,8,817234,0.21,0.0,4.0,0.13909155802006834,0.7218168839598633
cell_beta_0p21_p_0p00,beta,9,917234,0.21,0.0,0.5,0.1149138821261072,0.7701722357477856
cell_beta_0p21_p_0p00,beta,9,917234,0.21,0.0,1.0,0.12199060495838504,0.7560187900832299
cell_beta_0p21_p_0p00,beta,9,917234,0.21,0.0,2.0,0.12688137683525913,0.7462372463294817
cell_beta_0p21_p_0p00,beta,9,917234,0.21,0.0,4.0,0.12848692789226807,0.7430261442154639
cell_beta_0p22_p_0p00,beta,0,18234,0.22,0.0,0.5,0.08161692381541924,0.8367661523691615
cell_beta_0p22_p_0p00,beta,0,18234,0.22,0.0,1.0,0.10130878615005146,0.7973824276998971
cell_beta_0p22_p_0p00,beta,0,18234,0.22,0.0,2.0,0.10928136037892416,0.7814372792421517
cell_beta_0p22_p_0p00,beta,0,18234,0.22,0.0,4.0,0.11153536649872015,0.7769292670025597
cell_beta_0p22_p_0p00,beta,1,118234,0.22,0.0,0.5,0.09136042702932978,0.8172791459413404
cell_beta_0p22_p_0p00,beta,1,118234,0.22,0.0,1.0,0.09967340657969775,0.8006531868406045
cell_beta_0p22_p_0p00,beta,1,118234,0.22,0.0,2.0,0.10432417103615793,0.7913516579276841
cell_beta_0p22_p_0p00,beta,1,118234,0.22,0.0,4.0,0.1057063290808476,0.7885873418383048
cell_beta_0p22_p_0p00,beta,2,218234,0.22,0.0,0.5,0.0957282209570185,0.808543558085963
cell_beta_0p22_p_0p00,beta,2,218234,0.22,0.0,1.0,0.09869869942833315,0.8026026011433337
cell_beta_0p22_p_0p00,beta,2,218234,0.22,0.0,2.0,0.10157764574842754,0.7968447085031449
cell_beta_0p22_p_0p00,beta,2,218234,0.22,0.0,4.0,0.10250451624712192,0.7949909675057562
cell_beta_0p22_p_0p00,beta,3,318234,0.22,0.0,0.5,0.08819520645788526,0.8236095870842295
cell_beta_0p22_p_0p00,beta,3,318234,0.22,0.0,1.0,0.10491678718617153,0.7901664256276569
cell_beta_0p22_p_0p00,beta,3,318234,0.22,0.0,2.0,0.11104608183494497,0.7779078363301101
cell_beta_0p22_p_0p00,beta,3,318234,0.22,0.0,4.0,0.11273762950887894,0.7745247409822421
cell_beta_0p22_p_0p00,beta,4,418234,0.22,0.0,0.5,0.12755825056413406,0.7448834988717319
cell_beta_0p22_p_0p00,beta,4,418234,0.22,0.0,1.0,0.13023409097017796,0.7395318180596441
cell_beta_0p22_p_0p00,beta,4,418234,0.22,0.0,2.0,0.13241210677367893,0.7351757864526421
cell_beta_0p22_p_0p00,beta,4,418234,0.22,0.0,4.0,0.13315639150438302,0.733687216991234
cell_beta_0p22_p_0p00,beta,5,518234,0.22,0.0,0.5,0.10338327769692568,0.7932334446061486
cell_beta_0p22_p_0p00,beta,5,518234,0.22,0.0,1.0,0.10946862465877605,0.7810627506824479
cell_beta_0p22_p_0p00,beta,5,518234,0.22,0.0,2.0,0.1121171942119753,0.7757656115760494
cell_beta_0p22_p_0p00,beta,5,518234,0.22,0.0,4.0,0.11295878447363128,0.7740824310527374
cell_beta_0p22_p_0p00,beta,6,618234,0.22,0.0,0.5,0.10603199792227169,0.7879360041554566
cell_beta_0p22_p_0p00,beta,6,618234,0.22,0.0,1.0,0.11175562201770928,0.7764887559645814
cell_beta_0p22_p_0p00,beta,6,618234,0.22,0.0,2.0,0.1148144718907177,0.7703710562185646
cell_beta_0p22_p_0p00,beta,6,618234,0.22,0.0,4.0,0.11570606883762741,0.7685878623247452
cell_beta_0p22_p_0p00,beta,7,718234,0.22,0.0,0.5,0.10651205200497854,0.7869758959900429
cell_beta_0p22_p_0p00,beta,7,718234,0.22,0.0,1.0,0.11289513460188816,0.7742097307962237
cell_beta_0p22_p_0p00,beta,7,718234,0.22,0.0,2.0,0.11687644674184028,0.7662471065163194
cell_beta_0p22_p_0p00,beta,7,718234,0.22,0.0,4.0,0.11809598307260788,0.7638080338547842
cell_beta_0p22_p_0p00,beta,8,818234,0.22,0.0,0.5,0.08311820758037924,0.8337635848392415
cell_beta_0p22_p_0p00,beta,8,818234,0.22,0.0,1.0,0.08491612419361638,0.8301677516127672
cell_beta_0p22_p_0p00,beta,8,818234,0.22,0.0,2.0,0.08487880848777546,0.8302423830244491
cell_beta_0p22_p_0p00,beta,8,818234,0.22,0.0,4.0,0.08482838866231346,0.8303432226753731
cell_beta_0p22_p_0p00,beta,9,918234,0.22,0.0,0.5,0.10470737689534354,0.7905852462093129
cell_beta_0p22_p_0p00,beta,9,918234,0.22,0.0,1.0,0.11709170469658187,0.7658165906068363
cell_beta_0p22_p_0p00,beta,9,918234,0.22,0.0,2.0,0.12244571431437296,0.7551085713712541
cell_beta_0p22_p_0p00,beta,9,918234,0.22,0.0,4.0,0.12399182846463741,0.7520163430707252
cell_beta_0p23_p_0p00,beta,0,19234,0.23,0.0,0.5,0.09439310674924167,0.8112137865015167
cell_beta_0p23_p_0p00,beta,0,19234,0.23,0.0,1.0,0.11438555798423583,0.7712288840315283
cell_beta_0p23_p_0p00,beta,0,19234,0.23,0.0,2.0,0.12299845343632276,0.7540030931273545
cell_beta_0p23_p_0p00,beta,0,19234,0.23,0.0,4.0,0.12548036543711877,0.7490392691257625
cell_beta_0p23_p_0p00,beta,1,119234,0.23,0.0,0.5,0.08407279033732007,0.8318544193253599
cell_beta_0p23_p_0p00,beta,1,119234,0.23,0.0,1.0,0.09014964145081672,0.8197007170983666
cell_beta_0p23_p_0p00,beta,1,119234,0.23,0.0,2.0,0.09398162076921823,0.8120367584615635
cell_beta_0p23_p_0p00,beta,1,119234,0.23,0.0,4.0,0.0952350400479754,0.8095299199040492
cell_beta_0p23_p_0p00,beta,2,219234,0.23,0.0,0.5,0.09677059269651594,0.8064588146069681
cell_beta_0p23_p_0p00,beta,2,219234,0.23,0.0,1.0,0.09941283615761082,0.8011743276847784
cell_beta_0p23_p_0p00,beta,2,219234,0.23,0.0,2.0,0.09946875518380038,0.8010624896323992
cell_beta_0p23_p_0p00,beta,2,219234,0.23,0.0,4.0,0.09944888889834047,0.8011022222033191
cell_beta_0p23_p_0p00,beta,3,319234,0.23,0.0,0.5,0.06686530530609991,0.8662693893878002
cell_beta_0p23_p_0p00,beta,3,319234,0.23,0.0,1.0,0.07087667310087409,0.8582466537982518
cell_beta_0p23_p_0p00,beta,3,319234,0.23,0.0,2.0,0.07359479586282197,0.8528104082743561
cell_beta_0p23_p_0p00,beta,3,319234,0.23,0.0,4.0,0.07449184479631304,0.8510163104073739
cell_beta_0p23_p_0p00,beta,4,419234,0.23,0.0,0.5,0.08869623769338508,0.8226075246132298
cell_beta_0p23_p_0p00,beta,4,419234,0.23,0.0,1.0,0.0881124613512827,0.8237750772974346
cell_beta_0p23_p_0p00,beta,4,419234,0.23,0.0,2.0,0.08766961720003502,0.82466076559993
cell_beta_0p23_p_0p00,beta,4,419234,0.23,0.0,4.0,0.08751149268893471,0.8249770146221306
cell_beta_0p23_p_0p00,beta,5,519234,0.23,0.0,0.5,0.08847971765221097,0.8230405646955781
cell_beta_0p23_p_0p00,beta,5,519234,0.23,0.0,1.0,0.10008763046570918,0.7998247390685816
cell_beta_0p23_p_0p00,beta,5,519234,0.23,0.0,2.0,0.10617490016537084,0.7876501996692583
cell_beta_0p23_p_0p00,beta,5,519234,0.23,0.0,4.0,0.10808686889917968,0.7838262622016406
cell_beta_0p23_p_0p00,beta,6,619234,0.23,0.0,0.5,0.0727454554143343,0.8545090891713314
cell_beta_0p23_p_0p00,beta,6,619234,0.23,0.0,1.0,0.08240407987240073,0.8351918402551985
cell_beta_0p23_p_0p00,beta,6,619234,0.23,0.0,2.0,0.08613615947122577,0.8277276810575485
cell_beta_0p23_p_0p00,beta,6,619234,0.23,0.0,4.0,0.08717825103834909,0.8256434979233018
cell_beta_0p23_p_0p00,beta,7,719234,0.23,0.0,0.5,0.06248334488840329,0.8750333102231934
cell_beta_0p23_p_0p00,beta,7,719234,0.23,0.0,1.0,0.07150020549858843,0.8569995890028231
cell_beta_0p23_p_0p00,beta,7,719234,0.23,0.0,2.0,0.07509029794521482,0.8498194041095704
cell_beta_0p23_p_0p00,beta,7,719234,0.23,0.0,4.0,0.0760641435829566,0.8478717128340868
cell_beta_0p23_p_0p00,beta,8,819234,0.23,0.0,0.5,0.04789248811113617,0.9042150237777277
cell_beta_0p23_p_0p00,beta,8,819234,0.23,0.0,1.0,0.054729389680403306,0.8905412206391934
cell_beta_0p23_p_0p00,beta,8,819234,0.23,0.0,2.0,0.05767261171286009,0.8846547765742798
cell_beta_0p23_p_0p00,beta,8,819234,0.23,0.0,4.0,0.05856417179742546,0.8828716564051491
cell_beta_0p23_p_0p00,beta,9,919234,0.23,0.0,0.5,0.08454442225028957,0.8309111554994209
cell_beta_0p23_p_0p00,beta,9,919234,0.23,0.0,1.0,0.0908948953485676,0.8182102093028648
cell_beta_0p23_p_0p00,beta,9,919234,0.23,0.0,2.0,0.09479495759600026,0.8104100848079995
cell_beta_0p23_p_0p00,beta,9,919234,0.23,0.0,4.0,0.09600613741555236,0.8079877251688953
cell_beta_0p24_p_0p00,beta,0,20234,0.24,0.0,0.5,0.09399797140572064,0.8120040571885587
cell_beta_0p24_p_0p00,beta,0,20234,0.24,0.0,1.0,0.10445277145745596,0.7910944570850881
cell_beta_0p24_p_0p00,beta,0,20234,0.24,0.0,2.0,0.10786620946532699,0.784267581069346
cell_beta_0p24_p_0p00,beta,0,20234,0.24,0.0,4.0,0.10877451258081533,0.7824509748383693
cell_beta_0p24_p_0p00,beta,1,120234,0.24,0.0,0.5,0.06544035672005305,0.8691192865598939
cell_beta_0p24_p_0p00,beta,1,120234,0.24,0.0,1.0,0.07022141760899203,0.8595571647820159
cell_beta_0p24_p_0p00,beta,1,120234,0.24,0.0,2.0,0.07333722350631244,0.8533255529873751
cell_beta_0p24_p_0p00,beta,1,120234,0.24,0.0,4.0,0.07428284607076502,0.85143430785847
cell_beta_0p24_p_0p00,beta,2,220234,0.24,0.0,0.5,0.06028405998869718,0.8794318800226056
cell_beta_0p24_p_0p00,beta,2,220234,0.24,0.0,1.0,0.06632597834307091,0.8673480433138582
cell_beta_0p24_p_0p00,beta,2,220234,0.24,0.0,2.0,0.07016581699116686,0.8596683660176663
cell_beta_0p24_p_0p00,beta,2,220234,0.24,0.0,4.0,0.07136939549394788,0.8572612090121042
cell_beta_0p24_p_0p00,beta,3,320234,0.24,0.0,0.5,0.08057540626401405,0.8388491874719719
cell_beta_0p24_p_0p00,beta,3,320234,0.24,0.0,1.0,0.08454578994703021,0.8309084201059396
cell_beta_0p24_p_0p00,beta,3,320234,0.24,0.0,2.0,0.08712186711906483,0.8257562657618703
