cell_id,dataset_tag,width,ref_id,theta_norm,final_train_loss,theta_path,selected_refs_path
cell_beta_0p05_p_0p00,dataset_012_seed_607201234,48,0,136.86665589033393,0.00044471241202969616,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_012_seed_607201234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_012_seed_607201234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_013_seed_607301234,48,0,120.52275538710181,0.0014658464232823402,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_013_seed_607301234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_013_seed_607301234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_014_seed_607401234,48,0,124.77587681106613,0.001887564636825126,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_014_seed_607401234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_014_seed_607401234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_015_seed_607501234,48,0,111.8063100164315,0.002785185099048427,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_015_seed_607501234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_015_seed_607501234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_016_seed_607601234,48,0,120.75897989141843,0.0033768917440325894,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_016_seed_607601234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_016_seed_607601234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_017_seed_607701234,48,0,127.36539860722591,0.0005134436575385447,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_017_seed_607701234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_017_seed_607701234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_018_seed_607801234,48,0,122.4542185328688,0.0018919182008880118,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_018_seed_607801234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_018_seed_607801234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_019_seed_607901234,48,0,127.07387352479581,0.0005643650264854645,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_019_seed_607901234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_019_seed_607901234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_020_seed_608001234,48,0,125.03668267730332,0.001345756938489332,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_020_seed_608001234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_020_seed_608001234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_021_seed_608101234,48,0,133.60570806921297,0.0011694002652978663,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_021_seed_608101234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_021_seed_608101234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_022_seed_608201234,48,0,125.3631076566708,0.0010255143391348551,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_022_seed_608201234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_022_seed_608201234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_023_seed_608301234,48,0,125.57359823300389,0.0017369275693272118,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_023_seed_608301234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_023_seed_608301234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_024_seed_608401234,48,0,127.84991623158106,0.0015248911069154448,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_024_seed_608401234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_024_seed_608401234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_025_seed_608501234,48,0,131.38987551911043,0.0007133688897181696,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_025_seed_608501234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_025_seed_608501234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_026_seed_608601234,48,0,129.8199196689797,0.003843968670483814,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_026_seed_608601234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_026_seed_608601234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_027_seed_608701234,48,0,135.32699924045176,0.002706803163559572,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_027_seed_608701234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_027_seed_608701234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_028_seed_608801234,48,0,120.04081267454241,0.0006183729375087207,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_028_seed_608801234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_028_seed_608801234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_029_seed_608901234,48,0,129.40063904958984,0.0022092902644288105,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_029_seed_608901234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_029_seed_608901234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_030_seed_609001234,48,0,141.51406204873126,0.0007598753319863702,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_030_seed_609001234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_030_seed_609001234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_031_seed_609101234,48,0,131.29770077422526,0.0009545207844114172,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_031_seed_609101234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_031_seed_609101234/width_048/selected_refs.json
cell_beta_0p05_p_0p00,dataset_032_seed_609201234,48,0,127.65248510924107,0.0038100157052042972,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_032_seed_609201234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/06_random_gaussian_baseline/raw_outputs/03_reference_search/gaussian_random_90_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_032_seed_609201234/width_048/selected_refs.json
