rule,radius,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,qc_pass,claim_status
random_label,1.31,1.0,0.8576392753262168,0.01985966618748014,0.002929857683916127,False,no_claim
random_label,1.32,1.0,0.847183982499777,0.019112718952589255,0.0030921501016491406,False,no_claim
random_label,1.33,1.0,0.933696184055821,0.03249531635356048,0.0031443772825176654,False,no_claim
random_label,1.34,1.0,0.8778758565419046,0.028168163839405416,0.004854511421364019,False,no_claim
random_label,1.35,1.0,0.826325422044909,0.015689152851540166,0.0057226546232480476,False,no_claim
random_label,1.36,1.0,0.9481944414879429,0.0466059708240078,0.0026606203447416617,False,no_claim
random_label,1.37,1.0,0.8956872438752776,0.025343925851824073,0.003947001937930436,False,no_claim
random_label,1.38,1.0,0.8390436314129274,0.01377734964436982,0.0034510874459089407,False,no_claim
random_label,1.39,1.0,0.8387566042236752,0.011671578464194239,0.0017849839168922919,False,no_claim
random_label,1.4,1.0,0.9771294820085014,0.025243915190443354,0.0035326869112622325,False,no_claim
random_label,1.41,1.0,0.8886860222809033,0.01647468174293947,0.004057405515807519,False,no_claim
random_label,1.42,1.0,0.8720188261929396,0.013527285810442961,0.003568167724463831,False,no_claim
random_label,1.43,1.0,0.8751824753956707,0.012191585129014883,0.004854322906296994,False,no_claim
random_label,1.44,1.0,0.855982504143162,0.02504712391025719,0.004277426766593483,False,no_claim
random_label,1.45,1.0,0.8530727287900075,0.019842203227102305,0.00261681104519413,False,no_claim
random_label,1.46,1.0,0.915992810680085,0.018488085470008627,0.0063245457564971306,False,no_claim
random_label,1.47,1.0,0.8771634215515399,0.012066691319734868,0.0035640704137486694,False,no_claim
random_label,1.48,1.0,0.9023023064052003,0.018692408058001174,0.002101928510967232,False,no_claim
random_label,1.49,1.0,0.870314060962793,0.020861680499161914,0.0029940864209671734,False,no_claim
random_label,1.5,1.0,0.8465357382829652,0.015317584243764316,0.0036628943742113107,False,no_claim
random_label,1.51,1.0,0.7977677973409456,0.015110214107748167,0.006324472878285633,False,no_claim
random_label,1.52,1.0,0.777420536941229,0.015015687172396134,0.002775213046564778,False,no_claim
random_label,1.53,1.0,0.8904414069364938,0.014122779618790365,0.004342424578013611,False,no_claim
random_label,1.54,1.0,0.9708731711187626,0.018525656640926334,0.003616402458489818,False,no_claim
random_label,1.55,1.0,0.8559829581721785,0.015354323136662601,0.003831015197812933,False,no_claim
random_label,1.56,1.0,0.8640960640215287,0.02202895441525302,0.004846588591038675,False,no_claim
random_label,1.57,1.0,0.8836371323268403,0.024466041389962362,0.004584560631008307,False,no_claim
random_label,1.58,1.0,0.9032457115776946,0.011507842065162883,0.002522759702198127,False,no_claim
random_label,1.59,1.0,0.8390922630460338,0.009892593446106877,0.005229070494066087,False,no_claim
random_label,1.6,1.0,0.8611516370063287,0.014325128782318883,0.0027429701052316853,False,no_claim
random_label,1.61,1.0,0.8900750862933179,0.02454778921599622,0.0018711140878813915,False,no_claim
random_label,1.62,1.0,0.9218437972532604,0.02398432515822605,0.005359643348019374,False,no_claim
random_label,1.63,1.0,0.8930096257947463,0.012684757507531227,0.002770781461419607,False,no_claim
random_label,1.64,1.0,0.9288872592804596,0.01935542116730531,0.003987029575073381,False,no_claim
random_label,1.65,1.0,0.8528833219090894,0.008830518790843808,0.003857933393968131,False,no_claim
random_label,1.66,1.0,0.9024174792743107,0.01957488831829533,0.004879848006358748,False,no_claim
random_label,1.67,1.0,0.8262570301926153,0.015651255228895947,0.0017510034550985308,False,no_claim
random_label,1.68,1.0,0.8810602322359089,0.020898639122556614,0.001066611069182421,False,no_claim
random_label,1.69,1.0,0.9654240407380081,0.016745953741630182,0.0026853709228474502,False,no_claim
random_label,1.7,1.0,0.8432748255853095,0.014125686227932163,0.0029396742171262273,False,no_claim
random_label,1.71,1.0,0.9750850772611486,0.04071770390052478,0.001574923492321519,False,no_claim
random_label,1.72,1.0,0.8861823593342679,0.01612843802101025,0.0024483948530036517,False,no_claim
random_label,1.73,1.0,0.9296224756859491,0.01904854518609964,0.0029417837021810393,False,no_claim
random_label,1.74,1.0,0.9968659728159371,0.02173859481287861,0.0015984627235359611,False,no_claim
random_label,1.75,1.0,0.9243116011524815,0.009812496938536046,0.004276734221655014,False,no_claim
random_label,1.76,1.0,0.8165236959246724,0.005966643047570217,0.003138747290220078,False,no_claim
random_label,1.77,1.0,0.9313409524317571,0.007327703528998936,0.005040215766608699,False,no_claim
random_label,1.78,1.0,0.9041632799025828,0.023203054303380172,0.0016266462148680526,False,no_claim
random_label,1.79,1.0,0.878803470859001,0.030502799361946872,0.002814126141514963,False,no_claim
random_label,1.8,1.0,0.9059178373943574,0.02878790258826165,0.0028159384389896177,False,no_claim
random_label,1.81,1.0,0.9487347877750407,0.01661381977322705,0.0032908220130901415,False,no_claim
random_label,1.82,1.0,0.8605877820780904,0.0038820541400207405,0.004362715176962372,True,claimable_rule_radius
random_label,1.83,1.0,0.8732071206182935,0.034532244181614324,0.002603074075015561,False,no_claim
random_label,1.84,1.0,0.8408115617250432,0.014023998470311725,0.002829673317210297,False,no_claim
random_label,1.85,1.0,0.8401327008682233,0.01780026883500031,0.0028408670991643716,False,no_claim
random_label,1.86,1.0,0.8324773589283564,0.007806230131219894,0.003522196987709014,False,no_claim
random_label,1.87,1.0,0.9060173372817172,0.008738935927014272,0.0025531235359680516,False,no_claim
random_label,1.88,1.0,0.8821394669756517,0.012236012708003226,0.006192809412095305,False,no_claim
random_label,1.89,1.0,0.9172369868498761,0.028812048828313973,0.0008739424131650424,False,no_claim
random_label,1.9,1.0,0.9075453199178838,0.013720122479466829,0.001179640926773101,False,no_claim
random_label,1.91,1.0,0.8623504917625419,0.01692775508691988,0.0025825924514599153,False,no_claim
random_label,1.92,1.0,0.8567645513633114,0.016201986082539734,0.0019184454868769931,False,no_claim
random_label,1.93,1.0,0.9595329841403214,0.04185978691162391,0.00281479108988795,False,no_claim
random_label,1.94,1.0,0.8978612707517764,0.023520346872569025,0.0030391922088670075,False,no_claim
random_label,1.95,1.0,0.9903484135325638,0.0144242470047381,0.002616356764578389,False,no_claim
random_label,1.96,1.0,0.8840416823352781,0.025754270840482166,0.000831626050717047,False,no_claim
random_label,1.97,1.0,0.7974122566856399,0.007019074107417405,0.0031109818591891192,False,no_claim
random_label,1.98,1.0,0.827182032682538,0.009178879065202549,0.0031498558609910966,False,no_claim
random_label,1.99,1.0,0.8982121939631384,0.01984277980625981,0.0020127639660353263,False,no_claim
random_label,2.0,1.0,0.7979518074491408,0.012163289324188574,0.0036449548057124075,False,no_claim
random_label,2.01,1.0,0.9489581980591485,0.015835461486370498,0.0010810947034684466,False,no_claim
random_label,2.02,1.0,0.8375481011242912,0.01542573781022759,0.002491458159198879,False,no_claim
random_label,2.03,1.0,0.9164289128997758,0.008994796434648525,0.0019062776437749579,False,no_claim
random_label,2.04,1.0,0.7946058600165379,0.01662103025107684,0.0033361625671880094,False,no_claim
random_label,2.05,1.0,0.8806881951202564,0.021712943273380993,0.00313046025818784,False,no_claim
random_label,2.06,1.0,0.8846603339522054,0.013421453189743245,0.0024888522173547385,False,no_claim
random_label,2.07,1.0,0.875182860169604,0.02007887352153795,0.002183232151089849,False,no_claim
random_label,2.08,1.0,0.8905666126594567,0.011537994104489479,0.0035955387659606253,False,no_claim
random_label,2.09,1.0,0.8735888333470073,0.012723815738829495,0.0019704989604865915,False,no_claim
random_label,2.1,1.0,0.8732906390708824,0.013405176247158476,0.002628848066547151,False,no_claim
random_label,2.11,1.0,0.8302132279485125,0.0108712961994428,0.00259229269732247,False,no_claim
random_label,2.12,1.0,0.8874860897950275,0.01122921375915723,0.0024508531099249505,False,no_claim
random_label,2.13,1.0,0.9334163086221463,0.01829780475485783,0.0005498654450799302,False,no_claim
random_label,2.14,1.0,0.9097792294207584,0.005140191102399923,0.002325680245099746,False,no_claim
random_label,2.15,1.0,0.8361096474311093,0.006072240096479352,0.002976785783122176,False,no_claim
random_label,2.16,1.0,0.8733626308138296,0.015027257741051944,0.0031328799265669316,False,no_claim
random_label,2.17,1.0,0.879076826052377,0.023979564663836068,0.0016511832572015913,False,no_claim
random_label,2.18,1.0,0.8641798348914405,0.011371417747257927,0.0025663292847626566,False,no_claim
random_label,2.19,1.0,0.9698397589747898,0.016740867138928545,0.002671272181218491,False,no_claim
random_label,2.2,1.0,0.8764962235370282,0.009425299805183137,0.0012355554443781458,False,no_claim
random_label,2.21,1.0,0.9182480037424653,0.007838635552334418,0.002091477748117681,False,no_claim
random_label,2.22,1.0,0.8638818626024359,0.014132511402108685,0.002586112316746649,False,no_claim
random_label,2.23,1.0,0.9149173007261338,0.017180595615238325,0.0014187878282498265,False,no_claim
random_label,2.24,1.0,0.8422683604518202,0.009490985494820029,0.0027156110645241626,False,no_claim
random_label,2.25,1.0,0.8803737534762797,0.021162348672150753,0.0026613960092110403,False,no_claim
random_label,2.26,1.0,0.898052690240885,0.004103147057680859,0.0021569816678917502,False,no_claim
random_label,2.27,1.0,0.8250299408485625,0.020108252533051634,0.0014359720759020008,False,no_claim
random_label,2.28,1.0,0.8715488886029971,0.0112203897785441,0.0014483951423095674,False,no_claim
random_label,2.29,1.0,0.8447440299338713,0.028715373911376203,0.003700302133100139,False,no_claim
random_label,2.3,1.0,0.8855612090766979,0.012502016100754262,0.0006361767709895796,False,no_claim
random_label,2.31,1.0,0.8856319617567506,0.010546199838426194,0.00182683941852197,False,no_claim
random_label,2.32,1.0,0.9220278626122893,0.01681818955018555,0.0017817771120893248,False,no_claim
random_label,2.33,1.0,0.9840870867061705,0.024335583848886108,0.002138628723776694,False,no_claim
random_label,2.34,1.0,0.898242268128188,0.012332003616340324,0.0014061405631373592,False,no_claim
random_label,2.35,1.0,0.8922896227755952,0.008002464917057972,0.0020411580638157686,False,no_claim
random_label,2.36,1.0,0.8828112676754675,0.022161281478280732,0.0021233025358166455,False,no_claim
random_label,2.37,1.0,0.822390082743945,0.010828162194752496,0.0024188162021102997,False,no_claim
random_label,2.38,1.0,0.8916583066792962,0.03535055078402067,0.004160969032731971,False,no_claim
random_label,2.39,1.0,0.8389683671129897,0.005359834039253351,0.0018828875149063094,False,no_claim
random_label,2.4,1.0,0.8899858936803577,0.011945569561584064,0.000949851266982532,False,no_claim
random_label,2.41,1.0,0.9222488027891772,0.01801264084269133,0.00395222012193256,False,no_claim
random_label,2.42,1.0,0.8830916366644816,0.03214087203123712,0.0009951095045319827,False,no_claim
random_label,2.43,1.0,0.9145228854607831,0.012888654655211185,0.0018256492847735675,False,no_claim
random_label,2.44,1.0,0.9303687985537068,0.009145809797599509,0.0024712783241560583,False,no_claim
random_label,2.45,1.0,0.8478693244778562,0.01506297622777228,0.0012524982758175098,False,no_claim
random_label,2.46,1.0,0.8904686669904331,0.01972284792680344,0.002619796081508619,False,no_claim
random_label,2.47,1.0,0.868476467184406,0.012203567757043336,0.0018181950128045373,False,no_claim
random_label,2.48,1.0,0.8567674567220466,0.006375298432968969,0.0025927029006351052,False,no_claim
random_label,2.49,1.0,0.8605067303154109,0.009643320945198543,0.002145276683986109,False,no_claim
random_label,2.5,1.0,0.8625235868900281,0.010513489397333249,0.0049421575913121685,False,no_claim
real_even_odd,0.01,1.0,0.9966782574924213,1.9748033763672677e-06,0.0,True,claimable_rule_radius
real_even_odd,0.02,1.0,0.9825719281516954,3.3244764813974493e-06,9.292711587409406e-06,True,claimable_rule_radius
real_even_odd,0.03,1.0,0.9161408618999178,7.291744161293192e-06,3.032497978534463e-05,True,claimable_rule_radius
real_even_odd,0.04,1.0,0.8556859723740623,2.1845189021616168e-05,5.934930034425274e-05,True,claimable_rule_radius
real_even_odd,0.05,1.0,0.9945704146517913,2.1074064559164314e-05,9.533321866211142e-05,True,claimable_rule_radius
real_even_odd,0.06,1.0,0.8076470952534541,9.668128608469255e-05,0.0001588690970902065,True,claimable_rule_radius
real_even_odd,0.07,1.0,0.8563252040167492,0.00011240132912091228,0.00019448521259659123,True,claimable_rule_radius
real_even_odd,0.08,1.0,0.9149000082981227,0.0007051103282215936,0.00024036432960049148,True,claimable_rule_radius
real_even_odd,0.09,1.0,0.8112705356728951,0.0003412586453397552,0.00032018980460103334,True,claimable_rule_radius
real_even_odd,0.1,1.0,0.8666021707116109,0.0011491036960017253,0.0003620913323805602,True,claimable_rule_radius
real_even_odd,0.11,1.0,0.7800762145544738,0.000579709866377095,0.0004690937249519888,True,claimable_rule_radius
real_even_odd,0.12,1.0,0.8548542620885513,0.0025568425898682993,0.0006162526410718476,True,claimable_rule_radius
real_even_odd,0.13,1.0,0.834495188959025,0.00194899407783218,0.0007274177645402294,True,claimable_rule_radius
real_even_odd,0.14,1.0,0.8035945705385721,0.0035387689913948333,0.0009969415896563148,True,claimable_rule_radius
real_even_odd,0.15,1.0,0.9099744505890015,0.0006207539202410548,0.0007417925184286204,True,claimable_rule_radius
real_even_odd,0.16,1.0,0.9115944729315587,0.006957391049304211,0.0018006369651856601,False,no_claim
real_even_odd,0.17,1.0,0.8083146986740417,0.004769087667992691,0.0013283313078599705,False,no_claim
real_even_odd,0.18,1.0,0.997594461072577,0.005188341720828154,0.0014093045492332133,False,no_claim
real_even_odd,0.19,1.0,0.8938127543353153,0.008926927804045984,0.002307618349465236,False,no_claim
real_even_odd,0.2,1.0,0.8932889898720008,0.00817512718060631,0.001649784683937524,False,no_claim
real_even_odd,0.21,1.0,0.9057720502455325,0.004971754336971134,0.0021951785843580263,False,no_claim
real_even_odd,0.22,1.0,0.8611845674323682,0.0067843602860555895,0.0012200726728822235,False,no_claim
real_even_odd,0.23,1.0,0.918898283074764,0.007732971068635482,0.0018040291203653338,False,no_claim
real_even_odd,0.24,1.0,0.96771108891599,0.006046365689908046,0.002505021448376121,False,no_claim
real_even_odd,0.25,1.0,0.8822981979988086,0.009305965402820101,0.0017098146588623811,False,no_claim
real_even_odd,0.26,1.0,0.8820567364716378,0.0051494343617226315,0.003394804360894501,False,no_claim
real_even_odd,0.27,1.0,0.8134055402394212,0.0115463280645108,0.0025137546938965058,False,no_claim
real_even_odd,0.28,1.0,0.8278895640919678,0.008364991328108614,0.0020751532973403157,False,no_claim
real_even_odd,0.29,1.0,0.8413477173924802,0.009334231957836902,0.002426473886392431,False,no_claim
real_even_odd,0.3,1.0,0.8813246579723274,0.011403858241930454,0.003143470423952341,False,no_claim
real_even_odd,0.31,1.0,0.8678136995022789,0.007707238786462311,0.0013857707017492721,False,no_claim
real_even_odd,0.32,1.0,0.8396724896092606,0.004291930243968407,0.0029535302658411744,False,no_claim
real_even_odd,0.33,1.0,0.9058021363354432,0.012252624186081588,0.00406121905383531,False,no_claim
real_even_odd,0.34,1.0,0.8859197472783843,0.009152418325425989,0.00310319893472395,False,no_claim
real_even_odd,0.35,1.0,0.900305027478883,0.012481100644235662,0.0016006646054544755,False,no_claim
real_even_odd,0.36,1.0,0.8944723896168237,0.01031374531725161,0.005110401042107221,False,no_claim
real_even_odd,0.37,1.0,0.8994994611411085,0.006638352826508916,0.002657221214728347,False,no_claim
real_even_odd,0.38,1.0,0.8678427795533358,0.007204500699920792,0.0024972946798327914,False,no_claim
real_even_odd,0.39,1.0,0.9407517385398763,0.010065843733196782,0.002045223936461731,False,no_claim
real_even_odd,0.4,1.0,0.9119267755992534,0.007437193589502924,0.004351616020226294,False,no_claim
real_even_odd,0.41,1.0,0.9236671607700746,0.011690331056649239,0.0018128586763287932,False,no_claim
real_even_odd,0.42,1.0,0.8261716802206487,0.010660251549807412,0.0022382252020268843,False,no_claim
real_even_odd,0.43,1.0,0.9060272154982868,0.006693478743633357,0.003165121750351141,False,no_claim
real_even_odd,0.44,1.0,0.8793712151070734,0.020247339679376645,0.004230946512633149,False,no_claim
