dataset_id,split_id,rule,ref_id,theta_path,dataset_path,attempt_seed,optimizer_chain,P,train_error,test_error,CE_mean_train,CE_sum_train,CE_mean_test,theta_norm,min_margin,q05_margin,median_margin,mean_margin
0,0,very_low_tv_spectral_teacher,50,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_050/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840050,adam,2461,0.0,0.09521484375,0.003025746952173607,1.5491824395128868,0.4529955010572756,11.334250990401957,1.3953413228634552,4.520920820656941,7.487455164694486,7.11087870829747
0,0,very_low_tv_spectral_teacher,51,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_051/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840051,adam,2461,0.0,0.08984375,0.005216445005306106,2.6708198427167265,0.3748004844680418,11.391715059495507,1.4946933919696184,3.8931751298489616,7.643250146056801,7.006118064734761
0,0,very_low_tv_spectral_teacher,52,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_052/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840052,adam,2461,0.0,0.08935546875,0.0030411615640247233,1.5570747207806583,0.4153385599747482,11.732247021835233,1.240039431962885,4.390270822726525,8.269554212642353,7.623778901246526
0,0,very_low_tv_spectral_teacher,53,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_053/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840053,adam,2461,0.0,0.08544921875,0.00273153720375464,1.3985470483223756,0.41187199525322227,12.316159549485022,1.7629601556921792,4.330986344934745,8.401615946625117,7.745018233473555
0,0,very_low_tv_spectral_teacher,54,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_054/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840054,adam,2461,0.0,0.08544921875,0.002288833354510197,1.1718826775092208,0.3899715530522679,13.401854856078524,2.306428968720893,4.524161538116949,8.095380742092754,7.522321752971721
0,0,very_low_tv_spectral_teacher,55,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_055/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840055,adam,2461,0.0,0.083984375,0.007781293798860868,3.9840224250167644,0.3617044427674516,11.12906646982911,0.8345600337333761,3.323309689489315,7.184005844814223,6.588017886077732
0,0,very_low_tv_spectral_teacher,56,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_056/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840056,adam,2461,0.0,0.095703125,0.003980868098933653,2.0382044666540304,0.4352148577355428,11.562696777020546,1.7598158061646,3.7968886579016976,8.157507981081984,7.414726605715098
0,0,very_low_tv_spectral_teacher,57,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_057/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840057,adam,2461,0.0,0.087890625,0.004160634342320406,2.130244783268048,0.39541123439617565,12.018730491704558,1.23853248524829,4.2384903064858515,7.842009667129149,7.271142175977512
0,0,very_low_tv_spectral_teacher,58,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_058/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840058,adam,2461,0.0,0.08935546875,0.004766487296541466,2.4404414958292304,0.3857131841305625,13.106806642925516,0.7165216481230006,3.9348543476654068,8.235839746961481,7.403932431159571
0,0,very_low_tv_spectral_teacher,59,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_059/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840059,adam,2461,0.0,0.08642578125,0.004871104868225183,2.4940056925312937,0.3244975953348602,13.288749941934146,1.8250238531698708,3.838057244070243,7.944599767477667,7.26376105345406
