cell_id,series,dataset_id,seed,beta_ising,rewire_p,dataset_raw_path,dataset_meta_path
cell_beta_0p19_p_0p00,beta,50,611015234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_050_seed_611015234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_050_seed_611015234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,51,611115234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_051_seed_611115234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_051_seed_611115234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,52,611215234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_052_seed_611215234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_052_seed_611215234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,53,611315234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_053_seed_611315234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_053_seed_611315234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,54,611415234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_054_seed_611415234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_054_seed_611415234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,55,611515234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_055_seed_611515234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_055_seed_611515234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,56,611615234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_056_seed_611615234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_056_seed_611615234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,57,611715234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_057_seed_611715234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_057_seed_611715234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,58,611815234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_058_seed_611815234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_058_seed_611815234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,59,611915234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_059_seed_611915234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_059_seed_611915234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,60,612015234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_060_seed_612015234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_060_seed_612015234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,61,612115234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_061_seed_612115234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_061_seed_612115234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,62,612215234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_062_seed_612215234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_062_seed_612215234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,63,612315234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_063_seed_612315234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_063_seed_612315234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,64,612415234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_064_seed_612415234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_064_seed_612415234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,65,612515234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_065_seed_612515234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_065_seed_612515234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,66,612615234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_066_seed_612615234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_066_seed_612615234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,67,612715234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_067_seed_612715234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_067_seed_612715234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,68,612815234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_068_seed_612815234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_068_seed_612815234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,69,612915234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_069_seed_612915234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_069_seed_612915234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,70,613015234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_070_seed_613015234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_070_seed_613015234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,71,613115234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_071_seed_613115234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_071_seed_613115234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,72,613215234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_072_seed_613215234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_072_seed_613215234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,73,613315234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_073_seed_613315234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_073_seed_613315234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,74,613415234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_074_seed_613415234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_074_seed_613415234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,75,613515234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_075_seed_613515234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_075_seed_613515234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,76,613615234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_076_seed_613615234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_076_seed_613615234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,77,613715234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_077_seed_613715234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_077_seed_613715234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,78,613815234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_078_seed_613815234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_078_seed_613815234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,79,613915234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_079_seed_613915234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_079_seed_613915234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,80,614015234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_080_seed_614015234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_080_seed_614015234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,81,614115234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_081_seed_614115234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_081_seed_614115234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,82,614215234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_082_seed_614215234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_082_seed_614215234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,83,614315234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_083_seed_614315234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_083_seed_614315234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,84,614415234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_084_seed_614415234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_084_seed_614415234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,85,614515234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_085_seed_614515234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_085_seed_614515234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,86,614615234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_086_seed_614615234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_086_seed_614615234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,87,614715234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_087_seed_614715234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_087_seed_614715234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,88,614815234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_088_seed_614815234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_088_seed_614815234/dataset_meta.json
cell_beta_0p19_p_0p00,beta,89,614915234,0.19,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_089_seed_614915234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_089_seed_614915234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,0,606017234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_000_seed_606017234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_000_seed_606017234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,1,606117234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_001_seed_606117234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_001_seed_606117234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,2,606217234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_002_seed_606217234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_002_seed_606217234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,3,606317234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_003_seed_606317234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_003_seed_606317234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,4,606417234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_004_seed_606417234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_004_seed_606417234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,5,606517234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_005_seed_606517234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_005_seed_606517234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,6,606617234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_006_seed_606617234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_006_seed_606617234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,7,606717234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_007_seed_606717234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_007_seed_606717234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,8,606817234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_008_seed_606817234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_008_seed_606817234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,9,606917234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_009_seed_606917234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_009_seed_606917234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,10,607017234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_010_seed_607017234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_010_seed_607017234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,11,607117234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_011_seed_607117234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_011_seed_607117234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,12,607217234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_012_seed_607217234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_012_seed_607217234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,13,607317234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_013_seed_607317234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_013_seed_607317234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,14,607417234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_014_seed_607417234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_014_seed_607417234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,15,607517234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_015_seed_607517234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_015_seed_607517234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,16,607617234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_016_seed_607617234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_016_seed_607617234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,17,607717234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_017_seed_607717234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_017_seed_607717234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,18,607817234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_018_seed_607817234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_018_seed_607817234/dataset_meta.json
cell_beta_0p21_p_0p00,beta,19,607917234,0.21,0.0,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_019_seed_607917234/dataset.npz,02_dnn/06_random_gaussian_baseline/raw_outputs/01_dataset_gen/gaussian_18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_019_seed_607917234/dataset_meta.json
