pair_id,pair,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
pair_2_4,2/4,2461,0.2,3.750439866397758e-05,-3.75044e-05
pair_2_4,2/4,2461,0.2,5.5577593345526696e-05,5.55776e-05
pair_2_4,2/4,2461,0.2,1.663951093558827e-05,1.66395e-05
pair_2_4,2/4,2461,0.2,7.887948630746327e-05,-7.88795e-05
pair_2_4,2/4,2461,0.2,0.0001760406576354,0.000176041
pair_2_4,2/4,2461,0.2,6.933894395426429e-05,6.93389e-05
pair_2_4,2/4,2461,0.2,0.0001866331399981,-0.000186633
pair_2_4,2/4,2461,0.2,0.0001035167938054,-0.000103517
pair_2_4,2/4,2461,0.2,3.218958325464116e-05,-3.21896e-05
pair_2_4,2/4,2461,0.2,0.0001099037901842,0.000109904
pair_2_4,2/4,2461,0.2,0.0001817044321755,0.000181704
pair_2_4,2/4,2461,0.2,7.244667888013504e-05,7.24467e-05
pair_2_4,2/4,2461,0.25,0.0002899740014253,0.000289974
pair_2_4,2/4,2461,0.25,0.0005963417093028,0.000596342
pair_2_4,2/4,2461,0.25,0.000314761766944,0.000314762
pair_2_4,2/4,2461,0.25,0.0001502426642179,0.000150243
pair_2_4,2/4,2461,0.25,0.000299388366267,-0.000299388
pair_2_4,2/4,2461,0.25,7.663965176147556e-05,-7.66397e-05
pair_2_4,2/4,2461,0.25,2.396166494361892e-05,-2.39617e-05
pair_2_4,2/4,2461,0.25,0.0002023330373726,0.000202333
pair_2_4,2/4,2461,0.25,9.977822055997714e-06,-9.97782e-06
pair_2_4,2/4,2461,0.25,0.0003702877308891,0.000370288
pair_2_4,2/4,2461,0.25,0.0003937063685936,0.000393706
pair_2_4,2/4,2461,0.25,0.0004650528572964,0.000465053
pair_2_4,2/4,2461,0.25,0.0002879414028396,-0.000287941
pair_2_4,2/4,2461,0.25,0.0002457527408325,-0.000245753
pair_2_4,2/4,2461,0.25,0.0001078476240441,0.000107848
pair_2_4,2/4,2461,0.25,0.0001115513066635,-0.000111551
pair_2_4,2/4,2461,0.25,0.0003519605417922,0.000351961
pair_2_4,2/4,2461,0.25,0.0001867724012492,0.000186772
pair_2_4,2/4,2461,0.25,0.0002390811189262,-0.000239081
pair_2_4,2/4,2461,0.25,0.0002620717012505,-0.000262072
pair_2_4,2/4,2461,0.25,0.0002437734782598,-0.000243773
pair_2_4,2/4,2461,0.25,0.0001348152421626,-0.000134815
pair_2_4,2/4,2461,0.25,0.0003877042210073,-0.000387704
pair_2_4,2/4,2461,0.25,6.744661410644013e-05,-6.74466e-05
pair_2_4,2/4,2461,0.25,7.201764414936384e-05,7.20176e-05
pair_2_4,2/4,2461,0.25,0.0005171694563143,0.000517169
pair_2_4,2/4,2461,0.25,1.3673537729882334e-05,-1.36735e-05
pair_2_4,2/4,2461,0.25,0.0001776786061067,-0.000177679
pair_2_4,2/4,2461,0.25,0.0006475798955536,0.00064758
pair_2_4,2/4,2461,0.25,0.0002964462923471,0.000296446
pair_2_4,2/4,2461,0.3,0.0003646809872535,0.000364681
pair_2_4,2/4,2461,0.3,0.0005093963475687,-0.000509396
pair_2_4,2/4,2461,0.3,0.0004893737841007,0.000489374
pair_2_4,2/4,2461,0.3,0.0003344226693326,0.000334423
pair_2_4,2/4,2461,0.3,0.0001611416192069,-0.000161142
pair_2_4,2/4,2461,0.3,0.0012405803789329,-0.00124058
pair_2_4,2/4,2461,0.3,0.0003188647453318,0.000318865
pair_2_4,2/4,2461,0.3,0.0004840816325496,0.000484082
pair_2_4,2/4,2461,0.3,0.0005495366522479,0.000549537
pair_2_4,2/4,2461,0.3,1.59919821931598e-05,1.5992e-05
pair_2_4,2/4,2461,0.3,0.0001052672522131,-0.000105267
pair_2_4,2/4,2461,0.3,0.000649212485383,0.000649212
pair_2_4,2/4,2461,0.3,0.0001296390060749,0.000129639
pair_2_4,2/4,2461,0.3,0.0009261235179318,-0.000926124
pair_2_4,2/4,2461,0.3,0.0005299283684249,-0.000529928
pair_2_4,2/4,2461,0.3,0.0002427762117754,0.000242776
pair_2_4,2/4,2461,0.3,0.0004284313556149,0.000428431
pair_2_4,2/4,2461,0.3,0.0004684745547927,-0.000468475
pair_2_4,2/4,2461,0.3,0.0002180824182795,-0.000218082
pair_2_4,2/4,2461,0.3,0.0002038464638855,-0.000203846
pair_2_4,2/4,2461,0.3,0.0002886291810985,0.000288629
pair_2_4,2/4,2461,0.3,5.37944735258321e-05,-5.37945e-05
pair_2_4,2/4,2461,0.3,0.0002928231185591,0.000292823
pair_2_4,2/4,2461,0.3,0.0006285216064156,-0.000628522
pair_2_4,2/4,2461,0.3,0.0002869038341058,0.000286904
pair_2_4,2/4,2461,0.3,0.0001638873073741,-0.000163887
pair_2_4,2/4,2461,0.3,0.00039297717917,-0.000392977
pair_2_4,2/4,2461,0.3,0.0001296668603084,0.000129667
pair_2_4,2/4,2461,0.3,0.000430408465427,0.000430408
pair_2_4,2/4,2461,0.3,0.0010347914622702,-0.00103479
pair_2_4,2/4,2461,0.35,0.0007431264783878,-0.000743126
pair_2_4,2/4,2461,0.35,0.0007092587977289,0.000709259
pair_2_4,2/4,2461,0.35,0.0003161387058175,-0.000316139
pair_2_4,2/4,2461,0.35,0.0003904204362799,0.00039042
pair_2_4,2/4,2461,0.35,0.0010806651024033,-0.00108067
pair_2_4,2/4,2461,0.35,0.0009289597422889,-0.00092896
pair_2_4,2/4,2461,0.35,0.0002425909383531,0.000242591
pair_2_4,2/4,2461,0.35,0.0006406092628291,0.000640609
pair_2_4,2/4,2461,0.35,0.0004087827641527,0.000408783
pair_2_4,2/4,2461,0.35,4.40265992869005e-05,-4.40266e-05
pair_2_4,2/4,2461,0.35,0.0002080299284503,-0.00020803
pair_2_4,2/4,2461,0.35,6.783555157900356e-05,-6.78356e-05
pair_2_4,2/4,2461,0.35,0.0004767689832435,0.000476769
pair_2_4,2/4,2461,0.35,0.0009858909021899,0.000985891
pair_2_4,2/4,2461,0.35,0.000109274272946,0.000109274
pair_2_4,2/4,2461,0.35,0.0001513996437438,0.0001514
pair_2_4,2/4,2461,0.35,2.0581108391401152e-05,2.05811e-05
pair_2_4,2/4,2461,0.35,0.0003390118313765,-0.000339012
pair_2_4,2/4,2461,0.35,0.0004177077077523,-0.000417708
pair_2_4,2/4,2461,0.35,0.0017864228638487,0.00178642
pair_2_4,2/4,2461,0.35,0.0006174953214061,-0.000617495
pair_2_4,2/4,2461,0.35,0.0001639729793058,0.000163973
pair_2_4,2/4,2461,0.35,0.0002171498183595,0.00021715
pair_2_4,2/4,2461,0.35,0.0005671665646625,0.000567167
pair_2_4,2/4,2461,0.35,0.0006554891086634,0.000655489
pair_2_4,2/4,2461,0.35,0.0006381327080374,0.000638133
pair_2_4,2/4,2461,0.35,5.801437112365541e-06,-5.80144e-06
pair_2_4,2/4,2461,0.35,0.0006074460810843,-0.000607446
pair_2_4,2/4,2461,0.35,0.0004970923974807,-0.000497092
pair_2_4,2/4,2461,0.35,0.0008228247445734,-0.000822825
pair_2_4,2/4,2461,0.4,0.0003299368830901,0.000329937
pair_2_4,2/4,2461,0.4,0.0013782838112436,0.00137828
pair_2_4,2/4,2461,0.4,0.0003688399278824,0.00036884
pair_2_4,2/4,2461,0.4,0.0013400586737761,0.00134006
pair_2_4,2/4,2461,0.4,0.0009100080677946,0.000910008
pair_2_4,2/4,2461,0.4,0.0003325434557637,-0.000332543
pair_2_4,2/4,2461,0.4,0.0016308019842231,-0.0016308
pair_2_4,2/4,2461,0.4,0.0004240267371738,-0.000424027
pair_2_4,2/4,2461,0.4,0.0005135700623308,0.00051357
pair_2_4,2/4,2461,0.4,0.0004997645066119,-0.000499765
pair_2_4,2/4,2461,0.4,0.0002758145961001,-0.000275815
pair_2_4,2/4,2461,0.4,0.0003349756451359,0.000334976
pair_2_4,2/4,2461,0.4,0.0003618625213267,0.000361863
pair_2_4,2/4,2461,0.4,0.0004644381616937,0.000464438
pair_2_4,2/4,2461,0.4,0.000134288199255,-0.000134288
pair_2_4,2/4,2461,0.4,0.0014842956319434,-0.0014843
pair_2_4,2/4,2461,0.4,0.000562775034733,0.000562775
pair_2_4,2/4,2461,0.4,0.0020584056262464,0.00205841
pair_2_4,2/4,2461,0.4,0.0002187856191922,-0.000218786
pair_2_4,2/4,2461,0.4,0.0009636238141146,0.000963624
pair_2_4,2/4,2461,0.4,0.0008802280711415,-0.000880228
pair_2_4,2/4,2461,0.4,0.0003460694590725,0.000346069
pair_2_4,2/4,2461,0.4,0.0001598357184307,-0.000159836
pair_2_4,2/4,2461,0.4,0.0002911669832142,0.000291167
pair_2_4,2/4,2461,0.4,0.0006272611852386,0.000627261
pair_2_4,2/4,2461,0.4,3.328968016160953e-05,3.32897e-05
pair_2_4,2/4,2461,0.4,0.0001538675668212,0.000153868
pair_2_4,2/4,2461,0.4,3.745455960236882e-05,3.74546e-05
pair_2_4,2/4,2461,0.4,0.0002326607377599,-0.000232661
pair_2_4,2/4,2461,0.4,0.0004722793230033,-0.000472279
pair_2_4,2/4,2461,0.45,0.0019339203019325,-0.00193392
pair_2_4,2/4,2461,0.45,0.0012051173034699,0.00120512
pair_2_4,2/4,2461,0.45,0.0007099385947652,0.000709939
pair_2_4,2/4,2461,0.45,0.000400609233099,-0.000400609
pair_2_4,2/4,2461,0.45,0.0018173548755147,0.00181735
pair_2_4,2/4,2461,0.45,0.0001118254509978,-0.000111825
pair_2_4,2/4,2461,0.45,0.0013797430507045,-0.00137974
pair_2_4,2/4,2461,0.45,0.0010173822023913,0.00101738
pair_2_4,2/4,2461,0.45,0.0002784818474361,0.000278482
pair_2_4,2/4,2461,0.45,0.0008366755183078,-0.000836676
pair_2_4,2/4,2461,0.45,0.0009323616525437,-0.000932362
pair_2_4,2/4,2461,0.45,0.0006698542568614,0.000669854
pair_2_4,2/4,2461,0.45,0.00127324189481,0.00127324
pair_2_4,2/4,2461,0.45,0.0011162051743099,-0.00111621
pair_2_4,2/4,2461,0.45,0.0014093535033992,0.00140935
pair_2_4,2/4,2461,0.45,0.0012218946026241,-0.00122189
pair_2_4,2/4,2461,0.45,0.0002002232578677,-0.000200223
pair_2_4,2/4,2461,0.45,0.0014083895763465,0.00140839
pair_2_4,2/4,2461,0.45,0.0002305930422597,-0.000230593
pair_2_4,2/4,2461,0.45,0.0012839127422535,-0.00128391
pair_2_4,2/4,2461,0.45,0.0005641890393733,0.000564189
pair_2_4,2/4,2461,0.45,0.0004994589975933,0.000499459
pair_2_4,2/4,2461,0.45,0.001948750388797,-0.00194875
pair_2_4,2/4,2461,0.45,0.000528456321772,-0.000528456
pair_2_4,2/4,2461,0.45,0.0008167328537451,-0.000816733
pair_2_4,2/4,2461,0.45,0.0011871184942326,-0.00118712
pair_2_4,2/4,2461,0.45,0.0009353061932777,-0.000935306
pair_2_4,2/4,2461,0.45,0.0005668392755371,0.000566839
pair_2_4,2/4,2461,0.45,0.000194061634083,-0.000194062
pair_2_4,2/4,2461,0.45,6.098143256550105e-05,6.09814e-05
pair_2_4,2/4,2461,0.5,0.0004609404570782,0.00046094
pair_2_4,2/4,2461,0.5,0.0008053162649452,0.000805316
pair_2_4,2/4,2461,0.5,0.0009387819280281,-0.000938782
pair_2_4,2/4,2461,0.5,0.0014341281894433,0.00143413
pair_2_4,2/4,2461,0.5,0.001915624030135,0.00191562
pair_2_4,2/4,2461,0.5,0.0007417016613662,0.000741702
pair_2_4,2/4,2461,0.5,0.0001082224615528,0.000108222
pair_2_4,2/4,2461,0.5,0.0007543074449916,-0.000754307
pair_2_4,2/4,2461,0.5,0.002367565533461,-0.00236757
pair_2_4,2/4,2461,0.5,0.0007916114387874,-0.000791611
pair_2_4,2/4,2461,0.5,0.0007613670938229,-0.000761367
pair_2_4,2/4,2461,0.5,0.0012128329815802,0.00121283
pair_2_4,2/4,2461,0.5,0.0017451351223024,0.00174514
pair_2_4,2/4,2461,0.5,0.0007189574927399,-0.000718957
pair_2_4,2/4,2461,0.5,0.0018700432750278,0.00187004
pair_2_4,2/4,2461,0.5,0.0010052531947915,0.00100525
pair_2_4,2/4,2461,0.5,0.0007148507045659,-0.000714851
pair_2_4,2/4,2461,0.5,0.0011177685423656,-0.00111777
pair_2_4,2/4,2461,0.5,0.0020401747550015,0.00204017
pair_2_4,2/4,2461,0.5,0.0002653580100125,-0.000265358
pair_2_4,2/4,2461,0.5,0.0005800557122137,0.000580056
pair_2_4,2/4,2461,0.5,0.0004718598551833,0.00047186
pair_2_4,2/4,2461,0.5,0.0005094893405846,-0.000509489
pair_2_4,2/4,2461,0.5,0.000802129231114,-0.000802129
pair_2_4,2/4,2461,0.5,0.000124027193881,-0.000124027
pair_2_4,2/4,2461,0.5,0.0008135941457536,-0.000813594
pair_2_4,2/4,2461,0.5,0.0005953253372384,-0.000595325
pair_2_4,2/4,2461,0.5,0.0019883238927406,-0.00198832
pair_2_4,2/4,2461,0.5,0.0015124515742438,-0.00151245
pair_2_4,2/4,2461,0.5,0.0013987047168427,-0.0013987
pair_2_4,2/4,2461,0.55,0.0013930659159843,-0.00139307
pair_2_4,2/4,2461,0.55,0.0012338100002417,0.00123381
pair_2_4,2/4,2461,0.55,0.0015809302594985,0.00158093
pair_2_4,2/4,2461,0.55,0.0009401086118259,-0.000940109
pair_2_4,2/4,2461,0.55,0.0007724573580086,-0.000772457
pair_2_4,2/4,2461,0.55,6.202192342980946e-05,6.20219e-05
pair_2_4,2/4,2461,0.55,0.0007831149937929,-0.000783115
pair_2_4,2/4,2461,0.55,0.002741081896572,0.00274108
pair_2_4,2/4,2461,0.55,0.00016197684812,0.000161977
pair_2_4,2/4,2461,0.55,0.0001679748115322,0.000167975
pair_2_4,2/4,2461,0.55,0.0018793915494832,0.00187939
pair_2_4,2/4,2461,0.55,0.0001152551743782,0.000115255
pair_2_4,2/4,2461,0.55,0.0008888806624533,0.000888881
pair_2_4,2/4,2461,0.55,0.0003233624104871,0.000323362
pair_2_4,2/4,2461,0.55,0.0008958540955723,-0.000895854
pair_2_4,2/4,2461,0.55,0.0011622925959164,0.00116229
pair_2_4,2/4,2461,0.55,0.001809320360525,0.00180932
pair_2_4,2/4,2461,0.55,0.0006365495485234,0.00063655
pair_2_4,2/4,2461,0.55,0.0002566792797155,-0.000256679
pair_2_4,2/4,2461,0.55,0.0017990587068823,0.00179906
pair_2_4,2/4,2461,0.55,0.0015920307859149,0.00159203
pair_2_4,2/4,2461,0.55,6.837869119284135e-05,6.83787e-05
pair_2_4,2/4,2461,0.55,2.1497471124969987e-05,-2.14975e-05
pair_2_4,2/4,2461,0.55,0.0006839997215443,0.000684
pair_2_4,2/4,2461,0.55,0.0022439613736715,0.00224396
pair_2_4,2/4,2461,0.55,0.0021617760934284,-0.00216178
pair_2_4,2/4,2461,0.55,0.001112429462315,0.00111243
pair_2_4,2/4,2461,0.55,0.0008088000261305,0.0008088
pair_2_4,2/4,2461,0.55,0.0001832640063316,0.000183264
pair_2_4,2/4,2461,0.55,0.0006416372887118,-0.000641637
pair_2_4,2/4,2461,0.6,0.0001103307108524,-0.000110331
pair_2_4,2/4,2461,0.6,0.0002021992062031,0.000202199
pair_2_4,2/4,2461,0.6,0.0003388554851976,-0.000338855
pair_2_4,2/4,2461,0.6,0.0017244704474268,-0.00172447
pair_2_4,2/4,2461,0.6,0.0035501233493429,0.00355012
pair_2_4,2/4,2461,0.6,0.0021556388331307,0.00215564
pair_2_4,2/4,2461,0.6,0.0001053345711688,-0.000105335
pair_2_4,2/4,2461,0.6,0.0009972113942872,-0.000997211
pair_2_4,2/4,2461,0.6,0.0025856003640224,0.0025856
pair_2_4,2/4,2461,0.6,7.601708063194084e-07,7.60171e-07
pair_2_4,2/4,2461,0.6,0.0016144792629727,-0.00161448
pair_2_4,2/4,2461,0.6,0.0014841576796608,0.00148416
pair_2_4,2/4,2461,0.6,0.0022155075155918,-0.00221551
pair_2_4,2/4,2461,0.6,0.0011610685649983,-0.00116107
pair_2_4,2/4,2461,0.6,0.0033072479985788,-0.00330725
pair_2_4,2/4,2461,0.6,0.0023280126446436,0.00232801
pair_2_4,2/4,2461,0.6,0.000729318879551,0.000729319
pair_2_4,2/4,2461,0.6,0.0009239308792498,-0.000923931
pair_2_4,2/4,2461,0.6,0.0010190093289299,0.00101901
pair_2_4,2/4,2461,0.6,0.0015097905032432,-0.00150979
pair_2_4,2/4,2461,0.6,0.0002109755480258,0.000210976
pair_2_4,2/4,2461,0.6,0.0004758314526358,0.000475831
pair_2_4,2/4,2461,0.6,0.0007275752683415,-0.000727575
pair_2_4,2/4,2461,0.6,0.0023532624812539,-0.00235326
pair_2_4,2/4,2461,0.6,0.0001907700658349,0.00019077
pair_2_4,2/4,2461,0.6,0.0003361803030251,-0.00033618
pair_2_4,2/4,2461,0.6,0.0017182784063545,0.00171828
pair_2_4,2/4,2461,0.6,0.001217949695472,0.00121795
pair_2_4,2/4,2461,0.6,0.0014191644642701,0.00141916
pair_2_4,2/4,2461,0.6,0.001277402573272,-0.0012774
pair_2_4,2/4,2461,0.65,0.0001095087781821,-0.000109509
pair_2_4,2/4,2461,0.65,0.0014868785593074,-0.00148688
pair_2_4,2/4,2461,0.65,0.0012089159512961,0.00120892
pair_2_4,2/4,2461,0.65,0.0031001094052904,-0.00310011
pair_2_4,2/4,2461,0.65,0.0005356250324193,0.000535625
pair_2_4,2/4,2461,0.65,2.362238070685576e-05,2.36224e-05
pair_2_4,2/4,2461,0.65,0.0023709808834619,0.00237098
pair_2_4,2/4,2461,0.65,0.0004778926213696,-0.000477893
pair_2_4,2/4,2461,0.65,0.0004723636140868,0.000472364
pair_2_4,2/4,2461,0.65,0.0020440835740187,-0.00204408
pair_2_4,2/4,2461,0.65,0.0003552296047968,-0.00035523
pair_2_4,2/4,2461,0.65,0.0002802366758117,-0.000280237
pair_2_4,2/4,2461,0.65,0.0007509567467506,-0.000750957
pair_2_4,2/4,2461,0.65,5.9563105679949104e-05,-5.95631e-05
pair_2_4,2/4,2461,0.65,0.0017608161094526,-0.00176082
pair_2_4,2/4,2461,0.65,0.0001066671672825,0.000106667
pair_2_4,2/4,2461,0.65,3.149102628950962e-06,3.1491e-06
pair_2_4,2/4,2461,0.65,9.20310927319143e-05,-9.20311e-05
pair_2_4,2/4,2461,0.65,0.0007793118919829,0.000779312
pair_2_4,2/4,2461,0.65,0.000514266760913,0.000514267
pair_2_4,2/4,2461,0.65,0.0008234092896052,-0.000823409
pair_2_4,2/4,2461,0.65,3.521314411591087e-05,3.52131e-05
pair_2_4,2/4,2461,0.65,0.0006187411634061,-0.000618741
pair_2_4,2/4,2461,0.65,0.0015886851479618,-0.00158869
pair_2_4,2/4,2461,0.65,0.0012200875944766,0.00122009
pair_2_4,2/4,2461,0.65,0.0014301895898829,-0.00143019
pair_2_4,2/4,2461,0.65,0.0018160563735456,0.00181606
pair_2_4,2/4,2461,0.65,0.0041451311347363,-0.00414513
pair_2_4,2/4,2461,0.65,0.0006538190808314,0.000653819
pair_2_4,2/4,2461,0.65,0.0028953199288964,-0.00289532
pair_2_4,2/4,2461,0.7,0.0008749420888607,0.000874942
pair_2_4,2/4,2461,0.7,0.0018308384737412,-0.00183084
pair_2_4,2/4,2461,0.7,0.0024751135810778,-0.00247511
pair_2_4,2/4,2461,0.7,0.001137653712694,0.00113765
pair_2_4,2/4,2461,0.7,0.0032983347477978,-0.00329833
pair_2_4,2/4,2461,0.7,0.0003541173663439,0.000354117
pair_2_4,2/4,2461,0.7,4.127645723972037e-05,4.12765e-05
pair_2_4,2/4,2461,0.7,2.1661722155032115e-05,-2.16617e-05
pair_2_4,2/4,2461,0.7,0.0004272282920703,0.000427228
pair_2_4,2/4,2461,0.7,5.934368421740678e-06,5.93437e-06
