pair_id,pair,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
pair_7_9,7/9,2461,0.35,0.0007105214828966,-0.000710521
pair_7_9,7/9,2461,0.35,0.0005656556229567,-0.000565656
pair_7_9,7/9,2461,0.35,1.4802493289480955e-05,-1.48025e-05
pair_7_9,7/9,2461,0.35,0.0002628198052519,0.00026282
pair_7_9,7/9,2461,0.35,0.0003254614877466,0.000325461
pair_7_9,7/9,2461,0.35,0.0021483327815457,0.00214833
pair_7_9,7/9,2461,0.35,0.0023811505487525,-0.00238115
pair_7_9,7/9,2461,0.35,0.0025260453843487,-0.00252605
pair_7_9,7/9,2461,0.35,0.0033916317866061,0.00339163
pair_7_9,7/9,2461,0.35,0.0012850108948612,-0.00128501
pair_7_9,7/9,2461,0.35,0.0003729459614838,0.000372946
pair_7_9,7/9,2461,0.35,0.0005513859375392,0.000551386
pair_7_9,7/9,2461,0.35,0.0013169736809272,0.00131697
pair_7_9,7/9,2461,0.35,0.0025046890124986,0.00250469
pair_7_9,7/9,2461,0.35,0.002346162477597,-0.00234616
pair_7_9,7/9,2461,0.35,0.0010969502668733,0.00109695
pair_7_9,7/9,2461,0.35,0.0015825331806735,-0.00158253
pair_7_9,7/9,2461,0.35,0.000394897433513,-0.000394897
pair_7_9,7/9,2461,0.4,0.0005877182590948,-0.000587718
pair_7_9,7/9,2461,0.4,0.0028696806714597,0.00286968
pair_7_9,7/9,2461,0.4,0.0002700488952624,0.000270049
pair_7_9,7/9,2461,0.4,0.0017471750068644,0.00174718
pair_7_9,7/9,2461,0.4,0.0024022431158752,0.00240224
pair_7_9,7/9,2461,0.4,0.0028124707775383,-0.00281247
pair_7_9,7/9,2461,0.4,0.0013887238857,-0.00138872
pair_7_9,7/9,2461,0.4,0.0035835725231656,-0.00358357
pair_7_9,7/9,2461,0.4,0.0031192595967837,-0.00311926
pair_7_9,7/9,2461,0.4,0.0016684179710813,-0.00166842
pair_7_9,7/9,2461,0.4,0.0009587776783705,-0.000958778
pair_7_9,7/9,2461,0.4,0.0018255057758696,-0.00182551
pair_7_9,7/9,2461,0.4,3.4606645004582866e-05,-3.46066e-05
pair_7_9,7/9,2461,0.4,0.0011666621873965,0.00116666
pair_7_9,7/9,2461,0.4,0.0005809228775521,-0.000580923
pair_7_9,7/9,2461,0.4,0.0001606754670268,-0.000160675
pair_7_9,7/9,2461,0.4,0.0039940926010562,0.00399409
pair_7_9,7/9,2461,0.4,8.820639531708232e-06,-8.82064e-06
pair_7_9,7/9,2461,0.4,0.0038711807413632,0.00387118
pair_7_9,7/9,2461,0.4,0.0018594053713298,0.00185941
pair_7_9,7/9,2461,0.4,0.0008762215647398,-0.000876222
pair_7_9,7/9,2461,0.4,0.0016210939152653,-0.00162109
pair_7_9,7/9,2461,0.4,0.0002271658400626,0.000227166
pair_7_9,7/9,2461,0.4,0.0007349487350214,0.000734949
pair_7_9,7/9,2461,0.4,0.0008229623496454,-0.000822962
pair_7_9,7/9,2461,0.4,2.156279997866857e-06,2.15628e-06
pair_7_9,7/9,2461,0.4,0.0003599725056029,-0.000359973
pair_7_9,7/9,2461,0.4,0.0011460011287367,-0.001146
pair_7_9,7/9,2461,0.4,0.0007439314813443,-0.000743931
pair_7_9,7/9,2461,0.4,0.0025310227930428,0.00253102
pair_7_9,7/9,2461,0.45,0.0025130297652562,-0.00251303
pair_7_9,7/9,2461,0.45,0.0025252002209329,0.0025252
pair_7_9,7/9,2461,0.45,0.0011818116214352,-0.00118181
pair_7_9,7/9,2461,0.45,0.0016947356105642,-0.00169474
pair_7_9,7/9,2461,0.45,6.095499745557481e-05,-6.0955e-05
pair_7_9,7/9,2461,0.45,0.0020057268182436,0.00200573
pair_7_9,7/9,2461,0.45,0.0016746558220381,0.00167466
pair_7_9,7/9,2461,0.45,0.0001318953982278,-0.000131895
pair_7_9,7/9,2461,0.45,0.0031790939337287,0.00317909
pair_7_9,7/9,2461,0.45,0.0012541261496376,-0.00125413
pair_7_9,7/9,2461,0.45,0.0004323271729291,0.000432327
pair_7_9,7/9,2461,0.45,0.0018322179866937,0.00183222
pair_7_9,7/9,2461,0.45,0.0012613871681433,0.00126139
pair_7_9,7/9,2461,0.45,0.001652010836518,0.00165201
pair_7_9,7/9,2461,0.45,0.0016313168396114,0.00163132
pair_7_9,7/9,2461,0.45,0.0004198230846615,0.000419823
pair_7_9,7/9,2461,0.45,0.000556495359039,0.000556495
pair_7_9,7/9,2461,0.45,0.0021525515135215,-0.00215255
pair_7_9,7/9,2461,0.45,0.0047939892704152,0.00479399
pair_7_9,7/9,2461,0.45,0.0002017733375308,0.000201773
pair_7_9,7/9,2461,0.45,0.0024907646110135,0.00249076
