pair_id,pair,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
pair_6_7,6/7,2461,0.25,2.5096525293063297e-05,2.50965e-05
pair_6_7,6/7,2461,0.25,4.347655246650142e-05,4.34766e-05
pair_6_7,6/7,2461,0.25,1.7976900288100226e-07,1.79769e-07
pair_6_7,6/7,2461,0.25,2.3199627561265675e-05,-2.31996e-05
pair_6_7,6/7,2461,0.25,3.6016250451445955e-05,3.60163e-05
pair_6_7,6/7,2461,0.25,5.184819166514532e-07,5.18482e-07
pair_6_7,6/7,2461,0.25,9.242904523901249e-06,-9.2429e-06
pair_6_7,6/7,2461,0.25,1.5799647833043347e-05,1.57996e-05
pair_6_7,6/7,2461,0.25,2.7212169448120475e-05,-2.72122e-05
pair_6_7,6/7,2461,0.25,2.8132144713554183e-05,-2.81321e-05
pair_6_7,6/7,2461,0.25,4.181714807354839e-05,-4.18171e-05
pair_6_7,6/7,2461,0.25,2.5211498372160275e-05,2.52115e-05
pair_6_7,6/7,2461,0.25,2.886747021947928e-05,-2.88675e-05
pair_6_7,6/7,2461,0.25,3.445602097589174e-05,3.4456e-05
pair_6_7,6/7,2461,0.25,3.098354948583927e-05,-3.09835e-05
pair_6_7,6/7,2461,0.25,6.844332271390522e-05,-6.84433e-05
pair_6_7,6/7,2461,0.25,3.9152121279243584e-06,3.91521e-06
pair_6_7,6/7,2461,0.25,8.105824103454943e-06,8.10582e-06
pair_6_7,6/7,2461,0.25,4.4444673612749446e-05,4.44447e-05
pair_6_7,6/7,2461,0.25,3.129020080400311e-05,3.12902e-05
pair_6_7,6/7,2461,0.25,2.363006549536116e-05,2.36301e-05
pair_6_7,6/7,2461,0.25,2.273853960244995e-05,-2.27385e-05
pair_6_7,6/7,2461,0.25,0.0001035268729526,0.000103527
pair_6_7,6/7,2461,0.25,2.477764608804162e-05,2.47776e-05
pair_6_7,6/7,2461,0.25,4.643899777211151e-05,4.6439e-05
pair_6_7,6/7,2461,0.25,2.791710221833975e-05,2.79171e-05
pair_6_7,6/7,2461,0.25,7.999703862206376e-06,-7.9997e-06
pair_6_7,6/7,2461,0.25,6.0713978831884205e-05,-6.0714e-05
pair_6_7,6/7,2461,0.25,9.15280790484918e-06,-9.15281e-06
pair_6_7,6/7,2461,0.3,5.071262524706418e-05,-5.07126e-05
pair_6_7,6/7,2461,0.3,6.297767501068568e-05,6.29777e-05
pair_6_7,6/7,2461,0.3,4.756797810650086e-06,-4.7568e-06
pair_6_7,6/7,2461,0.3,6.752252186260663e-05,6.75225e-05
pair_6_7,6/7,2461,0.3,9.544624576615386e-06,9.54462e-06
pair_6_7,6/7,2461,0.3,3.3428885655124074e-05,3.34289e-05
pair_6_7,6/7,2461,0.3,4.409722607461672e-05,4.40972e-05
pair_6_7,6/7,2461,0.3,7.195180741672556e-05,-7.19518e-05
pair_6_7,6/7,2461,0.3,0.0001046140027645,-0.000104614
pair_6_7,6/7,2461,0.3,5.8450159266946526e-05,5.84502e-05
pair_6_7,6/7,2461,0.3,2.500891021711551e-05,-2.50089e-05
pair_6_7,6/7,2461,0.3,0.0001160764734144,-0.000116076
pair_6_7,6/7,2461,0.3,0.0001048832606245,0.000104883
pair_6_7,6/7,2461,0.3,2.500039394499728e-05,2.50004e-05
pair_6_7,6/7,2461,0.3,0.0001159911322568,0.000115991
pair_6_7,6/7,2461,0.3,4.510691203607408e-06,4.51069e-06
pair_6_7,6/7,2461,0.3,4.0928071967640985e-05,4.09281e-05
pair_6_7,6/7,2461,0.3,5.1023034945850325e-06,-5.1023e-06
pair_6_7,6/7,2461,0.3,2.9755680566254772e-05,2.97557e-05
pair_6_7,6/7,2461,0.3,2.1506438006623725e-05,2.15064e-05
pair_6_7,6/7,2461,0.3,2.1308819060499417e-05,2.13088e-05
pair_6_7,6/7,2461,0.3,4.985073781546607e-05,4.98507e-05
pair_6_7,6/7,2461,0.3,1.349485272854235e-05,-1.34949e-05
pair_6_7,6/7,2461,0.3,3.4191641605321943e-05,3.41916e-05
pair_6_7,6/7,2461,0.3,8.396066892080316e-05,-8.39607e-05
pair_6_7,6/7,2461,0.3,1.5978439269433004e-06,1.59784e-06
pair_6_7,6/7,2461,0.3,1.2569429454642686e-05,-1.25694e-05
pair_6_7,6/7,2461,0.3,2.757429046591691e-05,-2.75743e-05
pair_6_7,6/7,2461,0.3,9.182892237772436e-05,9.18289e-05
pair_6_7,6/7,2461,0.3,4.992784805377335e-05,-4.99278e-05
pair_6_7,6/7,2461,0.35,4.683200219330968e-05,4.6832e-05
pair_6_7,6/7,2461,0.35,0.0001582833626962,-0.000158283
pair_6_7,6/7,2461,0.35,1.3016478551475244e-05,1.30165e-05
pair_6_7,6/7,2461,0.35,0.0002437605766966,-0.000243761
pair_6_7,6/7,2461,0.35,7.748244031751914e-05,-7.74824e-05
pair_6_7,6/7,2461,0.35,0.0001059584459302,0.000105958
pair_6_7,6/7,2461,0.35,3.0601150560949776e-05,-3.06012e-05
pair_6_7,6/7,2461,0.35,7.295396286968965e-05,7.2954e-05
pair_6_7,6/7,2461,0.35,0.0001255225932702,-0.000125523
pair_6_7,6/7,2461,0.35,0.0001563568892787,0.000156357
pair_6_7,6/7,2461,0.35,0.000117173558545,-0.000117174
pair_6_7,6/7,2461,0.35,5.236717601798813e-05,5.23672e-05
pair_6_7,6/7,2461,0.35,0.0001658329964573,0.000165833
pair_6_7,6/7,2461,0.35,8.390852377149525e-05,-8.39085e-05
pair_6_7,6/7,2461,0.35,9.655743359483616e-05,-9.65574e-05
pair_6_7,6/7,2461,0.35,0.0002393285026137,-0.000239329
pair_6_7,6/7,2461,0.35,0.0002088342689737,-0.000208834
pair_6_7,6/7,2461,0.35,3.566207112886537e-05,-3.56621e-05
pair_6_7,6/7,2461,0.35,2.481244106710884e-05,2.48124e-05
pair_6_7,6/7,2461,0.35,9.381725619253588e-05,-9.38173e-05
pair_6_7,6/7,2461,0.35,0.0001256848396087,-0.000125685
pair_6_7,6/7,2461,0.35,0.0001852740887755,0.000185274
pair_6_7,6/7,2461,0.35,6.870712193447248e-05,-6.87071e-05
pair_6_7,6/7,2461,0.35,5.221527448549071e-05,5.22153e-05
pair_6_7,6/7,2461,0.35,0.0001952206941017,-0.000195221
pair_6_7,6/7,2461,0.35,0.0001630981985107,0.000163098
pair_6_7,6/7,2461,0.35,1.1093632541568912e-05,1.10936e-05
pair_6_7,6/7,2461,0.35,0.0001430278069501,-0.000143028
pair_6_7,6/7,2461,0.35,0.0002738651055794,-0.000273865
pair_6_7,6/7,2461,0.35,8.039635149438546e-05,-8.03964e-05
pair_6_7,6/7,2461,0.4,6.522573313046644e-05,-6.52257e-05
pair_6_7,6/7,2461,0.4,0.000136951656294,-0.000136952
pair_6_7,6/7,2461,0.4,9.50097976278824e-05,9.50098e-05
pair_6_7,6/7,2461,0.4,0.0002878064327947,0.000287806
pair_6_7,6/7,2461,0.4,1.4192401469411586e-05,1.41924e-05
pair_6_7,6/7,2461,0.4,9.944246839408886e-06,-9.94425e-06
pair_6_7,6/7,2461,0.4,4.488345600661507e-05,-4.48835e-05
pair_6_7,6/7,2461,0.4,0.0002907847626279,0.000290785
pair_6_7,6/7,2461,0.4,0.0002209165244593,-0.000220917
pair_6_7,6/7,2461,0.4,7.621056347545192e-05,7.62106e-05
pair_6_7,6/7,2461,0.4,3.4574360571970385e-05,3.45744e-05
pair_6_7,6/7,2461,0.4,0.0001635884033926,0.000163588
pair_6_7,6/7,2461,0.4,5.0993953367119175e-05,5.0994e-05
pair_6_7,6/7,2461,0.4,8.728514205656344e-05,8.72851e-05
pair_6_7,6/7,2461,0.4,0.000219909642205,0.00021991
pair_6_7,6/7,2461,0.4,6.49206728860347e-05,-6.49207e-05
pair_6_7,6/7,2461,0.4,0.0001536096064325,-0.00015361
pair_6_7,6/7,2461,0.4,0.0001123774469761,-0.000112377
pair_6_7,6/7,2461,0.4,8.710411302872616e-05,-8.71041e-05
pair_6_7,6/7,2461,0.4,0.0002265516721369,0.000226552
pair_6_7,6/7,2461,0.4,4.7572167153465424e-05,-4.75722e-05
pair_6_7,6/7,2461,0.4,6.385237528877395e-05,6.38524e-05
pair_6_7,6/7,2461,0.4,8.424453060298668e-07,8.42445e-07
pair_6_7,6/7,2461,0.4,0.0002346516033932,-0.000234652
pair_6_7,6/7,2461,0.4,2.3823818055473983e-05,2.38238e-05
pair_6_7,6/7,2461,0.4,4.757453553501319e-06,4.75745e-06
pair_6_7,6/7,2461,0.4,0.0001712779418224,-0.000171278
pair_6_7,6/7,2461,0.4,2.694390388006451e-06,-2.69439e-06
pair_6_7,6/7,2461,0.4,0.0003706539858232,-0.000370654
pair_6_7,6/7,2461,0.4,7.740502423677357e-05,7.7405e-05
pair_6_7,6/7,2461,0.45,1.6907355463280798e-05,-1.69074e-05
pair_6_7,6/7,2461,0.45,0.0007460186806268,0.000746019
pair_6_7,6/7,2461,0.45,0.000175682180044,-0.000175682
pair_6_7,6/7,2461,0.45,0.0007683379085668,0.000768338
pair_6_7,6/7,2461,0.45,9.744998670800264e-05,9.745e-05
pair_6_7,6/7,2461,0.45,0.0001372803328323,-0.00013728
pair_6_7,6/7,2461,0.45,4.961406949822347e-05,-4.96141e-05
pair_6_7,6/7,2461,0.45,0.0003352618069919,-0.000335262
pair_6_7,6/7,2461,0.45,0.0002700775953072,0.000270078
pair_6_7,6/7,2461,0.45,0.0001973485451566,-0.000197349
pair_6_7,6/7,2461,0.45,0.0002226690180722,-0.000222669
pair_6_7,6/7,2461,0.45,9.89413076962888e-05,9.89413e-05
pair_6_7,6/7,2461,0.45,0.0001608905350319,-0.000160891
pair_6_7,6/7,2461,0.45,0.0003408021615373,0.000340802
pair_6_7,6/7,2461,0.45,0.0001929257959098,-0.000192926
pair_6_7,6/7,2461,0.45,0.0001871829096929,0.000187183
pair_6_7,6/7,2461,0.45,4.429523013452991e-05,-4.42952e-05
pair_6_7,6/7,2461,0.45,9.1597701326406e-05,9.15977e-05
pair_6_7,6/7,2461,0.45,0.0002853915136738,-0.000285392
pair_6_7,6/7,2461,0.45,0.0008276725218547,0.000827673
pair_6_7,6/7,2461,0.45,3.96934410513824e-05,3.96934e-05
pair_6_7,6/7,2461,0.45,3.154811918613174e-05,-3.15481e-05
pair_6_7,6/7,2461,0.45,0.0002605393695916,-0.000260539
pair_6_7,6/7,2461,0.45,0.0005025024657463,-0.000502502
pair_6_7,6/7,2461,0.45,0.0002479731516827,-0.000247973
pair_6_7,6/7,2461,0.45,0.0002460239026399,-0.000246024
pair_6_7,6/7,2461,0.45,0.0003450645605502,-0.000345065
pair_6_7,6/7,2461,0.45,2.8542389077276083e-05,2.85424e-05
pair_6_7,6/7,2461,0.45,0.0003324605964577,-0.000332461
pair_6_7,6/7,2461,0.45,0.0002928948124432,0.000292895
pair_6_7,6/7,2461,0.5,5.403829848564641e-05,5.40383e-05
pair_6_7,6/7,2461,0.5,0.0006176794367829,0.000617679
pair_6_7,6/7,2461,0.5,0.0001566335973146,0.000156634
pair_6_7,6/7,2461,0.5,0.0004485754486776,-0.000448575
pair_6_7,6/7,2461,0.5,0.0001368114397008,0.000136811
pair_6_7,6/7,2461,0.5,0.0003070129370946,-0.000307013
pair_6_7,6/7,2461,0.5,0.0002872187164592,-0.000287219
pair_6_7,6/7,2461,0.5,0.0004306457220899,0.000430646
pair_6_7,6/7,2461,0.5,6.140868772540857e-05,-6.14087e-05
pair_6_7,6/7,2461,0.5,0.001468982196045,-0.00146898
pair_6_7,6/7,2461,0.5,0.0002263300431044,-0.00022633
pair_6_7,6/7,2461,0.5,0.0001512153657605,0.000151215
pair_6_7,6/7,2461,0.5,0.0002542467831596,0.000254247
pair_6_7,6/7,2461,0.5,0.0009605509022277,0.000960551
pair_6_7,6/7,2461,0.5,0.0004655267903831,0.000465527
pair_6_7,6/7,2461,0.5,0.0002326409418708,-0.000232641
pair_6_7,6/7,2461,0.5,3.742205743355731e-07,3.74221e-07
pair_6_7,6/7,2461,0.5,0.0003857081050917,-0.000385708
pair_6_7,6/7,2461,0.5,0.0001746531814258,0.000174653
pair_6_7,6/7,2461,0.5,0.0007993092818083,0.000799309
pair_6_7,6/7,2461,0.5,0.0002887998302028,-0.0002888
pair_6_7,6/7,2461,0.5,0.0002993139695474,-0.000299314
pair_6_7,6/7,2461,0.5,0.0003024400595751,0.00030244
pair_6_7,6/7,2461,0.5,0.0009841919207139,-0.000984192
pair_6_7,6/7,2461,0.5,0.0002596080204274,-0.000259608
pair_6_7,6/7,2461,0.5,1.837658242559624e-06,-1.83766e-06
pair_6_7,6/7,2461,0.5,4.3150069083298495e-05,4.31501e-05
pair_6_7,6/7,2461,0.5,6.910363673020324e-05,-6.91036e-05
pair_6_7,6/7,2461,0.5,0.0009617253735646,0.000961725
pair_6_7,6/7,2461,0.5,0.0004754162987298,0.000475416
pair_6_7,6/7,2461,0.55,0.0001584147608218,-0.000158415
pair_6_7,6/7,2461,0.55,0.0001372565694302,0.000137257
pair_6_7,6/7,2461,0.55,0.000900421136666,-0.000900421
pair_6_7,6/7,2461,0.55,1.6704455872848014e-05,-1.67045e-05
pair_6_7,6/7,2461,0.55,0.0011812626929143,0.00118126
pair_6_7,6/7,2461,0.55,0.0001264640877621,0.000126464
pair_6_7,6/7,2461,0.55,3.0131587904996227e-05,3.01316e-05
pair_6_7,6/7,2461,0.55,0.000117586215799,0.000117586
pair_6_7,6/7,2461,0.55,0.0008958416224179,0.000895842
pair_6_7,6/7,2461,0.55,0.0002899490526903,0.000289949
pair_6_7,6/7,2461,0.55,0.0004338017586306,0.000433802
pair_6_7,6/7,2461,0.55,5.283665466275963e-05,5.28367e-05
pair_6_7,6/7,2461,0.55,0.0008134013350111,-0.000813401
pair_6_7,6/7,2461,0.55,0.0005354439864298,-0.000535444
pair_6_7,6/7,2461,0.55,0.0012392423750772,-0.00123924
pair_6_7,6/7,2461,0.55,0.0003153295439039,-0.00031533
pair_6_7,6/7,2461,0.55,0.0001112714432329,-0.000111271
pair_6_7,6/7,2461,0.55,0.0001615231381544,0.000161523
pair_6_7,6/7,2461,0.55,0.0001816533442016,-0.000181653
pair_6_7,6/7,2461,0.55,6.584257387062327e-05,-6.58426e-05
pair_6_7,6/7,2461,0.55,0.0008189722419634,-0.000818972
pair_6_7,6/7,2461,0.55,3.5760732062694145e-05,3.57607e-05
pair_6_7,6/7,2461,0.55,6.013162897002726e-05,6.01316e-05
pair_6_7,6/7,2461,0.55,0.0006372501891682,0.00063725
pair_6_7,6/7,2461,0.55,0.0007365852271043,-0.000736585
pair_6_7,6/7,2461,0.55,0.000355335663476,0.000355336
pair_6_7,6/7,2461,0.55,5.999552086893914e-05,-5.99955e-05
pair_6_7,6/7,2461,0.55,0.0006503861182726,0.000650386
pair_6_7,6/7,2461,0.55,0.000342434912863,0.000342435
pair_6_7,6/7,2461,0.55,0.0005287846338975,0.000528785
pair_6_7,6/7,2461,0.6,0.0001948623589962,-0.000194862
pair_6_7,6/7,2461,0.6,9.32362696265444e-05,-9.32363e-05
pair_6_7,6/7,2461,0.6,0.0005200590913507,-0.000520059
pair_6_7,6/7,2461,0.6,0.0003490388878587,-0.000349039
pair_6_7,6/7,2461,0.6,6.865317056996856e-05,6.86532e-05
pair_6_7,6/7,2461,0.6,0.0001258524989296,-0.000125852
pair_6_7,6/7,2461,0.6,0.0003580745983643,-0.000358075
pair_6_7,6/7,2461,0.6,0.0003190245292004,-0.000319025
pair_6_7,6/7,2461,0.6,0.0002122099818535,0.00021221
pair_6_7,6/7,2461,0.6,0.0006303652699278,0.000630365
pair_6_7,6/7,2461,0.6,0.0005907630404566,0.000590763
pair_6_7,6/7,2461,0.6,0.0007544688469209,-0.000754469
pair_6_7,6/7,2461,0.6,0.000100977761172,0.000100978
pair_6_7,6/7,2461,0.6,0.0010325137475014,0.00103251
pair_6_7,6/7,2461,0.6,7.830045677256574e-05,7.83005e-05
pair_6_7,6/7,2461,0.6,0.0004757994296086,0.000475799
pair_6_7,6/7,2461,0.6,0.0010308535449191,0.00103085
pair_6_7,6/7,2461,0.6,0.0001822551613337,-0.000182255
pair_6_7,6/7,2461,0.6,0.0006320299588271,0.00063203
pair_6_7,6/7,2461,0.6,6.590443373093134e-05,-6.59044e-05
pair_6_7,6/7,2461,0.6,0.0002782723683971,-0.000278272
pair_6_7,6/7,2461,0.6,9.389980693660796e-05,-9.38998e-05
pair_6_7,6/7,2461,0.6,0.0005373314260848,0.000537331
pair_6_7,6/7,2461,0.6,0.0015425787807692,0.00154258
pair_6_7,6/7,2461,0.6,0.0003583481376728,0.000358348
pair_6_7,6/7,2461,0.6,0.0008433318853349,0.000843332
pair_6_7,6/7,2461,0.6,0.0009187301983558,-0.00091873
pair_6_7,6/7,2461,0.6,0.000505496647987,0.000505497
pair_6_7,6/7,2461,0.6,0.0004951166910487,0.000495117
pair_6_7,6/7,2461,0.6,0.0005473694691218,0.000547369
pair_6_7,6/7,2461,0.65,3.883508955815036e-05,-3.88351e-05
pair_6_7,6/7,2461,0.65,0.0002336456724986,-0.000233646
pair_6_7,6/7,2461,0.65,0.0003667002559636,-0.0003667
pair_6_7,6/7,2461,0.65,6.506335102133022e-05,-6.50634e-05
pair_6_7,6/7,2461,0.65,0.0005821067550727,-0.000582107
pair_6_7,6/7,2461,0.65,0.000154265465399,-0.000154265
pair_6_7,6/7,2461,0.65,0.0005356806289332,0.000535681
pair_6_7,6/7,2461,0.65,0.0003840667375713,0.000384067
pair_6_7,6/7,2461,0.65,0.0003508479230885,-0.000350848
pair_6_7,6/7,2461,0.65,0.0003697319114258,-0.000369732
pair_6_7,6/7,2461,0.65,0.0008620092227989,0.000862009
pair_6_7,6/7,2461,0.65,0.0001646512768817,0.000164651
pair_6_7,6/7,2461,0.65,0.0001704017302764,-0.000170402
pair_6_7,6/7,2461,0.65,0.0001345542315953,0.000134554
pair_6_7,6/7,2461,0.65,0.0004105476878689,0.000410548
pair_6_7,6/7,2461,0.65,0.0011165296199245,-0.00111653
pair_6_7,6/7,2461,0.65,0.0002558632029803,0.000255863
pair_6_7,6/7,2461,0.65,0.0003984805888866,0.000398481
pair_6_7,6/7,2461,0.65,0.0001763057261382,-0.000176306
pair_6_7,6/7,2461,0.65,0.0005863280403299,0.000586328
pair_6_7,6/7,2461,0.65,0.0002363854700573,0.000236385
pair_6_7,6/7,2461,0.65,0.0004148101030816,0.00041481
pair_6_7,6/7,2461,0.65,0.0001146078513173,-0.000114608
pair_6_7,6/7,2461,0.65,0.0002213995458846,-0.0002214
pair_6_7,6/7,2461,0.65,0.0011042793170658,-0.00110428
