beta,radius,ref_count,delta_phi_full,delta_phi_energy,delta_phi_stripped_proxy,delta_phi_energy_stripped,delta_phi_reference_prior_correction,area_term,claim
0.1,1.31,100,2.5675962170732665,-0.004005163534543337,2.5675962170732665,-0.004005163534543337,0.0,2.57160138060781,pass
0.1,1.32,100,2.575171552644778,-0.0040314392934833534,2.575171552644778,-0.0040314392934833534,0.0,2.5792029919382613,pass
0.1,1.33,100,2.582699700773521,-0.004047531296926719,2.582699700773521,-0.004047531296926719,0.0,2.5867472320704477,pass
0.1,1.34,100,2.5901705164645543,-0.00406444404556978,2.5901705164645543,-0.00406444404556978,0.0,2.594234960510124,pass
0.1,1.35,100,2.5975877868144077,-0.0040792307771488606,2.5975877868144077,-0.0040792307771488606,0.0,2.6016670175915566,pass
0.1,1.36,100,2.6049490892418015,-0.0040951358016814016,2.6049490892418015,-0.0040951358016814016,0.0,2.609044225043483,pass
0.1,1.37,100,2.612242328719975,-0.0041250578143660205,2.612242328719975,-0.0041250578143660205,0.0,2.616367386534341,pass
0.1,1.38,100,2.6194958836951083,-0.0041414045025637055,2.6194958836951083,-0.0041414045025637055,0.0,2.623637288197672,pass
0.1,1.39,100,2.626697778540536,-0.004156920598020825,2.626697778540536,-0.004156920598020825,0.0,2.630854699138557,pass
0.1,1.4,100,2.6338376902002976,-0.004182681721595386,2.6338376902002976,-0.004182681721595386,0.0,2.638020371921893,pass
0.1,1.41,100,2.640938056031239,-0.004196987012064209,2.640938056031239,-0.00419698701206421,8.673617379884035e-19,2.6451350430433034,pass
0.1,1.42,100,2.647989826521168,-0.004209606862232997,2.647989826521168,-0.004209606862232998,8.673617379884035e-19,2.6521994333834007,pass
0.1,1.43,100,2.654988378739063,-0.004225869907047443,2.654988378739063,-0.004225869907047443,0.0,2.659214248646111,pass
0.1,1.44,100,2.6619270692371773,-0.004253110544548728,2.6619270692371773,-0.004253110544548728,0.0,2.666180179781726,pass
0.1,1.45,100,2.668834411787446,-0.00426349160787365,2.668834411787446,-0.00426349160787365,0.0,2.6730979033953197,pass
0.1,1.46,100,2.6756828563348782,-0.00428522580624401,2.6756828563348782,-0.00428522580624401,0.0,2.679968082141122,pass
0.1,1.47,100,2.6824877614725398,-0.0043036036308990114,2.6824877614725398,-0.0043036036308990114,0.0,2.686791365103439,pass
0.1,1.48,100,2.689248095662688,-0.004320292501970703,2.689248095662688,-0.004320292501970703,0.0,2.6935683881646586,pass
0.1,1.49,100,2.695962983864302,-0.004336790496560269,2.695962983864302,-0.004336790496560268,-8.673617379884035e-19,2.7002997743608623,pass
0.1,1.5,100,2.7026415137723774,-0.004344620453171855,2.7026415137723774,-0.004344620453171855,0.0,2.706986134225549,pass
0.1,1.51,100,2.7092658802388647,-0.004362185883066585,2.7092658802388647,-0.004362185883066586,8.673617379884035e-19,2.7136280661219314,pass
0.1,1.52,100,2.7158486556153028,-0.004377500948969945,2.7158486556153028,-0.004377500948969945,0.0,2.720226156564273,pass
0.1,1.53,100,2.722386493241261,-0.004394487287424162,2.722386493241261,-0.004394487287424162,0.0,2.726780980528685,pass
0.1,1.54,100,2.728879605547624,-0.004413496206175498,2.728879605547624,-0.004413496206175498,0.0,2.7332931017538,pass
0.1,1.55,100,2.7353377571521613,-0.004425315879552026,2.7353377571521613,-0.004425315879552026,0.0,2.7397630730317135,pass
0.1,1.56,100,2.74174341034167,-0.0044480261479051516,2.74174341034167,-0.0044480261479051516,0.0,2.746191436489575,pass
0.1,1.57,100,2.7481199244588312,-0.004458799403346664,2.7481199244588312,-0.004458799403346664,0.0,2.752578723862178,pass
0.1,1.58,100,2.754446252487495,-0.004479204268398895,2.754446252487495,-0.0044792042683988965,1.734723475976807e-18,2.758925456755894,pass
0.1,1.59,100,2.7607357751587616,-0.004496371745528138,2.7607357751587616,-0.004496371745528138,0.0,2.7652321469042898,pass
0.1,1.6,100,2.766983925311207,-0.004515371104511026,2.766983925311207,-0.004515371104511026,0.0,2.771499296415718,pass
0.1,1.61,100,2.773192942253636,-0.004534455759574777,2.773192942253636,-0.004534455759574777,0.0,2.7777273980132104,pass
0.1,1.62,100,2.779363938304925,-0.0045529969620030425,2.779363938304925,-0.0045529969620030425,0.0,2.783916935266928,pass
0.1,1.63,100,2.7854995819377772,-0.004568800881692525,2.7854995819377772,-0.004568800881692525,0.0,2.7900683828194697,pass
0.1,1.64,100,2.7916039041015273,-0.004578302502758709,2.7916039041015273,-0.004578302502758709,0.0,2.796182206604286,pass
0.1,1.65,100,2.797652571668977,-0.00460629238847879,2.797652571668977,-0.0046062923884787905,8.673617379884035e-19,2.8022588640574555,pass
0.1,1.66,100,2.803680203053149,-0.004618601269913299,2.803680203053149,-0.004618601269913299,0.0,2.808298804323062,pass
0.1,1.67,100,2.8096709319738284,-0.004631536478577512,2.8096709319738284,-0.004631536478577512,0.0,2.814302468452406,pass
0.1,1.68,100,2.815620837506255,-0.004649452091009186,2.815620837506255,-0.004649452091009186,0.0,2.8202702895972642,pass
0.1,1.69,100,2.821544968338149,-0.004657724859275607,2.821544968338149,-0.004657724859275607,0.0,2.8262026931974247,pass
0.1,1.7,100,2.8274228815496403,-0.004677215613036872,2.8274228815496403,-0.004677215613036872,0.0,2.832100097162677,pass
0.1,1.71,100,2.8332605329002654,-0.004702379149209558,2.8332605329002654,-0.004702379149209558,0.0,2.8379629120494747,pass
0.1,1.72,100,2.83907662902524,-0.004714912207204598,2.83907662902524,-0.004714912207204598,0.0,2.8437915412324446,pass
0.1,1.73,100,2.8448665303896217,-0.004719850681300426,2.8448665303896217,-0.004719850681300426,0.0,2.849586381070922,pass
0.1,1.74,100,2.850600327698364,-0.004747493372326864,2.850600327698364,-0.004747493372326864,0.0,2.855347821070691,pass
0.1,1.75,100,2.8563144838695553,-0.004761760171532343,2.8563144838695553,-0.004761760171532343,0.0,2.8610762440410875,pass
0.1,1.76,100,2.862003083687301,-0.004768942560323643,2.862003083687301,-0.004768942560323643,0.0,2.8667720262476246,pass
0.1,1.77,100,2.8676472032736453,-0.004788334286656802,2.8676472032736453,-0.004788334286656802,0.0,2.872435537560302,pass
0.1,1.78,100,2.8732582032131124,-0.004808938384613128,2.8732582032131124,-0.004808938384613128,0.0,2.8780671415977257,pass
0.1,1.79,100,2.8788345301890543,-0.00483266567814705,2.8788345301890543,-0.00483266567814705,0.0,2.8836671958672015,pass
0.1,1.8,100,2.8844025911281355,-0.004833460772784759,2.8844025911281355,-0.004833460772784758,-8.673617379884035e-19,2.8892360519009204,pass
0.1,1.81,100,2.8899111671411553,-0.00486288824721662,2.8899111671411553,-0.00486288824721662,0.0,2.894774055388372,pass
0.1,1.82,100,2.8954057269718563,-0.004875819333257619,2.8954057269718563,-0.004875819333257619,0.0,2.9002815463051137,pass
0.1,1.83,100,2.9008618725222095,-0.00489698651579554,2.9008618725222095,-0.00489698651579554,0.0,2.9057588590380052,pass
0.1,1.84,100,2.9063042143416604,-0.004902108165375792,2.9063042143416604,-0.004902108165375792,0.0,2.911206322507036,pass
0.1,1.85,100,2.9117039607463497,-0.004920299537502965,2.9117039607463497,-0.004920299537502965,0.0,2.916624260283853,pass
0.1,1.86,100,2.917081329896295,-0.0049316608107902084,2.917081329896295,-0.0049316608107902084,0.0,2.9220129907070853,pass
0.1,1.87,100,2.922427427845335,-0.004945399149249128,2.922427427845335,-0.004945399149249128,0.0,2.927372826994584,pass
0.1,1.88,100,2.927737392415657,-0.004966684937010034,2.927737392415657,-0.004966684937010034,0.0,2.932704077352667,pass
0.1,1.89,100,2.9330302166386004,-0.004976828443866112,2.9330302166386004,-0.004976828443866112,0.0,2.9380070450824665,pass
0.1,1.9,100,2.9382873759555945,-0.0049946527278726715,2.9382873759555945,-0.0049946527278726715,0.0,2.943282028683467,pass
0.1,1.91,100,2.943507604502455,-0.0050217174518763655,2.943507604502455,-0.0050217174518763655,0.0,2.9485293219543314,pass
0.1,1.92,100,2.9487176127860404,-0.0050316013050496705,2.9487176127860404,-0.0050316013050496705,0.0,2.95374921409109,pass
0.1,1.93,100,2.953901220125362,-0.005040769657418615,2.953901220125362,-0.005040769657418615,0.0,2.9589419897827804,pass
0.1,1.94,100,2.9590369957607816,-0.0050709335438370055,2.9590369957607816,-0.0050709335438370055,0.0,2.9641079293046184,pass
0.1,1.95,100,2.964170797498097,-0.005076511110672727,2.964170797498097,-0.005076511110672727,0.0,2.96924730860877,pass
0.1,1.96,100,2.9692649862854053,-0.005095413127397567,2.9692649862854053,-0.005095413127397567,0.0,2.9743603994128027,pass
0.1,1.97,100,2.9743468721658997,-0.005100597119990137,2.9743468721658997,-0.005100597119990137,0.0,2.9794474692858897,pass
0.1,1.98,100,2.9793797023993878,-0.005129079333438915,2.9793797023993878,-0.005129079333438915,0.0,2.984508781732827,pass
0.1,1.99,100,2.9843969733427542,-0.005147622933181387,2.9843969733427542,-0.005147622933181387,0.0,2.9895445962759357,pass
0.1,2.0,100,2.989391888601065,-0.005163279933847422,2.989391888601065,-0.005163279933847421,-8.673617379884035e-19,2.9945551685349123,pass
0.1,2.01,100,2.9943683187778776,-0.005172431526812305,2.9943683187778776,-0.005172431526812305,0.0,2.99954075030469,pass
0.1,2.02,100,2.999312440427532,-0.00518914920382861,2.999312440427532,-0.00518914920382861,0.0,3.0045015896313605,pass
0.1,2.03,100,3.004231585154458,-0.005206345731771557,3.004231585154458,-0.005206345731771555,-1.734723475976807e-18,3.0094379308862296,pass
0.1,2.04,100,3.009134540821596,-0.0052154740164523684,3.009134540821596,-0.0052154740164523684,0.0,3.0143500148380484,pass
0.1,2.05,100,3.0140017215820456,-0.005236357141434783,3.0140017215820456,-0.005236357141434784,8.673617379884035e-19,3.0192380787234803,pass
0.1,2.06,100,3.0188521330133886,-0.005250223302462411,3.0188521330133886,-0.005250223302462411,0.0,3.024102356315851,pass
0.1,2.07,100,3.0236864433900426,-0.005256634602195831,3.0236864433900426,-0.005256634602195832,8.673617379884035e-19,3.0289430779922384,pass
0.1,2.08,100,3.0284746163452834,-0.005285854453656034,3.0284746163452834,-0.005285854453656034,0.0,3.0337604707989394,pass
0.1,2.09,100,3.0332629576420294,-0.005291800873344336,3.0332629576420294,-0.005291800873344336,0.0,3.0385547585153736,pass
0.1,2.1,100,3.0380186752618092,-0.005307486454649447,3.0380186752618092,-0.005307486454649447,0.0,3.043326161716459,pass
0.1,2.11,100,3.0427505967077915,-0.0053243011257095175,3.0427505967077915,-0.0053243011257095175,0.0,3.048074897833501,pass
0.1,2.12,100,3.0474639632604403,-0.005337217953212549,3.0474639632604403,-0.005337217953212549,0.0,3.052801181213653,pass
0.1,2.13,100,3.052145937299435,-0.0053592858785316225,3.052145937299435,-0.0053592858785316225,0.0,3.0575052231779662,pass
0.1,2.14,100,3.0568204757407464,-0.005366756337342755,3.0568204757407464,-0.005366756337342755,0.0,3.0621872320780894,pass
0.1,2.15,100,3.061466428526597,-0.005380984825042255,3.061466428526597,-0.005380984825042255,0.0,3.0668474133516392,pass
0.1,2.16,100,3.0660808424184784,-0.005405127157813619,3.0660808424184784,-0.005405127157813619,0.0,3.071485969576292,pass
0.1,2.17,100,3.0706861325660735,-0.005416967956550058,3.0706861325660735,-0.005416967956550058,0.0,3.0761031005226234,pass
0.1,2.18,100,3.0752573641091514,-0.0054416390965811474,3.0752573641091514,-0.0054416390965811474,0.0,3.0806990032057326,pass
0.1,2.19,100,3.079818014276513,-0.00545585765917475,3.079818014276513,-0.00545585765917475,0.0,3.0852738719356876,pass
0.1,2.2,100,3.0843566999191228,-0.005471198447696909,3.0843566999191228,-0.005471198447696909,0.0,3.0898278983668197,pass
0.1,2.21,100,3.088879567363077,-0.005481704182821182,3.088879567363077,-0.005481704182821182,0.0,3.094361271545898,pass
0.1,2.22,100,3.0933803658902987,-0.005493812068925885,3.0933803658902987,-0.005493812068925885,0.0,3.0988741779592246,pass
0.1,2.23,100,3.0978468141270072,-0.005519987451652706,3.0978468141270072,-0.005519987451652707,8.673617379884035e-19,3.1033668015786597,pass
0.1,2.24,100,3.1023116569952203,-0.005527666911407732,3.1023116569952203,-0.005527666911407732,0.0,3.107839323906628,pass
0.1,2.25,100,3.1067509367259425,-0.005540987294172197,3.1067509367259425,-0.005540987294172197,0.0,3.1122919240201146,pass
0.1,2.26,100,3.1111758111581578,-0.005548967455533106,3.1111758111581578,-0.005548967455533106,0.0,3.116724778613691,pass
0.1,2.27,100,3.1155730202593808,-0.005565041782205105,3.1155730202593808,-0.005565041782205105,0.0,3.121138062041586,pass
0.1,2.28,100,3.119944102539815,-0.0055878438190238916,3.119944102539815,-0.0055878438190238916,0.0,3.125531946358839,pass
0.1,2.29,100,3.1243212617968252,-0.005585339564720443,3.1243212617968252,-0.005585339564720443,0.0,3.1299066013615455,pass
0.1,2.3,100,3.1286445932005185,-0.005617601425711954,3.1286445932005185,-0.005617601425711954,0.0,3.1342621946262303,pass
0.1,2.31,100,3.1329575541925063,-0.0056413373558592125,3.1329575541925063,-0.0056413373558592125,0.0,3.1385988915483654,pass
0.1,2.32,100,3.1372681273928125,-0.00564872798724237,3.1372681273928125,-0.00564872798724237,0.0,3.142916855380055,pass
0.1,2.33,100,3.1415434822309924,-0.005672765035918656,3.1415434822309924,-0.005672765035918656,0.0,3.147216247266911,pass
0.1,2.34,100,3.145811642632757,-0.005685583651384571,3.145811642632757,-0.005685583651384571,0.0,3.1514972262841416,pass
0.1,2.35,100,3.1500646804735544,-0.00569526899830735,3.1500646804735544,-0.00569526899830735,0.0,3.155759949471862,pass
0.1,2.36,100,3.154297471863253,-0.005707100006412491,3.154297471863253,-0.005707100006412491,0.0,3.1600045718696657,pass
0.1,2.37,100,3.1585012441980007,-0.0057300023524597616,3.1585012441980007,-0.0057300023524597616,0.0,3.1642312465504605,pass
0.1,2.38,100,3.162685737900529,-0.005754386753057983,3.162685737900529,-0.005754386753057983,0.0,3.168440124653587,pass
0.1,2.39,100,3.1668690504553085,-0.005762304961945415,3.1668690504553085,-0.005762304961945415,0.0,3.172631355417254,pass
0.1,2.4,100,3.1710336125962413,-0.005771473614042788,3.1710336125962413,-0.005771473614042788,0.0,3.176805086210284,pass
0.1,2.41,100,3.1751823418236254,-0.005779120739586286,3.1751823418236254,-0.005779120739586286,0.0,3.1809614625632117,pass
0.1,2.42,100,3.1792957542628058,-0.0058048739359206165,3.1792957542628058,-0.0058048739359206165,0.0,3.185100628198726,pass
0.1,2.43,100,3.1834180569001975,-0.005804668161296694,3.1834180569001975,-0.005804668161296694,0.0,3.1892227250614944,pass
0.1,2.44,100,3.187488402569721,-0.005839490777647358,3.187488402569721,-0.005839490777647359,8.673617379884035e-19,3.1933278933473686,pass
0.1,2.45,100,3.191553260622333,-0.005863010909664265,3.191553260622333,-0.005863010909664266,8.673617379884035e-19,3.1974162715319974,pass
0.1,2.46,100,3.195621345374452,-0.005866651024399882,3.195621345374452,-0.005866651024399882,0.0,3.201487996398852,pass
0.1,2.47,100,3.199644626666955,-0.0058985763997335084,3.199644626666955,-0.005898576399733508,-8.673617379884035e-19,3.2055432030666884,pass
0.1,2.48,100,3.2036895434080397,-0.005892481608409148,3.2036895434080397,-0.005892481608409148,0.0,3.2095820250164486,pass
0.1,2.49,100,3.2076972252599556,-0.005907368857672727,3.2076972252599556,-0.005907368857672727,0.0,3.213604594117628,pass
0.1,2.5,100,3.211679333326934,-0.005931707327173179,3.211679333326934,-0.005931707327173178,-8.673617379884035e-19,3.217611040654107,pass
0.14,0.01,100,-2.301478149630172,0.00020219480081136389,-2.301478149630172,0.00020219480081136378,1.0842021724855044e-19,-2.3016803444309835,pass
0.14,0.02,100,-1.6086083815124597,0.00019713881459398075,-1.6086083815124597,0.00019713881459398075,0.0,-1.6088055203270537,pass
0.14,0.03,100,-1.2033128880444104,0.00018684248807729898,-1.2033128880444104,0.00018684248807729898,0.0,-1.2034997305324877,pass
0.14,0.04,100,-0.9157596273568894,0.00017106886623453272,-0.9157596273568894,0.00017106886623453272,0.0,-0.915930696223124,pass
0.14,0.05,100,-0.692724334586531,0.00015048951739854,-0.692724334586531,0.00015048951739853996,2.710505431213761e-20,-0.6928748241039295,pass
0.14,0.06,100,-0.5104992365636449,0.00012566986491316273,-0.5104992365636449,0.0001256698649131627,2.710505431213761e-20,-0.5106249064285581,pass
0.14,0.07,100,-0.3564372046757519,9.759193726770092e-05,-0.3564372046757519,9.75919372677009e-05,1.3552527156068805e-20,-0.3565347966130196,pass
0.14,0.08,100,-0.22298900534204,6.686677715442062e-05,-0.22298900534204,6.686677715442062e-05,0.0,-0.22305587211919442,pass
0.14,0.09,100,-0.10528460793628537,3.45086977069062e-05,-0.10528460793628537,3.450869770690619e-05,1.3552527156068805e-20,-0.10531911663399228,pass
0.14,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,pass
0.14,0.11,100,0.09523721088540367,-3.551894650285393e-05,0.09523721088540367,-3.551894650285396e-05,2.710505431213761e-20,0.09527272983190653,pass
0.14,0.12,100,0.18217845004213137,-7.146763324010972e-05,0.18217845004213137,-7.146763324010973e-05,1.3552527156068805e-20,0.1822499176753715,pass
0.14,0.13,100,0.26215278461312747,-0.00010838977009349919,0.26215278461312747,-0.0001083897700934992,1.3552527156068805e-20,0.26226117438322094,pass
0.14,0.14,100,0.3361944049686286,-0.0001456225222813538,0.3361944049686286,-0.0001456225222813539,8.131516293641283e-20,0.33634002749090997,pass
0.14,0.15,100,0.40512261360647683,-0.0001831761880888909,0.40512261360647683,-0.00018317618808889088,-2.710505431213761e-20,0.4053057897945657,pass
0.14,0.16,100,0.4695989541212783,-0.00021999786345687375,0.4695989541212783,-0.00021999786345687375,0.0,0.46981895198473517,pass
0.14,0.17,100,0.5301619921188263,-0.00025776061286769767,0.5301619921188263,-0.00025776061286769767,0.0,0.5304197527316941,pass
0.14,0.18,100,0.587260678862965,-0.0002950286069724126,0.587260678862965,-0.0002950286069724126,0.0,0.5875557074699373,pass
0.14,0.19,100,0.6412695357219131,-0.0003321485305709919,0.6412695357219131,-0.0003321485305709919,0.0,0.6416016842524841,pass
0.14,0.2,100,0.6925058537649396,-0.00036897033899002256,0.6925058537649396,-0.00036897033899002267,1.0842021724855044e-19,0.6928748241039295,pass
0.14,0.21,100,0.7412394548323648,-0.00040636245311072636,0.7412394548323648,-0.00040636245311072636,0.0,0.7416458172854755,pass
0.14,0.22,100,0.7877057965791189,-0.0004417573567172811,0.7877057965791189,-0.00044175735671728107,-5.421010862427522e-20,0.7881475539358361,pass
0.14,0.23,100,0.8321041668943508,-0.0004776833008964067,0.8321041668943508,-0.0004776833008964068,1.0842021724855044e-19,0.8325818501952472,pass
0.14,0.24,100,0.8746114197756891,-0.0005133220036118159,0.8746114197756891,-0.0005133220036118159,0.0,0.875124741779301,pass
0.14,0.25,100,0.9153816978033702,-0.0005489984197537053,0.9153816978033702,-0.0005489984197537053,0.0,0.915930696223124,pass
0.14,0.26,100,0.9545519410862146,-0.0005840574009359485,0.9545519410862146,-0.0005840574009359484,-1.0842021724855044e-19,0.9551359984871505,pass
0.14,0.27,100,0.9922421560366231,-0.0006193412278802458,0.9922421560366231,-0.0006193412278802458,0.0,0.9928614972645033,pass
0.14,0.28,100,1.0285620593598312,-0.0006527922350084682,1.0285620593598312,-0.000652792235008468,-2.168404344971009e-19,1.0292148515948396,pass
0.14,0.29,100,1.0636048797439481,-0.0006875033243181358,1.0636048797439481,-0.0006875033243181358,0.0,1.0642923830682662,pass
0.14,0.3,100,1.0974593859342008,-0.0007212279642946233,1.0974593859342008,-0.0007212279642946233,0.0,1.0981806138984953,pass
0.14,0.31,100,1.130203941806396,-0.0007536108982638428,1.130203941806396,-0.0007536108982638428,0.0,1.1309575527046598,pass
0.14,0.32,100,1.1619074477094367,-0.0007863283792281862,1.1619074477094367,-0.000786328379228186,-2.168404344971009e-19,1.1626937760886649,pass
0.14,0.33,100,1.1926336353071385,-0.0008197084232634097,1.1926336353071385,-0.0008197084232634097,0.0,1.193453343730402,pass
0.14,0.34,100,1.2224434149543695,-0.0008511618812541172,1.2224434149543695,-0.0008511618812541172,0.0,1.2232945768356236,pass
0.14,0.35,100,1.2513869467419492,-0.0008837769720843593,1.2513869467419492,-0.0008837769720843593,0.0,1.2522707237140336,pass
0.14,0.36,100,1.2795143098907824,-0.0009162216830844778,1.2795143098907824,-0.0009162216830844778,0.0,1.2804305315738669,pass
0.14,0.37,100,1.3068711228081704,-0.0009476171486289045,1.3068711228081704,-0.0009476171486289045,0.0,1.3078187399567993,pass
0.14,0.38,100,1.333498278527872,-0.0009782298285416211,1.333498278527872,-0.0009782298285416211,0.0,1.3344765083564136,pass
0.14,0.39,100,1.3594323299493212,-0.001009458332394854,1.3594323299493212,-0.001009458332394854,0.0,1.3604417882817161,pass
0.14,0.4,100,1.384710705982728,-0.0010389422251310717,1.384710705982728,-0.0010389422251310717,0.0,1.385749648207859,pass
0.14,0.41,100,1.409363606319578,-0.0010689520768489451,1.409363606319578,-0.0010689520768489451,0.0,1.410432558396427,pass
0.14,0.42,100,1.433422386548996,-0.0010982548404093301,1.433422386548996,-0.0010982548404093301,0.0,1.4345206413894052,pass
0.14,0.43,100,1.4569122225222109,-0.0011296705023747166,1.4569122225222109,-0.0011296705023747166,0.0,1.4580418930245855,pass
0.14,0.44,100,1.479863325515621,-0.0011590525241447014,1.479863325515621,-0.0011590525241447014,0.0,1.4810223780397658,pass
0.14,0.45,100,1.5022973616230912,-0.0011890420699701982,1.5022973616230912,-0.0011890420699701982,0.0,1.5034864036930615,pass
0.14,0.46,100,1.5242400803184692,-0.0012165939807075312,1.5242400803184692,-0.0012165939807075312,0.0,1.5254566742991769,pass
0.14,0.47,100,1.5457102949723096,-0.0012441341724984724,1.5457102949723096,-0.0012441341724984724,0.0,1.546954429144808,pass
0.14,0.48,100,1.5667275327246486,-0.0012720331585820838,1.5667275327246486,-0.0012720331585820838,0.0,1.5679995658832306,pass
0.14,0.49,100,1.5873101978874362,-0.0013005533175074661,1.5873101978874362,-0.0013005533175074661,0.0,1.5886107512049437,pass
0.14,0.5,100,1.607477950505265,-0.0013275698217884296,1.607477950505265,-0.0013275698217884296,0.0,1.6088055203270535,pass
0.14,0.51,100,1.6272458100281109,-0.0013545566020787922,1.6272458100281109,-0.0013545566020787922,0.0,1.6286003666301896,pass
0.14,0.52,100,1.646628395147838,-0.0013824274432421603,1.646628395147838,-0.0013824274432421603,0.0,1.6480108225910801,pass
0.14,0.53,100,1.6656417308832008,-0.0014098021225930528,1.6656417308832008,-0.0014098021225930528,0.0,1.6670515330057938,pass
0.14,0.54,100,1.6843000671756,-0.0014362541928329945,1.6843000671756,-0.0014362541928329945,0.0,1.685736321368433,pass
0.14,0.55,100,1.7026158636461115,-0.0014623865128486225,1.7026158636461115,-0.0014623865128486225,0.0,1.7040782501589602,pass
0.14,0.56,100,1.7206006278673482,-0.0014890478314211317,1.7206006278673482,-0.0014890478314211317,0.0,1.7220896756987694,pass
0.14,0.57,100,1.7382673347570745,-0.0015149633939050763,1.7382673347570745,-0.0015149633939050763,0.0,1.7397822981509796,pass
0.14,0.58,100,1.7556259835276922,-0.0015412236445032938,1.7556259835276922,-0.0015412236445032938,0.0,1.7571672071721955,pass
0.14,0.59,100,1.772688452718982,-0.0015664709428245486,1.772688452718982,-0.0015664709428245486,0.0,1.7742549236618064,pass
0.14,0.6,100,1.7894630056492549,-0.0015924323531701417,1.7894630056492549,-0.0015924323531701417,0.0,1.791055438002425,pass
0.14,0.61,100,1.8059614190673834,-0.0016168260721259448,1.8059614190673834,-0.0016168260721259452,4.336808689942018e-19,1.8075782451395093,pass
0.14,0.62,100,1.8221906301095128,-0.0016417466990766934,1.8221906301095128,-0.0016417466990766934,0.0,1.8238323768085896,pass
0.14,0.63,100,1.838161467588255,-0.0016649635957163257,1.838161467588255,-0.001664963595716326,4.336808689942018e-19,1.8398264311839712,pass
0.14,0.64,100,1.8538792008110152,-0.0016893993815789256,1.8538792008110152,-0.0016893993815789256,0.0,1.8555686001925942,pass
0.14,0.65,100,1.8693526496304564,-0.0017140450798178886,1.8693526496304564,-0.0017140450798178886,0.0,1.8710666947102743,pass
0.14,0.66,100,1.8845901505677185,-0.0017380172666130109,1.8845901505677185,-0.0017380172666130109,0.0,1.8863281678343315,pass
0.14,0.67,100,1.8995973746085326,-0.0017627617976620992,1.8995973746085326,-0.0017627617976620992,0.0,1.9013601364061947,pass
0.14,0.68,100,1.9143841644839714,-0.0017852364555820076,1.9143841644839714,-0.0017852364555820072,-4.336808689942018e-19,1.9161694009395533,pass
0.14,0.69,100,1.9289517464772903,-0.0018107176164522552,1.9289517464772903,-0.0018107176164522557,4.336808689942018e-19,1.9307624640937426,pass
0.14,0.7,100,1.9433130487743828,-0.00183249904358047,1.9433130487743828,-0.00183249904358047,0.0,1.9451455478179633,pass
0.14,0.71,100,1.9574697936056817,-0.0018548156737893569,1.9574697936056817,-0.0018548156737893569,0.0,1.9593246092794712,pass
0.14,0.72,100,1.9714268227763725,-0.0018785329014242298,1.9714268227763725,-0.0018785329014242298,0.0,1.9733053556777966,pass
0.14,0.73,100,1.985193663035447,-0.0018995950017455948,1.985193663035447,-0.0018995950017455948,0.0,1.9870932580371925,pass
0.14,0.74,100,1.9987710885849959,-0.0019224754757330392,1.9987710885849959,-0.0019224754757330392,0.0,2.000693564060729,pass
0.14,0.75,100,2.012166359003615,-0.001944951118004306,2.012166359003615,-0.0019449511180043059,-2.168404344971009e-19,2.0141113101216193,pass
0.14,0.76,100,2.0253826722977712,-0.0019686601625720818,2.0253826722977712,-0.0019686601625720818,0.0,2.027351332460343,pass
0.14,0.77,100,2.0384288767554626,-0.0019894008944073625,2.0384288767554626,-0.0019894008944073625,0.0,2.04041827764987,pass
0.14,0.78,100,2.051305243716552,-0.0020113686690944603,2.051305243716552,-0.0020113686690944603,0.0,2.0533166123856463,pass
0.14,0.79,100,2.06401793102619,-0.002032701625774664,2.06401793102619,-0.002032701625774664,0.0,2.0660506326519648,pass
0.14,0.8,100,2.0765713130997128,-0.0020531592120757156,2.0765713130997128,-0.0020531592120757156,0.0,2.0786244723117884,pass
0.14,0.81,100,2.0889669618095983,-0.002075149353400644,2.0889669618095983,-0.002075149353400644,0.0,2.091042111162999,pass
0.14,0.82,100,2.1012120144385222,-0.002095368061834401,2.1012120144385222,-0.002095368061834401,0.0,2.1033073825003568,pass
0.14,0.83,100,2.113305679112215,-0.002118301106917315,2.113305679112215,-0.002118301106917315,0.0,2.1154239802191324,pass
0.14,0.84,100,2.1252570726954017,-0.0021383927979331586,2.1252570726954017,-0.0021383927979331586,0.0,2.127395465493335,pass
0.14,0.85,100,2.1370669430751583,-0.002158329983589547,2.1370669430751583,-0.002158329983589547,0.0,2.1392252730587478,pass
0.14,0.86,100,2.1487389985845087,-0.0021777185440060996,2.1487389985845087,-0.0021777185440060996,0.0,2.150916717128515,pass
0.14,0.87,100,2.1602736763352315,-0.0021993206315296435,2.1602736763352315,-0.002199320631529643,-4.336808689942018e-19,2.1624729969667613,pass
0.14,0.88,100,2.1716799512185005,-0.002217250925194831,2.1716799512185005,-0.0022172509251948314,4.336808689942018e-19,2.1738972021436953,pass
0.14,0.89,100,2.182953151552479,-0.00223916594131744,2.182953151552479,-0.00223916594131744,0.0,2.1851923174937964,pass
0.14,0.9,100,2.1941025318687917,-0.0022586959281994555,2.1941025318687917,-0.0022586959281994555,0.0,2.196361227796991,pass
0.14,0.91,100,2.2051278199016964,-0.0022789022994879446,2.2051278199016964,-0.002278902299487944,-4.336808689942018e-19,2.2074067222011844,pass
0.14,0.92,100,2.2160349038721003,-0.002296594531005903,2.2160349038721003,-0.002296594531005903,0.0,2.2183314984031064,pass
0.14,0.93,100,2.226820633157395,-0.0023175334457604855,2.226820633157395,-0.0023175334457604855,0.0,2.2291381666031556,pass
