beta,cell_id,radius,ref_count,H_or_threshold,mode,Z_ratio,log_Z_ratio,ess_num,gate_count,weighted_error,weighted_h,dataset_tag,dataset_id,ref_id
0.05,cell_beta_0p05_p_0p00,1.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.455395457833368,5.96185133067717,dataset_000_seed_001234,0,2
0.05,cell_beta_0p05_p_0p00,1.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.455395457833368,5.96185133067717,dataset_000_seed_001234,0,2
0.05,cell_beta_0p05_p_0p00,1.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.455395457833368,5.96185133067717,dataset_000_seed_001234,0,2
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,absolute_h,0.0016943860630711618,-6.380434808439462,1.0,1,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,absolute_h,1.0,0.0,981.3896213762165,1024,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,absolute_h,1.0,0.0,981.3896213762165,1024,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.1,1,6.0,absolute_h,1.0,0.0,981.3896213762165,1024,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.1,1,8.0,absolute_h,1.0,0.0,981.3896213762165,1024,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.1,1,0.25,delta_ce,0.0,-inf,0.0,0,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.1,1,0.5,delta_ce,0.0016943860630711618,-6.380434808439462,1.0,1,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,delta_ce,0.44716154587661333,-0.8048353494864857,373.0579236488113,378,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,delta_ce,1.0,0.0,981.3896213762165,1024,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,delta_ce,1.0,0.0,981.3896213762165,1024,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.1,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.1,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.1,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,0.1,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.10547296666439998,1.4289938669730131,dataset_000_seed_001234,0,4
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,2.5,1,6.0,absolute_h,0.20559103436653273,-1.5818663535186168,188.07535468862235,189,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,2.5,1,8.0,absolute_h,1.0,0.0,1013.1116314495755,1024,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,2.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,2.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,2.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,2.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,2.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,2.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4670776165261121,6.273009042445816,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,4.0,absolute_h,0.04285344522781153,-3.1499692351211426,31.92514718623402,32,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,6.0,absolute_h,1.0,0.0,998.2738794601996,1024,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,8.0,absolute_h,1.0,0.0,998.2738794601996,1024,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.3915261424548928,4.437701350350933,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,absolute_h,1.0,0.0,1023.9873870212459,1024,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,2.0,absolute_h,1.0,0.0,1023.9873870212459,1024,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,4.0,absolute_h,1.0,0.0,1023.9873870212459,1024,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,6.0,absolute_h,1.0,0.0,1023.9873870212459,1024,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,8.0,absolute_h,1.0,0.0,1023.9873870212459,1024,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,0.25,delta_ce,1.0,0.0,1023.9873870212459,1024,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,0.5,delta_ce,1.0,0.0,1023.9873870212459,1024,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,delta_ce,1.0,0.0,1023.9873870212459,1024,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,2.0,delta_ce,1.0,0.0,1023.9873870212459,1024,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,4.0,delta_ce,1.0,0.0,1023.9873870212459,1024,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,relative_delta_ce_to_ref_ce,0.7238029011046392,-0.32323615970269515,739.9995810986313,740,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,5.0,relative_delta_ce_to_ref_ce,0.9817353702049675,-0.018433487387056857,1004.992538307914,1005,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,10.0,relative_delta_ce_to_ref_ce,0.999052698720472,-0.0009477502529495752,1022.9882863745523,1023,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,50.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.9873870212459,1024,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,100.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.9873870212459,1024,0.0015874692870162814,0.06282296617904534,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,1.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,1.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,1.5,1,6.0,absolute_h,0.727141105843254,-0.31863472696282,692.2408887069831,702,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,1.5,1,8.0,absolute_h,1.0,0.0,997.4083558172459,1024,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,1.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,1.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,1.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,1.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,1.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,1.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,1.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,1.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.44799728990867244,5.798320383963449,dataset_000_seed_001234,0,10
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,absolute_h,0.0,-inf,0.0,0,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,absolute_h,0.998403388638493,-0.0015978873037303387,968.7652746613925,1020,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,absolute_h,1.0,0.0,971.2600558983669,1024,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,6.0,absolute_h,1.0,0.0,971.2600558983669,1024,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,8.0,absolute_h,1.0,0.0,971.2600558983669,1024,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,0.25,delta_ce,0.0,-inf,0.0,0,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,0.5,delta_ce,0.0,-inf,0.0,0,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,delta_ce,0.2709000159921249,-1.3060054708577749,205.88518890987416,208,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,delta_ce,0.998403388638493,-0.0015978873037303387,968.7652746613925,1020,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,delta_ce,1.0,0.0,971.2600558983669,1024,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12038167882270878,1.5057656965345494,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,2.5,1,6.0,absolute_h,0.972671891588767,-0.02770846683201178,882.5941135522328,968,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,2.5,1,8.0,absolute_h,1.0,0.0,915.7957918298093,1024,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,2.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,2.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,2.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,2.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,2.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,2.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4757318577794605,5.3069919989220296,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.5,1,4.0,absolute_h,0.117023936499383,-2.1453767796443213,99.5767932098076,100,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.5,1,6.0,absolute_h,1.0,0.0,1009.2344435265156,1024,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.5,1,8.0,absolute_h,1.0,0.0,1009.2344435265156,1024,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,0.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.34812783109023393,4.301502990565407,dataset_000_seed_001234,0,15
