eta,ref_id,radius,phi_energy_raw,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,positive_curvature
0.02,0,0.76,-0.0739517336205695,-0.0270554501971216,7.794254193338054,7.794254193338054
0.02,0,0.77,-0.0723463046080015,-0.0731826515971789,-12.43384794539285,0.0
0.02,0,0.78,-0.0754153866525131,-0.2757324091049788,9.670030712806932,9.670030712806932
0.02,0,0.79,-0.0778609527901011,0.1202179626589599,42.823658685889896,42.823658685889896
0.02,0,0.8,-0.0730110273993339,0.5807407646128198,-15.569843587321971,0.0
0.02,0,0.81,-0.0662461374978447,-0.1911789090874798,-45.3883806373984,0.0
0.02,0,0.82,-0.0768346055810833,-0.327026848135151,4.261291842074689,4.261291842074689
0.02,0,0.83,-0.0727866744605476,-0.1059530722459825,7.150222343262028,7.150222343262028
0.02,0,0.84,-0.0789536670260029,-0.1840224012699103,15.067827661512142,15.067827661512142
0.02,0,0.85,-0.0764671224859458,0.1954034809842606,7.684533133283448,7.684533133283448
0.02,0,0.86,-0.0750455974063177,-0.0303317386042412,-21.663084718979242,0.0
0.02,0,0.87,-0.0770737572580306,-0.2378582133953246,-2.7833427847332874,0.0
0.02,0,0.88,-0.0798027616742242,-0.085998594298907,7.1641883209118085,7.1641883209118085
0.02,0,0.89,-0.0787937291440087,-0.0945744469770883,-0.5907213599752845,0.0
0.02,0,0.9,-0.081694250613766,-0.0978130214984127,4.5306800696551965,4.5306800696551965
0.02,0,0.91,-0.080749989573977,-0.0039608455839843,21.420316175063725,21.420316175063725
0.02,0,0.92,-0.0817734675254457,0.3305933020028622,10.04282775433175,10.04282775433175
0.02,0,0.93,-0.0741381235339197,0.1968957095026509,-40.183234707736034,0.0
0.02,0,0.94,-0.0778355533353925,-0.4730713921518488,-23.492803070309357,0.0
0.02,0,0.95,-0.0835995513769567,-0.2729603519035244,22.21033519591316,22.21033519591316
0.02,0,0.96,-0.083294760373463,-0.0288646882335852,20.871361778765234,20.871361778765234
0.02,0,0.97,-0.0841768451416284,0.1444668836717806,14.602119146821817,14.602119146821817
0.02,0,0.98,-0.0804054227000274,0.2631776947028514,1.9466596033880226,1.9466596033880226
0.02,0,0.99,-0.0789132912475714,0.1834000757395411,-2.2795344234687196,0.0
0.02,0,1.0,-0.0767374211852366,0.217587006233477,3.4186930493935868,3.4186930493935868
0.02,1,0.01,-0.0009515748033826,-0.0066947319261693,-0.29746369753464,0.0
0.02,1,0.02,-0.0010185221226443,-0.0096693689015157,-0.5241085673196852,0.0
0.02,1,0.03,-0.001144962181413,-0.017176903272563,-0.8727379561355051,0.0
0.02,1,0.04,-0.0013620601880956,-0.0271241280242258,-1.0488179992216498,0.0
0.02,1,0.05,-0.0016874447418975,-0.038153263256996,-1.3186109433493354,0.0
0.02,1,0.06,-0.0021251254532355,-0.0534963468912125,-1.6210833049314493,0.0
0.02,1,0.07,-0.0027573716797217,-0.070574929355625,-1.3832481714213989,0.0
0.02,1,0.08,-0.003536624040348,-0.0811613103196405,-1.0973166449302605,0.0
0.02,1,0.09,-0.0043805978861145,-0.0925212622542302,-1.3635223492912498,0.0
0.02,1,0.1,-0.0053870492854326,-0.1084317573054655,-1.154640487807785,0.0
0.02,1,0.11,-0.0065492330322238,-0.1156140720103859,-0.12874267251674,0.0
0.02,1,0.12,-0.0076993307256403,-0.1110066107558003,-1.1966403701438315,0.0
0.02,1,0.13,-0.0087693652473399,-0.1395468794132626,-2.2840784929097273,0.0
0.02,1,0.14,-0.0104902683139056,-0.1566881806139949,-0.46961193400650103,0.0
0.02,1,0.15,-0.0119031288596198,-0.1489391180933927,3.17059306845145,3.17059306845145
0.02,1,0.16,-0.0134690506757735,-0.0932763192449658,0.10977732684162955,0.10977732684162955
0.02,1,0.17,-0.0137686552445191,-0.1467435715565601,-5.5845784323443795,0.0
0.02,1,0.18,-0.0164039221069046,-0.2049678878918533,2.771164167042917,2.771164167042917
0.02,1,0.19,-0.0178680130023561,-0.0913202882157013,1.930042649621269,1.930042649621269
0.02,1,0.2,-0.0182303278712187,-0.1663670348994279,-7.983027614104211,0.0
0.02,1,0.21,-0.0211953537003447,-0.2509808404977854,-0.6216181921970634,0.0
0.02,1,0.22,-0.0232499446811744,-0.1787993987433687,6.91763884858535,6.91763884858535
0.02,1,0.23,-0.0247713416752121,-0.1126280635260783,0.7198856655225558,0.7198856655225558
0.02,1,0.24,-0.0255025059516959,-0.1644016854329173,-5.636724909261262,0.0
0.02,1,0.25,-0.0280593753838704,-0.2253625617113035,8.476357261443113,8.476357261443113
0.02,1,0.26,-0.030009757185922,0.0051254597959451,10.966370705220532,10.966370705220532
0.02,1,0.27,-0.0279568661879515,-0.0060351476068927,-12.627066899154753,0.0
0.02,1,0.28,-0.0301304601380599,-0.2474158781871502,-14.066112895056452,0.0
0.02,1,0.29,-0.0329051837516945,-0.2873574055080223,3.977457578702264,3.977457578702264
0.02,1,0.3,-0.0358776082482203,-0.1678667266131042,19.23018608693529,19.23018608693529
0.02,1,0.31,-0.0362625182839566,0.0972463162306838,8.346097264384138,8.346097264384138
0.02,1,0.32,-0.0339326819236066,-0.0009447813254213,-14.864057298522633,0.0
0.02,1,0.33,-0.036281413910465,-0.2000348297397691,-3.4742618330641823,0.0
0.02,1,0.34,-0.037933378518402,-0.070430017986705,-3.370161987673969,0.0
0.02,1,0.35,-0.0376900142701991,-0.2674380694932465,-14.407943063262328,0.0
0.02,1,0.36,-0.043282139908267,-0.3585888792519505,7.027629018889486,7.027629018889486
0.02,1,0.37,-0.0448617918552381,-0.1268854891154567,12.39483149872111,12.39483149872111
0.02,1,0.38,-0.0458198496905761,-0.1106922492775281,2.995599591229612,2.995599591229612
0.02,1,0.39,-0.0470756368407887,-0.0669734972908644,5.831516709011905,5.831516709011905
0.02,1,0.4,-0.0471593196363934,0.0059380849027101,0.35607794325710174,0.35607794325710174
0.02,1,0.41,-0.0469568751427345,-0.0598519384257216,-2.4531257721102975,0.0
0.02,1,0.42,-0.0483563584049079,-0.0431244305394953,-3.6389228096311825,0.0
0.02,1,0.43,-0.0478193637535244,-0.1326303946183453,4.0889330023021015,4.0889330023021015
0.02,1,0.44,-0.0510089662972748,0.0386542295065468,-1.1479944976270335,0.0
0.02,1,0.45,-0.0470462791633934,-0.155590284570886,-16.072188696656283,0.0
0.02,1,0.46,-0.0541207719886925,-0.2827895444265791,15.360460230021644,15.360460230021644
0.02,1,0.47,-0.0527020700519251,0.1516189200295432,14.446671990773503,14.446671990773503
0.02,1,0.48,-0.0510883935881016,0.0061438953888872,-2.630855601104563,0.0
0.02,1,0.49,-0.0525791921441473,0.0990018080074519,8.080251780289633,8.080251780289633
0.02,1,0.5,-0.0491083574279526,0.16774893099468,-31.803001224858633,0.0
0.02,1,0.51,-0.0492242135242537,-0.5370582164897213,-30.68182832731371,0.0
0.02,1,0.52,-0.059849521757747,-0.4458876355515948,33.55744959034156,33.55744959034156
0.02,1,0.53,-0.0581419662352856,0.1340907753171105,17.986375330694987,17.986375330694987
0.02,1,0.54,-0.0571677062514048,-0.0861601289376947,-13.457800355445508,0.0
0.02,1,0.55,-0.0598651688140395,-0.1350652317917999,11.237932484237666,11.237932484237666
0.02,1,0.56,-0.0598690108872408,0.1385985207470588,2.2913935198945126,2.2913935198945126
0.02,1,0.57,-0.0570931983990984,-0.0892373613939043,-17.988165401449695,0.0
0.02,1,0.58,-0.061653758115119,-0.2211647872819324,6.316298989225309,6.316298989225309
0.02,1,0.59,-0.061516494144737,0.037088618390602,11.89977905692859,11.89977905692859
0.02,1,0.6,-0.0609119857473069,0.0168307938566396,-7.454666027187728,0.0
0.02,1,0.61,-0.0611798782676042,-0.1120047021531527,-3.319399330599697,0.0
0.02,1,0.62,-0.06315207979037,-0.0495571927553544,-4.782400173173436,0.0
0.02,1,0.63,-0.0621710221227113,-0.2076527056166215,-10.855520416701205,0.0
0.02,1,0.64,-0.0673051339027024,-0.2666676010893787,24.008322037591135,24.008322037591135
0.02,1,0.65,-0.0675043741444989,0.2725137351352016,23.44582015436638,23.44582015436638
0.02,1,0.66,-0.0618548591999984,0.2022488019979493,-24.419121759260264,0.0
0.02,1,0.67,-0.0634593981045399,-0.2158687000500041,-25.145697263264474,0.0
0.02,1,0.68,-0.0661722332009985,-0.3006651432673406,16.54840941184463,16.54840941184463
0.02,1,0.69,-0.0694727009698867,0.1150994881868814,7.591209955862014,7.591209955862014
0.02,1,0.7,-0.0638702434372608,-0.1488409441501086,-15.910348041636452,0.0
0.02,1,0.71,-0.0724495198528889,-0.2031074726458479,14.810457626613221,14.810457626613221
0.02,1,0.72,-0.0679323928901777,0.1473682083821561,3.6314402661001823,3.6314402661001823
0.02,1,0.73,-0.0695021556852457,-0.1304786673238442,-16.754415135823457,0.0
0.02,1,0.74,-0.0705419662366546,-0.1877200943343133,-0.27750464882963044,0.0
0.02,1,0.75,-0.073256557571932,-0.1360287603004368,12.59022837145734,12.59022837145734
0.02,1,0.76,-0.0732625414426633,0.0640844730948337,6.18650627813834,6.18650627813834
0.02,1,0.77,-0.0719748681100353,-0.0122986347376699,-15.255855203323536,0.0
0.02,1,0.78,-0.0735085141374167,-0.2410326309716373,7.894111199742917,7.894111199742917
