rule,radius,d0,phi_energy_raw,delta_phi_energy,delta_phi_full,n_units,target_ref_count,sampling_status,qc_diagnostic_pass,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,d_delta_phi_energy_dd,d2_delta_phi_energy_dd2,d_delta_phi_full_dd,d2_delta_phi_full_dd2
low_tv_spectral_teacher,0.1,0.1,-0.0055673374756276,0.0,0.0,90,90,complete,True,-0.1097687123169911,-0.1964341204093681,-0.1097687123169911,-0.1964341204093698,7.996238325034363,-23.74346928617147
low_tv_spectral_teacher,0.15,0.1,-0.0110557730914772,-0.0054884356158495,0.3998119162517181,90,90,complete,True,-0.1195904183374595,-0.1817100198093679,-0.1195904183374596,-0.1817100198093686,6.8090648607257895,-30.179974848246214
low_tv_spectral_teacher,0.2,0.1,-0.0175263793093736,-0.0119590418337459,0.6809064860725789,90,90,complete,True,-0.127939714297928,-0.0510718053571404,-0.127939714297928,-0.0510718053571392,4.978240840209741,-28.807589409232847
low_tv_spectral_teacher,0.25,0.1,-0.02384974452127,-0.0182824070456423,0.8976360002726923,90,90,complete,False,-0.1246975988731736,0.1445502757210155,-0.1246975988731735,0.1445502757210151,3.928305919802505,-17.283703782635527
low_tv_spectral_teacher,0.3,0.1,-0.0299961391966909,-0.0244288017210633,1.0737370780528293,90,90,complete,False,-0.1134846867258264,0.2258599398502823,-0.1134846867258265,0.2258599398502814,3.2498704619461893,-11.5476576430308
low_tv_spectral_teacher,0.35,0.1,-0.0351982131938526,-0.029630875718225,1.2226230464673111,90,90,complete,False,-0.1021116048881454,0.170366377492524,-0.1021116048881454,0.1703663774925244,2.773540155499425,-8.341954163635204
low_tv_spectral_teacher,0.4,0.1,-0.0402072996855055,-0.0346399622098778,1.3510910936027718,90,90,complete,False,-0.096448048976574,0.1658803645041091,-0.096448048976574,0.165880364504108,2.4156750455826685,-6.285349298170626
low_tv_spectral_teacher,0.45,0.1,-0.04484301809151,-0.0392756806158824,1.4641905510255782,90,90,complete,False,-0.0855235684377345,0.1972610410351045,-0.0855235684377346,0.1972610410351056,2.145005225682363,-4.86505438903956
low_tv_spectral_teacher,0.5,0.1,-0.0487596565292789,-0.0431923190536513,1.565591616171008,90,90,complete,False,-0.0767219448730636,0.1735112263961029,-0.0767219448730635,0.173511226396104,1.9291696066787123,-3.907029469249
low_tv_spectral_teacher,0.55,0.1,-0.0525152125788164,-0.0469478751031887,1.6571075116934493,90,90,complete,False,-0.0681724457981242,0.1038957715792173,-0.0681724457981242,0.1038957715792157,1.7543022787574625,-3.256399334698866
low_tv_spectral_teacher,0.6,0.1,-0.0555769011090913,-0.0500095636334637,1.7410218440467538,90,90,complete,False,-0.0663323677151418,0.1299506538922789,-0.0663323677151419,0.1299506538922789,1.6035296732088256,-2.685992350499177
low_tv_spectral_teacher,0.65,0.1,-0.0591484493503306,-0.0535811118747029,1.817460479014332,90,90,complete,False,-0.0551773804088963,0.0873383781222343,-0.0551773804088963,0.0873383781222371,1.4857030437075451,-2.307012410798171
low_tv_spectral_teacher,0.7,0.1,-0.061094639149981,-0.0555273016743533,1.889592148417508,90,90,complete,False,-0.0575985299029183,-0.1026920221597258,-0.0575985299029181,-0.1026920221597258,1.3728284321290083,-2.1637829006128264
low_tv_spectral_teacher,0.75,0.1,-0.0649083023406224,-0.0593409648649948,1.9547433222272328,90,90,complete,False,-0.0654465826248689,0.0018398071146252,-0.0654465826248689,0.0018398071146219,1.2693247536462628,-1.7912013830195388
low_tv_spectral_teacher,0.8,0.1,-0.0676392974124679,-0.0620719599368402,2.0165246237821344,90,90,complete,False,-0.0574145491914558,0.2056959270183289,-0.0574145491914559,0.20569592701833,1.1937082938270542,-1.368499852811949
low_tv_spectral_teacher,0.85,0.1,-0.070649757259768,-0.0650824197841403,2.0741141516099377,90,90,complete,False,-0.044876989923036,0.1547110117938969,-0.0448769899230359,0.154711011793898,1.1324747683650678,-1.2384734374423123
low_tv_spectral_teacher,0.9,0.1,-0.0721269964047715,-0.0665596589291438,2.1297721006186414,90,90,complete,False,-0.0419434480120661,-0.0769120135769245,-0.0419434480120661,-0.0769120135769267,1.0698609500828231,-1.3186592381380873
low_tv_spectral_teacher,0.95,0.1,-0.0748441020609746,-0.0692767645853469,2.18110024661822,90,90,complete,False,-0.0525681912807284,-0.0684289490901692,-0.0525681912807285,-0.0684289490901715,1.0006088445512589,-1.1821938544528638
low_tv_spectral_teacher,1.0,0.1,-0.0773838155328443,-0.0718164780572167,2.229832985073768,90,90,complete,False,-0.048786342921083,0.0637046655453343,-0.0487863429210833,0.0637046655453354,0.9516415646375372,-0.9409205355767014
