rule,radius,d0,phi_energy_raw,delta_phi_energy,delta_phi_full,n_units,target_ref_count,sampling_status,qc_diagnostic_pass,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,d_delta_phi_energy_dd,d2_delta_phi_energy_dd2,d_delta_phi_full_dd,d2_delta_phi_full_dd2
low_tv_spectral_teacher,1.4,0.1,-0.09332762081233513,-0.08776028333670746,2.5502246946614786,90,90,complete,False,-0.03713670053386464,0.037414362571589255,-0.037136700533864975,0.037414362571584814,0.6771625737289462,-0.47388785767449004
low_tv_spectral_teacher,1.45,0.1,-0.09471795280922926,-0.08915061533360162,2.5839114235080323,90,90,complete,False,-0.032352118552793074,0.011923061522438605,-0.03235211855279341,0.011923061522444156,0.6572962514508625,-0.46464216112465007
low_tv_spectral_teacher,1.5,0.1,-0.09656283266761444,-0.0909954951919868,2.615954319806565,90,90,complete,False,-0.03594439438162078,0.04294708267468356,-0.03594439438162056,0.04294708267468911,0.6306983576164811,-0.40230695468711186
low_tv_spectral_teacher,1.55,0.1,-0.09831239224739134,-0.09274505477176369,2.64698125926968,90,90,complete,False,-0.028057410285324713,0.05637364466377076,-0.02805741028532449,0.05637364466377076,0.6170655559821512,-0.36055862240861103
low_tv_spectral_teacher,1.6,0.1,-0.0993685736961469,-0.09380123622051925,2.67766087540478,90,90,complete,False,-0.0303070299152437,0.011778722288957877,-0.030307029915243477,0.011778722288955656,0.59464249537562,-0.3794521728753262
low_tv_spectral_teacher,1.65,0.1,-0.10134309523891571,-0.09577575776328805,2.7064455088072426,90,90,complete,False,-0.026879538056428953,0.09997173204990156,-0.026879538056428953,0.09997173204989712,0.5791203386946187,-0.2678644368921814
low_tv_spectral_teacher,1.7,0.1,-0.10205652750178977,-0.09648919002616212,2.735572909274241,90,90,complete,False,-0.020309856710253538,-0.038700004287271994,-0.02030985671025376,-0.038700004287270884,0.5678560516864017,-0.3851799564270655
low_tv_spectral_teacher,1.75,0.1,-0.10337408090994107,-0.09780674343431342,2.7632311139758827,90,90,complete,False,-0.030749538485156158,-0.03049041889243484,-0.030749538485156047,-0.03049041889243151,0.540602343051912,-0.3574224065227929
low_tv_spectral_teacher,1.8,0.1,-0.1051314813503054,-0.09956414387467773,2.789633143579432,90,90,complete,False,-0.023358898599497024,0.15159985771558734,-0.023358898599496913,0.151599857715584,0.5321138110341224,-0.1573937920769808
low_tv_spectral_teacher,1.85,0.1,-0.10570997076989078,-0.10014263329426312,2.816442495079295,90,90,complete,False,-0.01558955271359741,-0.07427036775982218,-0.015589552713597632,-0.07427036775982107,0.5248629638442139,-0.3667632351590573
low_tv_spectral_teacher,1.9,0.1,-0.10669043662166515,-0.1011230991460375,2.842119439963854,90,90,complete,False,-0.030785935375479134,-0.14405849638216991,-0.030785935375478912,-0.14405849638216547,0.4954374875182168,-0.4213384692185329
low_tv_spectral_teacher,1.95,0.1,-0.10878856430743866,-0.10322122683181101,2.865986243831116,90,90,complete,False,-0.029995402351814304,0.06362366137564018,-0.029995402351814082,0.06362366137563796,0.48272911692236065,-0.19960062795682632
low_tv_spectral_teacher,2.0,0.1,-0.10968997685684659,-0.10412263938121892,2.8903923516560903,90,90,complete,False,-0.02442356923791511,-0.048763691130258746,-0.02442356923791511,-0.04876369113026097,0.4754774247225342,-0.2989750010275598
low_tv_spectral_teacher,2.05,0.1,-0.11123092123123018,-0.10566358375560253,2.91353398630337,90,90,complete,False,-0.03487177146484011,-0.07336986435685924,-0.03487177146484011,-0.07336986435685924,0.45283161681960493,-0.3115102178757221
low_tv_spectral_teacher,2.1,0.1,-0.11317715400333062,-0.10760981652770293,2.935675513338051,90,90,complete,False,-0.03176055567360092,0.19663223905821975,-0.03176055567360092,0.1966322390582131,0.44432640293496206,-0.030290369432818487
low_tv_spectral_teacher,2.15,0.1,-0.1144069767985903,-0.10883963932296263,2.957966626596866,90,90,complete,False,-0.015208547559018237,0.06725855824746946,-0.015208547559018903,0.06725855824746502,0.449802579876323,-0.1492209332090484
low_tv_spectral_teacher,2.2,0.1,-0.11469800875923243,-0.1091306712836048,2.9806557713256834,90,90,complete,False,-0.025034699848854203,-0.15183970718456402,-0.025034699848854647,-0.1518397071845507,0.42940430961405696,-0.35858097242577713
low_tv_spectral_teacher,2.25,0.1,-0.11691044678347572,-0.11134310930784808,3.0009070575582717,90,90,complete,False,-0.03039251827747469,0.21200550221623335,-0.030392518277474023,0.2120055022162378,0.4139444826337453,0.014359632363998287
low_tv_spectral_teacher,2.3,0.1,-0.11773726058697989,-0.1121699231113522,3.0220502195890577,90,90,complete,False,-0.0038341496272309428,0.13916396116323898,-0.0038341496272309428,0.13916396116322788,0.4308402728504568,-0.04997396870329496
low_tv_spectral_teacher,2.35,0.1,-0.1172938617461988,-0.11172652427057114,3.0439910848433174,90,90,complete,False,-0.01647612216115113,-0.12607483409553852,-0.016476122161151574,-0.1260748340955363,0.40894708576341543,-0.3072427425214732
low_tv_spectral_teacher,2.4,0.1,-0.11938487280309498,-0.11381753532746731,3.0629449281653995,90,90,complete,False,-0.01644163303678492,0.07832950308085097,-0.016441633036784697,0.0783295030808532,0.4001159985983094,-0.09536188051960526
low_tv_spectral_teacher,2.45,0.1,-0.11893802504987726,-0.1133706875742496,3.0840026847031483,90,90,complete,False,-0.008643171853065956,-0.09781665733701742,-0.008643171853066178,-0.09781665733702241,0.399410897711455,-0.2244933393037547
low_tv_spectral_teacher,2.5,0.1,-0.12024918998840158,-0.11468185251277394,3.102886017936545,90,90,complete,False,-0.02622329877048644,-0.35160253834841093,-0.02622329877048672,-0.35160253834841204,0.3776666646679341,-0.43488466087041977
random_label,0.1,0.1,-0.02689011161013107,0.0,0.0,90,90,complete,False,-0.6525292077861915,-0.3013500841306183,-0.6525292077861915,-0.30135008413061387,7.453477829565164,-23.848385249892722
random_label,0.15,0.1,-0.05951657199944063,-0.03262646038930957,0.3726738914782581,90,90,complete,False,-0.6675967119927224,0.047544700818412444,-0.6675967119927222,0.047544700818408,6.261058567070528,-29.950720127618446
random_label,0.2,0.1,-0.09364978280940331,-0.06675967119927222,0.6261058567070527,90,90,complete,False,-0.6477747377043502,1.740769518438336,-0.6477747377043507,1.7407695184383352,4.458405816803318,-27.01574808543738
random_label,0.25,0.1,-0.12429404576987567,-0.09740393415974463,0.81851447315859,90,90,complete,False,-0.4935197601488889,3.605077304868754,-0.49351976014888876,3.6050773048687605,3.559483758526789,-13.823176753487775
random_label,0.3,0.1,-0.14300175882429217,-0.11611164721416108,0.9820542325597313,90,90,complete,False,-0.287267007217475,3.459574584454168,-0.2872670072174748,3.459574584454165,3.076088141454541,-8.3139429984269
random_label,0.35,0.1,-0.15302074649162314,-0.1261306348814921,1.126123287304044,90,90,complete,False,-0.14756230170347218,2.3192228660997594,-0.1475623017034724,2.3192228660997616,2.7280894586840994,-6.193097675028
random_label,0.4,0.1,-0.1577579889946394,-0.1308678773845083,1.2548631784281414,90,90,complete,False,-0.055344720607499065,1.3960349500524065,-0.05534472060749862,1.3960349500524065,2.4567783739517406,-5.055194712622342
