beta,cell_id,radius,ref_count,H_or_threshold,mode,Z_ratio,log_Z_ratio,ess_num,gate_count,weighted_error,weighted_h,dataset_tag,dataset_id,ref_id
0.05,cell_beta_0p05_p_0p00,0.01,1,0.5,delta_ce,1.0,0.0,1023.9692419032658,1024,0.003502803671901413,0.09464442952290904,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,delta_ce,1.0,0.0,1023.9692419032658,1024,0.003502803671901413,0.09464442952290904,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.01,1,2.0,delta_ce,1.0,0.0,1023.9692419032658,1024,0.003502803671901413,0.09464442952290904,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.01,1,4.0,delta_ce,1.0,0.0,1023.9692419032658,1024,0.003502803671901413,0.09464442952290904,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,relative_delta_ce_to_ref_ce,0.4059898965157564,-0.9014270051192232,413.9996892340189,414,0.003502803671901413,0.09464442952290904,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.01,1,5.0,relative_delta_ce_to_ref_ce,0.9152002683337169,-0.0886123651598405,935.9878667533803,936,0.003502803671901413,0.09464442952290904,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.01,1,10.0,relative_delta_ce_to_ref_ce,0.9961864128345026,-0.0038208774296393244,1019.9715276843443,1020,0.003502803671901413,0.09464442952290904,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.01,1,50.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.9692419032658,1024,0.003502803671901413,0.09464442952290904,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.01,1,100.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.9692419032658,1024,0.003502803671901413,0.09464442952290904,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,1.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,1.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,1.5,1,6.0,absolute_h,0.9980468750000001,-0.001955034835803282,1022.0000000000001,1022,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,1.5,1,8.0,absolute_h,1.0,0.0,1024.0,1024,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,1.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.4632987976074219,4.890052591457469,dataset_000_seed_001234,0,8
