beta,cell_id,dataset_tag,dataset_id,ref_id,radius,n_samples,sampler_method,logZ_inf,logZ_inf_stripped,logZ_inf_full,logZ_CE,reference_prior_log_weight,theta_ref_norm,theta_ref_norm_sq,ess_inf,ess_frac,ce_ref,err_ref,weighted_ce,weighted_gamma_ce,unweighted_l2_penalty,weighted_l2_penalty,weighted_ce_l2_ratio,weighted_error,weighted_accuracy,weighted_h,split_logZ_per_P_diff,smc_completed,smc_step_count,smc_total_step_count,smc_resample_count,smc_min_cess_fraction,smc_mean_cess_fraction,smc_min_ess_fraction,smc_mean_mh_acceptance,smc_min_mh_acceptance,direction_mean_projection,direction_sd_projection,samples_path,theta_path,dataset_path,radial_derivative_methodology_id,dlogZ_inf_dr,dlogZ_inf_stripped_dr,dlogZ_inf_full_dr,dlogZ_dr_split0,dlogZ_dr_split1,split_dlogZ_dr_per_P_diff,weighted_prior_radial_score,weighted_ce_radial_score,weighted_variable_radial_score,weighted_total_radial_score,weighted_radial_grad_ce,weighted_total_radial_score_sd,ce_replay_max_abs_diff,ce_replay_mean_abs_diff
0.05,cell_beta_0p05_p_0p00,dataset_000_seed_001234,0,0,1.5,1024,exact_shell_l2_vmf_adaptive_ce_smc,-16.371518265704154,-16.371518265704154,-20.301119075050362,-15.249992372510057,-3.9296008093462076,141.42725380764557,20001.668119572198,1024.0,1.0,0.0021289364216490426,0.0,13.234250676818192,13.234250676818192,5.0409317959888,5.0409317959888,2.6253580116574935,0.4623222351074219,0.5376777648925781,5.135634194546777,4.309669628762556e-05,True,4,8,4,0.7500000000270611,0.76514254253493,0.750000000027061,0.841064453125,0.712890625,0.0032505488247553133,0.018641026697912146,02_dnn/04_sampling/smoke_runs/36_30_30_dense_backend_bakeoff_20260524_145951/raw_outputs/python_8shards_chunk256/sample_payloads/cell_beta_0p05_p_0p00/dataset_000_seed_001234/ref_000/r_1p50/samples.npz,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_000_seed_001234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/01_dataset_gen/raw_outputs/36_beta_cell_30_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_000_seed_001234/dataset.npz,exact_shell_l2_vmf_ce_smc_radial_score_derivative_v1,-5.447069053733733,-5.447069053733733,-5.447069053733733,-5.848863491107797,-5.045274616359668,0.00031575201365348864,0.009112675571605331,-3.956181729305338,-3.9470690537337316,-5.447069053733733,0.0784209934286082,4.523552720971203,0.0,0.0
0.05,cell_beta_0p05_p_0p00,dataset_000_seed_001234,0,2,0.1,1024,exact_shell_l2_vmf_adaptive_ce_smc,-1.8517854332217898,-1.8517854332217898,-7.837504883377991,-1.8468089527481166,-5.985719450156202,174.54888140946383,30467.312001295068,911.63286943518,0.890266474057793,0.0027401641420640582,0.0,1.782129745833605,1.782129745833605,5.990502652316952,5.990442246556537,0.29749552244794947,0.135818104141533,0.864181895858467,1.8778352009936525,1.03108350041684e-05,True,1,2,0,0.8867278254694596,0.8902806522589755,0.8867278254694595,0.9775390625,0.974609375,0.0006265875663860616,0.019587972799693362,02_dnn/04_sampling/smoke_runs/36_30_30_dense_backend_bakeoff_20260524_145951/raw_outputs/python_8shards_chunk256/sample_payloads/cell_beta_0p05_p_0p00/dataset_000_seed_001234/ref_002/r_0p10/samples.npz,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_000_seed_001234/width_048/selected_ref_payloads/ref_002/theta.npy,02_dnn/01_dataset_gen/raw_outputs/36_beta_cell_30_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_000_seed_001234/dataset.npz,exact_shell_l2_vmf_ce_smc_radial_score_derivative_v1,-28.71020154276496,-28.71020154276496,-28.71020154276496,-28.614468136523136,-28.805934949006787,7.523253928630658e-05,0.0027720359966425965,-28.6129735787616,-28.61020154276496,-28.71020154276496,0.5671776390785266,5.008909860300574,0.0,0.0
0.05,cell_beta_0p05_p_0p00,dataset_000_seed_001234,0,3,2.5,1024,exact_shell_l2_vmf_adaptive_ce_smc,-24.140680004112518,-24.140680004112518,-29.546764906427512,-21.028956244049443,-5.406084902314994,165.88240459067177,27516.97215278332,1024.0,1.0,0.0027614775961037675,0.0,17.2633214648813,17.2633214648813,8.476760124185514,8.476760124185514,2.036547125549343,0.47174644470214844,0.5282535552978516,5.865870984156833,0.000157175252901977,True,6,12,6,0.7500000000153951,0.7788472971360899,0.750000000015395,0.7312825520833334,0.513671875,0.006608479144701103,0.022551532395840675,02_dnn/04_sampling/smoke_runs/36_30_30_dense_backend_bakeoff_20260524_145951/raw_outputs/python_8shards_chunk256/sample_payloads/cell_beta_0p05_p_0p00/dataset_000_seed_001234/ref_003/r_2p50/samples.npz,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_000_seed_001234/width_048/selected_ref_payloads/ref_003/theta.npy,02_dnn/01_dataset_gen/raw_outputs/36_beta_cell_30_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_000_seed_001234/dataset.npz,exact_shell_l2_vmf_ce_smc_radial_score_derivative_v1,-4.841742499771797,-4.841742499771797,-4.841742499771797,-3.761966263086796,-5.9215187364567985,0.0008485471408133605,0.021729911251791845,-2.3634724110235887,-2.3417424997717973,-4.841742499771797,0.04684968161109282,5.559776172617,0.0,0.0
0.05,cell_beta_0p05_p_0p00,dataset_000_seed_001234,0,5,0.5,1024,exact_shell_l2_vmf_adaptive_ce_smc,-12.662228508269452,-12.662228508269452,-18.607998927957496,-12.537812572161366,-5.945770419688046,173.96543172772041,30263.971436212152,940.7001756882954,0.918652515320601,0.002850531169831143,0.0,11.608805537151424,11.608805537151424,6.068872086112198,6.067779658149952,1.9131883804579208,0.37204175448473453,0.6279582455152655,4.811611165569273,4.223577947565085e-06,True,3,6,2,0.75000000002258,0.8067952612192522,0.7500000000225799,0.9039713541666666,0.869140625,0.0011009902144082568,0.020168199160574354,02_dnn/04_sampling/smoke_runs/36_30_30_dense_backend_bakeoff_20260524_145951/raw_outputs/python_8shards_chunk256/sample_payloads/cell_beta_0p05_p_0p00/dataset_000_seed_001234/ref_005/r_0p50/samples.npz,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_000_seed_001234/width_048/selected_ref_payloads/ref_005/theta.npy,02_dnn/01_dataset_gen/raw_outputs/36_beta_cell_30_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_000_seed_001234/dataset.npz,exact_shell_l2_vmf_ce_smc_radial_score_derivative_v1,-18.08256938606791,-18.08256938606791,-18.08256938606791,-18.208092379756046,-17.957046392379777,9.864282411641225e-05,0.005981523076187167,-17.588550909144097,-17.58256938606791,-18.08256938606791,0.3486471880317091,5.662602061215908,0.0,0.0
0.05,cell_beta_0p05_p_0p00,dataset_000_seed_001234,0,7,0.01,1024,exact_shell_l2_vmf_adaptive_ce_smc,-0.008550500390095712,-0.008550500390095712,-4.973998063641379,-0.008500695496090338,-4.965447563251283,158.97838877328275,25274.128096949033,1023.9692419032658,0.999969962796158,0.0028869417160316906,0.0,0.008499393318236943,0.008499393318236943,4.9654889918162235,4.96548894040934,0.0017116931323859273,0.003502803671901413,0.9964971963280986,0.09464442952290904,5.689839199333743e-08,True,1,2,0,0.999969087563061,0.9999699627969239,0.9999690875630609,0.9990234375,0.998046875,0.0002719940109009147,0.01879775210349269,02_dnn/04_sampling/smoke_runs/36_30_30_dense_backend_bakeoff_20260524_145951/raw_outputs/python_8shards_chunk256/sample_payloads/cell_beta_0p05_p_0p00/dataset_000_seed_001234/ref_007/r_0p01/samples.npz,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_000_seed_001234/width_048/selected_ref_payloads/ref_007/theta.npy,02_dnn/01_dataset_gen/raw_outputs/36_beta_cell_30_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_000_seed_001234/dataset.npz,exact_shell_l2_vmf_ce_smc_radial_score_derivative_v1,-1.9545370968777205,-1.9545370968777205,-1.9545370968777205,-1.9834403371263067,-1.9256338566291344,2.271374479260208e-05,0.0008622841941815063,-1.9453993810719021,-1.9445370968777205,-1.9545370968777205,0.03856247324256411,1.551515476299111,0.0,0.0
0.05,cell_beta_0p05_p_0p00,dataset_000_seed_001234,0,8,1.5,1024,exact_shell_l2_vmf_adaptive_ce_smc,-14.957190855479586,-14.957190855479586,-19.652055130858894,-13.836341521341906,-4.694864275379307,154.58608980655623,23896.85916168067,1024.0,1.0,0.0028913640322981407,0.0,12.008381786756217,12.008381786756217,5.8017396848654315,5.8017396848654315,2.0697898283995046,0.4632987976074219,0.5367012023925781,4.890052591457469,4.496244347709865e-05,True,4,8,4,0.7500000000221018,0.7810805283587081,0.7500000001089249,0.837890625,0.751953125,0.003943214713666073,0.020640499281001857,02_dnn/04_sampling/smoke_runs/36_30_30_dense_backend_bakeoff_20260524_145951/raw_outputs/python_8shards_chunk256/sample_payloads/cell_beta_0p05_p_0p00/dataset_000_seed_001234/ref_008/r_1p50/samples.npz,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_000_seed_001234/width_048/selected_ref_payloads/ref_008/theta.npy,02_dnn/01_dataset_gen/raw_outputs/36_beta_cell_30_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_000_seed_001234/dataset.npz,exact_shell_l2_vmf_ce_smc_radial_score_derivative_v1,-5.3367457969078265,-5.3367457969078265,-5.3367457969078265,-5.970197205107059,-4.703294388708594,0.00049780071371256,0.012083060342583586,-3.8488288572504095,-3.836745796907826,-5.3367457969078265,0.07629300248936488,4.199058314001042,0.0,0.0
0.05,cell_beta_0p05_p_0p00,dataset_000_seed_001234,0,10,0.1,1024,exact_shell_l2_vmf_adaptive_ce_smc,-1.6407336311525405,-1.6407336311525405,-7.999779310457097,-1.635758617579571,-6.359045679304557,179.9098177078177,32367.542507660193,919.7574333239995,0.8982006184804683,0.0030290271573554075,0.0,1.5776708424350894,1.5776708424350894,6.364253323759266,6.364323618661494,0.24789293206414534,0.12251585570809459,0.8774841442919055,1.7652229873373833,1.6156737096811423e-05,True,1,2,0,0.8963231431280546,0.8982045593723805,0.8963231431280553,0.97265625,0.97265625,-0.00058224982581848,0.01923197683047847,02_dnn/04_sampling/smoke_runs/36_30_30_dense_backend_bakeoff_20260524_145951/raw_outputs/python_8shards_chunk256/sample_payloads/cell_beta_0p05_p_0p00/dataset_000_seed_001234/ref_010/r_0p10/samples.npz,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_000_seed_001234/width_048/selected_ref_payloads/ref_010/theta.npy,02_dnn/01_dataset_gen/raw_outputs/36_beta_cell_30_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_000_seed_001234/dataset.npz,exact_shell_l2_vmf_ce_smc_radial_score_derivative_v1,-26.414060741071058,-26.414060741071058,-26.414060741071058,-26.500020563368295,-26.32810091877382,6.755192321983286e-05,-0.0027793935693750296,-26.31128134750168,-26.314060741071057,-26.414060741071058,0.5215525885392008,5.122859485688552,0.0,0.0
0.05,cell_beta_0p05_p_0p00,dataset_000_seed_001234,0,11,2.5,1024,exact_shell_l2_vmf_adaptive_ce_smc,-28.64765209467157,-28.64765209467157,-34.993892153271425,-25.538237163577758,-6.346240058599855,179.72857841276456,32302.36189827326,879.9406323658228,0.8593170237947488,0.0030502149426384494,0.0,20.226800441083626,20.226800441083626,9.333884928364121,9.311770529346598,2.1721755682592976,0.46591240010539314,0.5340875998946069,6.3484966041615305,0.00012622686462161807,True,7,14,6,0.7500000000180304,0.7662992543551608,0.7500000000305083,0.6710379464285714,0.412109375,0.015421677983398795,0.014529665115691696,02_dnn/04_sampling/smoke_runs/36_30_30_dense_backend_bakeoff_20260524_145951/raw_outputs/python_8shards_chunk256/sample_payloads/cell_beta_0p05_p_0p00/dataset_000_seed_001234/ref_011/r_2p50/samples.npz,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_000_seed_001234/width_048/selected_ref_payloads/ref_011/theta.npy,02_dnn/01_dataset_gen/raw_outputs/36_beta_cell_30_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_000_seed_001234/dataset.npz,exact_shell_l2_vmf_ce_smc_radial_score_derivative_v1,-4.146875956516075,-4.146875956516075,-4.146875956516075,-2.10090736462899,-6.192844548403161,0.0016078338639584169,0.06378781170130368,-1.7106637682173784,-1.6468759565160749,-4.146875956516075,0.0339094514117502,6.984697271059989,0.0,0.0
0.05,cell_beta_0p05_p_0p00,dataset_000_seed_001234,0,13,0.5,1024,exact_shell_l2_vmf_adaptive_ce_smc,-8.578676589805795,-8.578676589805795,-12.274164273884795,-8.454039604313072,-3.695487684078999,137.14967120617573,18810.032311962106,1024.0,1.0,0.003088804103673239,0.0,7.948702561669052,7.948702561669052,3.8195831199419565,3.8195831199419565,2.0810392946206764,0.39487457275390625,0.6051254272460938,3.980866675456979,1.4968238466500454e-05,True,2,4,2,0.7500000000102126,0.7924634711205152,0.7500000000102125,0.92333984375,0.8828125,0.0006654546798783117,0.020612545298676503,02_dnn/04_sampling/smoke_runs/36_30_30_dense_backend_bakeoff_20260524_145951/raw_outputs/python_8shards_chunk256/sample_payloads/cell_beta_0p05_p_0p00/dataset_000_seed_001234/ref_013/r_0p50/samples.npz,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_000_seed_001234/width_048/selected_ref_payloads/ref_013/theta.npy,02_dnn/01_dataset_gen/raw_outputs/36_beta_cell_30_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_000_seed_001234/dataset.npz,exact_shell_l2_vmf_ce_smc_radial_score_derivative_v1,-13.205911109286468,-13.205911109286468,-13.205911109286468,-12.93717054609566,-13.474651672477279,0.00021119101233069528,0.001809128274085825,-12.707720237560554,-12.705911109286468,-13.205911109286468,0.25189743885130156,3.7342833263091086,0.0,0.0
0.05,cell_beta_0p05_p_0p00,dataset_000_seed_001234,0,15,0.01,1024,exact_shell_l2_vmf_adaptive_ce_smc,-0.035069305947990494,-0.035069305947990494,-7.98700149710282,-0.03501961840112178,-7.951932191154829,201.1848275913919,40475.33485297808,1023.0488394287795,0.9990711322546675,0.0032150530977478158,0.0,0.03427788096126923,0.03427788096126923,7.952017843373406,7.952018021302914,0.004310588943516114,0.007437741569155216,0.9925622584308448,0.22125036946164217,6.092839983351157e-07,True,1,2,0,0.9990460918125056,0.9990711328823062,0.9990460918125055,0.998046875,0.99609375,-0.0008939952855966755,0.01946799912772235,02_dnn/04_sampling/smoke_runs/36_30_30_dense_backend_bakeoff_20260524_145951/raw_outputs/python_8shards_chunk256/sample_payloads/cell_beta_0p05_p_0p00/dataset_000_seed_001234/ref_015/r_0p01/samples.npz,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p05_p_0p00/dataset_000_seed_001234/width_048/selected_ref_payloads/ref_015/theta.npy,02_dnn/01_dataset_gen/raw_outputs/36_beta_cell_30_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_000_seed_001234/dataset.npz,exact_shell_l2_vmf_ce_smc_radial_score_derivative_v1,-6.434020374299156,-6.434020374299156,-6.434020374299156,-6.246808811912556,-6.621231936685757,0.00014712107063779995,-0.0035830148083788897,-6.420437359490777,-6.424020374299157,-6.434020374299156,0.12726843973009944,4.369034150147827,0.0,0.0
