beta,cell_id,radius,ref_count,H_or_threshold,mode,Z_ratio,log_Z_ratio,ess_num,gate_count,weighted_error,weighted_h,dataset_tag,dataset_id,ref_id
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,absolute_h,1.0,0.0,987.4496005636189,1024,0.12134451389214151,1.3514327608736763,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,absolute_h,1.0,0.0,987.4496005636189,1024,0.12134451389214151,1.3514327608736763,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,0.1,1,6.0,absolute_h,1.0,0.0,987.4496005636189,1024,0.12134451389214151,1.3514327608736763,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,0.1,1,8.0,absolute_h,1.0,0.0,987.4496005636189,1024,0.12134451389214151,1.3514327608736763,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,0.1,1,0.25,delta_ce,0.0,-inf,0.0,0,0.12134451389214151,1.3514327608736763,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,0.1,1,0.5,delta_ce,0.004854757720763682,-5.327796081519334,2.990367789045956,3,0.12134451389214151,1.3514327608736763,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,delta_ce,0.6725811575436967,-0.39663249442505766,605.4059492539698,614,0.12134451389214151,1.3514327608736763,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,delta_ce,1.0,0.0,987.4496005636189,1024,0.12134451389214151,1.3514327608736763,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,delta_ce,1.0,0.0,987.4496005636189,1024,0.12134451389214151,1.3514327608736763,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12134451389214151,1.3514327608736763,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,0.1,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12134451389214151,1.3514327608736763,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,0.1,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12134451389214151,1.3514327608736763,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,0.1,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12134451389214151,1.3514327608736763,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,0.1,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12134451389214151,1.3514327608736763,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,6.0,absolute_h,0.6416015624999998,-0.443787787114843,656.9999999999997,657,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,8.0,absolute_h,1.0,0.0,1024.0,1024,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,2.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.47236061096191406,5.910341022599651,dataset_000_seed_001234,0,7
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,4.0,absolute_h,0.24081901955424653,-1.423709583806783,245.99830986960603,246,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,6.0,absolute_h,1.0,0.0,1023.9925034308822,1024,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,8.0,absolute_h,1.0,0.0,1023.9925034308822,1024,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.361042524225206,4.172388708346629,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,absolute_h,1.0,0.0,1023.952270033433,1024,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,2.0,absolute_h,1.0,0.0,1023.952270033433,1024,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,4.0,absolute_h,1.0,0.0,1023.952270033433,1024,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,6.0,absolute_h,1.0,0.0,1023.952270033433,1024,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,8.0,absolute_h,1.0,0.0,1023.952270033433,1024,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,0.25,delta_ce,1.0,0.0,1023.952270033433,1024,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,0.5,delta_ce,1.0,0.0,1023.952270033433,1024,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,delta_ce,1.0,0.0,1023.952270033433,1024,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,2.0,delta_ce,1.0,0.0,1023.952270033433,1024,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,4.0,delta_ce,1.0,0.0,1023.952270033433,1024,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,relative_delta_ce_to_ref_ce,0.3084053756569837,-1.176340206650507,313.9998099576747,314,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,5.0,relative_delta_ce_to_ref_ce,0.8631530597993736,-0.14716324580392115,881.9855664567809,882,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,10.0,relative_delta_ce_to_ref_ce,0.9924051041454838,-0.007623883943654874,1015.9587102442422,1016,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,50.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.952270033433,1024,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,100.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.952270033433,1024,0.0038810472245520656,0.11194501934150766,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,6.0,absolute_h,1.0,0.0,1024.0,1024,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,8.0,absolute_h,1.0,0.0,1024.0,1024,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,1.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4533672332763672,5.06109484306241,dataset_000_seed_001234,0,12
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,absolute_h,0.0,-inf,0.0,0,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,absolute_h,0.9944618225063587,-0.005553570056084922,956.8711684211531,1011,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,absolute_h,1.0,0.0,965.3337965984751,1024,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,0.1,1,6.0,absolute_h,1.0,0.0,965.3337965984751,1024,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,0.1,1,8.0,absolute_h,1.0,0.0,965.3337965984751,1024,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,0.1,1,0.25,delta_ce,0.0,-inf,0.0,0,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,0.1,1,0.5,delta_ce,0.0,-inf,0.0,0,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,delta_ce,0.10173301968172829,-2.2854033513207628,69.51213048692752,70,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,delta_ce,0.9944618225063587,-0.005553570056084922,956.8711684211531,1011,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,delta_ce,1.0,0.0,965.3337965984751,1024,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,0.1,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,0.1,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,0.1,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,0.1,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.15131257866674702,1.60257707559317,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,2.5,1,6.0,absolute_h,0.5341796875,-0.627023003177472,547.0,547,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,2.5,1,8.0,absolute_h,1.0,0.0,1024.0,1024,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,2.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,2.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,2.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,2.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,2.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
0.05,cell_beta_0p05_p_0p00,2.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4579505920410156,6.017985759935829,dataset_000_seed_001234,0,15
