eta,ref_id,radius,phi_energy_raw,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,positive_curvature
0.25,9,0.7,-0.1480233709113212,-0.0568314214287479,0.07792142562158136,0.07792142562158136
0.25,9,0.75,-0.1497580995315497,-0.014818890763127,0.2577372922015268,0.2577372922015268
0.25,9,0.8,-0.1495052599876339,-0.0310576922085952,-0.0819163699652975,0.0
0.25,9,0.85,-0.1528638687524091,-0.0230105277596568,0.200089587739667,0.200089587739667
0.25,9,0.9,-0.1518063127635996,-0.0110487334346285,0.16429484075911183,0.16429484075911183
0.25,9,0.95,-0.153968742095872,-0.0065810436837456,0.41135232712584835,0.41135232712584835
0.25,9,1.0,-0.1524644171319741,0.0300864992779564,0.7333508592340393,0.7333508592340393
0.25,10,0.1,-0.0180261613019061,-0.498235064075725,-0.701763685272866,0.0
0.25,10,0.15,-0.0429379145056924,-0.5333232483393683,-0.7334691641522548,0.0
0.25,10,0.2,-0.0713584861358429,-0.5715819804909504,1.4022229536421653,1.4022229536421653
0.25,10,0.25,-0.1000961125547874,-0.3931009529751519,2.863217929174187,2.863217929174187
0.25,10,0.3,-0.1106685814333581,-0.2852601875735319,1.4404023064147635,1.4404023064147635
0.25,10,0.35,-0.1286221313121406,-0.2490607223336756,2.3450715003555533,2.3450715003555533
0.25,10,0.4,-0.1355746536667257,-0.0507530375379763,1.9218798337248864,1.9218798337248864
0.25,10,0.45,-0.1336974350659383,-0.0568727389611867,-0.13668024658437705,0.0
0.25,10,0.5,-0.1412619275628444,-0.064421062196414,0.2780179653089674,0.2780179653089674
0.25,10,0.55,-0.1401395412855797,-0.0290709424302899,0.4555076155367155,0.4555076155367155
0.25,10,0.6,-0.1441690218058733,-0.0188703006427424,0.33882059566356976,0.33882059566356976
0.25,10,0.65,-0.1420265713498539,0.0048111171360671,-0.22706101190453365,0.0
0.25,10,0.7,-0.1436879100922665,-0.0415764018331956,-0.32752805241998734,0.0
0.25,10,0.75,-0.1461842115331735,-0.0279416881059315,0.23190833032831382,0.23190833032831382
0.25,10,0.8,-0.1464820789028597,-0.0183855688003642,0.1496031884473709,0.1496031884473709
0.25,10,0.85,-0.1480227684132099,-0.0129813692611944,0.20574075279767484,0.20574075279767484
0.25,10,0.9,-0.1477802158289792,0.0021885064794033,0.1247769290329056,0.1247769290329056
0.25,10,0.95,-0.1478039177652695,-0.0005036763579038,-0.027218204694037063,0.0
0.25,10,1.0,-0.1478305834647696,-0.0005333139900004,-0.0005927526419319994,0.0
0.25,11,0.1,-0.0172873627411096,-0.4949223414393786,0.2811181661684981,0.2811181661684981
0.25,11,0.15,-0.0420334798130785,-0.4808664331309537,-0.3242184404028352,0.0
0.25,11,0.2,-0.065374006054205,-0.5273441854796621,-0.7428060083751129,0.0
0.25,11,0.25,-0.0947678983610448,-0.555147033968465,1.2584081639783529,1.2584081639783529
0.25,11,0.3,-0.1208887094510515,-0.4015033690818269,3.5367739203942783,3.5367739203942783
0.25,11,0.35,-0.1349182352692274,-0.2014696419290373,3.8702569876714294,3.8702569876714294
0.25,11,0.4,-0.1410356736439552,-0.0144776703146838,2.189608385957672,2.189608385957672
0.25,11,0.45,-0.1363660023006958,0.0174911966667301,-0.6398592492571513,0.0
0.25,11,0.5,-0.1392865539772822,-0.0784635952403989,-0.5860518332818913,0.0
0.25,11,0.55,-0.1442123618247357,-0.0411139866614589,1.13534403487624,1.13534403487624
0.25,11,0.6,-0.1433979526434281,0.035070808247225,0.31920078765286075,0.31920078765286075
0.25,11,0.65,-0.1407052810000132,-0.0091939078961731,-0.8939617925498211,0.0
0.25,11,0.7,-0.1443173434330454,-0.0543253710077571,0.39894416694091417,0.39894416694091417
0.25,11,0.75,-0.146137818100789,0.0307005087979186,0.5378683520210975,0.5378683520210975
0.25,11,0.8,-0.1412472925532535,-0.0005385358056473,-0.7212160154605454,0.0
0.25,11,0.85,-0.1461916716813536,-0.0414210927481359,-0.21292781209666736,0.0
0.25,11,0.9,-0.1453894018280671,-0.0218313170153139,-0.14184811905179434,0.0
0.25,11,0.95,-0.148374803382885,-0.0556059046533152,-0.2967246119495948,0.0
0.25,11,1.0,-0.1509499922933986,-0.0515037782102733,0.08204252886083792,0.08204252886083792
0.25,12,0.1,-0.01700617468365,-0.4956939189238072,-0.6768518567939142,0.0
0.25,12,0.15,-0.0417908706298403,-0.5295365117635029,-0.1801610045579043,0.0
0.25,12,0.2,-0.0699598258600003,-0.5137100193795975,0.8449342076585644,0.8449342076585644
0.25,12,0.25,-0.0931618725678001,-0.4450430909976465,2.3628996543979897,2.3628996543979897
0.25,12,0.3,-0.1144641349597649,-0.2774200539397986,2.8633317864121217,2.8633317864121217
0.25,12,0.35,-0.12090387796178,-0.1587099123564344,1.4761510468912593,1.4761510468912593
0.25,12,0.4,-0.1303351261954084,-0.1298049492506727,0.16147533393373847,0.16147533393373847
0.25,12,0.45,-0.1338843728868473,-0.1425623789630605,0.4690456291488233,0.4690456291488233
0.25,12,0.5,-0.1445913640917144,-0.0829003863357904,1.4725767444871714,1.4725767444871714
0.25,12,0.55,-0.1421744115204263,0.0046952954856567,1.0995422820026035,1.0995422820026035
0.25,12,0.6,-0.1441218345431487,0.0270538418644701,-0.060938171691331894,0.0
0.25,12,0.65,-0.1394690273339793,-0.0013985216834766,-0.941771994511498,0.0
0.25,12,0.7,-0.1442616867114963,-0.0671233575866796,-0.46464659632415195,0.0
0.25,12,0.75,-0.1461813630926473,-0.0478631813158916,0.7364533816614044,0.7364533816614044
0.25,12,0.8,-0.1490480048430855,0.0065219805794609,1.1500535058869914,1.1500535058869914
0.25,12,0.85,-0.1455291650347011,0.0671421692728075,-0.642246354176933,0.0
0.25,12,0.9,-0.1423337879158047,-0.0577026548382328,-1.2074099374829264,0.0
0.25,12,0.95,-0.1512994305185244,-0.0535988244754854,1.2981785794165415,1.2981785794165415
0.25,12,1.0,-0.1476936703633533,0.0721152031034216,2.5142805515781372,2.5142805515781372
0.25,13,0.1,-0.0169136403515363,-0.5168503508257221,-0.019330629667475566,0.0
0.25,13,0.15,-0.0427561578928224,-0.5178168823090958,-0.055351168711112564,0.0
0.25,13,0.2,-0.0686953285824459,-0.5223854676968334,0.5265267108054008,0.5265267108054008
0.25,13,0.25,-0.0949947046625057,-0.4651642112285559,2.1881806904809777,2.1881806904809777
0.25,13,0.3,-0.1152117497053014,-0.3035673986487357,2.9912984563978386,2.9912984563978386
0.25,13,0.35,-0.1253514445273793,-0.1660343655887721,2.6671759943363083,2.6671759943363083
