q,beta,radius,H_q,H_q_numeric,mean_R_H_at_H_q,ref_count,claim
0.5,0.05,0.33,4.0,4.0,0.9990234374999997,0,
0.9,0.05,0.33,4.0,4.0,0.9990234374999997,0,
0.99,0.05,0.33,4.0,4.0,0.9990234374999997,0,
0.5,0.05,0.34,4.0,4.0,0.9980468750000001,0,
0.9,0.05,0.34,4.0,4.0,0.9980468750000001,0,
0.99,0.05,0.34,4.0,4.0,0.9980468750000001,0,
0.5,0.05,0.35,4.0,4.0,0.9931640625000001,0,
0.9,0.05,0.35,4.0,4.0,0.9931640625000001,0,
0.99,0.05,0.35,4.0,4.0,0.9931640625000001,0,
0.5,0.05,0.36,4.0,4.0,0.9853515624999997,0,
0.9,0.05,0.36,4.0,4.0,0.9853515624999997,0,
0.99,0.05,0.36,4.0,4.0,1.0,0,
0.5,0.05,0.37,4.0,4.0,1.0,0,
0.9,0.05,0.37,4.0,4.0,1.0,0,
0.99,0.05,0.37,4.0,4.0,1.0,0,
0.5,0.05,0.38,4.0,4.0,1.0,0,
0.9,0.05,0.38,4.0,4.0,1.0,0,
0.99,0.05,0.38,4.0,4.0,1.0,0,
0.5,0.05,0.39,4.0,4.0,0.9765624999999999,0,
0.9,0.05,0.39,4.0,4.0,0.9765624999999999,0,
0.99,0.05,0.39,4.0,4.0,1.0,0,
0.5,0.05,0.4,4.0,4.0,0.9707031249999994,0,
0.9,0.05,0.4,4.0,4.0,0.9707031249999994,0,
0.99,0.05,0.4,4.0,4.0,1.0,0,
0.5,0.05,0.41,4.0,4.0,0.9931640625000001,0,
0.9,0.05,0.41,4.0,4.0,0.9931640625000001,0,
0.99,0.05,0.41,4.0,4.0,0.9931640625000001,0,
0.5,0.05,0.42,4.0,4.0,0.9814453125000002,0,
0.9,0.05,0.42,4.0,4.0,0.9814453125000002,0,
0.99,0.05,0.42,4.0,4.0,1.0,0,
0.5,0.05,0.43,4.0,4.0,0.7792968749999996,0,
0.9,0.05,0.43,4.0,4.0,0.9873046875000002,0,
0.99,0.05,0.43,4.0,4.0,1.0,0,
0.5,0.05,0.44,4.0,4.0,0.7275390625000002,0,
0.9,0.05,0.44,4.0,4.0,0.97265625,0,
0.99,0.05,0.44,4.0,4.0,0.9951171875000003,0,
0.5,0.05,0.45,4.0,4.0,0.8808593749999996,0,
0.9,0.05,0.45,4.0,4.0,0.9716796875000001,0,
0.99,0.05,0.45,4.0,4.0,0.9941406249999999,0,
0.5,0.05,0.46,4.0,4.0,0.8193359374999998,0,
0.9,0.05,0.46,4.0,4.0,0.9599609374999999,0,
0.99,0.05,0.46,4.0,4.0,0.9912109375,0,
0.5,0.05,0.47,4.0,4.0,0.7353515625,0,
0.9,0.05,0.47,4.0,4.0,0.9189453124999997,0,
0.99,0.05,0.47,4.0,4.0,1.0,0,
0.5,0.05,0.48,4.0,4.0,0.6650390624999998,0,
0.9,0.05,0.48,4.0,4.0,0.9169921875,0,
0.99,0.05,0.48,4.0,4.0,1.0,0,
0.5,0.05,0.49,4.0,4.0,0.9140624999999997,0,
0.9,0.05,0.49,4.0,4.0,0.9140624999999997,0,
0.99,0.05,0.49,4.0,4.0,0.9941406249999999,0,
0.5,0.05,0.5,4.0,4.0,0.8964843749999994,0,
0.9,0.05,0.5,4.0,4.0,0.9863281249999997,0,
0.99,0.05,0.5,4.0,4.0,0.9931640625000001,0,
0.5,0.05,0.51,4.0,4.0,0.8330078125000001,0,
0.9,0.05,0.51,4.0,4.0,0.9765624999999999,0,
0.99,0.05,0.51,4.0,4.0,0.9990234374999997,0,
0.5,0.05,0.52,4.0,4.0,0.8056640624999999,0,
0.9,0.05,0.52,4.0,4.0,0.9628906249999999,0,
0.99,0.05,0.52,4.0,4.0,1.0,0,
0.5,0.05,0.53,4.0,4.0,0.6259765624999999,0,
0.9,0.05,0.53,4.0,4.0,0.9375000000000001,0,
0.99,0.05,0.53,4.0,4.0,0.9990234374999997,0,
0.5,0.05,0.54,4.0,4.0,0.5927734375,0,
0.9,0.05,0.54,4.0,4.0,0.9375000000000001,0,
0.99,0.05,0.54,4.0,4.0,0.9980468750000001,0,
0.5,0.05,0.55,4.0,4.0,0.5644531249999997,0,
0.9,0.05,0.55,4.0,4.0,0.9404296874999994,0,
0.99,0.05,0.55,4.0,4.0,0.9980468750000001,0,
0.5,0.05,0.56,4.0,4.0,0.5107421874999998,0,
0.9,0.05,0.56,4.0,4.0,0.939453125,0,
0.99,0.05,0.56,4.0,4.0,0.9941406249999999,0,
0.5,0.05,0.57,4.0,4.0,0.5273437499999997,0,
0.9,0.05,0.57,4.0,4.0,0.9716796875000001,0,
0.99,0.05,0.57,4.0,4.0,0.9990234374999997,0,
0.5,0.05,0.58,4.0,4.0,0.5078125,0,
0.9,0.05,0.58,4.0,4.0,0.9667968750000001,0,
0.99,0.05,0.58,4.0,4.0,0.9902343749999996,0,
0.5,0.05,0.59,4.0,4.0,0.9814453125000002,0,
0.9,0.05,0.59,4.0,4.0,0.9814453125000002,0,
0.99,0.05,0.59,4.0,4.0,0.9960937499999999,0,
0.5,0.05,0.6,4.0,4.0,0.9833984374999996,0,
0.9,0.05,0.6,4.0,4.0,0.9833984374999996,0,
0.99,0.05,0.6,4.0,4.0,0.9960937499999999,0,
0.5,0.05,0.61,4.0,4.0,0.9013671874999997,0,
0.9,0.05,0.61,4.0,4.0,0.9013671874999997,0,
0.99,0.05,0.61,4.0,4.0,0.9951171875000003,0,
0.5,0.05,0.62,4.0,4.0,0.9013671874999997,0,
0.9,0.05,0.62,4.0,4.0,0.9013671874999997,0,
0.99,0.05,0.62,4.0,4.0,0.9931640625000001,0,
0.5,0.05,0.63,4.0,4.0,0.7509765624999997,0,
0.9,0.05,0.63,4.0,4.0,0.9033203124999998,0,
0.99,0.05,0.63,4.0,4.0,0.9941406249999999,0,
0.5,0.05,0.64,4.0,4.0,0.720703125,0,
0.9,0.05,0.64,4.0,4.0,0.9062500000000001,0,
0.99,0.05,0.64,6.0,6.0,0.9960937499999999,0,
0.5,0.05,0.65,4.0,4.0,0.9746093750000003,0,
0.9,0.05,0.65,4.0,4.0,0.9746093750000003,0,
0.99,0.05,0.65,6.0,6.0,1.0,0,
0.5,0.05,0.66,4.0,4.0,0.9736328125,0,
0.9,0.05,0.66,4.0,4.0,0.9736328125,0,
0.99,0.05,0.66,6.0,6.0,1.0,0,
0.5,0.05,0.67,4.0,4.0,0.8925781249999997,0,
0.9,0.05,0.67,4.0,4.0,0.9667968750000001,0,
0.99,0.05,0.67,6.0,6.0,0.9952985769922063,0,
0.5,0.05,0.68,4.0,4.0,0.8701171874999997,0,
0.9,0.05,0.68,4.0,4.0,0.9677734374999994,0,
0.99,0.05,0.68,6.0,6.0,1.0,0,
0.5,0.05,0.69,4.0,4.0,0.7714843750000001,0,
0.9,0.05,0.69,4.0,4.0,0.94921875,0,
0.99,0.05,0.69,6.0,6.0,1.0,0,
0.5,0.05,0.7,4.0,4.0,0.7851562500000001,0,
0.9,0.05,0.7,4.0,4.0,0.9580078124999996,0,
0.99,0.05,0.7,6.0,6.0,1.0,0,
0.5,0.05,0.71,4.0,4.0,0.7314453124999999,0,
0.9,0.05,0.71,4.0,4.0,0.9456340500193177,0,
0.99,0.05,0.71,6.0,6.0,0.9972690566075375,0,
0.5,0.05,0.72,4.0,4.0,0.6865234375000001,0,
0.9,0.05,0.72,4.0,4.0,0.9218749999999998,0,
0.99,0.05,0.72,6.0,6.0,0.9951171875000003,0,
0.5,0.05,0.73,4.0,4.0,0.8261718749999998,0,
0.9,0.05,0.73,4.0,4.0,0.9404296874999994,0,
0.99,0.05,0.73,6.0,6.0,1.0,0,
0.5,0.05,0.74,4.0,4.0,0.790068310883254,0,
0.9,0.05,0.74,4.0,4.0,0.9404296874999994,0,
0.99,0.05,0.74,6.0,6.0,1.0,0,
0.5,0.05,0.75,4.0,4.0,0.8027637335208971,0,
0.9,0.05,0.75,4.0,4.0,0.9335937499999997,0,
0.99,0.05,0.75,6.0,6.0,0.9992146881140029,0,
0.5,0.05,0.76,4.0,4.0,0.79307888346445,0,
0.9,0.05,0.76,4.0,4.0,0.9228515624999994,0,
0.99,0.05,0.76,6.0,6.0,0.9990234374999997,0,
0.5,0.05,0.77,4.0,4.0,0.8173828125000001,0,
0.9,0.05,0.77,4.0,4.0,0.9046924710053469,0,
0.99,0.05,0.77,6.0,6.0,0.9964010916269892,0,
0.5,0.05,0.78,4.0,4.0,0.8249711460994884,0,
0.9,0.05,0.78,4.0,4.0,0.9277343750000001,0,
0.99,0.05,0.78,6.0,6.0,0.9938580153216551,0,
0.5,0.05,0.79,4.0,4.0,0.9072265624999997,0,
0.9,0.05,0.79,4.0,4.0,0.9072265624999997,0,
0.99,0.05,0.79,6.0,6.0,1.0,0,
0.5,0.05,0.8,4.0,4.0,0.9345703125000001,0,
0.9,0.05,0.8,4.0,4.0,0.9345703125000001,0,
0.99,0.05,0.8,6.0,6.0,1.0,0,
0.5,0.05,0.81,4.0,4.0,0.8935546874999997,0,
0.9,0.05,0.81,6.0,6.0,1.0,0,
0.99,0.05,0.81,6.0,6.0,1.0,0,
0.5,0.05,0.82,4.0,4.0,0.8867187499999996,0,
0.9,0.05,0.82,6.0,6.0,1.0,0,
0.99,0.05,0.82,6.0,6.0,1.0,0,
0.5,0.05,0.83,4.0,4.0,0.7990827106117595,0,
0.9,0.05,0.83,6.0,6.0,1.0,0,
0.99,0.05,0.83,6.0,6.0,1.0,0,
0.5,0.05,0.84,4.0,4.0,0.8001901873620618,0,
0.9,0.05,0.84,6.0,6.0,0.9998182513356986,0,
0.99,0.05,0.84,6.0,6.0,0.9998182513356986,0,
0.5,0.05,0.85,4.0,4.0,0.7770227790745043,0,
0.9,0.05,0.85,6.0,6.0,1.0,0,
0.99,0.05,0.85,6.0,6.0,1.0,0,
0.5,0.05,0.86,4.0,4.0,0.7777808073926423,0,
0.9,0.05,0.86,6.0,6.0,1.0,0,
0.99,0.05,0.86,6.0,6.0,1.0,0,
0.5,0.05,0.87,4.0,4.0,0.8388671874999997,0,
0.9,0.05,0.87,6.0,6.0,0.9992878922450154,0,
0.99,0.05,0.87,6.0,6.0,0.9992878922450154,0,
0.5,0.05,0.88,4.0,4.0,0.8427734374999998,0,
0.9,0.05,0.88,6.0,6.0,0.999304624923154,0,
0.99,0.05,0.88,6.0,6.0,0.999304624923154,0,
0.5,0.05,0.89,4.0,4.0,0.5661483432453394,0,
0.9,0.05,0.89,6.0,6.0,1.0,0,
0.99,0.05,0.89,6.0,6.0,1.0,0,
0.5,0.05,0.9,4.0,4.0,0.506934893220061,0,
0.9,0.05,0.9,6.0,6.0,1.0,0,
0.99,0.05,0.9,6.0,6.0,1.0,0,
0.5,0.05,0.91,4.0,4.0,0.5553102037597478,0,
0.9,0.05,0.91,6.0,6.0,0.9970703124999999,0,
0.99,0.05,0.91,6.0,6.0,0.9970703124999999,0,
0.5,0.05,0.92,4.0,4.0,0.562958619112153,0,
0.9,0.05,0.92,6.0,6.0,0.9980468750000001,0,
0.99,0.05,0.92,6.0,6.0,0.9980468750000001,0,
0.5,0.05,0.93,4.0,4.0,0.5094058792083186,0,
0.9,0.05,0.93,6.0,6.0,0.9863281249999997,0,
0.99,0.05,0.93,6.0,6.0,1.0,0,
0.5,0.05,0.94,4.0,4.0,0.5056163844777445,0,
0.9,0.05,0.94,6.0,6.0,0.9833984374999996,0,
0.99,0.05,0.94,6.0,6.0,1.0,0,
0.5,0.05,0.95,4.0,4.0,0.6120649519019211,0,
0.9,0.05,0.95,6.0,6.0,0.9990234374999997,0,
0.99,0.05,0.95,6.0,6.0,0.9990234374999997,0,
0.5,0.05,0.96,4.0,4.0,0.526275279144649,0,
0.9,0.05,0.96,6.0,6.0,0.9978494101462132,0,
0.99,0.05,0.96,6.0,6.0,0.9978494101462132,0,
0.5,0.05,0.97,4.0,4.0,0.7191697885680493,0,
0.9,0.05,0.97,6.0,6.0,1.0,0,
0.99,0.05,0.97,6.0,6.0,1.0,0,
0.5,0.05,0.98,4.0,4.0,0.7217941947253709,0,
0.9,0.05,0.98,6.0,6.0,1.0,0,
0.99,0.05,0.98,6.0,6.0,1.0,0,
0.5,0.05,0.99,4.0,4.0,0.6923265634082043,0,
0.9,0.05,0.99,6.0,6.0,0.9997758510520965,0,
0.99,0.05,0.99,6.0,6.0,0.9997758510520965,0,
0.5,0.05,1.0,4.0,4.0,0.6651554835901654,0,
0.9,0.05,1.0,6.0,6.0,1.0,0,
0.99,0.05,1.0,6.0,6.0,1.0,0,
0.5,0.05,1.01,4.0,4.0,0.6887289975125228,0,
0.9,0.05,1.01,6.0,6.0,1.0,0,
0.99,0.05,1.01,6.0,6.0,1.0,0,
0.5,0.05,1.02,4.0,4.0,0.6601706196530557,0,
0.9,0.05,1.02,6.0,6.0,1.0,0,
0.99,0.05,1.02,6.0,6.0,1.0,0,
0.5,0.05,1.03,4.0,4.0,0.665608595944331,0,
0.9,0.05,1.03,6.0,6.0,1.0,0,
0.99,0.05,1.03,6.0,6.0,1.0,0,
0.5,0.05,1.04,4.0,4.0,0.6573047335037354,0,
0.9,0.05,1.04,6.0,6.0,1.0,0,
0.99,0.05,1.04,6.0,6.0,1.0,0,
0.5,0.05,1.05,4.0,4.0,0.5175367696266306,0,
0.9,0.05,1.05,6.0,6.0,0.9998536712842919,0,
0.99,0.05,1.05,6.0,6.0,0.9998536712842919,0,
0.5,0.05,1.06,4.0,4.0,0.5201779240560663,0,
0.9,0.05,1.06,6.0,6.0,1.0,0,
0.99,0.05,1.06,6.0,6.0,1.0,0,
0.5,0.05,1.07,4.0,4.0,0.5025635515553005,0,
0.9,0.05,1.07,6.0,6.0,0.9589843749999999,0,
0.99,0.05,1.07,6.0,6.0,0.9983943918592311,0,
0.5,0.05,1.08,4.0,4.0,0.566422565105024,0,
0.9,0.05,1.08,6.0,6.0,0.9628906249999999,0,
0.99,0.05,1.08,6.0,6.0,1.0,0,
0.5,0.05,1.09,4.0,4.0,0.5019937864579062,0,
0.9,0.05,1.09,6.0,6.0,0.9082031249999997,0,
0.99,0.05,1.09,6.0,6.0,0.9926603217995404,0,
0.5,0.05,1.1,4.0,4.0,0.6025089648441169,0,
0.9,0.05,1.1,6.0,6.0,0.9042968750000001,0,
0.99,0.05,1.1,6.0,6.0,0.9902343749999996,0,
0.5,0.05,1.11,4.0,4.0,0.6323120572543602,0,
0.9,0.05,1.11,6.0,6.0,0.9990234374999997,0,
0.99,0.05,1.11,6.0,6.0,0.9990234374999997,0,
0.5,0.05,1.12,4.0,4.0,0.5619719775872578,0,
0.9,0.05,1.12,6.0,6.0,0.9990234374999997,0,
0.99,0.05,1.12,6.0,6.0,0.9990234374999997,0,
0.5,0.05,1.13,4.0,4.0,0.5740418218346259,0,
0.9,0.05,1.13,6.0,6.0,0.9999609339950366,0,
0.99,0.05,1.13,6.0,6.0,0.9999609339950366,0,
0.5,0.05,1.14,4.0,4.0,0.5543981110280765,0,
0.9,0.05,1.14,6.0,6.0,0.9989631079482696,0,
0.99,0.05,1.14,6.0,6.0,0.9989631079482696,0,
0.5,0.05,1.15,4.0,4.0,0.5294470740356183,0,
0.9,0.05,1.15,6.0,6.0,0.9941406249999999,0,
0.99,0.05,1.15,6.0,6.0,0.9941406249999999,0,
0.5,0.05,1.16,4.0,4.0,0.5752587438133556,0,
0.9,0.05,1.16,6.0,6.0,0.9902343749999996,0,
0.99,0.05,1.16,6.0,6.0,0.9902343749999996,0,
0.5,0.05,1.17,4.0,4.0,0.5572364193016086,0,
0.9,0.05,1.17,6.0,6.0,1.0,0,
0.99,0.05,1.17,6.0,6.0,1.0,0,
0.5,0.05,1.18,4.0,4.0,0.535182898487482,0,
0.9,0.05,1.18,6.0,6.0,1.0,0,
0.99,0.05,1.18,6.0,6.0,1.0,0,
0.5,0.05,1.19,4.0,4.0,0.5389830129954519,0,
0.9,0.05,1.19,6.0,6.0,0.9765624999999999,0,
0.99,0.05,1.19,6.0,6.0,0.9902343749999996,0,
0.5,0.05,1.2,4.0,4.0,0.5105122123610287,0,
0.9,0.05,1.2,6.0,6.0,0.9765988397165566,0,
0.99,0.05,1.2,6.0,6.0,1.0,0,
0.5,0.05,1.21,4.0,4.0,0.538979573663532,0,
0.9,0.05,1.21,6.0,6.0,0.9998470747414209,0,
0.99,0.05,1.21,6.0,6.0,0.9998470747414209,0,
0.5,0.05,1.22,4.0,4.0,0.5085491854118165,0,
0.9,0.05,1.22,6.0,6.0,1.0,0,
0.99,0.05,1.22,6.0,6.0,1.0,0,
0.5,0.05,1.23,4.0,4.0,0.5286959240187349,0,
0.9,0.05,1.23,6.0,6.0,0.9550781249999996,0,
0.99,0.05,1.23,6.0,6.0,0.9960937499999999,0,
0.5,0.05,1.24,6.0,6.0,0.9580078124999996,0,
0.9,0.05,1.24,6.0,6.0,0.9580078124999996,0,
0.99,0.05,1.24,6.0,6.0,0.9912109375,0,
0.5,0.05,1.25,6.0,6.0,0.9270632925516865,0,
0.9,0.05,1.25,6.0,6.0,0.9270632925516865,0,
0.99,0.05,1.25,6.0,6.0,0.9990234374999997,0,
0.5,0.05,1.26,6.0,6.0,0.82092621595337,0,
0.9,0.05,1.26,6.0,6.0,0.9990234374999997,0,
0.99,0.05,1.26,6.0,6.0,0.9990234374999997,0,
0.5,0.05,1.27,4.0,4.0,0.5228954249754821,0,
0.9,0.05,1.27,6.0,6.0,0.9775390624999999,0,
0.99,0.05,1.27,6.0,6.0,1.0,0,
0.5,0.05,1.28,6.0,6.0,0.6242148946670664,0,
0.9,0.05,1.28,6.0,6.0,0.9688391865788842,0,
0.99,0.05,1.28,6.0,6.0,1.0,0,
0.5,0.05,1.29,4.0,4.0,0.5029296875000001,0,
0.9,0.05,1.29,6.0,6.0,0.9990234374999997,0,
0.99,0.05,1.29,6.0,6.0,0.9990234374999997,0,
0.5,0.05,1.3,6.0,6.0,0.9990234374999997,0,
0.9,0.05,1.3,6.0,6.0,0.9990234374999997,0,
0.99,0.05,1.3,6.0,6.0,0.9990234374999997,0,
0.5,0.05,1.31,6.0,6.0,0.9873046875000002,0,
0.9,0.05,1.31,6.0,6.0,0.9873046875000002,0,
0.99,0.05,1.31,6.0,6.0,1.0,0,
0.5,0.05,1.32,6.0,6.0,0.9912109375,0,
0.9,0.05,1.32,6.0,6.0,0.9912109375,0,
0.99,0.05,1.32,6.0,6.0,0.9912109375,0,
0.5,0.05,1.33,6.0,6.0,1.0,0,
0.9,0.05,1.33,6.0,6.0,1.0,0,
0.99,0.05,1.33,6.0,6.0,1.0,0,
0.5,0.05,1.34,6.0,6.0,1.0,0,
0.9,0.05,1.34,6.0,6.0,1.0,0,
0.99,0.05,1.34,6.0,6.0,1.0,0,
0.5,0.05,1.35,6.0,6.0,0.517144906694844,0,
0.9,0.05,1.35,6.0,6.0,0.9970703124999999,0,
0.99,0.05,1.35,6.0,6.0,0.9970703124999999,0,
0.5,0.05,1.36,6.0,6.0,0.9960937499999999,0,
0.9,0.05,1.36,6.0,6.0,0.9960937499999999,0,
0.99,0.05,1.36,6.0,6.0,0.9960937499999999,0,
0.5,0.05,1.37,6.0,6.0,1.0,0,
0.9,0.05,1.37,6.0,6.0,1.0,0,
0.99,0.05,1.37,6.0,6.0,1.0,0,
0.5,0.05,1.38,6.0,6.0,0.9980468750000001,0,
0.9,0.05,1.38,6.0,6.0,0.9980468750000001,0,
0.99,0.05,1.38,6.0,6.0,0.9980468750000001,0,
0.5,0.05,1.39,6.0,6.0,0.8756758410726437,0,
0.9,0.05,1.39,6.0,6.0,0.9833984374999996,0,
0.99,0.05,1.39,6.0,6.0,0.9980468750000001,0,
0.5,0.05,1.4,6.0,6.0,0.9002848766873724,0,
0.9,0.05,1.4,6.0,6.0,0.9002848766873724,0,
0.99,0.05,1.4,6.0,6.0,0.9960937499999999,0,
0.5,0.05,1.41,6.0,6.0,0.7141321010420246,0,
0.9,0.05,1.41,6.0,6.0,0.9739726761720776,0,
0.99,0.05,1.41,6.0,6.0,0.9980468750000001,0,
0.5,0.05,1.42,6.0,6.0,0.7953678183546539,0,
0.9,0.05,1.42,6.0,6.0,0.9666102549504001,0,
0.99,0.05,1.42,6.0,6.0,0.9941406249999999,0,
0.5,0.05,1.43,6.0,6.0,0.9980468750000001,0,
0.9,0.05,1.43,6.0,6.0,0.9980468750000001,0,
0.99,0.05,1.43,6.0,6.0,0.9980468750000001,0,
0.5,0.05,1.44,6.0,6.0,0.9970703124999999,0,
0.9,0.05,1.44,6.0,6.0,0.9970703124999999,0,
0.99,0.05,1.44,6.0,6.0,0.9970703124999999,0,
0.5,0.05,1.45,6.0,6.0,0.9990234374999997,0,
0.9,0.05,1.45,6.0,6.0,0.9990234374999997,0,
0.99,0.05,1.45,6.0,6.0,0.9990234374999997,0,
0.5,0.05,1.46,6.0,6.0,0.9960937499999999,0,
0.9,0.05,1.46,6.0,6.0,0.9960937499999999,0,
0.99,0.05,1.46,6.0,6.0,0.9960937499999999,0,
0.5,0.05,1.47,6.0,6.0,0.953042281049211,0,
0.9,0.05,1.47,6.0,6.0,0.953042281049211,0,
0.99,0.05,1.47,6.0,6.0,0.9990234374999997,0,
0.5,0.05,1.48,6.0,6.0,0.9261902396420205,0,
0.9,0.05,1.48,6.0,6.0,0.9261902396420205,0,
0.99,0.05,1.48,6.0,6.0,0.9990234374999997,0,
0.5,0.05,1.49,6.0,6.0,0.9990234374999997,0,
0.9,0.05,1.49,6.0,6.0,0.9990234374999997,0,
0.99,0.05,1.49,6.0,6.0,0.9990234374999997,0,
0.5,0.05,1.5,6.0,6.0,0.9983472321458225,0,
0.9,0.05,1.5,6.0,6.0,0.9983472321458225,0,
0.99,0.05,1.5,6.0,6.0,0.9983472321458225,0,
0.5,0.05,1.51,6.0,6.0,0.9295228678294126,0,
0.9,0.05,1.51,6.0,6.0,0.9295228678294126,0,
0.99,0.05,1.51,6.0,6.0,1.0,0,
0.5,0.05,1.52,6.0,6.0,0.8688948977234636,0,
0.9,0.05,1.52,6.0,6.0,0.950680581135804,0,
