cell_id,series,dataset_id,dataset_tag,seed,beta_ising,rewire_p,width,attempt_count,exact_attempt_count,mean_attempt_accuracy_percent,best_attempt_id,best_train_accuracy,best_train_accuracy_percent,best_cls_err,best_train_loss,is_exact_solution,early_stop_phase,early_stop_epoch,best_theta_path,best_theta_init_path
cell_beta_0p11_p_0p00,beta,3,dataset_003_seed_307234,307234,0.11,0.0,48,200,54,99.0634765625,47,1.0,100.0,0.0,0.002071081702793841,True,lbfgs,306,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_003_seed_307234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_003_seed_307234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,4,dataset_004_seed_407234,407234,0.11,0.0,48,200,63,99.05859375,91,1.0,100.0,0.0,0.0015537259207442213,True,lbfgs,485,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_004_seed_407234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_004_seed_407234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,5,dataset_005_seed_507234,507234,0.11,0.0,48,200,79,99.4384765625,54,1.0,100.0,0.0,0.002197934423535498,True,lbfgs,137,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_005_seed_507234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_005_seed_507234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,6,dataset_006_seed_607234,607234,0.11,0.0,48,200,53,98.9404296875,119,1.0,100.0,0.0,0.0014748795991503163,True,lbfgs,340,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_006_seed_607234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_006_seed_607234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,7,dataset_007_seed_707234,707234,0.11,0.0,48,200,48,98.4794921875,99,1.0,100.0,0.0,0.0021330468161275262,True,lbfgs,173,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_007_seed_707234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_007_seed_707234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,8,dataset_008_seed_807234,807234,0.11,0.0,48,200,55,98.8046875,81,1.0,100.0,0.0,0.0018015191620405716,True,lbfgs,1542,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_008_seed_807234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_008_seed_807234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,9,dataset_009_seed_907234,907234,0.11,0.0,48,200,34,97.5634765625,195,1.0,100.0,0.0,0.0017446202576487462,True,lbfgs,226,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_009_seed_907234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_009_seed_907234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,10,dataset_010_seed_1007234,1007234,0.11,0.0,48,200,74,98.8056640625,107,1.0,100.0,0.0,0.00221875384062341,True,lbfgs,582,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_010_seed_1007234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_010_seed_1007234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,11,dataset_011_seed_1107234,1107234,0.11,0.0,48,200,67,98.8125,3,1.0,100.0,0.0,0.0016983164972314666,True,lbfgs,267,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_011_seed_1107234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_011_seed_1107234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,12,dataset_012_seed_1207234,1207234,0.11,0.0,48,200,45,98.056640625,23,1.0,100.0,0.0,0.0016151371032294098,True,lbfgs,406,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_012_seed_1207234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_012_seed_1207234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,13,dataset_013_seed_1307234,1307234,0.11,0.0,48,200,68,97.892578125,15,1.0,100.0,0.0,0.002144832812606855,True,lbfgs,205,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_013_seed_1307234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_013_seed_1307234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,14,dataset_014_seed_1407234,1407234,0.11,0.0,48,200,44,97.7802734375,51,1.0,100.0,0.0,0.0016172220121559583,True,lbfgs,475,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_014_seed_1407234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_014_seed_1407234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,15,dataset_015_seed_1507234,1507234,0.11,0.0,48,200,63,98.6630859375,135,1.0,100.0,0.0,0.0016077954777256025,True,lbfgs,431,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_015_seed_1507234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_015_seed_1507234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,16,dataset_016_seed_1607234,1607234,0.11,0.0,48,200,63,99.2373046875,168,1.0,100.0,0.0,0.0017186765560436518,True,lbfgs,2077,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_016_seed_1607234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_016_seed_1607234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,17,dataset_017_seed_1707234,1707234,0.11,0.0,48,200,67,98.8876953125,83,1.0,100.0,0.0,0.0022252348022975977,True,lbfgs,243,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_017_seed_1707234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_017_seed_1707234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,18,dataset_018_seed_1807234,1807234,0.11,0.0,48,200,66,97.24609375,159,1.0,100.0,0.0,0.0015228216066478315,True,lbfgs,370,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_018_seed_1807234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_018_seed_1807234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,19,dataset_019_seed_1907234,1907234,0.11,0.0,48,200,55,99.111328125,35,1.0,100.0,0.0,0.0026930721762182005,True,lbfgs,1003,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_019_seed_1907234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_019_seed_1907234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,20,dataset_020_seed_2007234,2007234,0.11,0.0,48,200,62,99.0576171875,146,1.0,100.0,0.0,0.0015257870389208635,True,lbfgs,1288,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_020_seed_2007234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_020_seed_2007234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,21,dataset_021_seed_2107234,2107234,0.11,0.0,48,200,61,98.453125,199,1.0,100.0,0.0,0.001645856257143986,True,lbfgs,250,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_021_seed_2107234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_021_seed_2107234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,22,dataset_022_seed_2207234,2207234,0.11,0.0,48,200,62,98.7138671875,163,1.0,100.0,0.0,0.0014847299965440454,True,lbfgs,278,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_022_seed_2207234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_022_seed_2207234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,23,dataset_023_seed_2307234,2307234,0.11,0.0,48,200,60,98.6650390625,131,1.0,100.0,0.0,0.0015679849950488525,True,lbfgs,337,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_023_seed_2307234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_023_seed_2307234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,24,dataset_024_seed_2407234,2407234,0.11,0.0,48,200,56,98.8232421875,79,1.0,100.0,0.0,0.002184822735670248,True,lbfgs,1514,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_024_seed_2407234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_024_seed_2407234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,25,dataset_025_seed_2507234,2507234,0.11,0.0,48,200,61,98.501953125,183,1.0,100.0,0.0,0.0014628883781903977,True,lbfgs,253,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_025_seed_2507234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_025_seed_2507234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,26,dataset_026_seed_2607234,2607234,0.11,0.0,48,200,74,99.3212890625,142,1.0,100.0,0.0,0.0023593039604524707,True,lbfgs,958,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_026_seed_2607234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_026_seed_2607234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,27,dataset_027_seed_2707234,2707234,0.11,0.0,48,200,77,98.62890625,183,1.0,100.0,0.0,0.0019639645395716746,True,lbfgs,574,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_027_seed_2707234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_027_seed_2707234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,28,dataset_028_seed_2807234,2807234,0.11,0.0,48,200,51,97.833984375,83,1.0,100.0,0.0,0.001741409585876353,True,lbfgs,1442,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_028_seed_2807234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_028_seed_2807234/width_048/best_theta_init.npy
cell_beta_0p11_p_0p00,beta,29,dataset_029_seed_2907234,2907234,0.11,0.0,48,200,55,98.60546875,163,1.0,100.0,0.0,0.0025235595812210395,True,lbfgs,771,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_029_seed_2907234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p11_p_0p00/dataset_029_seed_2907234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,0,dataset_000_seed_009234,9234,0.13,0.0,48,200,58,99.0341796875,179,1.0,100.0,0.0,0.0016106903391255453,True,lbfgs,237,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_000_seed_009234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_000_seed_009234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,1,dataset_001_seed_109234,109234,0.13,0.0,48,200,66,98.7919921875,75,1.0,100.0,0.0,0.002126000907751709,True,lbfgs,345,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_001_seed_109234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_001_seed_109234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,2,dataset_002_seed_209234,209234,0.13,0.0,48,200,77,99.3330078125,39,1.0,100.0,0.0,0.0024920489287792785,True,lbfgs,223,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_002_seed_209234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_002_seed_209234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,3,dataset_003_seed_309234,309234,0.13,0.0,48,200,60,98.6474609375,179,1.0,100.0,0.0,0.0019487709703233016,True,lbfgs,649,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_003_seed_309234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_003_seed_309234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,4,dataset_004_seed_409234,409234,0.13,0.0,48,200,58,98.654296875,167,1.0,100.0,0.0,0.001898318689187565,True,lbfgs,110,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_004_seed_409234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_004_seed_409234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,5,dataset_005_seed_509234,509234,0.13,0.0,48,200,69,98.7626953125,198,1.0,100.0,0.0,0.001970606940093828,True,lbfgs,144,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_005_seed_509234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_005_seed_509234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,6,dataset_006_seed_609234,609234,0.13,0.0,48,200,56,98.7724609375,74,1.0,100.0,0.0,0.0018699604901361896,True,lbfgs,323,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_006_seed_609234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_006_seed_609234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,7,dataset_007_seed_709234,709234,0.13,0.0,48,200,73,99.2255859375,25,1.0,100.0,0.0,0.0021297765752387714,True,lbfgs,1330,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_007_seed_709234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_007_seed_709234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,8,dataset_008_seed_809234,809234,0.13,0.0,48,200,51,98.9228515625,7,1.0,100.0,0.0,0.0014716174533486997,True,lbfgs,820,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_008_seed_809234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_008_seed_809234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,9,dataset_009_seed_909234,909234,0.13,0.0,48,200,71,98.78515625,191,1.0,100.0,0.0,0.0018403040803516846,True,lbfgs,205,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_009_seed_909234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_009_seed_909234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,10,dataset_010_seed_1009234,1009234,0.13,0.0,48,200,69,99.119140625,42,1.0,100.0,0.0,0.0017290867969083775,True,lbfgs,211,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_010_seed_1009234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_010_seed_1009234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,11,dataset_011_seed_1109234,1109234,0.13,0.0,48,200,39,98.6376953125,98,1.0,100.0,0.0,0.0016206377903703055,True,lbfgs,2044,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_011_seed_1109234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_011_seed_1109234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,12,dataset_012_seed_1209234,1209234,0.13,0.0,48,200,60,99.255859375,90,1.0,100.0,0.0,0.0024867553615869715,True,lbfgs,408,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_012_seed_1209234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_012_seed_1209234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,13,dataset_013_seed_1309234,1309234,0.13,0.0,48,200,76,99.21484375,111,1.0,100.0,0.0,0.0014461045006328877,True,lbfgs,362,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_013_seed_1309234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_013_seed_1309234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,14,dataset_014_seed_1409234,1409234,0.13,0.0,48,200,76,98.93359375,98,1.0,100.0,0.0,0.0017090051045200406,True,lbfgs,352,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_014_seed_1409234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_014_seed_1409234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,15,dataset_015_seed_1509234,1509234,0.13,0.0,48,200,44,98.947265625,179,1.0,100.0,0.0,0.0018970763199450574,True,lbfgs,536,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_015_seed_1509234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_015_seed_1509234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,16,dataset_016_seed_1609234,1609234,0.13,0.0,48,200,66,99.1875,71,1.0,100.0,0.0,0.0018807197723931933,True,lbfgs,285,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_016_seed_1609234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_016_seed_1609234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,17,dataset_017_seed_1709234,1709234,0.13,0.0,48,200,64,99.146484375,118,1.0,100.0,0.0,0.001747776153102331,True,lbfgs,624,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_017_seed_1709234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_017_seed_1709234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,18,dataset_018_seed_1809234,1809234,0.13,0.0,48,200,72,99.296875,75,1.0,100.0,0.0,0.0018196068479552853,True,lbfgs,72,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_018_seed_1809234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_018_seed_1809234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,19,dataset_019_seed_1909234,1909234,0.13,0.0,48,200,54,98.6181640625,154,1.0,100.0,0.0,0.001590864809541289,True,lbfgs,221,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_019_seed_1909234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_019_seed_1909234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,20,dataset_020_seed_2009234,2009234,0.13,0.0,48,200,79,99.3134765625,75,1.0,100.0,0.0,0.002007858343642043,True,lbfgs,268,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_020_seed_2009234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_020_seed_2009234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,21,dataset_021_seed_2109234,2109234,0.13,0.0,48,200,73,98.88671875,75,1.0,100.0,0.0,0.002103431287290773,True,lbfgs,663,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_021_seed_2109234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_021_seed_2109234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,22,dataset_022_seed_2209234,2209234,0.13,0.0,48,200,59,98.8203125,126,1.0,100.0,0.0,0.0014685139989694708,True,lbfgs,376,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_022_seed_2209234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_022_seed_2209234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,23,dataset_023_seed_2309234,2309234,0.13,0.0,48,200,67,99.064453125,183,1.0,100.0,0.0,0.0018762854313061747,True,lbfgs,189,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_023_seed_2309234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_023_seed_2309234/width_048/best_theta_init.npy
cell_beta_0p13_p_0p00,beta,24,dataset_024_seed_2409234,2409234,0.13,0.0,48,200,52,98.43359375,62,1.0,100.0,0.0,0.002211216287377373,True,lbfgs,2105,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_024_seed_2409234/width_048/best_theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p13_p_0p00/dataset_024_seed_2409234/width_048/best_theta_init.npy
