rule,ref_id,radius,phi_energy_raw
very_low_tv_spectral_teacher,23,0.8,-0.0504703401906848
very_low_tv_spectral_teacher,23,0.81,-0.0513307785950175
very_low_tv_spectral_teacher,23,0.82,-0.0510107886305479
very_low_tv_spectral_teacher,23,0.83,-0.0505830030786697
very_low_tv_spectral_teacher,23,0.84,-0.050798653593611
very_low_tv_spectral_teacher,23,0.85,-0.0504535256450084
very_low_tv_spectral_teacher,23,0.86,-0.0542660113808184
very_low_tv_spectral_teacher,23,0.87,-0.0534155820152579
very_low_tv_spectral_teacher,23,0.88,-0.057006227578074
very_low_tv_spectral_teacher,23,0.89,-0.0562372688271734
very_low_tv_spectral_teacher,23,0.9,-0.0524780161591695
very_low_tv_spectral_teacher,23,0.91,-0.0510685214084127
very_low_tv_spectral_teacher,23,0.92,-0.051784392760033
very_low_tv_spectral_teacher,23,0.93,-0.0509964352831208
very_low_tv_spectral_teacher,23,0.94,-0.0571940837287793
very_low_tv_spectral_teacher,23,0.95,-0.0577020897622148
very_low_tv_spectral_teacher,23,0.96,-0.0583002935563228
very_low_tv_spectral_teacher,23,0.97,-0.0563983095533807
very_low_tv_spectral_teacher,23,0.98,-0.0529945206185585
very_low_tv_spectral_teacher,23,0.99,-0.0560725428620909
very_low_tv_spectral_teacher,23,1.0,-0.05757086498748
very_low_tv_spectral_teacher,24,0.01,-0.001154888791887
very_low_tv_spectral_teacher,24,0.02,-0.0012531856225427
very_low_tv_spectral_teacher,24,0.03,-0.0014266060698914
very_low_tv_spectral_teacher,24,0.04,-0.0016974239288799
very_low_tv_spectral_teacher,24,0.05,-0.0020486337094784
very_low_tv_spectral_teacher,24,0.06,-0.0025810630751187
very_low_tv_spectral_teacher,24,0.07,-0.0030865979293544
very_low_tv_spectral_teacher,24,0.08,-0.0036610912824309
very_low_tv_spectral_teacher,24,0.09,-0.0044355338088248
very_low_tv_spectral_teacher,24,0.1,-0.0052064683971901
very_low_tv_spectral_teacher,24,0.11,-0.0058441366971502
very_low_tv_spectral_teacher,24,0.12,-0.0067966390867614
very_low_tv_spectral_teacher,24,0.13,-0.0073132310931131
very_low_tv_spectral_teacher,24,0.14,-0.0084779038552819
very_low_tv_spectral_teacher,24,0.15,-0.0093425925080973
very_low_tv_spectral_teacher,24,0.16,-0.0095328980256745
very_low_tv_spectral_teacher,24,0.17,-0.0098920474168752
very_low_tv_spectral_teacher,24,0.18,-0.0119959226797841
very_low_tv_spectral_teacher,24,0.19,-0.0129827627572164
very_low_tv_spectral_teacher,24,0.2,-0.0138724435810311
very_low_tv_spectral_teacher,24,0.21,-0.0138484287181625
very_low_tv_spectral_teacher,24,0.22,-0.015060168328491
very_low_tv_spectral_teacher,24,0.23,-0.0154502198267746
very_low_tv_spectral_teacher,24,0.24,-0.0173529352280259
very_low_tv_spectral_teacher,24,0.25,-0.0176971635383922
very_low_tv_spectral_teacher,24,0.26,-0.0173562855767844
very_low_tv_spectral_teacher,24,0.27,-0.018852651860619
very_low_tv_spectral_teacher,24,0.28,-0.0196978696981408
very_low_tv_spectral_teacher,24,0.29,-0.0213522343440005
very_low_tv_spectral_teacher,24,0.3,-0.0217833920548679
very_low_tv_spectral_teacher,24,0.31,-0.0223603757877746
very_low_tv_spectral_teacher,24,0.32,-0.0231613972910321
very_low_tv_spectral_teacher,24,0.33,-0.0230452838993569
very_low_tv_spectral_teacher,24,0.34,-0.0232964602338162
very_low_tv_spectral_teacher,24,0.35,-0.0262020822225506
very_low_tv_spectral_teacher,24,0.36,-0.0256908395816185
very_low_tv_spectral_teacher,24,0.37,-0.026692717026449
very_low_tv_spectral_teacher,24,0.38,-0.0265103208834483
very_low_tv_spectral_teacher,24,0.39,-0.0266690795993431
very_low_tv_spectral_teacher,24,0.4,-0.0286446042589594
very_low_tv_spectral_teacher,24,0.41,-0.0291928213891045
very_low_tv_spectral_teacher,24,0.42,-0.0284792311829362
very_low_tv_spectral_teacher,24,0.43,-0.0272986138617183
very_low_tv_spectral_teacher,24,0.44,-0.0319834782345882
very_low_tv_spectral_teacher,24,0.45,-0.0333103876915863
very_low_tv_spectral_teacher,24,0.46,-0.0314067287128777
very_low_tv_spectral_teacher,24,0.47,-0.0322141417569004
very_low_tv_spectral_teacher,24,0.48,-0.0332893172080639
very_low_tv_spectral_teacher,24,0.49,-0.0334183587995637
very_low_tv_spectral_teacher,24,0.5,-0.0345550384210663
very_low_tv_spectral_teacher,24,0.51,-0.0347396701524745
very_low_tv_spectral_teacher,24,0.52,-0.0370560657773961
very_low_tv_spectral_teacher,24,0.53,-0.0365288355465726
very_low_tv_spectral_teacher,24,0.54,-0.037810929695588
very_low_tv_spectral_teacher,24,0.55,-0.037543995739165
very_low_tv_spectral_teacher,24,0.56,-0.0379235168189178
very_low_tv_spectral_teacher,24,0.57,-0.0365667218874845
very_low_tv_spectral_teacher,24,0.58,-0.037110997499926
very_low_tv_spectral_teacher,24,0.59,-0.0381308100914673
very_low_tv_spectral_teacher,24,0.6,-0.039361792939065
very_low_tv_spectral_teacher,24,0.61,-0.0379529415414469
very_low_tv_spectral_teacher,24,0.62,-0.0376213257704469
very_low_tv_spectral_teacher,24,0.63,-0.0420643661035627
very_low_tv_spectral_teacher,24,0.64,-0.0368989136589666
very_low_tv_spectral_teacher,24,0.65,-0.0413871599473777
very_low_tv_spectral_teacher,24,0.66,-0.0393949698758614
very_low_tv_spectral_teacher,24,0.67,-0.0414536069664915
very_low_tv_spectral_teacher,24,0.68,-0.0437813137372576
very_low_tv_spectral_teacher,24,0.69,-0.0420422732096357
very_low_tv_spectral_teacher,24,0.7,-0.0433973703573119
very_low_tv_spectral_teacher,24,0.71,-0.0424969881617286
very_low_tv_spectral_teacher,24,0.72,-0.0446357544499071
very_low_tv_spectral_teacher,24,0.73,-0.0408218905516932
very_low_tv_spectral_teacher,24,0.74,-0.0441631884589925
very_low_tv_spectral_teacher,24,0.75,-0.0460191345308935
very_low_tv_spectral_teacher,24,0.76,-0.0448377350774155
very_low_tv_spectral_teacher,24,0.77,-0.0486029029443887
very_low_tv_spectral_teacher,24,0.78,-0.0459810432949373
very_low_tv_spectral_teacher,24,0.79,-0.0462308813373075
very_low_tv_spectral_teacher,24,0.8,-0.0470440063013459
very_low_tv_spectral_teacher,24,0.81,-0.0485443219233331
very_low_tv_spectral_teacher,24,0.82,-0.0491071022195956
very_low_tv_spectral_teacher,24,0.83,-0.0506129047783739
very_low_tv_spectral_teacher,24,0.84,-0.0482799997029093
very_low_tv_spectral_teacher,24,0.85,-0.0494188400946486
very_low_tv_spectral_teacher,24,0.86,-0.0483306373836322
very_low_tv_spectral_teacher,24,0.87,-0.0545124604961152
very_low_tv_spectral_teacher,24,0.88,-0.0519237533387575
very_low_tv_spectral_teacher,24,0.89,-0.0513025672037124
very_low_tv_spectral_teacher,24,0.9,-0.0509539331280094
very_low_tv_spectral_teacher,24,0.91,-0.0564849998259908
very_low_tv_spectral_teacher,24,0.92,-0.0562568009073401
very_low_tv_spectral_teacher,24,0.93,-0.0486213027649694
very_low_tv_spectral_teacher,24,0.94,-0.0528937247156312
very_low_tv_spectral_teacher,24,0.95,-0.0603295411027218
very_low_tv_spectral_teacher,24,0.96,-0.0559915047805604
very_low_tv_spectral_teacher,24,0.97,-0.0563533870227664
very_low_tv_spectral_teacher,24,0.98,-0.0533431568509234
very_low_tv_spectral_teacher,24,0.99,-0.0553008058910615
very_low_tv_spectral_teacher,24,1.0,-0.0562620962842932
very_low_tv_spectral_teacher,25,0.01,-0.0005096414702541
very_low_tv_spectral_teacher,25,0.02,-0.0005628598201009
very_low_tv_spectral_teacher,25,0.03,-0.0006659329957172
very_low_tv_spectral_teacher,25,0.04,-0.0008251154676048
very_low_tv_spectral_teacher,25,0.05,-0.0010746877435922
very_low_tv_spectral_teacher,25,0.06,-0.0013892458749464
very_low_tv_spectral_teacher,25,0.07,-0.0017988340873333
very_low_tv_spectral_teacher,25,0.08,-0.0022420151195442
very_low_tv_spectral_teacher,25,0.09,-0.0028102586836686
very_low_tv_spectral_teacher,25,0.1,-0.0033378674993754
very_low_tv_spectral_teacher,25,0.11,-0.0041229090535091
very_low_tv_spectral_teacher,25,0.12,-0.004884729658792
very_low_tv_spectral_teacher,25,0.13,-0.0053927179503081
very_low_tv_spectral_teacher,25,0.14,-0.0060270109192565
very_low_tv_spectral_teacher,25,0.15,-0.0073210087725668
very_low_tv_spectral_teacher,25,0.16,-0.0084314163929692
very_low_tv_spectral_teacher,25,0.17,-0.0090745715345885
very_low_tv_spectral_teacher,25,0.18,-0.0101628292832457
very_low_tv_spectral_teacher,25,0.19,-0.0098956206421129
very_low_tv_spectral_teacher,25,0.2,-0.0113514610306674
very_low_tv_spectral_teacher,25,0.21,-0.0120709463260321
very_low_tv_spectral_teacher,25,0.22,-0.0132845153808453
very_low_tv_spectral_teacher,25,0.23,-0.0132837914515109
very_low_tv_spectral_teacher,25,0.24,-0.0128484173544738
very_low_tv_spectral_teacher,25,0.25,-0.0158561541393943
very_low_tv_spectral_teacher,25,0.26,-0.0171377527138943
very_low_tv_spectral_teacher,25,0.27,-0.0161484307756482
very_low_tv_spectral_teacher,25,0.28,-0.0184888447156215
very_low_tv_spectral_teacher,25,0.29,-0.0190333171723007
very_low_tv_spectral_teacher,25,0.3,-0.0201337534392532
very_low_tv_spectral_teacher,25,0.31,-0.0202712021076371
very_low_tv_spectral_teacher,25,0.32,-0.0197139475018072
very_low_tv_spectral_teacher,25,0.33,-0.0224369158675531
very_low_tv_spectral_teacher,25,0.34,-0.0226911995840542
very_low_tv_spectral_teacher,25,0.35,-0.0223748009273221
very_low_tv_spectral_teacher,25,0.36,-0.0231439417653256
very_low_tv_spectral_teacher,25,0.37,-0.0251784446771594
very_low_tv_spectral_teacher,25,0.38,-0.0265883605751817
very_low_tv_spectral_teacher,25,0.39,-0.0261934403979968
very_low_tv_spectral_teacher,25,0.4,-0.0249617645808893
very_low_tv_spectral_teacher,25,0.41,-0.0277698991902849
very_low_tv_spectral_teacher,25,0.42,-0.0277153365281535
very_low_tv_spectral_teacher,25,0.43,-0.0264849635779611
very_low_tv_spectral_teacher,25,0.44,-0.0296259590827429
very_low_tv_spectral_teacher,25,0.45,-0.0298120622901149
very_low_tv_spectral_teacher,25,0.46,-0.0280124415777793
very_low_tv_spectral_teacher,25,0.47,-0.031365994442584
very_low_tv_spectral_teacher,25,0.48,-0.0278602532556041
very_low_tv_spectral_teacher,25,0.49,-0.0327839016263286
very_low_tv_spectral_teacher,25,0.5,-0.0324637385102453
very_low_tv_spectral_teacher,25,0.51,-0.032448106566485
very_low_tv_spectral_teacher,25,0.52,-0.0341335665719644
very_low_tv_spectral_teacher,25,0.53,-0.0345553738374102
very_low_tv_spectral_teacher,25,0.54,-0.0360399979610586
very_low_tv_spectral_teacher,25,0.55,-0.0345145263107703
very_low_tv_spectral_teacher,25,0.56,-0.0377113535505116
very_low_tv_spectral_teacher,25,0.57,-0.033973500937565
very_low_tv_spectral_teacher,25,0.58,-0.0359497134948406
very_low_tv_spectral_teacher,25,0.59,-0.0371696721971961
very_low_tv_spectral_teacher,25,0.6,-0.0395606973707266
very_low_tv_spectral_teacher,25,0.61,-0.0348647628679687
very_low_tv_spectral_teacher,25,0.62,-0.0389617063539319
very_low_tv_spectral_teacher,25,0.63,-0.0381302718317081
very_low_tv_spectral_teacher,25,0.64,-0.0413631314474199
very_low_tv_spectral_teacher,25,0.65,-0.0414432681688837
very_low_tv_spectral_teacher,25,0.66,-0.0387418268619471
very_low_tv_spectral_teacher,25,0.67,-0.0417214293994126
very_low_tv_spectral_teacher,25,0.68,-0.0423480996912813
very_low_tv_spectral_teacher,25,0.69,-0.0426025927402578
very_low_tv_spectral_teacher,25,0.7,-0.0420671436552193
very_low_tv_spectral_teacher,25,0.71,-0.0407940998583487
very_low_tv_spectral_teacher,25,0.72,-0.0424626018079223
very_low_tv_spectral_teacher,25,0.73,-0.0439498720503924
very_low_tv_spectral_teacher,25,0.74,-0.0441707383250909
very_low_tv_spectral_teacher,25,0.75,-0.0441933316474501
very_low_tv_spectral_teacher,25,0.76,-0.0419263455366143
very_low_tv_spectral_teacher,25,0.77,-0.0491555949741978
very_low_tv_spectral_teacher,25,0.78,-0.0471053571203741
very_low_tv_spectral_teacher,25,0.79,-0.0487670739055887
very_low_tv_spectral_teacher,25,0.8,-0.0526526788401595
very_low_tv_spectral_teacher,25,0.81,-0.0467011585121457
very_low_tv_spectral_teacher,25,0.82,-0.0476747661859138
very_low_tv_spectral_teacher,25,0.83,-0.0502002730208842
very_low_tv_spectral_teacher,25,0.84,-0.0482588100076106
very_low_tv_spectral_teacher,25,0.85,-0.0395027448371972
very_low_tv_spectral_teacher,25,0.86,-0.0488341747094295
very_low_tv_spectral_teacher,25,0.87,-0.0473248199524907
very_low_tv_spectral_teacher,25,0.88,-0.0530094827575794
very_low_tv_spectral_teacher,25,0.89,-0.0465565873472128
very_low_tv_spectral_teacher,25,0.9,-0.0511694973972931
very_low_tv_spectral_teacher,25,0.91,-0.0507333323667839
very_low_tv_spectral_teacher,25,0.92,-0.0526175828506606
very_low_tv_spectral_teacher,25,0.93,-0.0543601586507449
very_low_tv_spectral_teacher,25,0.94,-0.0518642180266716
very_low_tv_spectral_teacher,25,0.95,-0.0559864819541671
very_low_tv_spectral_teacher,25,0.96,-0.0569378482981259
very_low_tv_spectral_teacher,25,0.97,-0.0559439571085447
very_low_tv_spectral_teacher,25,0.98,-0.0537841609865061
very_low_tv_spectral_teacher,25,0.99,-0.050350301331434
very_low_tv_spectral_teacher,25,1.0,-0.0564842830817268
very_low_tv_spectral_teacher,26,0.01,-0.0009421495238365
very_low_tv_spectral_teacher,26,0.02,-0.0010156313112623
very_low_tv_spectral_teacher,26,0.03,-0.0011636033761835
very_low_tv_spectral_teacher,26,0.04,-0.0013694857686841
very_low_tv_spectral_teacher,26,0.05,-0.0016596856383913
very_low_tv_spectral_teacher,26,0.06,-0.0020255478006175
very_low_tv_spectral_teacher,26,0.07,-0.0025271492582371
very_low_tv_spectral_teacher,26,0.08,-0.0029902254254567
very_low_tv_spectral_teacher,26,0.09,-0.0035635778683449
very_low_tv_spectral_teacher,26,0.1,-0.0042372934683139
very_low_tv_spectral_teacher,26,0.11,-0.0048022644523653
very_low_tv_spectral_teacher,26,0.12,-0.0057790262370482
very_low_tv_spectral_teacher,26,0.13,-0.0066860535567181
very_low_tv_spectral_teacher,26,0.14,-0.0071736751155746
very_low_tv_spectral_teacher,26,0.15,-0.0082782520823663
very_low_tv_spectral_teacher,26,0.16,-0.0090066132530785
very_low_tv_spectral_teacher,26,0.17,-0.0101686113594304
very_low_tv_spectral_teacher,26,0.18,-0.0107662503012861
very_low_tv_spectral_teacher,26,0.19,-0.0106180557019693
very_low_tv_spectral_teacher,26,0.2,-0.0124684581445992
very_low_tv_spectral_teacher,26,0.21,-0.0136316068800744
very_low_tv_spectral_teacher,26,0.22,-0.0140104728586522
very_low_tv_spectral_teacher,26,0.23,-0.0156176680484919
very_low_tv_spectral_teacher,26,0.24,-0.0158281743535556
very_low_tv_spectral_teacher,26,0.25,-0.0172451212816748
very_low_tv_spectral_teacher,26,0.26,-0.0175159314896594
very_low_tv_spectral_teacher,26,0.27,-0.0180119400110293
very_low_tv_spectral_teacher,26,0.28,-0.0183577266764729
very_low_tv_spectral_teacher,26,0.29,-0.0208783382084933
very_low_tv_spectral_teacher,26,0.3,-0.0211707525948752
very_low_tv_spectral_teacher,26,0.31,-0.02117180676845
very_low_tv_spectral_teacher,26,0.32,-0.0225695420127772
very_low_tv_spectral_teacher,26,0.33,-0.0226928655169427
very_low_tv_spectral_teacher,26,0.34,-0.0230262481553332
very_low_tv_spectral_teacher,26,0.35,-0.0235441997161222
very_low_tv_spectral_teacher,26,0.36,-0.0259135491573671
very_low_tv_spectral_teacher,26,0.37,-0.0258357006556414
very_low_tv_spectral_teacher,26,0.38,-0.0265061669825408
very_low_tv_spectral_teacher,26,0.39,-0.0273645805672376
very_low_tv_spectral_teacher,26,0.4,-0.029361921244849
very_low_tv_spectral_teacher,26,0.41,-0.0252424921158183
very_low_tv_spectral_teacher,26,0.42,-0.030539540429462
very_low_tv_spectral_teacher,26,0.43,-0.0293389705590146
very_low_tv_spectral_teacher,26,0.44,-0.0290620007792778
very_low_tv_spectral_teacher,26,0.45,-0.0292916018130863
very_low_tv_spectral_teacher,26,0.46,-0.0307814479600109
very_low_tv_spectral_teacher,26,0.47,-0.031534493013125
very_low_tv_spectral_teacher,26,0.48,-0.0337494820583678
very_low_tv_spectral_teacher,26,0.49,-0.0339624981981245
very_low_tv_spectral_teacher,26,0.5,-0.0338726657814908
very_low_tv_spectral_teacher,26,0.51,-0.0323582634210834
very_low_tv_spectral_teacher,26,0.52,-0.0353271447470748
very_low_tv_spectral_teacher,26,0.53,-0.0308903336919701
very_low_tv_spectral_teacher,26,0.54,-0.0371944828050253
very_low_tv_spectral_teacher,26,0.55,-0.0372644464520873
very_low_tv_spectral_teacher,26,0.56,-0.0351674958130919
very_low_tv_spectral_teacher,26,0.57,-0.0334953073904719
very_low_tv_spectral_teacher,26,0.58,-0.0350215477210437
very_low_tv_spectral_teacher,26,0.59,-0.0394183314784123
very_low_tv_spectral_teacher,26,0.6,-0.0379034153410985
very_low_tv_spectral_teacher,26,0.61,-0.0391790368212867
very_low_tv_spectral_teacher,26,0.62,-0.0384176013564402
very_low_tv_spectral_teacher,26,0.63,-0.0393206378152288
very_low_tv_spectral_teacher,26,0.64,-0.0429951635634532
very_low_tv_spectral_teacher,26,0.65,-0.0444833462887137
very_low_tv_spectral_teacher,26,0.66,-0.0419157801782643
very_low_tv_spectral_teacher,26,0.67,-0.0446162295988515
very_low_tv_spectral_teacher,26,0.68,-0.0430493813858429
very_low_tv_spectral_teacher,26,0.69,-0.0441497431189303
very_low_tv_spectral_teacher,26,0.7,-0.0429053192438257
very_low_tv_spectral_teacher,26,0.71,-0.0458436473359537
very_low_tv_spectral_teacher,26,0.72,-0.0444616313380402
very_low_tv_spectral_teacher,26,0.73,-0.0418246311568136
very_low_tv_spectral_teacher,26,0.74,-0.0482036167230676
very_low_tv_spectral_teacher,26,0.75,-0.046968812911961
very_low_tv_spectral_teacher,26,0.76,-0.0471006934751808
very_low_tv_spectral_teacher,26,0.77,-0.0506136891083409
very_low_tv_spectral_teacher,26,0.78,-0.0463591111841857
very_low_tv_spectral_teacher,26,0.79,-0.0483148377395424
very_low_tv_spectral_teacher,26,0.8,-0.0486796021750228
very_low_tv_spectral_teacher,26,0.81,-0.0492729562624714
very_low_tv_spectral_teacher,26,0.82,-0.0463077163946458
very_low_tv_spectral_teacher,26,0.83,-0.0479660027291189
very_low_tv_spectral_teacher,26,0.84,-0.051264609600259
very_low_tv_spectral_teacher,26,0.85,-0.0469122705336713
very_low_tv_spectral_teacher,26,0.86,-0.0522035433219301
very_low_tv_spectral_teacher,26,0.87,-0.0482835207612745
very_low_tv_spectral_teacher,26,0.88,-0.0498799162126266
very_low_tv_spectral_teacher,26,0.89,-0.0518848616284869
very_low_tv_spectral_teacher,26,0.9,-0.0512970324575568
very_low_tv_spectral_teacher,26,0.91,-0.0497719113421057
very_low_tv_spectral_teacher,26,0.92,-0.0519354141330884
very_low_tv_spectral_teacher,26,0.93,-0.0505378301763695
very_low_tv_spectral_teacher,26,0.94,-0.0503615076092887
very_low_tv_spectral_teacher,26,0.95,-0.0552201648802478
very_low_tv_spectral_teacher,26,0.96,-0.0539836281733024
very_low_tv_spectral_teacher,26,0.97,-0.0537079799239624
very_low_tv_spectral_teacher,26,0.98,-0.0528959290718781
very_low_tv_spectral_teacher,26,0.99,-0.0564733410802894
very_low_tv_spectral_teacher,26,1.0,-0.0534147564509612
very_low_tv_spectral_teacher,27,0.01,-0.000824454980018
very_low_tv_spectral_teacher,27,0.02,-0.0008874516316986
very_low_tv_spectral_teacher,27,0.03,-0.0010000360365544
very_low_tv_spectral_teacher,27,0.04,-0.0011888486276251
very_low_tv_spectral_teacher,27,0.05,-0.0014793395945688
very_low_tv_spectral_teacher,27,0.06,-0.0018063420651429
very_low_tv_spectral_teacher,27,0.07,-0.0022919062713355
very_low_tv_spectral_teacher,27,0.08,-0.0027899719832915
very_low_tv_spectral_teacher,27,0.09,-0.0033562539712248
very_low_tv_spectral_teacher,27,0.1,-0.0041203516193586
very_low_tv_spectral_teacher,27,0.11,-0.0046006425626737
very_low_tv_spectral_teacher,27,0.12,-0.005172678195413
very_low_tv_spectral_teacher,27,0.13,-0.0059949633563065
very_low_tv_spectral_teacher,27,0.14,-0.0066668176108856
very_low_tv_spectral_teacher,27,0.15,-0.0074487274275639
very_low_tv_spectral_teacher,27,0.16,-0.0085372706955874
very_low_tv_spectral_teacher,27,0.17,-0.0089862376789785
very_low_tv_spectral_teacher,27,0.18,-0.0102649162786841
very_low_tv_spectral_teacher,27,0.19,-0.0104208983512304
very_low_tv_spectral_teacher,27,0.2,-0.0109722641798708
very_low_tv_spectral_teacher,27,0.21,-0.0115393259010529
very_low_tv_spectral_teacher,27,0.22,-0.0132337946019795
very_low_tv_spectral_teacher,27,0.23,-0.0133431531282796
very_low_tv_spectral_teacher,27,0.24,-0.0146099440506707
very_low_tv_spectral_teacher,27,0.25,-0.0168503777325826
very_low_tv_spectral_teacher,27,0.26,-0.0149345291806704
very_low_tv_spectral_teacher,27,0.27,-0.0137803501366418
very_low_tv_spectral_teacher,27,0.28,-0.0173398137644137
very_low_tv_spectral_teacher,27,0.29,-0.0181738378375194
very_low_tv_spectral_teacher,27,0.3,-0.0199558663487667
very_low_tv_spectral_teacher,27,0.31,-0.0205755413678978
very_low_tv_spectral_teacher,27,0.32,-0.0202366199009044
very_low_tv_spectral_teacher,27,0.33,-0.0217451843501
very_low_tv_spectral_teacher,27,0.34,-0.0232969749557183
very_low_tv_spectral_teacher,27,0.35,-0.02102842873667
very_low_tv_spectral_teacher,27,0.36,-0.0236221027828591
very_low_tv_spectral_teacher,27,0.37,-0.0247530854989328
very_low_tv_spectral_teacher,27,0.38,-0.0238203962641169
very_low_tv_spectral_teacher,27,0.39,-0.0250342386073727
very_low_tv_spectral_teacher,27,0.4,-0.0254457357850503
very_low_tv_spectral_teacher,27,0.41,-0.028034959699441
very_low_tv_spectral_teacher,27,0.42,-0.0285163976477079
very_low_tv_spectral_teacher,27,0.43,-0.0278795371667053
very_low_tv_spectral_teacher,27,0.44,-0.0292650194588104
very_low_tv_spectral_teacher,27,0.45,-0.0278340095909386
very_low_tv_spectral_teacher,27,0.46,-0.0286989894923499
very_low_tv_spectral_teacher,27,0.47,-0.0282815881307074
very_low_tv_spectral_teacher,27,0.48,-0.0294012710319952
very_low_tv_spectral_teacher,27,0.49,-0.0305079922072211
very_low_tv_spectral_teacher,27,0.5,-0.0301547318470671
very_low_tv_spectral_teacher,27,0.51,-0.032064733679405
very_low_tv_spectral_teacher,27,0.52,-0.0337799679269491
very_low_tv_spectral_teacher,27,0.53,-0.0330257360444856
very_low_tv_spectral_teacher,27,0.54,-0.0354599295807797
very_low_tv_spectral_teacher,27,0.55,-0.0349159107384108
very_low_tv_spectral_teacher,27,0.56,-0.0329449875131195
very_low_tv_spectral_teacher,27,0.57,-0.0328107029735594
very_low_tv_spectral_teacher,27,0.58,-0.037230903299995
very_low_tv_spectral_teacher,27,0.59,-0.0359363533629838
very_low_tv_spectral_teacher,27,0.6,-0.0397077695392693
very_low_tv_spectral_teacher,27,0.61,-0.0393135757938669
very_low_tv_spectral_teacher,27,0.62,-0.038704986067843
very_low_tv_spectral_teacher,27,0.63,-0.0361358398479363
very_low_tv_spectral_teacher,27,0.64,-0.0380727729902967
very_low_tv_spectral_teacher,27,0.65,-0.0387576646318874
very_low_tv_spectral_teacher,27,0.66,-0.0426825092915955
very_low_tv_spectral_teacher,27,0.67,-0.0391567097270304
very_low_tv_spectral_teacher,27,0.68,-0.0399466927075641
very_low_tv_spectral_teacher,27,0.69,-0.0404116178055768
very_low_tv_spectral_teacher,27,0.7,-0.0401462604077967
very_low_tv_spectral_teacher,27,0.71,-0.0426031228333181
very_low_tv_spectral_teacher,27,0.72,-0.0428635345907379
very_low_tv_spectral_teacher,27,0.73,-0.0461533163054177
very_low_tv_spectral_teacher,27,0.74,-0.0447319235834982
very_low_tv_spectral_teacher,27,0.75,-0.0411889786819713
very_low_tv_spectral_teacher,27,0.76,-0.0455926683157113
very_low_tv_spectral_teacher,27,0.77,-0.0470339545580032
very_low_tv_spectral_teacher,27,0.78,-0.0479059631388234
very_low_tv_spectral_teacher,27,0.79,-0.0480181710548827
very_low_tv_spectral_teacher,27,0.8,-0.0455647370077957
very_low_tv_spectral_teacher,27,0.81,-0.0436274205837653
very_low_tv_spectral_teacher,27,0.82,-0.04976240646113
very_low_tv_spectral_teacher,27,0.83,-0.0500664695976305
very_low_tv_spectral_teacher,27,0.84,-0.0484331867387841
very_low_tv_spectral_teacher,27,0.85,-0.0497611432417456
very_low_tv_spectral_teacher,27,0.86,-0.0485782399284738
very_low_tv_spectral_teacher,27,0.87,-0.0512045187021661
very_low_tv_spectral_teacher,27,0.88,-0.050845082048839
very_low_tv_spectral_teacher,27,0.89,-0.0526842567832235
very_low_tv_spectral_teacher,27,0.9,-0.048100896144821
very_low_tv_spectral_teacher,27,0.91,-0.0522529087374147
very_low_tv_spectral_teacher,27,0.92,-0.0492365501305702
very_low_tv_spectral_teacher,27,0.93,-0.0521464984749532
very_low_tv_spectral_teacher,27,0.94,-0.0495026081910013
very_low_tv_spectral_teacher,27,0.95,-0.0476431681416924
very_low_tv_spectral_teacher,27,0.96,-0.0555260369315501
very_low_tv_spectral_teacher,27,0.97,-0.054817580569929
very_low_tv_spectral_teacher,27,0.98,-0.0531242550155627
very_low_tv_spectral_teacher,27,0.99,-0.0528540666164142
very_low_tv_spectral_teacher,27,1.0,-0.0564892831109177
very_low_tv_spectral_teacher,28,0.01,-0.0009525632151513
very_low_tv_spectral_teacher,28,0.02,-0.0010159432574838
very_low_tv_spectral_teacher,28,0.03,-0.0011366283187467
very_low_tv_spectral_teacher,28,0.04,-0.0013301931070781
very_low_tv_spectral_teacher,28,0.05,-0.001581836562771
very_low_tv_spectral_teacher,28,0.06,-0.0019556079994871
very_low_tv_spectral_teacher,28,0.07,-0.0023823243749774
very_low_tv_spectral_teacher,28,0.08,-0.0029052341110859
very_low_tv_spectral_teacher,28,0.09,-0.0034211664815069
very_low_tv_spectral_teacher,28,0.1,-0.0041519036369202
very_low_tv_spectral_teacher,28,0.11,-0.0046830578679229
very_low_tv_spectral_teacher,28,0.12,-0.0053769004747796
very_low_tv_spectral_teacher,28,0.13,-0.0061239705728807
very_low_tv_spectral_teacher,28,0.14,-0.0066769083385555
very_low_tv_spectral_teacher,28,0.15,-0.0078986074118763
very_low_tv_spectral_teacher,28,0.16,-0.0082266129173153
very_low_tv_spectral_teacher,28,0.17,-0.0090778488168645
very_low_tv_spectral_teacher,28,0.18,-0.0100974323775324
very_low_tv_spectral_teacher,28,0.19,-0.0111789795734784
very_low_tv_spectral_teacher,28,0.2,-0.0114008803204128
very_low_tv_spectral_teacher,28,0.21,-0.0130156530851231
very_low_tv_spectral_teacher,28,0.22,-0.0140460525168184
very_low_tv_spectral_teacher,28,0.23,-0.0145729762996869
very_low_tv_spectral_teacher,28,0.24,-0.0153637149718551
very_low_tv_spectral_teacher,28,0.25,-0.0151604576842313
very_low_tv_spectral_teacher,28,0.26,-0.0164626159696737
very_low_tv_spectral_teacher,28,0.27,-0.0175222878815395
very_low_tv_spectral_teacher,28,0.28,-0.0170735684502066
very_low_tv_spectral_teacher,28,0.29,-0.0192798843542607
very_low_tv_spectral_teacher,28,0.3,-0.0206025740882836
very_low_tv_spectral_teacher,28,0.31,-0.0184985213864608
