rule,radius,d0,target_ref_count,observed_ref_count,missing_ref_count,finite_unit_count,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_delta_phi_energy,qc_diagnostic_pass,sampling_status,missing_ref_ids,mean_logZ_inf_full,mean_phi_energy_raw,mean_delta_phi_energy,mean_delta_phi_full,weighted_ce_mean,weighted_error_mean
real_even_odd,0.1,0.1,60,60,0,60,1.0,0.5480884575637969,0.0005593509292632011,0.0,True,complete,,-7.449095952887384,-0.003026857355907104,0.0,0.0,0.00988676990784207,0.002140009600459523
real_even_odd,0.2,0.1,60,60,0,60,1.0,0.6023666657415652,0.0021704352428595242,0.00014030193218630637,True,complete,,-33.84903835929637,-0.01375418056046175,-0.01072732320455465,0.6821382047017702,0.03753837229353671,0.013948613926437908
real_even_odd,0.3,0.1,60,60,0,60,1.0,0.6024935995926088,0.004729663581550229,0.0002579251790971362,False,complete,,-64.1070375627453,-0.026049182268486508,-0.023022324912579408,1.075143554861313,0.07319286732579007,0.028808086270663606
real_even_odd,0.4,0.1,60,60,0,60,1.0,0.6129818890973706,0.007017698159691164,0.00031704518547388604,False,complete,,-90.65920361500477,-0.036838359859815026,-0.03381150250390792,1.3519195533087418,0.11091225651035118,0.04376276335494587
real_even_odd,0.5,0.1,60,60,0,60,1.0,0.6503681770424432,0.008215246385598677,0.0002997310196827795,False,complete,,-110.88719432779241,-0.045057779084840474,-0.04203092172893338,1.566753013495726,0.1406489364293872,0.05578343430942943
real_even_odd,0.6,0.1,60,60,0,60,1.0,0.6296589018807942,0.008175340238695641,0.0003095594755248391,False,complete,,-128.98302611308102,-0.05241081922514467,-0.049383961869237554,1.7416474458109799,0.16724428159379073,0.0666720684945373
real_even_odd,0.7,0.1,60,60,0,60,1.0,0.5576490803774694,0.011330148324353752,0.00032710971861177524,False,complete,,-144.75558143578235,-0.05881982179430408,-0.05579296443839698,1.8893264856534644,0.19197392075086356,0.07676835519395414
real_even_odd,0.8,0.1,60,60,0,60,1.0,0.6277777894407387,0.008787416586958982,0.0003583690003872663,False,complete,,-159.40721655942588,-0.06477335089777565,-0.06174649354186855,2.016850090177106,0.21404153664839426,0.08618075414128398
real_even_odd,0.9,0.1,60,60,0,60,1.0,0.6576686848179368,0.011725801938475196,0.00035688105606308655,False,complete,,-171.05196506269584,-0.06950506503969761,-0.06647820768379051,2.1298535518639947,0.2336169067757078,0.09423211572074855
real_even_odd,1.0,0.1,60,60,0,60,1.0,0.6170200548790135,0.014513955981715742,0.000410912154898494,False,complete,,-183.00543799198277,-0.07436222592116325,-0.07133536856525614,2.2303140945657285,0.2543466851698431,0.10343768400405988
real_even_odd,1.1,0.1,60,60,0,60,1.0,0.5997561977886275,0.01697730680219334,0.00045358779046841737,False,complete,,-193.88782957205493,-0.07878416479969723,-0.07575730744379014,2.3211636072591726,0.2718130811833506,0.11054939121094011
real_even_odd,1.2,0.1,60,60,0,60,1.0,0.554519280410242,0.017061091381710757,0.0005258746967340744,False,complete,,-205.01503778753457,-0.08330558219729155,-0.08027872484138446,2.403618210745158,0.2870530909578928,0.11736793143985905
real_even_odd,1.3,0.1,60,60,0,60,1.0,0.6423239906215105,0.014346216146515699,0.000533189204340361,False,complete,,-214.4340552607279,-0.08713289527051112,-0.08410603791460405,2.4798010808807556,0.30419108015208357,0.12538982097138832
real_even_odd,1.4,0.1,60,60,0,60,1.0,0.6270279988273874,0.016987185007087586,0.0005225992327688451,False,complete,,-222.1006521742632,-0.09024813172460917,-0.08722127436870207,2.550763703629484,0.3172925186672144,0.1309321085825552
real_even_odd,1.5,0.1,60,60,0,60,1.0,0.6119969002859431,0.014783609120621233,0.0006740121328566038,False,complete,,-232.53141640003366,-0.0944865568468239,-0.0914596994909168,2.6154901155076353,0.3358859670588503,0.13989439998282688
real_even_odd,1.6,0.1,60,60,0,60,1.0,0.6123851120131434,0.02079226886298578,0.0006411937568250147,False,complete,,-238.71187831034507,-0.09699791885832795,-0.09397106150242084,2.6774910501228786,0.34683092484782346,0.14319696498863418
real_even_odd,1.7,0.1,60,60,0,60,1.0,0.6469560581226702,0.01609291522147132,0.0005600594523081661,False,complete,,-247.16318222423902,-0.10043201228128364,-0.09740515492537653,2.7346569443750264,0.3623427185801226,0.15200953929045508
real_even_odd,1.8,0.1,60,60,0,60,1.0,0.6291953474513965,0.017847278408725117,0.000636841452991554,False,complete,,-253.79384265282027,-0.10312630745746455,-0.10009945010155745,2.7890978373525526,0.3737248361579904,0.1579530682712669
real_even_odd,1.9,0.1,60,60,0,60,1.0,0.6231070451024652,0.022642376574203534,0.0006473630923199689,False,complete,,-262.10830796188395,-0.10650479803408532,-0.1034779406781782,2.8397645984317132,0.3885113920935822,0.16427743030897962
real_even_odd,2.0,0.1,60,60,0,60,1.0,0.6040476822917642,0.01756688555352566,0.0006785080073435849,False,complete,,-266.4292943674585,-0.10826058283927614,-0.10523372548336903,2.88928126555394,0.39682161756848583,0.16851738210541767
real_even_odd,2.1,0.1,60,60,0,60,1.0,0.564484700851369,0.01819399542007921,0.0004861413989688303,False,complete,,-275.4094511838559,-0.11190956976182687,-0.10888271240591976,2.934402617459834,0.4108545430750408,0.17551122009809192
real_even_odd,2.2,0.1,60,60,0,60,1.0,0.5929003738342755,0.025837490335051266,0.0006422556357083062,False,complete,,-274.7705203046692,-0.1116499472997437,-0.1086230899438366,2.9811633526654515,0.41018914418360164,0.17573271145828104
