pair_id,pair,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
pair_0_2,0/2,2461,0.7,0.0012173176697894,-0.00121732
pair_0_2,0/2,2461,0.7,0.0022420172983091,0.00224202
pair_0_2,0/2,2461,0.7,0.0013415840523679,0.00134158
pair_0_2,0/2,2461,0.7,0.0007738006208041,-0.000773801
pair_0_2,0/2,2461,0.7,0.0002845822989694,-0.000284582
pair_0_2,0/2,2461,0.7,0.0022251216590751,-0.00222512
pair_0_2,0/2,2461,0.7,0.0008115379257284,-0.000811538
pair_0_2,0/2,2461,0.7,0.0011601715376312,0.00116017
pair_0_2,0/2,2461,0.7,0.0008185935521891,0.000818594
pair_0_2,0/2,2461,0.7,0.0019850706487958,-0.00198507
pair_0_2,0/2,2461,0.7,0.0005675067640491,0.000567507
pair_0_2,0/2,2461,0.7,0.0008995596748089,0.00089956
pair_0_2,0/2,2461,0.7,0.0009396085747892,-0.000939609
pair_0_2,0/2,2461,0.7,0.0016005905919403,0.00160059
pair_0_2,0/2,2461,0.7,0.0005959830331482,0.000595983
pair_0_2,0/2,2461,0.7,0.0021339721833982,-0.00213397
pair_0_2,0/2,2461,0.7,0.0007147831688998,-0.000714783
pair_0_2,0/2,2461,0.7,0.0016177504501729,0.00161775
pair_0_2,0/2,2461,0.7,0.0005625078416946,-0.000562508
pair_0_2,0/2,2461,0.7,0.0003934554993564,0.000393455
pair_0_2,0/2,2461,0.7,0.0012355167580289,-0.00123552
pair_0_2,0/2,2461,0.7,0.0027679225006876,-0.00276792
pair_0_2,0/2,2461,0.7,0.0036504139591509,-0.00365041
pair_0_2,0/2,2461,0.7,0.00091668221879,-0.000916682
pair_0_2,0/2,2461,0.7,0.0016585507947615,-0.00165855
pair_0_2,0/2,2461,0.7,0.0024962776291715,-0.00249628
pair_0_2,0/2,2461,0.7,0.0006876126303392,-0.000687613
pair_0_2,0/2,2461,0.7,0.0017870264416199,-0.00178703
pair_0_2,0/2,2461,0.75,0.0006255473343089,0.000625547
pair_0_2,0/2,2461,0.75,0.0016231528047233,0.00162315
pair_0_2,0/2,2461,0.75,2.4059884573878272e-05,-2.40599e-05
pair_0_2,0/2,2461,0.75,0.0001358553743518,0.000135855
pair_0_2,0/2,2461,0.75,0.0006532229308591,-0.000653223
pair_0_2,0/2,2461,0.75,0.0004669665152648,0.000466967
pair_0_2,0/2,2461,0.75,0.0022084380996935,-0.00220844
pair_0_2,0/2,2461,0.75,0.0005102718391018,-0.000510272
pair_0_2,0/2,2461,0.75,0.0028410708006296,0.00284107
pair_0_2,0/2,2461,0.75,0.0004371546273063,-0.000437155
pair_0_2,0/2,2461,0.75,0.0028187404977392,-0.00281874
pair_0_2,0/2,2461,0.75,0.0012263490750419,0.00122635
pair_0_2,0/2,2461,0.75,0.000975686148635,-0.000975686
pair_0_2,0/2,2461,0.75,0.0006348019678381,-0.000634802
pair_0_2,0/2,2461,0.75,0.0007705847724924,-0.000770585
pair_0_2,0/2,2461,0.75,0.0023789451917407,-0.00237895
pair_0_2,0/2,2461,0.75,0.0013753853637794,0.00137539
pair_0_2,0/2,2461,0.75,0.0006607866493681,0.000660787
pair_0_2,0/2,2461,0.75,0.0026678525558032,0.00266785
pair_0_2,0/2,2461,0.75,0.0010348534419878,0.00103485
pair_0_2,0/2,2461,0.75,0.0009057743739118,-0.000905774
pair_0_2,0/2,2461,0.75,0.0026159973897759,-0.002616
pair_0_2,0/2,2461,0.75,0.0032469956807619,0.003247
pair_0_2,0/2,2461,0.75,0.0014056821415782,0.00140568
pair_0_2,0/2,2461,0.75,0.0004723165915971,-0.000472317
pair_0_2,0/2,2461,0.75,0.0013944820314897,-0.00139448
pair_0_2,0/2,2461,0.75,0.0022100595203744,-0.00221006
pair_0_2,0/2,2461,0.75,0.0011945296229555,0.00119453
pair_0_2,0/2,2461,0.75,0.0006821022215719,-0.000682102
pair_0_2,0/2,2461,0.75,0.0012647109996268,0.00126471
pair_0_2,0/2,2461,0.8,0.0029430121041587,-0.00294301
pair_0_2,0/2,2461,0.8,0.002110351849375,-0.00211035
pair_0_2,0/2,2461,0.8,7.139180525427646e-05,7.13918e-05
pair_0_2,0/2,2461,0.8,0.0027506168622288,-0.00275062
pair_0_2,0/2,2461,0.8,0.0003542953385339,0.000354295
pair_0_2,0/2,2461,0.8,0.0029471467888812,-0.00294715
pair_0_2,0/2,2461,0.8,0.0002331144800296,0.000233114
pair_0_2,0/2,2461,0.8,0.0026728120985782,-0.00267281
pair_0_2,0/2,2461,0.8,0.0005532493473953,-0.000553249
pair_0_2,0/2,2461,0.8,0.000154675828174,0.000154676
pair_0_2,0/2,2461,0.8,0.0009233373404278,0.000923337
pair_0_2,0/2,2461,0.8,0.0002656107188288,0.000265611
pair_0_2,0/2,2461,0.8,0.0004214337328567,-0.000421434
pair_0_2,0/2,2461,0.8,0.0026875290495684,0.00268753
pair_0_2,0/2,2461,0.8,0.0004603723788772,0.000460372
pair_0_2,0/2,2461,0.8,0.0015492510801297,0.00154925
pair_0_2,0/2,2461,0.8,0.001930284405056,-0.00193028
pair_0_2,0/2,2461,0.8,0.001964569281116,-0.00196457
pair_0_2,0/2,2461,0.8,0.0008815546194645,0.000881555
pair_0_2,0/2,2461,0.8,0.0006642457616992,0.000664246
pair_0_2,0/2,2461,0.8,0.0016734839111123,-0.00167348
pair_0_2,0/2,2461,0.8,0.0007234203644668,-0.00072342
pair_0_2,0/2,2461,0.8,9.818581591138118e-07,-9.81858e-07
pair_0_2,0/2,2461,0.8,6.492446443301265e-05,6.49245e-05
pair_0_2,0/2,2461,0.8,0.0010262922049053,0.00102629
pair_0_2,0/2,2461,0.8,0.0015932554461168,-0.00159326
pair_0_2,0/2,2461,0.8,0.0003873308007097,-0.000387331
pair_0_2,0/2,2461,0.8,0.0012970268811197,0.00129703
pair_0_2,0/2,2461,0.8,0.0010750336784385,0.00107503
pair_0_2,0/2,2461,0.8,0.0022791086318144,0.00227911
pair_0_2,0/2,2461,0.85,0.0015733490594306,-0.00157335
pair_0_2,0/2,2461,0.85,0.0010503044497841,-0.0010503
pair_0_2,0/2,2461,0.85,0.0011479535671253,-0.00114795
pair_0_2,0/2,2461,0.85,0.0027637224292563,0.00276372
pair_0_2,0/2,2461,0.85,0.0002620808047892,-0.000262081
pair_0_2,0/2,2461,0.85,0.0005291225133085,0.000529123
pair_0_2,0/2,2461,0.85,0.0034740127843383,0.00347401
pair_0_2,0/2,2461,0.85,0.0044178857108389,0.00441789
pair_0_2,0/2,2461,0.85,0.0040589425947039,-0.00405894
pair_0_2,0/2,2461,0.85,0.0005606623179552,-0.000560662
pair_0_2,0/2,2461,0.85,0.0005215212368614,-0.000521521
pair_0_2,0/2,2461,0.85,7.268790493658297e-05,7.26879e-05
pair_0_2,0/2,2461,0.85,0.0001650199062464,0.00016502
pair_0_2,0/2,2461,0.85,0.0006191348777892,0.000619135
pair_0_2,0/2,2461,0.85,0.0023946143574681,-0.00239461
pair_0_2,0/2,2461,0.85,0.0006289442583306,0.000628944
pair_0_2,0/2,2461,0.85,0.0018433453528182,-0.00184335
pair_0_2,0/2,2461,0.85,0.0042139586690372,0.00421396
pair_0_2,0/2,2461,0.85,0.0002600004062775,0.00026
pair_0_2,0/2,2461,0.85,0.0004674697313377,-0.00046747
pair_0_2,0/2,2461,0.85,0.0006231559619246,0.000623156
pair_0_2,0/2,2461,0.85,0.0017760611769605,-0.00177606
pair_0_2,0/2,2461,0.85,0.0024829898863702,0.00248299
pair_0_2,0/2,2461,0.85,0.0009671086341195,-0.000967109
pair_0_2,0/2,2461,0.85,0.0012499522292274,-0.00124995
pair_0_2,0/2,2461,0.85,0.0006010401875712,0.00060104
pair_0_2,0/2,2461,0.85,0.0002602430191474,0.000260243
pair_0_2,0/2,2461,0.85,6.638179532585713e-05,-6.63818e-05
pair_0_2,0/2,2461,0.85,0.0006588759997893,-0.000658876
pair_0_2,0/2,2461,0.85,0.0024178031140752,-0.0024178
pair_0_2,0/2,2461,0.9,0.0018149564107768,-0.00181496
pair_0_2,0/2,2461,0.9,0.0017192921737768,-0.00171929
pair_0_2,0/2,2461,0.9,0.0009023541213976,0.000902354
pair_0_2,0/2,2461,0.9,0.0027513548588925,-0.00275135
pair_0_2,0/2,2461,0.9,0.000189505580661,0.000189506
pair_0_2,0/2,2461,0.9,0.0022477863553688,0.00224779
pair_0_2,0/2,2461,0.9,0.0031926868688225,-0.00319269
pair_0_2,0/2,2461,0.9,0.003398079785292,-0.00339808
pair_0_2,0/2,2461,0.9,0.0028898227038236,-0.00288982
pair_0_2,0/2,2461,0.9,0.0033708899794286,-0.00337089
pair_0_2,0/2,2461,0.9,0.0008762571059803,-0.000876257
pair_0_2,0/2,2461,0.9,0.0009124743676916,-0.000912474
pair_0_2,0/2,2461,0.9,0.0022019616147295,-0.00220196
pair_0_2,0/2,2461,0.9,0.0016756933725372,0.00167569
pair_0_2,0/2,2461,0.9,0.0021241920277658,-0.00212419
pair_0_2,0/2,2461,0.9,0.0012228567066959,-0.00122286
pair_0_2,0/2,2461,0.9,0.0036893093111501,0.00368931
pair_0_2,0/2,2461,0.9,2.838287269818584e-05,-2.83829e-05
pair_0_2,0/2,2461,0.9,0.0025833523127576,-0.00258335
pair_0_2,0/2,2461,0.9,0.0029034461177452,0.00290345
pair_0_2,0/2,2461,0.9,0.0031143535221672,0.00311435
pair_0_2,0/2,2461,0.9,0.0043320543902652,0.00433205
pair_0_2,0/2,2461,0.9,0.0006732741151118,-0.000673274
pair_0_2,0/2,2461,0.9,0.0011012990587015,0.0011013
pair_0_2,0/2,2461,0.9,0.0032113616018927,-0.00321136
pair_0_2,0/2,2461,0.9,0.0034595998299239,0.0034596
pair_0_2,0/2,2461,0.9,0.0019858430370423,-0.00198584
pair_0_2,0/2,2461,0.9,0.0005092161945593,0.000509216
pair_0_2,0/2,2461,0.9,0.0016116616282131,-0.00161166
pair_0_2,0/2,2461,0.9,0.002100835919516,-0.00210084
pair_0_2,0/2,2461,0.95,0.0004688266237865,-0.000468827
pair_0_2,0/2,2461,0.95,0.0038511275972413,0.00385113
pair_0_2,0/2,2461,0.95,0.000704783062649,-0.000704783
pair_0_2,0/2,2461,0.95,0.0009455290104382,-0.000945529
pair_0_2,0/2,2461,0.95,0.003513096154374,0.0035131
pair_0_2,0/2,2461,0.95,0.000103110296009,-0.00010311
pair_0_2,0/2,2461,0.95,0.0038154521533118,0.00381545
pair_0_2,0/2,2461,0.95,0.0020039262877318,0.00200393
pair_0_2,0/2,2461,0.95,0.0009445084968714,0.000944508
pair_0_2,0/2,2461,0.95,0.0024897751466391,-0.00248978
pair_0_2,0/2,2461,0.95,7.613182629974597e-05,7.61318e-05
pair_0_2,0/2,2461,0.95,0.0006705647144455,0.000670565
pair_0_2,0/2,2461,0.95,0.0023876971100339,-0.0023877
pair_0_2,0/2,2461,0.95,0.000965890031619,0.00096589
pair_0_2,0/2,2461,0.95,0.000619984784782,0.000619985
pair_0_2,0/2,2461,0.95,0.0012726803951245,-0.00127268
pair_0_2,0/2,2461,0.95,0.0013344252040342,0.00133443
pair_0_2,0/2,2461,0.95,0.0023785277999526,-0.00237853
pair_0_2,0/2,2461,0.95,0.0023328192957026,0.00233282
pair_0_2,0/2,2461,0.95,0.0016959848910538,0.00169598
pair_0_2,0/2,2461,0.95,0.0005056346594128,-0.000505635
pair_0_2,0/2,2461,0.95,0.0014035262000442,-0.00140353
pair_0_2,0/2,2461,0.95,0.004850590960543,0.00485059
pair_0_2,0/2,2461,0.95,0.0027606750829762,0.00276068
pair_0_2,0/2,2461,0.95,0.002212244125366,0.00221224
pair_0_2,0/2,2461,0.95,0.0001985046125279,-0.000198505
pair_0_2,0/2,2461,0.95,0.0021244523787935,-0.00212445
pair_0_2,0/2,2461,0.95,0.0013342324041807,-0.00133423
pair_0_2,0/2,2461,0.95,0.0024941658760476,-0.00249417
pair_0_2,0/2,2461,0.95,0.0016158782485463,-0.00161588
pair_0_2,0/2,2461,1.0,0.0023359068461731,0.00233591
pair_0_2,0/2,2461,1.0,0.0014914517209804,0.00149145
pair_0_2,0/2,2461,1.0,0.00133896156602,-0.00133896
pair_0_2,0/2,2461,1.0,0.0046504156810343,0.00465042
pair_0_2,0/2,2461,1.0,0.0003841521464154,-0.000384152
pair_0_2,0/2,2461,1.0,0.0018350004451342,-0.001835
pair_0_2,0/2,2461,1.0,0.0028426094266369,-0.00284261
pair_0_2,0/2,2461,1.0,0.0006986824525974,0.000698682
pair_0_2,0/2,2461,1.0,0.0012465423547405,-0.00124654
pair_0_2,0/2,2461,1.0,0.0006841510781624,0.000684151
pair_0_2,0/2,2461,1.0,0.0022666110717999,-0.00226661
pair_0_2,0/2,2461,1.0,0.0004053559427843,-0.000405356
pair_0_2,0/2,2461,1.0,0.0006583956667872,-0.000658396
pair_0_2,0/2,2461,1.0,0.001333912221929,-0.00133391
pair_0_2,0/2,2461,1.0,0.0015927066544467,0.00159271
pair_0_2,0/2,2461,1.0,3.596404361412852e-05,-3.5964e-05
pair_0_2,0/2,2461,1.0,0.0031689269403955,0.00316893
pair_0_2,0/2,2461,1.0,0.0056464202606769,0.00564642
pair_0_2,0/2,2461,1.0,0.0014104901383249,-0.00141049
pair_0_2,0/2,2461,1.0,0.0027022746403352,0.00270227
pair_0_2,0/2,2461,1.0,0.0005348971795306,-0.000534897
pair_0_2,0/2,2461,1.0,0.0011683848013502,-0.00116838
pair_0_2,0/2,2461,1.0,0.002138953533798,-0.00213895
pair_0_2,0/2,2461,1.0,0.0009176972159567,0.000917697
pair_0_2,0/2,2461,1.0,0.0039370691069316,0.00393707
pair_0_2,0/2,2461,1.0,0.0028873172861013,-0.00288732
pair_0_2,0/2,2461,1.0,0.0011527984616206,-0.0011528
pair_0_2,0/2,2461,1.0,0.0028552509182942,0.00285525
pair_0_2,0/2,2461,1.0,0.0010910976540287,0.0010911
pair_0_2,0/2,2461,1.0,0.0011907995237033,0.0011908
