pair_id,pair,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
pair_5_7,5/7,2461,0.1,1.5153284177630225e-06,1.51533e-06
pair_5_7,5/7,2461,0.1,6.377306569178331e-05,-6.37731e-05
pair_5_7,5/7,2461,0.1,1.3024613512926832e-05,-1.30246e-05
pair_5_7,5/7,2461,0.1,2.4184688171059225e-05,-2.41847e-05
pair_5_7,5/7,2461,0.1,1.36962677292876e-05,-1.36963e-05
pair_5_7,5/7,2461,0.1,4.2873123192258485e-06,4.28731e-06
pair_5_7,5/7,2461,0.1,3.278192583085411e-05,-3.27819e-05
pair_5_7,5/7,2461,0.1,1.989827154130116e-05,1.98983e-05
pair_5_7,5/7,2461,0.1,2.1990284352152298e-06,2.19903e-06
pair_5_7,5/7,2461,0.1,3.5664394787389895e-05,-3.56644e-05
pair_5_7,5/7,2461,0.1,1.6105825320309333e-05,1.61058e-05
pair_5_7,5/7,2461,0.1,8.225864548482282e-06,8.22586e-06
pair_5_7,5/7,2461,0.1,1.1384164759693642e-05,-1.13842e-05
pair_5_7,5/7,2461,0.1,2.7296073142391223e-05,2.72961e-05
pair_5_7,5/7,2461,0.1,1.4098587517743424e-05,1.40986e-05
pair_5_7,5/7,2461,0.1,1.4034435604193858e-05,-1.40344e-05
pair_5_7,5/7,2461,0.1,7.92224121110549e-08,7.92224e-08
pair_5_7,5/7,2461,0.1,6.3856887649773405e-06,-6.38569e-06
pair_5_7,5/7,2461,0.1,2.492590463445053e-05,2.49259e-05
pair_5_7,5/7,2461,0.1,1.77216020507525e-05,1.77216e-05
pair_5_7,5/7,2461,0.1,1.7470143463291536e-05,1.74701e-05
pair_5_7,5/7,2461,0.1,1.806113804842711e-05,-1.80611e-05
pair_5_7,5/7,2461,0.1,3.0540113390152074e-05,-3.05401e-05
pair_5_7,5/7,2461,0.15,6.192476867876422e-05,-6.19248e-05
pair_5_7,5/7,2461,0.15,1.3143625878157248e-05,-1.31436e-05
pair_5_7,5/7,2461,0.15,6.2788317044903446e-06,-6.27883e-06
pair_5_7,5/7,2461,0.15,5.421007810858863e-05,5.42101e-05
pair_5_7,5/7,2461,0.15,7.036807417922376e-05,-7.03681e-05
pair_5_7,5/7,2461,0.15,2.188356895777112e-06,-2.18836e-06
pair_5_7,5/7,2461,0.15,5.617620712223547e-06,-5.61762e-06
pair_5_7,5/7,2461,0.15,4.1559967989665095e-05,4.156e-05
pair_5_7,5/7,2461,0.15,5.612877286479073e-06,5.61288e-06
pair_5_7,5/7,2461,0.15,0.0001250891279117,-0.000125089
pair_5_7,5/7,2461,0.15,3.122552675979428e-05,-3.12255e-05
pair_5_7,5/7,2461,0.15,1.5105675160143197e-05,-1.51057e-05
pair_5_7,5/7,2461,0.15,2.355216640377879e-05,-2.35522e-05
pair_5_7,5/7,2461,0.15,4.877204681304437e-05,-4.8772e-05
pair_5_7,5/7,2461,0.15,4.6146565790622776e-05,-4.61466e-05
pair_5_7,5/7,2461,0.15,1.6609094688642265e-05,-1.66091e-05
pair_5_7,5/7,2461,0.15,3.853003410499656e-05,3.853e-05
pair_5_7,5/7,2461,0.15,2.0373254275514598e-05,2.03733e-05
pair_5_7,5/7,2461,0.15,0.0001293932548716,-0.000129393
pair_5_7,5/7,2461,0.15,9.408831430998464e-05,-9.40883e-05
pair_5_7,5/7,2461,0.15,2.1180373832427816e-05,-2.11804e-05
pair_5_7,5/7,2461,0.15,7.406532034584089e-06,7.40653e-06
pair_5_7,5/7,2461,0.15,9.81722914025849e-06,-9.81723e-06
pair_5_7,5/7,2461,0.15,4.369017350427911e-05,-4.36902e-05
pair_5_7,5/7,2461,0.15,3.4752479216592016e-05,3.47525e-05
pair_5_7,5/7,2461,0.15,7.683269243819764e-05,7.68327e-05
pair_5_7,5/7,2461,0.15,2.6316016741284096e-06,2.6316e-06
pair_5_7,5/7,2461,0.15,0.0001167754005353,-0.000116775
pair_5_7,5/7,2461,0.15,0.000104303717386,0.000104304
pair_5_7,5/7,2461,0.15,0.0001528194801711,0.000152819
pair_5_7,5/7,2461,0.2,9.057456250043374e-05,-9.05746e-05
pair_5_7,5/7,2461,0.2,8.963208607252522e-05,8.96321e-05
pair_5_7,5/7,2461,0.2,3.274151238628007e-06,-3.27415e-06
pair_5_7,5/7,2461,0.2,5.86532305922415e-05,-5.86532e-05
pair_5_7,5/7,2461,0.2,0.0001249438557883,-0.000124944
pair_5_7,5/7,2461,0.2,4.814920539466008e-05,4.81492e-05
pair_5_7,5/7,2461,0.2,8.594346761757017e-05,8.59435e-05
pair_5_7,5/7,2461,0.2,5.501829300672821e-05,5.50183e-05
pair_5_7,5/7,2461,0.2,0.0001624577312419,-0.000162458
pair_5_7,5/7,2461,0.2,0.0001035063996033,0.000103506
pair_5_7,5/7,2461,0.2,0.00010787862489,0.000107879
pair_5_7,5/7,2461,0.2,0.0001538097564936,0.00015381
pair_5_7,5/7,2461,0.2,4.493620416451299e-05,-4.49362e-05
pair_5_7,5/7,2461,0.2,0.0001431918854547,-0.000143192
pair_5_7,5/7,2461,0.2,1.6149283279760974e-05,1.61493e-05
pair_5_7,5/7,2461,0.2,3.231114301199518e-05,3.23111e-05
pair_5_7,5/7,2461,0.2,8.42492323029268e-05,-8.42492e-05
pair_5_7,5/7,2461,0.2,0.0001577154379913,-0.000157715
pair_5_7,5/7,2461,0.2,0.0001028877658841,0.000102888
pair_5_7,5/7,2461,0.2,8.966347116674929e-05,-8.96635e-05
pair_5_7,5/7,2461,0.2,0.0001044442232051,0.000104444
pair_5_7,5/7,2461,0.2,0.0001627549731388,-0.000162755
pair_5_7,5/7,2461,0.2,9.236200228088152e-05,9.2362e-05
pair_5_7,5/7,2461,0.2,0.0001392603193754,0.00013926
pair_5_7,5/7,2461,0.2,0.0001760562398749,0.000176056
pair_5_7,5/7,2461,0.2,7.713014750713888e-05,7.71301e-05
pair_5_7,5/7,2461,0.2,6.803147435542175e-05,6.80315e-05
pair_5_7,5/7,2461,0.2,5.452517449405395e-05,-5.45252e-05
pair_5_7,5/7,2461,0.2,0.0002097019666092,0.000209702
pair_5_7,5/7,2461,0.2,0.0001423668469927,-0.000142367
pair_5_7,5/7,2461,0.25,3.3322076434223544e-05,-3.33221e-05
pair_5_7,5/7,2461,0.25,0.0001232976816283,-0.000123298
pair_5_7,5/7,2461,0.25,0.0002572794716471,0.000257279
pair_5_7,5/7,2461,0.25,0.0002581194875171,-0.000258119
pair_5_7,5/7,2461,0.25,8.917995725362406e-05,-8.918e-05
pair_5_7,5/7,2461,0.25,0.0001255081508804,-0.000125508
pair_5_7,5/7,2461,0.25,4.355365670484264e-05,4.35537e-05
pair_5_7,5/7,2461,0.25,1.2410806625725752e-05,1.24108e-05
pair_5_7,5/7,2461,0.25,0.0003723261545311,0.000372326
pair_5_7,5/7,2461,0.25,0.0002214524324508,0.000221452
pair_5_7,5/7,2461,0.25,5.482894372811804e-05,-5.48289e-05
pair_5_7,5/7,2461,0.25,0.0001712526987965,0.000171253
pair_5_7,5/7,2461,0.25,0.0001035668527284,0.000103567
pair_5_7,5/7,2461,0.25,0.0004439071599283,0.000443907
pair_5_7,5/7,2461,0.25,0.0001341179250123,-0.000134118
pair_5_7,5/7,2461,0.25,0.0001191443721815,0.000119144
pair_5_7,5/7,2461,0.25,5.458219601375697e-05,5.45822e-05
pair_5_7,5/7,2461,0.25,8.118235093971915e-05,8.11824e-05
pair_5_7,5/7,2461,0.25,8.575792171969556e-05,-8.57579e-05
pair_5_7,5/7,2461,0.25,3.804689124551794e-07,3.80469e-07
pair_5_7,5/7,2461,0.25,8.608622207898887e-05,-8.60862e-05
pair_5_7,5/7,2461,0.25,6.967934067392587e-05,-6.96793e-05
pair_5_7,5/7,2461,0.25,4.217952635066319e-05,-4.21795e-05
pair_5_7,5/7,2461,0.25,0.0003608968621464,-0.000360897
pair_5_7,5/7,2461,0.25,0.0006820169270781,0.000682017
pair_5_7,5/7,2461,0.25,0.0003759845807696,0.000375985
pair_5_7,5/7,2461,0.25,7.4932404343154465e-06,7.49324e-06
pair_5_7,5/7,2461,0.25,0.0003256357861864,-0.000325636
pair_5_7,5/7,2461,0.25,9.41664437802189e-05,9.41664e-05
pair_5_7,5/7,2461,0.25,0.0003751240084699,0.000375124
pair_5_7,5/7,2461,0.3,0.0001831119143952,-0.000183112
pair_5_7,5/7,2461,0.3,0.000437413456727,0.000437413
pair_5_7,5/7,2461,0.3,0.0001099692515229,-0.000109969
pair_5_7,5/7,2461,0.3,0.0001656087055341,0.000165609
pair_5_7,5/7,2461,0.3,0.0003175411691452,-0.000317541
pair_5_7,5/7,2461,0.3,2.075177974108908e-05,2.07518e-05
pair_5_7,5/7,2461,0.3,9.55391776419196e-05,-9.55392e-05
pair_5_7,5/7,2461,0.3,0.0001261269161061,0.000126127
pair_5_7,5/7,2461,0.3,0.0002251158137877,-0.000225116
pair_5_7,5/7,2461,0.3,0.0001543085012507,0.000154309
pair_5_7,5/7,2461,0.3,0.0004536669010084,-0.000453667
pair_5_7,5/7,2461,0.3,6.12612140648229e-05,6.12612e-05
pair_5_7,5/7,2461,0.3,0.0002889274099675,0.000288927
pair_5_7,5/7,2461,0.3,1.2781965967386778e-05,1.2782e-05
pair_5_7,5/7,2461,0.3,7.938612113940042e-05,-7.93861e-05
pair_5_7,5/7,2461,0.3,0.0004647100314855,0.00046471
pair_5_7,5/7,2461,0.3,0.0001897580713675,0.000189758
pair_5_7,5/7,2461,0.3,0.0002008871445663,0.000200887
pair_5_7,5/7,2461,0.3,1.799932605117132e-05,-1.79993e-05
pair_5_7,5/7,2461,0.3,0.0004748463193333,-0.000474846
pair_5_7,5/7,2461,0.3,0.0001951809769775,-0.000195181
pair_5_7,5/7,2461,0.3,0.0004937996942388,-0.0004938
pair_5_7,5/7,2461,0.3,5.061860979488414e-05,-5.06186e-05
pair_5_7,5/7,2461,0.3,3.4151540945728626e-05,3.41515e-05
pair_5_7,5/7,2461,0.3,2.243838412666164e-05,2.24384e-05
pair_5_7,5/7,2461,0.3,0.0002456644789507,-0.000245664
pair_5_7,5/7,2461,0.3,1.1570432691817705e-05,-1.15704e-05
pair_5_7,5/7,2461,0.3,0.0003101018373938,0.000310102
pair_5_7,5/7,2461,0.3,0.0006004599529251,-0.00060046
pair_5_7,5/7,2461,0.3,4.599762455713205e-05,-4.59976e-05
pair_5_7,5/7,2461,0.35,0.0003450521595644,0.000345052
pair_5_7,5/7,2461,0.35,6.073112285129415e-05,-6.07311e-05
pair_5_7,5/7,2461,0.35,6.087543515827987e-05,6.08754e-05
pair_5_7,5/7,2461,0.35,0.0002485733463898,-0.000248573
pair_5_7,5/7,2461,0.35,0.0002706456509065,0.000270646
pair_5_7,5/7,2461,0.35,0.0001128117396951,-0.000112812
pair_5_7,5/7,2461,0.35,0.0002400690966133,0.000240069
pair_5_7,5/7,2461,0.35,0.0010097848617174,0.00100978
pair_5_7,5/7,2461,0.35,0.000688353226067,0.000688353
pair_5_7,5/7,2461,0.35,6.692795382220781e-05,6.6928e-05
pair_5_7,5/7,2461,0.35,0.0001376558580072,-0.000137656
pair_5_7,5/7,2461,0.35,7.915387774437633e-05,-7.91539e-05
pair_5_7,5/7,2461,0.35,2.387179203403497e-05,2.38718e-05
pair_5_7,5/7,2461,0.35,0.0006130310548046,0.000613031
pair_5_7,5/7,2461,0.35,0.0003847167881517,-0.000384717
pair_5_7,5/7,2461,0.35,0.000305897684103,-0.000305898
pair_5_7,5/7,2461,0.35,0.0013411798808497,-0.00134118
pair_5_7,5/7,2461,0.35,0.0002038272623062,0.000203827
pair_5_7,5/7,2461,0.35,0.0003323735321891,0.000332374
pair_5_7,5/7,2461,0.35,0.000299404098602,0.000299404
pair_5_7,5/7,2461,0.35,0.0001192031515762,-0.000119203
pair_5_7,5/7,2461,0.35,9.041970492435052e-05,9.04197e-05
pair_5_7,5/7,2461,0.35,0.000328381649289,-0.000328382
pair_5_7,5/7,2461,0.35,0.0001571514396976,-0.000157151
pair_5_7,5/7,2461,0.35,0.0004532564456371,-0.000453256
pair_5_7,5/7,2461,0.35,0.0003501169094295,0.000350117
pair_5_7,5/7,2461,0.35,0.0002210734367435,0.000221073
pair_5_7,5/7,2461,0.35,0.0003679416820787,0.000367942
pair_5_7,5/7,2461,0.35,0.0001853685276766,-0.000185369
pair_5_7,5/7,2461,0.35,0.0007867035754613,-0.000786704
pair_5_7,5/7,2461,0.4,0.0007193795373552,0.00071938
pair_5_7,5/7,2461,0.4,0.0007688310846541,0.000768831
pair_5_7,5/7,2461,0.4,0.000875550019303,-0.00087555
pair_5_7,5/7,2461,0.4,9.651945790037169e-06,-9.65195e-06
pair_5_7,5/7,2461,0.4,0.0002121613046438,-0.000212161
pair_5_7,5/7,2461,0.4,0.0009773971841859,-0.000977397
pair_5_7,5/7,2461,0.4,0.0007032436479502,0.000703244
pair_5_7,5/7,2461,0.4,0.0007694826073396,-0.000769483
pair_5_7,5/7,2461,0.4,0.0004196027288855,-0.000419603
pair_5_7,5/7,2461,0.4,0.0005151579273303,-0.000515158
pair_5_7,5/7,2461,0.4,0.0003227370824988,0.000322737
pair_5_7,5/7,2461,0.4,0.0003245480666495,-0.000324548
pair_5_7,5/7,2461,0.4,0.0007406248927251,0.000740625
pair_5_7,5/7,2461,0.4,0.0002024222128935,-0.000202422
pair_5_7,5/7,2461,0.4,0.0003003628830788,-0.000300363
pair_5_7,5/7,2461,0.4,0.0004897264435469,0.000489726
pair_5_7,5/7,2461,0.4,0.0011425281923868,0.00114253
pair_5_7,5/7,2461,0.4,0.0009169804406492,0.00091698
pair_5_7,5/7,2461,0.4,0.0005614582373796,0.000561458
pair_5_7,5/7,2461,0.4,0.00111886759061,-0.00111887
pair_5_7,5/7,2461,0.4,0.0006069638950009,0.000606964
pair_5_7,5/7,2461,0.4,0.0004784200373028,0.00047842
pair_5_7,5/7,2461,0.4,0.0002584414528484,0.000258441
pair_5_7,5/7,2461,0.4,0.0001808244870303,0.000180824
pair_5_7,5/7,2461,0.4,0.0003368492701852,-0.000336849
pair_5_7,5/7,2461,0.4,0.0003824341829591,-0.000382434
pair_5_7,5/7,2461,0.4,0.0003433350136791,-0.000343335
pair_5_7,5/7,2461,0.4,0.0002111089248265,0.000211109
pair_5_7,5/7,2461,0.4,0.0010056866353417,0.00100569
pair_5_7,5/7,2461,0.4,0.0014462821864029,-0.00144628
pair_5_7,5/7,2461,0.45,0.0002374553906357,-0.000237455
pair_5_7,5/7,2461,0.45,0.0010710698015521,-0.00107107
pair_5_7,5/7,2461,0.45,0.0004699856047059,0.000469986
pair_5_7,5/7,2461,0.45,0.0010579221353011,0.00105792
pair_5_7,5/7,2461,0.45,0.0010086998437747,-0.0010087
pair_5_7,5/7,2461,0.45,0.0013083942982729,-0.00130839
pair_5_7,5/7,2461,0.45,0.0002010122337021,-0.000201012
pair_5_7,5/7,2461,0.45,0.0005620697558281,-0.00056207
pair_5_7,5/7,2461,0.45,0.002326977658043,0.00232698
pair_5_7,5/7,2461,0.45,0.0008494208046365,0.000849421
pair_5_7,5/7,2461,0.45,0.0011716763965831,0.00117168
pair_5_7,5/7,2461,0.45,0.0005140533588595,-0.000514053
pair_5_7,5/7,2461,0.45,0.0012468147236597,-0.00124681
pair_5_7,5/7,2461,0.45,0.0004312872569977,-0.000431287
pair_5_7,5/7,2461,0.45,0.0005242624089519,0.000524262
pair_5_7,5/7,2461,0.45,3.1793133851063526e-05,-3.17931e-05
pair_5_7,5/7,2461,0.45,0.000721434635201,0.000721435
pair_5_7,5/7,2461,0.45,0.0006502348040253,0.000650235
pair_5_7,5/7,2461,0.45,0.0008919004622641,-0.0008919
pair_5_7,5/7,2461,0.45,5.043671806893976e-05,-5.04367e-05
pair_5_7,5/7,2461,0.45,0.0011050920287512,0.00110509
pair_5_7,5/7,2461,0.45,0.000316242211593,-0.000316242
pair_5_7,5/7,2461,0.45,4.234300722755531e-05,4.2343e-05
pair_5_7,5/7,2461,0.45,8.979250248919119e-05,-8.97925e-05
pair_5_7,5/7,2461,0.45,0.0008443245070727,-0.000844325
pair_5_7,5/7,2461,0.45,0.0005172594830571,-0.000517259
pair_5_7,5/7,2461,0.45,0.0001917025939397,0.000191703
pair_5_7,5/7,2461,0.45,0.0010770759813121,-0.00107708
pair_5_7,5/7,2461,0.45,0.0025150886109499,-0.00251509
pair_5_7,5/7,2461,0.45,8.519725165775607e-05,8.51973e-05
pair_5_7,5/7,2461,0.5,0.0013688404452358,-0.00136884
pair_5_7,5/7,2461,0.5,0.0002098750180824,0.000209875
pair_5_7,5/7,2461,0.5,0.0002906482587254,0.000290648
pair_5_7,5/7,2461,0.5,0.000730234038694,-0.000730234
pair_5_7,5/7,2461,0.5,0.0001162675002261,0.000116268
pair_5_7,5/7,2461,0.5,0.0013223626593149,-0.00132236
pair_5_7,5/7,2461,0.5,0.0002237818801809,-0.000223782
pair_5_7,5/7,2461,0.5,0.0004201539349847,0.000420154
pair_5_7,5/7,2461,0.5,0.0002373714335018,-0.000237371
pair_5_7,5/7,2461,0.5,6.499121602780509e-05,-6.49912e-05
pair_5_7,5/7,2461,0.5,0.0009618739739579,-0.000961874
pair_5_7,5/7,2461,0.5,0.0007112800597826,0.00071128
pair_5_7,5/7,2461,0.5,5.416424660947446e-05,-5.41642e-05
pair_5_7,5/7,2461,0.5,0.0004311685942615,0.000431169
pair_5_7,5/7,2461,0.5,0.0003252916936877,0.000325292
pair_5_7,5/7,2461,0.5,0.0009861772738039,0.000986177
pair_5_7,5/7,2461,0.5,0.0005826091640347,0.000582609
pair_5_7,5/7,2461,0.5,0.0003101139852643,0.000310114
pair_5_7,5/7,2461,0.5,0.0008608970842366,-0.000860897
pair_5_7,5/7,2461,0.5,0.0003761391720352,0.000376139
pair_5_7,5/7,2461,0.5,0.0013147104027746,0.00131471
pair_5_7,5/7,2461,0.5,0.0010224516859713,-0.00102245
pair_5_7,5/7,2461,0.5,0.0003506428845153,-0.000350643
pair_5_7,5/7,2461,0.5,0.0015218729117133,-0.00152187
pair_5_7,5/7,2461,0.5,0.0008065421555547,-0.000806542
pair_5_7,5/7,2461,0.5,0.0004810536256015,0.000481054
pair_5_7,5/7,2461,0.5,0.0001923523776205,0.000192352
pair_5_7,5/7,2461,0.5,0.0005660960995856,0.000566096
pair_5_7,5/7,2461,0.5,0.0009033619421063,-0.000903362
pair_5_7,5/7,2461,0.5,0.0006248028006896,0.000624803
pair_5_7,5/7,2461,0.55,0.0011564719106463,0.00115647
pair_5_7,5/7,2461,0.55,0.0018243309125118,0.00182433
pair_5_7,5/7,2461,0.55,0.0007970976279986,-0.000797098
pair_5_7,5/7,2461,0.55,0.0003537406174862,-0.000353741
pair_5_7,5/7,2461,0.55,0.002934342185968,-0.00293434
pair_5_7,5/7,2461,0.55,0.0002110556657498,0.000211056
pair_5_7,5/7,2461,0.55,0.0015986283060496,0.00159863
pair_5_7,5/7,2461,0.55,0.0007497958359205,-0.000749796
pair_5_7,5/7,2461,0.55,7.23550656633291e-05,-7.23551e-05
pair_5_7,5/7,2461,0.55,5.595424519936759e-05,-5.59542e-05
pair_5_7,5/7,2461,0.55,0.0004802470446623,-0.000480247
pair_5_7,5/7,2461,0.55,0.0005572452012277,0.000557245
pair_5_7,5/7,2461,0.55,0.0002937007640171,0.000293701
pair_5_7,5/7,2461,0.55,0.0002708276343158,0.000270828
pair_5_7,5/7,2461,0.55,0.0008879886831017,-0.000887989
pair_5_7,5/7,2461,0.55,0.0006846675759861,-0.000684668
pair_5_7,5/7,2461,0.55,0.000108370865112,0.000108371
pair_5_7,5/7,2461,0.55,0.0003949675589269,0.000394968
pair_5_7,5/7,2461,0.55,0.000660509819768,0.00066051
pair_5_7,5/7,2461,0.55,0.0003609091619934,0.000360909
pair_5_7,5/7,2461,0.55,0.0009842123836112,-0.000984212
pair_5_7,5/7,2461,0.55,0.0012057630635923,-0.00120576
pair_5_7,5/7,2461,0.55,0.000287272906314,0.000287273
pair_5_7,5/7,2461,0.55,3.042013012787647e-05,-3.04201e-05
pair_5_7,5/7,2461,0.55,0.0004634283168945,-0.000463428
pair_5_7,5/7,2461,0.55,0.0030089751220137,0.00300898
pair_5_7,5/7,2461,0.55,0.0009082917145453,-0.000908292
pair_5_7,5/7,2461,0.55,0.0004226068414727,-0.000422607
pair_5_7,5/7,2461,0.55,0.0011907500989395,0.00119075
pair_5_7,5/7,2461,0.55,7.593152992185709e-05,7.59315e-05
pair_5_7,5/7,2461,0.6,0.000349381531374,-0.000349382
pair_5_7,5/7,2461,0.6,0.0003986198669935,0.00039862
pair_5_7,5/7,2461,0.6,0.0014822039697303,0.0014822
pair_5_7,5/7,2461,0.6,0.0001133135645332,0.000113314
pair_5_7,5/7,2461,0.6,0.0010114479508725,0.00101145
pair_5_7,5/7,2461,0.6,0.0009657205992752,0.000965721
pair_5_7,5/7,2461,0.6,0.0004097661986361,-0.000409766
pair_5_7,5/7,2461,0.6,0.0022540839458973,0.00225408
pair_5_7,5/7,2461,0.6,0.0001847196068461,-0.00018472
pair_5_7,5/7,2461,0.6,0.0011156142558082,0.00111561
pair_5_7,5/7,2461,0.6,0.0011268216043695,-0.00112682
pair_5_7,5/7,2461,0.6,0.0005058413518601,0.000505841
pair_5_7,5/7,2461,0.6,0.0015690838064263,-0.00156908
pair_5_7,5/7,2461,0.6,0.0005057500956402,0.00050575
pair_5_7,5/7,2461,0.6,0.0013614990341593,-0.0013615
pair_5_7,5/7,2461,0.6,0.0007314084897018,0.000731408
pair_5_7,5/7,2461,0.6,0.0013588024091271,0.0013588
pair_5_7,5/7,2461,0.6,8.791698171615972e-05,8.7917e-05
pair_5_7,5/7,2461,0.6,0.0006291993663223,-0.000629199
pair_5_7,5/7,2461,0.6,0.0013778497129777,-0.00137785
pair_5_7,5/7,2461,0.6,0.0002237709225387,0.000223771
pair_5_7,5/7,2461,0.6,0.0037661958103288,0.0037662
pair_5_7,5/7,2461,0.6,0.0001861232319035,-0.000186123
pair_5_7,5/7,2461,0.6,0.0005664525321993,-0.000566453
pair_5_7,5/7,2461,0.6,0.0003543864261413,0.000354386
pair_5_7,5/7,2461,0.6,0.0024129261232263,-0.00241293
pair_5_7,5/7,2461,0.6,0.0004493866134834,0.000449387
pair_5_7,5/7,2461,0.6,0.0023478216256763,0.00234782
pair_5_7,5/7,2461,0.6,0.0006623603149474,0.00066236
pair_5_7,5/7,2461,0.6,3.5795388633656394e-06,3.57954e-06
pair_5_7,5/7,2461,0.65,0.0010527370668948,0.00105274
pair_5_7,5/7,2461,0.65,0.0006587131825076,0.000658713
pair_5_7,5/7,2461,0.65,0.0015608847037854,-0.00156088
pair_5_7,5/7,2461,0.65,0.0018453210081473,0.00184532
pair_5_7,5/7,2461,0.65,4.516263833616664e-06,-4.51626e-06
pair_5_7,5/7,2461,0.65,0.0005904470345635,0.000590447
pair_5_7,5/7,2461,0.65,5.483512430617344e-05,-5.48351e-05
pair_5_7,5/7,2461,0.65,0.0008270476628622,-0.000827048
pair_5_7,5/7,2461,0.65,0.000857244712766,0.000857245
pair_5_7,5/7,2461,0.65,0.0010515015034389,0.0010515
pair_5_7,5/7,2461,0.65,0.0014723443531238,-0.00147234
pair_5_7,5/7,2461,0.65,0.0014919979220727,-0.001492
pair_5_7,5/7,2461,0.65,0.0014447274437953,0.00144473
pair_5_7,5/7,2461,0.65,0.0010427271229057,-0.00104273
pair_5_7,5/7,2461,0.65,0.0011217832593108,-0.00112178
pair_5_7,5/7,2461,0.65,0.000514095581681,-0.000514096
pair_5_7,5/7,2461,0.65,0.0002216814983069,0.000221681
pair_5_7,5/7,2461,0.65,0.000982490446405,0.00098249
pair_5_7,5/7,2461,0.65,0.0008402323851207,0.000840232
pair_5_7,5/7,2461,0.65,0.000883850325268,-0.00088385
pair_5_7,5/7,2461,0.65,0.0021819050567798,-0.00218191
pair_5_7,5/7,2461,0.65,0.0016787837162333,0.00167878
pair_5_7,5/7,2461,0.65,0.0006491992547786,0.000649199
pair_5_7,5/7,2461,0.65,0.0002298561884715,0.000229856
pair_5_7,5/7,2461,0.65,0.0005658700822924,-0.00056587
pair_5_7,5/7,2461,0.65,0.0008699912673481,-0.000869991
pair_5_7,5/7,2461,0.65,9.808101937900784e-05,-9.8081e-05
pair_5_7,5/7,2461,0.65,0.0011905032695879,-0.0011905
pair_5_7,5/7,2461,0.65,0.0011613132655327,-0.00116131
pair_5_7,5/7,2461,0.65,0.001045429734718,0.00104543
pair_5_7,5/7,2461,0.7,0.0014930110533553,0.00149301
pair_5_7,5/7,2461,0.7,0.0002939304977514,-0.00029393
pair_5_7,5/7,2461,0.7,0.0007094940076407,0.000709494
pair_5_7,5/7,2461,0.7,0.0021725707095528,0.00217257
pair_5_7,5/7,2461,0.7,0.0015318527818227,-0.00153185
pair_5_7,5/7,2461,0.7,0.0018974516903457,0.00189745
pair_5_7,5/7,2461,0.7,0.0003767749745756,-0.000376775
