run,radius,high_beta_count,slope_phi_energy_per_beta,slope_ci95_low,slope_ci95_high,slope_significant
60_dataset,0.63,6,0.0009734479640209752,0.00018567490721996434,0.0017612210208219862,yes
60_dataset,0.64,6,0.000957050257636225,0.00015723568461511637,0.0017568648306573336,yes
60_dataset,0.65,6,0.0009445595812304573,0.00014009919950662148,0.0017490199629542932,yes
60_dataset,0.66,6,0.0009354607700157205,0.00012227890756955388,0.001748642632461887,yes
60_dataset,0.67,6,0.0009259737659524847,0.00011023345864764216,0.0017417140732573272,yes
60_dataset,0.68,6,0.0009163956007061374,9.855805483157927e-05,0.0017342331465806955,yes
60_dataset,0.69,6,0.0009056129199793205,7.350168446267557e-05,0.0017377241554959654,yes
60_dataset,0.7,6,0.0008990147526202614,6.326382852608501e-05,0.0017347656767144378,yes
60_dataset,0.71,6,0.0008847486470542241,4.489912498775457e-05,0.0017245981691206935,yes
60_dataset,0.72,6,0.0008803536315350147,3.257397636351753e-05,0.0017281332867065118,yes
60_dataset,0.73,6,0.0008707742138717695,1.8276234538876614e-05,0.0017232721932046624,yes
60_dataset,0.74,6,0.0008669600745481026,7.717051130650462e-06,0.0017262030979655547,yes
60_dataset,0.75,6,0.0008584291557356269,7.201569441127797e-06,0.001709656742030126,yes
60_dataset,0.76,6,0.0008489568527649135,-1.3046929048610568e-05,0.0017109606345784376,no
60_dataset,0.77,6,0.0008394825894881395,-2.844066175459038e-05,0.0017074058407308694,no
60_dataset,0.78,6,0.0008343431515741844,-3.579095286014057e-05,0.0017044772560085093,no
60_dataset,0.79,6,0.0008290057947460042,-4.9394898968021356e-05,0.0017074064884600297,no
60_dataset,0.8,6,0.0008197150397681729,-5.459827353202797e-05,0.0016940283530683738,no
60_dataset,0.81,6,0.0008158213352396522,-6.897421300990244e-05,0.001700616883489207,no
60_dataset,0.82,6,0.0008131454047554654,-7.636064700396769e-05,0.0017026514565148985,no
60_dataset,0.83,6,0.0008034702758192426,-8.36754100301605e-05,0.0016906159616686457,no
60_dataset,0.84,6,0.000798177473223271,-0.00010036298573730721,0.0016967179321838491,no
60_dataset,0.85,6,0.000798168625416503,-0.00010175299804833276,0.001698090248881339,no
60_dataset,0.86,6,0.0007891446869991492,-0.00011523162313729646,0.0016935209971355948,no
60_dataset,0.87,6,0.0007836279726694195,-0.00011577027682891988,0.0016830262221677588,no
60_dataset,0.88,6,0.0007794589854611646,-0.0001382001389348261,0.0016971181098571553,no
60_dataset,0.89,6,0.000778261668015467,-0.0001232943258531842,0.0016798176618841182,no
60_dataset,0.9,6,0.0007684174513314495,-0.00013331752916270528,0.0016701524318256042,no
60_dataset,0.91,6,0.000769616671137137,-0.0001507437841997023,0.0016899771264739763,no
60_dataset,0.92,6,0.0007642938496490797,-0.0001477965128136925,0.001676384212111852,no
60_dataset,0.93,6,0.0007589223292679985,-0.00015182051141483137,0.0016696651699508284,no
60_dataset,0.94,6,0.0007498080784063344,-0.0001684902058630539,0.0016681063626757227,no
60_dataset,0.95,6,0.0007520443239613288,-0.00017247825753119634,0.0016765669054538538,no
60_dataset,0.96,6,0.0007495901361172059,-0.00018186646485317053,0.0016810467370875822,no
60_dataset,0.97,6,0.0007498045653554006,-0.00017294655343169857,0.0016725556841424996,no
60_dataset,0.98,6,0.0007522753983296246,-0.00017075500652138215,0.0016753058031806311,no
60_dataset,0.99,6,0.0007427513645532605,-0.00017897856429771055,0.0016644812934042315,no
60_dataset,1.0,6,0.0007392941850423069,-0.00018815062350442072,0.0016667389935890345,no
60_dataset,1.01,6,0.0007359080912975669,-0.0001810851976466884,0.0016529013802418222,no
60_dataset,1.02,6,0.0007361489945620299,-0.00018084733916133653,0.0016531453282853962,no
60_dataset,1.03,6,0.0007343754848561617,-0.00019128453970363888,0.0016600355094159623,no
60_dataset,1.04,6,0.0007338343736919566,-0.0001800372500179873,0.0016477059974019004,no
60_dataset,1.05,6,0.0007301952062315398,-0.00019453166277172797,0.0016549220752348076,no
60_dataset,1.06,6,0.0007273722105297505,-0.00020505774107795651,0.0016598021621374577,no
60_dataset,1.07,6,0.0007375375618521689,-0.00018222724508380435,0.0016573023687881422,no
60_dataset,1.08,6,0.0007244575559550611,-0.0002040711792532416,0.0016529862911633638,no
60_dataset,1.09,6,0.0007291072996316148,-0.0001832004665855843,0.0016414150658488138,no
60_dataset,1.1,6,0.0007260523558910311,-0.00018935622407473295,0.0016414609358567952,no
60_dataset,1.11,6,0.0007242631776045685,-0.00019820123774356752,0.0016467275929527045,no
60_dataset,1.12,6,0.0007225891743374709,-0.0001897868250794459,0.0016349651737543878,no
60_dataset,1.13,6,0.0007241726913887695,-0.00019650547625560334,0.0016448508590331424,no
60_dataset,1.14,6,0.000732243493828737,-0.00018881269192552968,0.0016532996795830036,no
60_dataset,1.15,6,0.0007249262087503282,-0.0001900364804957701,0.0016398888979964265,no
60_dataset,1.16,6,0.0007269001874094948,-0.0001966850746447507,0.0016504854494637402,no
60_dataset,1.17,6,0.0007299552615609933,-0.00018770240661650282,0.0016476129297384894,no
60_dataset,1.18,6,0.0007284382109864023,-0.00019509033669996964,0.0016519667586727743,no
60_dataset,1.19,6,0.0007298685855226274,-0.00018517863608860196,0.0016449158071338568,no
60_dataset,1.2,6,0.0007285340607476126,-0.00017394629523982317,0.0016310144167350485,no
60_dataset,1.21,6,0.0007291185754675436,-0.0001792339838434056,0.0016374711347784928,no
60_dataset,1.22,6,0.0007367945259390958,-0.00018184875521677418,0.0016554378070949658,no
60_dataset,1.23,6,0.0007252452510923215,-0.00018220928923674059,0.0016326997914213838,no
60_dataset,1.24,6,0.000726846606984078,-0.00016786768533066834,0.0016215608992988244,no
60_dataset,1.25,6,0.0007285393454328252,-0.00016584538434587692,0.0016229240752115273,no
60_dataset,1.26,6,0.0007350427030928417,-0.00015081348582204088,0.0016208988920077244,no
60_dataset,1.27,6,0.0007431622799617715,-0.00014488782576077487,0.001631212385684318,no
60_dataset,1.28,6,0.0007393465651006701,-0.00016037188872950576,0.001639065018930846,no
60_dataset,1.29,6,0.0007345441900620192,-0.0001640955097663016,0.00163318388989034,no
60_dataset,1.3,6,0.0007385382988136453,-0.000150307533580084,0.0016273841312073748,no
60_dataset,1.31,6,0.0007491769819350314,-0.00013410945381364843,0.0016324634176837112,no
60_dataset,1.32,6,0.0007480845191438128,-0.00012482491422619198,0.0016209939525138176,no
60_dataset,1.33,6,0.0007472722096001623,-0.00014753772521387495,0.0016420821444141996,no
60_dataset,1.34,6,0.0007510693560203287,-0.00012747478455731498,0.0016296134965979724,no
60_dataset,1.35,6,0.0007524556364480181,-0.00012319739658596244,0.0016281086694819986,no
60_dataset,1.36,6,0.0007588804030546037,-0.00011912392719720297,0.0016368847333064103,no
60_dataset,1.37,6,0.0007580762416646078,-0.0001265327378835591,0.0016426852212127747,no
60_dataset,1.38,6,0.0007615047756222544,-0.0001037566355831422,0.001626766186827651,no
60_dataset,1.39,6,0.0007585129084987732,-0.00010469088582910023,0.0016217167028266468,no
60_dataset,1.4,6,0.0007725015965331249,-8.921497374756002e-05,0.0016342181668138097,no
60_dataset,1.41,6,0.0007587772689514577,-0.00010843546929617336,0.0016259900071990887,no
60_dataset,1.42,6,0.0007660932776522631,-9.62988772444072e-05,0.0016284854325489333,no
60_dataset,1.43,6,0.0007717068308123413,-9.049416509176198e-05,0.0016339078267164444,no
60_dataset,1.44,6,0.0007716131788321868,-7.338446128911163e-05,0.0016166108189534852,no
60_dataset,1.45,6,0.0007874184647082154,-6.268335979807806e-05,0.0016375202892145088,no
60_dataset,1.46,6,0.0007770057295076063,-8.455013146225294e-05,0.0016385615904774657,no
60_dataset,1.47,6,0.0007843534136419421,-4.369725254531516e-05,0.0016124040798291992,no
60_dataset,1.48,6,0.0007790618434200454,-3.846338109572743e-05,0.0015965870679358184,no
60_dataset,1.49,6,0.0007870604992768924,-5.570778856398581e-05,0.0016298287871177705,no
60_dataset,1.5,6,0.0007884118208788528,-4.757498261023893e-05,0.0016243986243679445,no
60_dataset,1.51,6,0.0007973646295849093,-3.350674708089811e-05,0.0016282360062507169,no
60_dataset,1.52,6,0.0008008410515933564,-3.196537523351278e-05,0.0016336474784202255,no
60_dataset,1.53,6,0.0008020116384700993,-2.5594315555929462e-05,0.001629617592496128,no
60_dataset,1.54,6,0.0008025994316149023,-8.660487730654544e-06,0.001613859350960459,no
60_dataset,1.55,6,0.0008055631128239941,-2.184257400997887e-06,0.001613310483048986,no
60_dataset,1.56,6,0.0007960248082724062,-8.490690331950344e-06,0.0016005403068767628,no
60_dataset,1.57,6,0.0008008644006914004,-1.4623928758035064e-05,0.001616352730140836,no
60_dataset,1.58,6,0.000807187004560864,1.1512431992021128e-07,0.0016142588848018077,yes
60_dataset,1.59,6,0.0008103891601153943,-7.187385145107075e-06,0.0016279657053758956,no
60_dataset,1.6,6,0.0008122976605004094,7.168253652473913e-07,0.0016238784956355713,yes
60_dataset,1.61,6,0.0008217608285162999,2.0241643668529553e-05,0.0016232800133640702,yes
60_dataset,1.62,6,0.0008239551268587343,3.9014579966570296e-05,0.0016088956737508983,yes
60_dataset,1.63,6,0.000810497913882252,-3.1164918013478577e-06,0.0016241123195658517,no
60_dataset,1.64,6,0.0008179017709389672,2.6250849270324436e-05,0.00160955269260761,yes
60_dataset,1.65,6,0.0008224950051317521,1.722954361839163e-05,0.0016277604666451125,yes
60_dataset,1.66,6,0.0008261435040156908,5.287024560345478e-05,0.001599416762427927,yes
60_dataset,1.67,6,0.0008216218504168873,4.0415712263770017e-05,0.0016028279885700047,yes
60_dataset,1.68,6,0.000833502462670547,5.83622507543813e-05,0.0016086426745867129,yes
60_dataset,1.69,6,0.0008400270190002014,7.910860236081752e-05,0.0016009454356395853,yes
60_dataset,1.7,6,0.0008333462914122991,6.860268695523962e-05,0.0015980898958693588,yes
60_dataset,1.71,6,0.0008411305658264484,8.380301208464407e-05,0.0015984581195682525,yes
60_dataset,1.72,6,0.0008400322632981599,7.797900177192304e-05,0.0016020855248243967,yes
60_dataset,1.73,6,0.0008259022640689784,5.420560888927807e-05,0.0015975989192486787,yes
60_dataset,1.74,6,0.0008599701773842005,8.874793976814115e-05,0.00163119241500026,yes
60_dataset,1.75,6,0.0008451883225115758,7.734914967654676e-05,0.0016130274953466048,yes
60_dataset,1.76,6,0.0008463235571523653,8.852002169959614e-05,0.0016041270926051344,yes
60_dataset,1.77,6,0.0008606121113524267,0.00010025244759676066,0.0016209717751080929,yes
60_dataset,1.78,6,0.0008522167161025147,9.931407839486664e-05,0.0016051193538101627,yes
60_dataset,1.79,6,0.000858416615130214,0.00011469354517608084,0.0016021396850843471,yes
60_dataset,1.8,6,0.0008687002069682732,0.00011228264119462052,0.0016251177727419257,yes
60_dataset,1.81,6,0.0008590744428458727,0.00012902758501803432,0.0015891213006737112,yes
60_dataset,1.82,6,0.0008602892604802935,0.0001267112151691768,0.00159386730579141,yes
60_dataset,1.83,6,0.0008647908790122901,0.0001287919325127884,0.0016007898255117918,yes
60_dataset,1.84,6,0.0008640559466219657,0.0001362255823802146,0.0015918863108637168,yes
60_dataset,1.85,6,0.0008803931142147067,0.0001501875983206636,0.0016105986301087499,yes
60_dataset,1.86,6,0.0008693360717436609,0.00013660859039572285,0.001602063553091599,yes
60_dataset,1.87,6,0.0008854363747367073,0.00015814372442975785,0.0016127290250436568,yes
60_dataset,1.88,6,0.000872712757719104,0.00014657908211192878,0.0015988464333262793,yes
60_dataset,1.89,6,0.0008647991687040213,0.0001390293246754787,0.001590569012732564,yes
60_dataset,1.9,6,0.0008827798023976916,0.00014620521663274294,0.0016193543881626402,yes
60_dataset,1.91,6,0.0008862788099596714,0.0001642827796461872,0.0016082748402731556,yes
60_dataset,1.92,6,0.0008947365034994548,0.00018486780642967436,0.0016046052005692353,yes
60_dataset,1.93,6,0.0008919254686013522,0.0001922337590897213,0.0015916171781129832,yes
60_dataset,1.94,6,0.0008895729840155838,0.00018694191333914795,0.0015922040546920196,yes
60_dataset,1.95,6,0.0008911870678599867,0.00018394285555994752,0.0015984312801600258,yes
60_dataset,1.96,6,0.0008895049160670467,0.0001814677521672734,0.00159754207996682,yes
60_dataset,1.97,6,0.0008947619760840346,0.000206085434338577,0.0015834385178294921,yes
60_dataset,1.98,6,0.0009016021717601648,0.0002058412481246157,0.001597363095395714,yes
60_dataset,1.99,6,0.0009061765518339929,0.00019051307228724489,0.0016218400313807407,yes
60_dataset,2.0,6,0.0008920227972152618,0.0001844939979311174,0.0015995515964994061,yes
60_dataset,2.01,6,0.0008809807165828428,0.0001970979324317022,0.0015648635007339835,yes
60_dataset,2.02,6,0.0008878468016107181,0.00021054991379205025,0.001565143689429386,yes
60_dataset,2.03,6,0.0008938665094161834,0.00021587217837294682,0.00157186084045942,yes
60_dataset,2.04,6,0.0009036781975199705,0.00022876493205871591,0.0015785914629812253,yes
60_dataset,2.05,6,0.0008969830278127498,0.00021064205118065242,0.0015833240044448472,yes
60_dataset,2.06,6,0.0009005752185909993,0.00022895640244540826,0.0015721940347365902,yes
60_dataset,2.07,6,0.0009039781306103797,0.0002451658460769278,0.0015627904151438315,yes
60_dataset,2.08,6,0.0009031324659175258,0.0002335374043919401,0.0015727275274431114,yes
60_dataset,2.09,6,0.000909828218071594,0.00021735762162833935,0.0016022988145148486,yes
60_dataset,2.1,6,0.0009014654124235058,0.00023695665624219782,0.0015659741686048136,yes
60_dataset,2.11,6,0.0008998743098663493,0.00023343267932789396,0.0015663159404048048,yes
60_dataset,2.12,6,0.00089080349617154,0.00023290447086065378,0.0015487025214824261,yes
60_dataset,2.13,6,0.0009092376562170327,0.00026378359288128873,0.0015546917195527767,yes
60_dataset,2.14,6,0.0009112775638489663,0.00023819043611518704,0.0015843646915827455,yes
60_dataset,2.15,6,0.0008975962274238515,0.00024000661676307157,0.0015551858380846314,yes
60_dataset,2.16,6,0.0009065214145522641,0.0002642780753720755,0.0015487647537324528,yes
60_dataset,2.17,6,0.0009020835582197747,0.0002540665962843659,0.0015501005201551835,yes
60_dataset,2.18,6,0.000905147142298539,0.0002533022307950755,0.0015569920538020024,yes
60_dataset,2.19,6,0.0009110725349380556,0.00025260839885103714,0.0015695366710250741,yes
60_dataset,2.2,6,0.0009045740233428242,0.00023568813041014087,0.0015734599162755074,yes
60_dataset,2.21,6,0.0009007199072930382,0.0002543287082939468,0.0015471111062921297,yes
60_dataset,2.22,6,0.0009235149176147437,0.0002724907007897803,0.001574539134439707,yes
60_dataset,2.23,6,0.00090907517141666,0.00025688436014191594,0.001561265982691404,yes
60_dataset,2.24,6,0.0009057340455962891,0.00025106307784590175,0.0015604050133466764,yes
60_dataset,2.25,6,0.0009185638294775495,0.0002893818978584752,0.0015477457610966238,yes
60_dataset,2.26,6,0.0008995333719754495,0.0002643842273507001,0.0015346825166001987,yes
60_dataset,2.27,6,0.0009026796664616313,0.00027536950353421934,0.0015299898293890434,yes
60_dataset,2.28,6,0.0009213750130323728,0.00026761527918452046,0.0015751347468802252,yes
60_dataset,2.29,6,0.0009076069727394859,0.00027584028348350594,0.001539373661995466,yes
60_dataset,2.3,6,0.0008957582203930633,0.0002750843359677139,0.0015164321048184125,yes
60_dataset,2.31,6,0.0009116087923736903,0.00027566091771534626,0.0015475566670320343,yes
60_dataset,2.32,6,0.000875756382369501,0.00024989924946706207,0.0015016135152719399,yes
60_dataset,2.33,6,0.0009134341989622686,0.0002846962933088767,0.0015421721046156604,yes
60_dataset,2.34,6,0.0009113179520883189,0.0002836583754099332,0.0015389775287667047,yes
60_dataset,2.35,6,0.0008920724457664775,0.00027815569604620145,0.0015059891954867536,yes
60_dataset,2.36,6,0.0009184050648020713,0.0002672759909520811,0.0015695341386520617,yes
60_dataset,2.37,6,0.0008978118553191036,0.0002566637701001815,0.0015389599405380258,yes
60_dataset,2.38,6,0.0008851508145949863,0.0002565800859333897,0.001513721543256583,yes
60_dataset,2.39,6,0.0009008913956070028,0.00029154307008658867,0.001510239721127417,yes
60_dataset,2.4,6,0.0008982632405054609,0.000278235525202102,0.0015182909558088197,yes
60_dataset,2.41,6,0.000896845804751497,0.0002679855806565143,0.0015257060288464796,yes
60_dataset,2.42,6,0.0009024080455990629,0.00029397140083201306,0.0015108446903661127,yes
60_dataset,2.43,6,0.0008913928996365382,0.0002797029251952381,0.0015030828740778383,yes
60_dataset,2.44,6,0.0009059646852028968,0.00028396376787944615,0.0015279656025263474,yes
60_dataset,2.45,6,0.0009129812541224268,0.0003018666862514229,0.0015240958219934306,yes
60_dataset,2.46,6,0.0008967864672845678,0.00028688162575463095,0.0015066913088145047,yes
60_dataset,2.47,6,0.0008953629231934644,0.0002823566630682496,0.001508369183318679,yes
60_dataset,2.48,6,0.0008917422346936748,0.00027633995933562126,0.0015071445100517285,yes
60_dataset,2.49,6,0.0008886675163564046,0.00027823349218547024,0.001499101540527339,yes
60_dataset,2.5,6,0.0008959043855018323,0.0002825121758669686,0.0015092965951366958,yes
