source,group,label,nmstv,radius,n_refs,d_phi_energy_direct_dd_mean,d_phi_energy_direct_dd_sem,d2_phi_energy_direct_dd2_mean,d2_phi_energy_direct_dd2_sem,positive_curvature_mean,negative_curvature_mean
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.02,30,-0.026881486481350973,0.0017886122764765079,-2.1759827796857154,0.0933301353215383,0.0,2.1759827796857154
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.03,30,-0.054071932887010295,0.002611698509173439,-3.1907559109070247,0.09048385738298846,0.0,3.1907559109070247
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.04,30,-0.09069660469949146,0.0033157170846099563,-3.864059527252522,0.07770514838280403,0.0,3.864059527252522
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.05,30,-0.13135312343206076,0.003729723057998165,-3.977772586744981,0.08479390785396726,0.0,3.977772586744981
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.06,30,-0.17025205643439106,0.004219939198675014,-3.844957917734073,0.09952407118709805,0.0,3.844957917734073
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.07,30,-0.20825228178674224,0.004342770939157169,-3.499175017488385,0.1595681181699956,0.0,3.499175017488385
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.08,30,-0.24023555678415878,0.005348325474090747,-3.4368500720428843,0.15598079325130332,0.0,3.4368500720428843
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.09,30,-0.2769892832275999,0.005804683257113052,-3.447846698930738,0.18470042714442095,0.0,3.447846698930738
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.1,30,-0.30919249076277355,0.005678861310639267,-2.7106539341591653,0.2249262809288725,0.017464316322304184,2.7281182504814696
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.11,30,-0.3312023619107832,0.005361492534989854,-1.9520462081154948,0.22846610610767784,0.020709929555175678,1.9727561376706706
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.12,30,-0.3482334149250834,0.004476294300259515,-2.157501134234467,0.20137169211710274,0.03698019850505562,2.1944813327395223
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.13,30,-0.3743523845954726,0.005740747952741088,-1.8539916348078687,0.28105882575522034,0.037592213150746664,1.8915838479586151
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.14,30,-0.3853132476212408,0.005762367469484633,-0.7565048027421991,0.2771842787789584,0.3194666029884521,1.075971405730651
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.15,30,-0.3894824806503166,0.0056234147677196155,-0.9718236212067232,0.40050104721267765,0.45384463459192176,1.4256682557986449
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.16,30,-0.4047497200453753,0.005888864341877118,-0.6563857802388795,0.32224892680678263,0.4180998500256769,1.0744856302645565
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.17,30,-0.4026101962550942,0.00635709791033967,0.08669443517960455,0.33693923943147763,0.8086942200465681,0.7219997848669635
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.18,30,-0.4030158313417832,0.005090064916953074,-0.7408060624360775,0.32278540166395114,0.3244830280023418,1.0652890904384194
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.19,30,-0.41742631750381576,0.005925103819157702,0.007135581873647586,0.3383989396841933,0.688962264268911,0.6818266823952635
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.2,30,-0.4028731197043102,0.004129653534565746,1.1297899749829683,0.3210836015755006,1.369031866166376,0.23924189118340788
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.21,30,-0.3948305180041564,0.004596291888977431,0.27596117418935634,0.24183721742528674,0.6312879072473925,0.35532673305803614
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.22,30,-0.3973538962205232,0.005195396041512644,0.9963912599070145,0.2519596858151679,1.1600338231729637,0.1636425632659492
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.23,30,-0.37490269280601607,0.004526442135059016,2.220316107727392,0.3093424268809026,2.2922311589530566,0.0719150512256648
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.24,30,-0.3529475740659754,0.006269506873888068,1.5950869208355418,0.30650240019592406,1.842806059646962,0.24771913881142
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.25,30,-0.3430009543893053,0.005303120663125645,1.4059330369324092,0.3266065015437644,1.6118530687432486,0.2059200318108393
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.26,30,-0.3248289133273271,0.005369560012348093,1.8987095071567548,0.42605016644949895,2.1990768030612258,0.3003672959044709
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.27,30,-0.30502676424617015,0.006586211619868677,1.7629139443726014,0.3738570971136508,2.0301253954052974,0.26721145103269617
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.28,30,-0.2895706344398751,0.0067816501417758855,2.7504790227945013,0.368266362922231,2.7921413274152074,0.04166230462070632
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.29,30,-0.2500171837902803,0.005318725840859331,1.8125525776992961,0.2919146125114132,1.8803572405058797,0.06780466280658372
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.3,30,-0.2533195828858895,0.004031873289689103,1.189668314622675,0.3356171922166693,1.4836960236318242,0.29402770900914926
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.31,30,-0.22622381749782683,0.0062630797547846,2.198055037679882,0.22640907210295635,2.206896348420561,0.008841310740678666
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.32,30,-0.20935848213229183,0.005485320527711777,1.2694410592870191,0.29641543173838875,1.5137753949399946,0.24433433565297538
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.33,30,-0.20083499631208643,0.005817084174633945,1.3572632589869542,0.30447547015229154,1.5337055164277411,0.1764422574407871
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.34,30,-0.18221321695255271,0.005773466870035895,1.8866263787087774,0.22754881689331433,1.8869865594477377,0.00036018073896020296
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.35,30,-0.16310246873791093,0.004955074691245762,1.325535946562291,0.3029731001261893,1.4908701697558504,0.1653342231935594
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.36,30,-0.15570249802130703,0.005440912343195446,1.3604779965356575,0.25471977234148246,1.4901313931044526,0.12965339656879507
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.37,30,-0.13589290880719773,0.005155746852109681,1.6927928398945526,0.25210354033848936,1.7327470170338333,0.03995417713928046
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.38,30,-0.12184664122341596,0.004181975032616847,1.0038791421974012,0.2551512669446151,1.1995832347898718,0.19570409259247043
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.39,30,-0.1158153259632497,0.0037151157911538206,0.9349778013262107,0.17244073752235822,0.9725848024346287,0.037607001108418116
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.4,30,-0.10314708519689172,0.0035612794590245997,1.0457601904839906,0.22928873965723354,1.1897079577358227,0.1439477672518321
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.41,30,-0.0949001221535699,0.003594778747075203,0.8185596538026644,0.23691074067564735,1.043367941568974,0.22480828776630965
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.42,30,-0.08677589212083849,0.004020530069715689,0.8408081101583239,0.1969881132537439,0.9485140549371687,0.10770594477884485
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.43,30,-0.07808395995040339,0.0035069026571124913,0.4707518432321703,0.2702865151111427,0.8106213821293969,0.3398695388972266
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.44,30,-0.07736085525619507,0.0034148969736089783,0.08741476168190003,0.2185916620108861,0.526568039633677,0.439153277951777
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.45,30,-0.07633566471676541,0.0026061052050883643,0.5298735804911306,0.2150024681103156,0.7929867951213718,0.2631132146302411
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.46,30,-0.06676338364637244,0.0032857154119323878,0.4904174281968304,0.1254245334895113,0.590823707206856,0.1004062790100256
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.47,30,-0.06652731615282875,0.0024486291834883425,0.33332162350701944,0.2167632699741823,0.6423901241693305,0.3090685006623112
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.48,30,-0.060096951176232045,0.002537302679325474,0.3901954071296059,0.18127752990422494,0.6056912495377466,0.21549584240814063
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.49,30,-0.05872340801023663,0.0030900316290170407,0.2325810968526243,0.19837522275494554,0.5432171037248622,0.31063600687223797
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.5,30,-0.05544532923917955,0.0030452569749388294,0.32310790937430484,0.15175240608419407,0.5126924812795168,0.18958457190521202
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.51,30,-0.05226124982275052,0.002417782708595858,0.2718875330401505,0.1997051038753403,0.5455009790548286,0.2736134460146781
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.52,30,-0.05000757857837654,0.0027241024049374793,0.35328786885965224,0.14035385053011903,0.5246960990080513,0.17140823014839904
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.53,30,-0.04519549244555747,0.0018894865705691491,0.22819523252370164,0.1312735324746523,0.42490075966816715,0.1967055271444655
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.54,30,-0.0454436739279025,0.0022111577301953756,0.13598234324698005,0.1422532756813547,0.39578606248805653,0.2598037192410765
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.55,30,-0.04247584558061787,0.002088641750133539,0.04982983301233299,0.16260338389506662,0.37743021815798455,0.32760038514565154
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.56,30,-0.04444707726765584,0.002556716459657528,0.14675252473010056,0.1840686221849185,0.4848616492579744,0.33810912452787384
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.57,30,-0.03954079508601594,0.0022976064174329716,0.3044567703461321,0.13834757353945595,0.47833687590615726,0.17388010556002517
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.58,30,-0.038357941860733276,0.0016635705416017767,-0.16802502402682368,0.16324465085783643,0.2814806658430891,0.4495056898699128
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.59,30,-0.04290129556655242,0.0018704333537080844,0.027719027312695644,0.1385348598860495,0.34041852036552483,0.3126994930528292
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.6,30,-0.03780356131447936,0.002247273572363884,0.22413007818426328,0.11424833099536202,0.3623580907869458,0.13822801260268255
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.61,30,-0.03841869400286715,0.0019923917950083834,0.05753773972094576,0.14906479453507554,0.3701732825770398,0.312635542856094
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.62,30,-0.03665280652006044,0.0021260762552489727,0.2774028904903903,0.11830586797951008,0.41265423635731835,0.13525134586692805
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.63,30,-0.03287063619305934,0.001957403723773198,0.17067084250744502,0.16330989165798113,0.4629184370064073,0.29224759449896226
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.64,30,-0.033239389669911544,0.0024962628899289695,-0.03801570001636449,0.14980922470029479,0.29589210662984644,0.3339078066462109
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.65,30,-0.033630950193386626,0.001924342534093392,-0.06756547977298057,0.14522605859235468,0.28999374856856974,0.3575592283415503
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.66,30,-0.03459069926537115,0.0012010463227022574,0.1284431161748067,0.1392907043781302,0.379311842803518,0.2508687266287113
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.67,30,-0.031062087869890495,0.001876496935253268,0.20716065695919178,0.11386191327768994,0.372863280065647,0.16570262310645523
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.68,30,-0.030447486126187313,0.0023256054938119277,-0.10292897750926515,0.13760084216201487,0.23321228044847764,0.33614125795774275
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.69,30,-0.03312066742007575,0.0019142622815229418,-0.10371828729537814,0.14358320272903383,0.2596256844861725,0.3633439717815507
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.7,30,-0.03252185187209484,0.0016228108056959701,0.09705555989490375,0.15482292668468278,0.36940225736158017,0.2723466974666764
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.71,30,-0.03117955622217767,0.0021909042490756265,0.2507314731303375,0.12416135211620573,0.41805697894025085,0.16732550580991337
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.72,30,-0.027507222409488077,0.001808784544472668,0.051113786662593606,0.13890510263913508,0.3220132541756807,0.2708994675130871
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.73,30,-0.030157280488925797,0.001815927308004412,-0.02713111334161949,0.11404819491179265,0.23627085034498096,0.26340196368660046
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.74,30,-0.028049844676320473,0.0015570800545889585,0.066913941971106,0.12645879855956663,0.31406180174037956,0.2471478597692736
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.75,30,-0.028819001649503677,0.0016883899056969222,0.060237675352140946,0.10305368024057311,0.2428810314540518,0.18264335610191085
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.76,30,-0.02684509116927765,0.001470644027527222,0.04315692719857642,0.13126475934170131,0.3125871218395347,0.26943019464095824
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.77,30,-0.027955863105532146,0.0015365492409343741,-0.06298641810616276,0.10412042079834453,0.17386748704135888,0.23685390514752164
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.78,30,-0.02810481953140091,0.0019721209746069853,0.08488885660637145,0.10941169984559589,0.2892537589530029,0.20436490234663146
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.79,30,-0.02625808597340472,0.0017784629833402443,0.06709595411506258,0.14114694211929815,0.34986489700545037,0.2827689428903878
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.8,30,-0.026762900449099656,0.001792462041522983,-0.048462795047568626,0.08312380577113848,0.15058662781225315,0.1990494228598218
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.81,30,-0.02722734187435609,0.0015029641489354966,0.06631839507786962,0.12890742087222573,0.3089684965897765,0.24265010151190686
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.82,30,-0.02543653254754229,0.0016160169531984822,0.001197738645038112,0.10356955583968765,0.21422391596638882,0.2130261773213507
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.83,30,-0.02720338710145537,0.0018748738161940314,0.042655448589658154,0.08616338145013296,0.21124889606055616,0.16859344747089802
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.84,30,-0.024583423575749126,0.001652315152350611,0.06342899948714245,0.14054403184947703,0.2974668082439248,0.23403780875678232
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.85,30,-0.025934807111712522,0.001605173680562634,0.026623079880013483,0.11781559568873842,0.2608475441870031,0.23422446430698962
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.86,30,-0.02405096197814886,0.0014973110766114074,0.20698472987849764,0.12111538662325763,0.38504519917405766,0.17806046929556002
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.87,30,-0.021795112514142564,0.001773032079146605,-0.0628716216051466,0.11222313493667094,0.20358703858066982,0.26645866018581643
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.88,30,-0.02530839441025179,0.0015439879792561375,-0.19061204945483218,0.14417007510456417,0.2359126041965118,0.426524653651344
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.89,30,-0.02560735350323921,0.001739761714412699,0.004972215554605008,0.09463789966022636,0.19613319746707333,0.1911609819124683
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.9,30,-0.025208950099159688,0.0015851085643554513,0.17704157330890655,0.14328709772539583,0.3994206235620833,0.22237905025317678
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.91,30,-0.022066522037061075,0.0020529460960800315,0.10680227565859403,0.11020388442183944,0.299982949988543,0.19318067432994904
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.92,30,-0.02307290458598781,0.0014711573244902314,0.053046181423524436,0.14212533548899267,0.3283874041281412,0.27534122270461675
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.93,30,-0.021005598408590585,0.001519501410859809,-0.0969351983484631,0.1193508083606988,0.21228679342220225,0.3092219917706654
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.94,30,-0.02501160855295699,0.0015666137205382336,0.05573265417843369,0.0820987019475371,0.21088188466342614,0.15514923048499246
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.95,30,-0.019890945325021822,0.001412927422603971,0.08844902869246592,0.12579289780919253,0.3024851781700551,0.21403614947758917
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.96,30,-0.02324262797910767,0.0016990596865602032,0.020079510390539325,0.12531614086059537,0.28416332007319073,0.2640838096826514
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.97,30,-0.019489355117211036,0.001871070491652274,0.08977994320206532,0.11351324462031749,0.294922917805899,0.20514297460383366
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.98,30,-0.021447029115066362,0.0014868224073905079,-0.09220034283120894,0.11741126005283606,0.21632873133365346,0.3085290741648624
flip,eta_0.15,flip eta=0.15,0.6551292914748983,0.99,30,-0.021333361973835216,0.001571432486814742,-0.11434147066013882,0.09449432627739046,0.15418156165454103,0.26852303231467983
flip,eta_0.15,flip eta=0.15,0.6551292914748983,1.0,30,-0.02373385852826914,0.0017668310560395532,-0.24004965544339243,0.23747392675407739,0.38311275857404037,0.6231624140174328
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.01,13,-0.013160507374970959,0.0009674535721685011,-1.5588641729098058,0.09530814237653146,0.0,1.5588641729098058
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.02,14,-0.02727952288812142,0.002242022974366164,-1.6505334692103486,0.09681346486395313,0.0,1.6505334692103486
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.03,14,-0.04718156957050381,0.0034897108786845015,-1.9015915734597173,0.09176015055315655,0.0,1.9015915734597173
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.04,14,-0.06845373613596703,0.0035774262763210844,-2.023326134096047,0.05979381898693397,0.0,2.023326134096047
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.05,14,-0.08707951878587115,0.003284356003575635,-1.9302854466910535,0.05046804441504274,0.0,1.9302854466910535
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.06,14,-0.10238569985512948,0.004293629357807615,-1.60858831766217,0.08000449506068308,0.0,1.60858831766217
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.07,15,-0.1183035978941727,0.00472672515051616,-1.6196983650449197,0.10738934445456802,0.0,1.6196983650449197
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.08,14,-0.13924297504107858,0.004626470460640893,-1.5836311052880434,0.09400343778542515,0.0,1.5836311052880434
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.09,13,-0.1498830124548312,0.00387562497749457,-1.0909902813312822,0.1118276541616393,0.0,1.0909902813312822
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.1,13,-0.1585876080250016,0.003686984115609344,-0.8250562539240268,0.1587393389098204,0.0,0.8250562539240268
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.11,13,-0.16270711976086819,0.004096980489883044,-0.7572471538702008,0.1992148161179257,0.010172027372554258,0.767419181242755
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.12,14,-0.1711756891327519,0.0034646625958697237,-0.4221000728378506,0.20641082492268112,0.08244145258896429,0.5045415254268149
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.13,14,-0.17362752934850106,0.0038060244735233484,-0.49336809517784413,0.17480628290001093,0.0513669011951392,0.5447349963729834
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.14,14,-0.18096214144457262,0.0030802671737689548,-0.6099936957209524,0.2043281777827403,0.0946384392623563,0.7046321349833088
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.15,14,-0.18343326302984825,0.00295714170189905,-0.3622185257183229,0.24050246232599076,0.18027552760366802,0.542494053321991
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.16,15,-0.18589640400746024,0.003219559640392332,0.2120830454839418,0.27041785164566046,0.4935962650308971,0.2815132195469553
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.17,14,-0.17949965747307076,0.0031363711430443344,0.3741222848913162,0.284234394337733,0.6258453540529821,0.25172306916166587
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.18,13,-0.18039321090950577,0.003675814664799309,0.33944491720775927,0.16885828183811316,0.4501558157481317,0.11071089854037239
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.19,13,-0.1736667670955583,0.0026705195418569717,0.2776212046595345,0.21017336566362468,0.4882433709545521,0.21062216629501762
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.2,13,-0.1732689973318014,0.0027311645129161803,0.09530881402818213,0.29053766060999825,0.458899958294133,0.36359114426595085
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.21,14,-0.17041774382116606,0.003678045415650975,0.5252669986553025,0.19817025346862097,0.6329633836060441,0.1076963849507416
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.22,14,-0.16105565704425434,0.002924972829670159,0.4023942681506024,0.23969768042932943,0.6164569530267131,0.21406268487611063
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.23,14,-0.16156607514174245,0.002282180869434533,-0.030029267217382045,0.22468738537078164,0.30457852510242683,0.3346077923198089
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.24,14,-0.16184271355836635,0.00302057763282526,0.20884889812361454,0.1477360690897669,0.33006379950198556,0.12121490137837101
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.25,15,-0.15601075278235788,0.002472064458682453,0.260314101831888,0.19284873705336994,0.4506815438686258,0.19036744203673775
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.26,14,-0.1548038267293326,0.002468650999509658,0.11948565729151353,0.15568656772841463,0.30914783399300044,0.18966217670148694
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.27,13,-0.15240125953957845,0.0026028150619170094,0.39951119128903384,0.14007208999969523,0.4370388710788307,0.0375276797897969
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.28,12,-0.14784675057691563,0.002690600422928606,0.7872869037048219,0.21235871309415671,0.801312137225716,0.014025233520894279
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.29,13,-0.13782506083448764,0.002168199016588438,0.33814690037090467,0.19778915385110357,0.49367170218778517,0.1555248018168805
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.3,14,-0.13926900256002672,0.0026918783647793686,-0.04032377447899043,0.16905719495923852,0.22105236589646818,0.2613761403754586
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.31,14,-0.13805412007995901,0.002530119759293204,0.17432876332771247,0.15539602645779108,0.35294160108420003,0.17861283775648754
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.32,14,-0.1353574861956883,0.0022984770854755834,0.20659300004266098,0.21878454715496343,0.4346855034539011,0.22809250341124013
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.33,13,-0.13326176056715586,0.003182191287035039,0.14110414083801415,0.19445457366370228,0.34535959701758967,0.20425545617957555
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.34,15,-0.13123881264731682,0.0020472054155668087,0.45879013266193763,0.252845333202211,0.6322763092354513,0.17348617657351367
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.35,14,-0.12232428438438324,0.0032069473602865995,0.38310754146025433,0.18819085841977826,0.5118479083935726,0.12874036693331833
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.36,13,-0.1256341368751806,0.0027027575027517756,0.15709397538745046,0.22812592581390082,0.3644294721324928,0.20733549674504237
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.37,12,-0.1219471501908707,0.0029965999541656818,0.541309915668884,0.189971769413823,0.6184164017657908,0.07710648609690685
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.38,13,-0.11643582124046557,0.0021152423791332333,0.3968406477541214,0.15514854607900494,0.4748835167380978,0.07804286898397642
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.39,13,-0.11418904976005875,0.0026089725510381597,-0.045354859553920164,0.20975640581372687,0.23577146476353222,0.2811263243174524
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.4,14,-0.11659541873058754,0.002910985711362656,0.20810064367429884,0.18942537153037267,0.37575604084827546,0.16765539717397665
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.41,14,-0.10942743269699816,0.001961021275229103,0.32480938545024557,0.1608790338292476,0.42419837696509244,0.09938899151484686
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.42,13,-0.11100249261988909,0.002232329669233596,0.021412923314078427,0.21809128801242483,0.3126379554795786,0.2912250321655002
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.43,15,-0.10843985202191714,0.003093380584015938,0.022178742117076176,0.21990274240533778,0.36335904791360635,0.34118030579653014
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.44,14,-0.10713266371365683,0.0022117377535137857,-0.0013412488224349309,0.23000347771593907,0.32250852741242264,0.3238497762348576
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.45,13,-0.10592088891747284,0.0027633872066413195,0.3860437313668354,0.16767316148383224,0.49685273134129787,0.11080899997446246
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.46,12,-0.09971275286880948,0.0026114952837879906,0.39446412115811974,0.23123364117357828,0.5610354095242954,0.16657128836617563
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.47,13,-0.09742929106779585,0.003500226396386954,-0.1303889611645805,0.13458952124093876,0.12563372435222017,0.2560226855168007
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.48,13,-0.09887967803575405,0.0022437923942449124,-0.10481645899632602,0.21406147333735834,0.26850810259251356,0.37332456158883964
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.49,14,-0.09806106518691578,0.002236628664083152,0.5546008901707771,0.1530616167160574,0.6089161570195353,0.054315266848758294
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.5,13,-0.08924093013225069,0.002349039660904869,0.3530923754345908,0.1307428070331318,0.41176943719800035,0.05867706176340954
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.51,13,-0.09444589173335659,0.0024089224827739423,-0.004529526542156838,0.16228409101151464,0.2376803958176391,0.24220992235979596
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.52,14,-0.09258899876833769,0.0016583945818715246,0.1898524969557129,0.13741039684309767,0.2898757972516181,0.10002330029590523
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.53,14,-0.09172221831278708,0.0019623043064749294,0.3167691830022918,0.11725423022455198,0.3637862511894179,0.04701706818712613
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.54,13,-0.08634290459004243,0.00227466481648421,0.23033925535008842,0.1534038494996732,0.3590598329937947,0.1287205776437062
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.55,12,-0.08785080009041824,0.002511623412864955,-0.030202272292200627,0.13055674527885,0.1714524758101501,0.20165474810235073
advanced,teacher_nn,rule: teacher nn,0.6843772639598127,0.56,13,-0.08641028516987734,0.00267886922682796,-0.03586117487888174,0.2112388978354395,0.29036288221321854,0.32622405709210034
