source,group,label,nmstv,radius,n_refs,phi_energy_raw_mean,phi_energy_raw_sd,phi_energy_raw_sem,d_phi_energy_direct_dd_mean,d_phi_energy_direct_dd_sd,d_phi_energy_direct_dd_sem,d_phi_energy_fd_dd_mean,d_phi_energy_fd_dd_sd,d_phi_energy_fd_dd_sem,ess_fraction_min,split_logZ_per_P_diff_max,split_dlogZ_dr_per_P_diff_max,ce_replay_max_abs_diff_max
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.45,30,-0.06707864619128268,0.003660084203451346,0.0006682368935328767,-0.08773022195839777,0.010715824576668349,0.0019564329476365007,-0.08738877035520722,0.1425592253999589,0.02602763451067365,0.5357556881402932,0.009477125589664,0.0405625191159623,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.46,30,-0.06853092168157965,0.0034841999449876683,0.0006361249682426684,-0.08516405218788944,0.009119131677057237,0.0016649180414613875,-0.09411148804421222,0.16242461929945665,0.029654542628167125,0.5902137477525543,0.0079937370533423,0.0422511592189996,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.47,30,-0.06896087595216692,0.0032118201536833484,0.0005863954496073598,-0.08243182253084719,0.009663981760765054,0.0017643936018965048,-0.08448818588812945,0.15265852199844995,0.02787150536464989,0.6165471438739972,0.0069459534480488,0.0510562487016171,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.48,30,-0.07022068539934226,0.0036773535330083176,0.0006713898273166579,-0.07919253458890328,0.01007021887899404,0.001838562013013141,-0.12775595734330886,0.14519198122554272,0.026508307762032106,0.5765775205702344,0.0089324495159178,0.0431453583196345,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.49,30,-0.0715159950990331,0.003093941183578363,0.0005648737926133669,-0.07799776788011471,0.011720792205643291,0.0021399140942871863,-0.07068115908173588,0.1791575491845249,0.03270954367856852,0.595694474114353,0.0074506517655432,0.0417038880616685,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.5,30,-0.07163430858097697,0.0028784502329022893,0.0005255307077388612,-0.07365798930041208,0.00936917092035213,0.0017105687527327663,-0.042523947102182234,0.16640752032847309,0.0303817175408014,0.5959632144712135,0.0067917191501525,0.0470565431747996,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.51,30,-0.07236647404107674,0.0033023630983557333,0.0006029262540140289,-0.07227057726585968,0.010605924860210824,0.0019363680963807646,-0.06362247892630195,0.13767813821665575,0.025136473992192147,0.5744397621145866,0.0101986817382381,0.055928995535322,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.52,30,-0.07290675815950301,0.003567422657090613,0.0006513192871478485,-0.06968848683926529,0.008401538489789941,0.0015339040495352789,-0.10283189395486096,0.17300623767011072,0.03158647298700656,0.5257824415111823,0.0072697246198372,0.0343359751185964,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.53,30,-0.07442311192017396,0.0035656595547951587,0.0006509973901817125,-0.06760853243799728,0.009721760180897496,0.0017749424499110206,-0.07963509293422803,0.1407405333631954,0.025695588292776846,0.6248365863350405,0.0101265716984665,0.0281806062956034,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.54,30,-0.07449946001818757,0.002418068034150677,0.00044147680262883286,-0.0649111577738559,0.011884753628276365,0.0021698492175327784,-0.07050065452074426,0.16836441535640218,0.030738996057290222,0.5343643404908921,0.0095742379996384,0.0439629892920197,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.55,30,-0.07583312501058885,0.002625982762209528,0.00047943666482729437,-0.06323336847314845,0.0094233107088711,0.0017204532805428997,-0.09207715269797272,0.17216109514961625,0.03143217177941269,0.5389990658072199,0.0067579234069131,0.0464412909036024,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.56,30,-0.07634100307214702,0.003233705521972304,0.000590391152904416,-0.06337053130826448,0.008223664326520545,0.0015014288189952776,-0.08799388893586044,0.14200326834032825,0.025926131103152325,0.5886117830447595,0.0055712802584758,0.029358317975251,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.57,30,-0.07759300278930605,0.0030871353702286723,0.0005636312267821026,-0.06001038940004618,0.008715578289266392,0.0015912396102444966,-0.057368519520794026,0.11613367948355727,0.021203011979739738,0.6124702488525008,0.0097137634783939,0.0367417063017603,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.58,30,-0.07748837346256289,0.0033701034632922047,0.0006152938959904742,-0.05915220302894764,0.007221064601776872,0.0013183799905317508,-0.0386548280931022,0.15461328844720854,0.02822839525752967,0.6302875013129201,0.0072133267875344,0.0396037755597967,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.59,30,-0.07836609935116809,0.0032094770331838993,0.0005859676562898595,-0.057992556197783325,0.008046108565193732,0.001469011720430711,-0.10460764814396055,0.16557181671339932,0.0302291396336799,0.5358730944171821,0.0081679786970976,0.0422390220075962,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.6,30,-0.07958052642544211,0.001761053292182602,0.0003215228710323822,-0.05813061950866045,0.009588397176475671,0.001750593807958189,-0.07627747271787934,0.13479231202066116,0.02460959662399696,0.5560290403020041,0.0068101043395321,0.0296041000115162,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.61,30,-0.07989164880552567,0.0030535695508761983,0.0005575029746419376,-0.05571886404508367,0.0069160416055732196,0.0012626906653388998,-0.01748358845478933,0.17370013597524808,0.03171316090511933,0.5385045574733681,0.0054994236867254,0.0437812913757149,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.62,30,-0.0799301981945379,0.003206601046174695,0.0005854425753031818,-0.05488599852304979,0.00770441040592522,0.0014066264572009256,-0.005399034040289763,0.16253823755595956,0.029675286388844143,0.652553098411293,0.0109430290279094,0.0453786249836469,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.63,30,-0.07999962948633146,0.0031173398389513496,0.0005691457830677255,-0.05469933245522393,0.010593574162051993,0.0019341131777199216,-0.0589492051642075,0.17993101634998732,0.03285075881657296,0.5950964806867058,0.0079947675273001,0.0383084638978343,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.64,30,-0.08110918229782205,0.002686074115382019,0.000490407794708489,-0.05424187688228928,0.010397044709865159,0.0018982319729943008,-0.08612560420445091,0.17153013262964154,0.03131697431103587,0.601530074006244,0.0106103443773919,0.0348271610214518,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.65,30,-0.08172214157042049,0.0033445181484986816,0.0006106226779727138,-0.05181705411530791,0.008842481154580058,0.0016144087975592744,-0.07519815841980876,0.18541842789325724,0.03385261851142737,0.5849088797120909,0.010738927733616,0.0382592941048846,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.66,30,-0.08261314546621822,0.0028175275626997633,0.0005144078008277372,-0.050303784195840515,0.0072808570553405455,0.001329296549060219,-0.03698026838126752,0.17431011400896027,0.0318245271480016,0.6105637002580371,0.0078425864100135,0.0406144431968771,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.67,30,-0.08246174693804582,0.0029215167538561107,0.0005333935427387534,-0.04695429123076607,0.010071330603901883,0.001838764985283063,-0.05254023814212571,0.15273184929092265,0.027884893035372577,0.6010051483859176,0.0092588334429093,0.0348739252061428,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.68,30,-0.08366395022906074,0.002487007862692333,0.00045406343569643416,-0.04939667590062669,0.00905512332281352,0.0016532317682986994,-0.09795391894510663,0.14649226381117808,0.02674570579645999,0.5335959445880982,0.0067754389122192,0.0585481149850994,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.69,30,-0.08442082531694796,0.0025834736290424433,0.00047167559444876036,-0.04836792790080684,0.010530733347095084,0.0019226400670919529,-0.03304868016177056,0.13394779105079757,0.024455408895503482,0.5319763558043483,0.007597814037042,0.0356422153290292,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.7,30,-0.08432492383229614,0.0023744304418109336,0.0004335097047356024,-0.04612205931324746,0.009420467672151442,0.0017199342154285088,-0.024506803997066305,0.15385085100867496,0.028089193862939243,0.553361124779967,0.0076561695258426,0.0482430946120937,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.71,30,-0.08491096139688928,0.002579933585818539,0.000471029273939335,-0.048610380597580646,0.009037468225440768,0.001650008403270031,-0.046735957450181685,0.12852232006962544,0.023464857948344256,0.6271861474600668,0.0088174105136647,0.0228588092700126,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.72,30,-0.08525964298129977,0.0027901642524211733,0.0005094119667318719,-0.04640705284358176,0.007047182105426172,0.001286633535329555,-0.07296563363270776,0.17372548405291818,0.031717788809762434,0.5646736145925937,0.0086266334526774,0.0280906071330518,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.73,30,-0.08637027406954344,0.002437155887850868,0.00044496175197748393,-0.043194067880215986,0.006668209089769524,0.0012174428455425867,-0.08070885326032545,0.16998793560383565,0.031035408944652117,0.5386145932574213,0.0104455248106018,0.0294217546576478,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.74,30,-0.08687382004650629,0.0024371481502331238,0.0004449603392882237,-0.047291753690899156,0.007638655841478894,0.001394621371132199,-0.05500057008325428,0.14762562969845827,0.02695262915058339,0.5195105314735177,0.0104227069264783,0.0329743886152875,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.75,30,-0.08747028547120853,0.0024834801871349704,0.000453419373203659,-0.04451206636482573,0.008763688869423351,0.0016000233602467052,-0.04026948099440834,0.17703338116767323,0.032321725432314964,0.5688743237723606,0.0069304422311404,0.0295587444491116,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.76,30,-0.08767920966639446,0.003137945831034049,0.0005729079052955472,-0.041751387364329796,0.006898099130215087,0.001259414832508523,-0.024132282678364446,0.1536525875402479,0.028052996071610336,0.5599370325526195,0.0099124277185869,0.0288870682609149,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.77,30,-0.08795293112477581,0.0022671567548779724,0.00041392429868229177,-0.043583921829180895,0.00796404579525329,0.0014540291770214655,-0.04604354633132826,0.22726953755931736,0.04149355078500191,0.6517824217442342,0.0082677395934392,0.0478830393602777,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.78,30,-0.08860008059302102,0.0035101738371067946,0.0006408671304492849,-0.04468444081978321,0.010644629920079734,0.0019434346411740277,-0.033925239882500305,0.1467079356136253,0.026785081900199365,0.5681900552092606,0.0135134516947362,0.0333250652735906,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.79,30,-0.08863143592242582,0.0023519841874242186,0.0004294115981159008,-0.04155629448544472,0.007609234629095755,0.001389249817235067,0.0010311972703858825,0.20183048999640063,0.03684903738778313,0.5197609808208692,0.0092120285416493,0.0379224659990498,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.8,30,-0.0885794566476133,0.0031709552209674757,0.000578934567787555,-0.041767740864614745,0.0069650758437693906,0.0012716430514556076,-0.021670399262485034,0.1856975994323992,0.033903588027894525,0.6323942354184207,0.013639276361162,0.0324403924493907,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.81,30,-0.08906484390767552,0.0032429686475980535,0.0005920823605238253,-0.04315150868081578,0.007784084240716056,0.001421172842720219,-0.07256096725447476,0.17526696897033078,0.03199922416353606,0.5762010764940994,0.0091335553680339,0.0426209041035409,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.82,30,-0.09003067599270279,0.0031254721989327798,0.0005706305420702528,-0.04115133775134252,0.007239560943145601,0.0013217569449980736,-0.06265603853701733,0.2356258726602619,0.04301920186262175,0.6151695442447933,0.0120582359524677,0.0398757475100405,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.83,30,-0.09031796467841587,0.0038857887188345724,0.0007094447116682651,-0.04082003954538739,0.007576628749899821,0.0013832968253874329,-0.06412930290505336,0.17882078036007143,0.0326480583846293,0.6604689552835392,0.0095507427361578,0.0333759937515528,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.84,30,-0.09131326205080385,0.003579469345026482,0.0006535187013897492,-0.03982408241437144,0.006596921809160363,0.0012044276283249735,-0.06082262258169839,0.21546822473303356,0.03933893570395834,0.5978365638236914,0.0102004635152923,0.0481868703495789,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.85,30,-0.09153441713004984,0.003154165685237431,0.0005758692319710933,-0.04007149696994072,0.008448613307492157,0.001542498696050595,-0.022350762838136883,0.1859689623246079,0.033953131887005376,0.5757330991193128,0.0101872481910506,0.0406863675412138,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.86,30,-0.09176027730756658,0.003511705545608781,0.000641146780881972,-0.03913045271840018,0.007847150829397645,0.0014326871738021545,-0.015741735240637784,0.21216413734455156,0.03873569463907837,0.6079820958621507,0.0110453275287349,0.0342018975979854,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.87,30,-0.09184925183486259,0.0034727656013580363,0.0006340373522639293,-0.036406551946692435,0.006801999364523496,0.0012418694960284415,-0.04105127404908391,0.201783366350366,0.036840433826474776,0.5306722911918138,0.0108148886397389,0.0327641144669725,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.88,30,-0.09258130278854827,0.003173302295685619,0.0005793630830433141,-0.036729227586013734,0.008160392927668687,0.0014898770948632545,-0.06965218280961999,0.2681578502417276,0.048958701183162125,0.5515396635103395,0.0137075953072726,0.035121339166836,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.89,30,-0.09324229549105499,0.0038235765023166986,0.0006980863668885201,-0.0388191824661849,0.006044987484624544,0.0011036586683884255,-0.06160723120294742,0.18826007434491232,0.034371429798769365,0.5580860604334096,0.0133363563243036,0.0318744398260123,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.9,30,-0.0938134474126072,0.002682640833270086,0.0004897809660221612,-0.036673848199580646,0.009056673998371075,0.0016535148816261146,-0.056574001350787856,0.24277613056772884,0.044324654378588194,0.5509710957559193,0.0092621885329096,0.0359203036694045,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.91,30,-0.09437377551807075,0.0028728000882876233,0.0005244991371859875,-0.03640269105493436,0.006993455202445703,0.0012768243897604565,-0.0881499606982576,0.19227192885750316,0.03510389087009433,0.5787650402145637,0.0104438147464426,0.0350993290386959,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.92,30,-0.09557644662657236,0.003273415674805928,0.0005976412017274007,-0.037808719206033306,0.00671476496314254,0.001225942746219505,-0.08696229768628173,0.17853919071985516,0.032596647385327235,0.5850122502487504,0.0148388702111713,0.0371787049965717,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.93,30,-0.09611302147179639,0.0024629866951193344,0.00044967779058398597,-0.03779902480315218,0.007048766129904887,0.0012869227373090988,0.0027110553428683144,0.2048033534321179,0.037391805509158015,0.5611314968388295,0.010522953307527,0.0468229992033065,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.94,30,-0.09552222551971501,0.003322108503622,0.0006065312553045005,-0.03611291436684503,0.008995309208727592,0.0016423112551180166,0.002132469223780949,0.18092639495308138,0.0330324892546305,0.547402865303185,0.010330449306775,0.0311958058443902,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.95,30,-0.09607037208732079,0.003550780105644485,0.0006482807868673537,-0.036539296006343404,0.007717539424802346,0.0014090234771332298,-0.05425577667639049,0.17258722041047814,0.0315099712519783,0.5682507938379038,0.0100127144616183,0.04450565248813,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.96,30,-0.09660734105324283,0.00245758049439335,0.0004486907578879785,-0.03718724967718343,0.007155543880742174,0.001306417598233515,-0.04341970533011684,0.20142108622599078,0.03677429082772275,0.5471824960618875,0.0091807011082391,0.0353792109161362,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.97,30,-0.09693876619392312,0.0041280882941198025,0.0007536823593541454,-0.033193123991991674,0.006161124787354667,0.001124862341879457,-0.0056259913489879135,0.15552663069141293,0.028395147974154048,0.5435942667441944,0.0130837529479655,0.0356649860683883,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.98,30,-0.09671986088022258,0.0028220785347092036,0.0005152386908371186,-0.03622789676582297,0.00814985030692574,0.0014879522844645431,-0.06648160568084928,0.22955028798570212,0.04190995693719205,0.5355708332860766,0.0120380992673796,0.0287472174066495,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,0.99,30,-0.09826839830754011,0.003204776535304775,0.0005851094667165582,-0.0355100606447367,0.007322915426607974,0.001336975321951918,-0.1033412750094611,0.2200141101949967,0.04016889704107568,0.550527610805973,0.0096883383153925,0.0510489950298454,0.0
flip,eta_0.05,flip eta=0.05,0.430574457903612,1.0,30,-0.0987866863804118,0.0030686637861790664,0.0005602587923631612,-0.03414801128992437,0.006792853678343833,0.001240199729820286,-0.051828807287168696,0.3855013969921843,0.0703826036941245,0.5906354795728483,0.0102206575882624,0.0344655497335645,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.01,30,-0.0003470801931479532,0.00034347569432410314,6.270979524535348e-05,-0.0015651575594851275,0.001420531125558848,0.0002593523137022615,-0.002518001852570731,0.0022022305944429245,0.00040207045780146685,0.9892185653466044,1.1083515849530027e-06,0.00013308673261197825,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.02,30,-0.0003722602116736605,0.00036445488261556506,6.654005346714747e-05,-0.0036288017743325105,0.002991402732755232,0.0005461529184375461,-0.0038537455497927,0.0030416725893350374,0.0005553308965746493,0.9434094936459491,2.827579768859541e-06,0.0002220997170883696,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.03,30,-0.00042415510414380714,0.0004011645422957374,7.324228969553689e-05,-0.007081807469820985,0.004874994634534859,0.0008900481763504654,-0.007452950620727494,0.00485027324010704,0.0008855346878900985,0.8568705629530319,1.1644518621785712e-05,0.0008723235247175425,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.04,30,-0.0005213192240882103,0.0004549003674782566,8.30530642284102e-05,-0.0128912312145838,0.006944195707036917,0.0012678308774915518,-0.013425534201815168,0.007074096482953444,0.0012915474058938536,0.6714817698392719,1.7339485924638873e-05,0.0013042952543501933,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.05,30,-0.0006926657881801106,0.0005305544875953442,9.686555361385496e-05,-0.021394196328807777,0.009198636550178517,0.0016794335789414249,-0.021740347940945124,0.009192424933986221,0.0016782994981723968,0.7255915464516891,1.9641410347868773e-05,0.0015043074210399172,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.06,30,-0.0009561261829071127,0.0006194110910680698,0.00011308847564895617,-0.03182844054416118,0.011000673866685575,0.0020084390748470893,-0.0314504536027631,0.010491247577944717,0.0019154309849372536,0.5555450295608176,3.076094986864765e-05,0.0025264517366458484,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.07,30,-0.001321674860235373,0.000712948417009285,0.00013016597677786176,-0.042748738761963515,0.012369334362090565,0.0022583211504802582,-0.0428416489710671,0.011926924795428489,0.0021775485840412907,0.5175934832638475,6.594190967215975e-05,0.006052496990778957,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.08,30,-0.0018129591623284546,0.0008322786299150473,0.00015195259324465513,-0.054507809233104755,0.013149587180563131,0.002400775173558395,-0.05393028679638195,0.01194618784431375,0.002181065519508218,0.5334615875119078,6.569413720906817e-05,0.007322273667409829,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.09,30,-0.0024002805961630116,0.0009203966490480692,0.00016804066884526446,-0.06460123358820181,0.012186120007838176,0.002224870938919334,-0.0646497227837692,0.01282977896517894,0.002342386449011264,0.579161329261248,0.000328061982025343,0.015268359419018879,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.1,30,-0.003105953618003839,0.0010445944317856045,0.00019071597791108907,-0.07501165766550193,0.013348738292158194,0.0024371350256160093,-0.07576840295874336,0.016005261221866122,0.00292214753665959,0.5443897120531368,0.0005593509292632011,0.015805718125975282,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.11,30,-0.0039156486553378785,0.0012119338163832517,0.0002212678298121436,-0.08474217717994174,0.014042261034200646,0.0025637543756025054,-0.08836295360340568,0.016507363567945497,0.003013818463700904,0.5189312402867263,0.00033600044790781894,0.018025012804814694,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.12,30,-0.004873212690071951,0.00133501335050432,0.00024373897554725565,-0.09451937032571237,0.013993251343675574,0.0025548064712568627,-0.09154178953843475,0.01695299331070302,0.003095178951168744,0.5320724597623318,0.000461499121439705,0.018833158394161588,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.13,30,-0.005746484446106574,0.0014294003537124339,0.00026097160581138774,-0.10065070320070127,0.013125329231396837,0.0023963462982393305,-0.09539341166534707,0.01693433384799842,0.003091772214957332,0.5364510009916398,0.0007628840853003583,0.022862821431616616,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.14,30,-0.006781080923378895,0.0015477685009254193,0.00028258257391760265,-0.1073287031712885,0.011627841133534236,0.0021229436279743812,-0.10810794185492643,0.017943489287328432,0.003276017947674027,0.5176138441566283,0.001313594144928386,0.028228387381250452,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.15,30,-0.007908643283205102,0.0016066677124989578,0.000293336049516968,-0.11383609170628205,0.011496173177017224,0.002098904458012722,-0.11107249146751912,0.02518624615733043,0.004598358386415895,0.5685959533633624,0.0010092139245974165,0.023251635326460712,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.16,30,-0.009002530752729276,0.0017348343656933018,0.00031673597187512927,-0.11588306290747757,0.0131175696381017,0.0023949295968110607,-0.10936628134652523,0.027364869623637184,0.004996118792017997,0.5164933151808694,0.001794384046412515,0.04034787878021127,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.17,30,-0.010095968910135608,0.0018942839870843596,0.0003458473566823095,-0.11823362728645494,0.010901321583555218,0.0019902999126437107,-0.12527930752669983,0.02537328993944776,0.004632507752651477,0.5314448009277386,0.0019431714125099661,0.030941755065523564,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.18,30,-0.01150811690326327,0.0019868228937776886,0.0003627425722299102,-0.12336629352671737,0.011721252403405706,0.0021399981145189826,-0.1323351858984113,0.03885413234208568,0.007093761578683785,0.6359649177441811,0.0016363805111682356,0.02937835691226457,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.19,30,-0.012742672628103833,0.0022513042390680453,0.0004110300385148572,-0.12467496408055173,0.012001691673424063,0.0021911990859187626,-0.12691498999153542,0.042770413524394715,0.007808773427045008,0.5501529385981608,0.0015125147194581736,0.027128630961907586,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.2,30,-0.01404641670309398,0.0020587498339080276,0.0003758745747638136,-0.12796660143218225,0.008140071875662505,0.0014861669953379149,-0.12522153367725058,0.04417003622732654,0.008064308402509046,0.5981002918504116,0.00213992838726602,0.0271587278030688,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.21,30,-0.015247103301648841,0.0021913580432360233,0.000400085410616917,-0.1267326815151021,0.009352360205795267,0.0017074995502092414,-0.12103049762274373,0.05023936331672753,0.009172410854423075,0.6266161894927916,0.0027457131278705253,0.032712321072733544,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.22,30,-0.016467026655548854,0.0024371129518575203,0.00044495391297345524,-0.12736528023245397,0.008625000037407184,0.0015747023596569384,-0.12640045214081785,0.05889110829752415,0.010751996150344542,0.5374267527882186,0.0027156742684459278,0.029214096232342092,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.23,30,-0.017775112344465202,0.002314546719621067,0.0004225764829120145,-0.12436378226835816,0.008875222654339267,0.0016203865502208295,-0.13735677125678208,0.05741348190502763,0.010482219714766103,0.5797194422143155,0.003206023552604849,0.02725373461122533,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.24,30,-0.019214162080684494,0.0023450737251945984,0.00042814992610058425,-0.1249521365174825,0.007076920285585698,0.001292062959360397,-0.11810784022743187,0.0563781555163087,0.010293195842272198,0.5474382323307994,0.003554125934718946,0.03458652345093316,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.25,30,-0.020137269149013835,0.002477732306327873,0.0004523699585450254,-0.12359649841770058,0.0075116711049204666,0.0013714372362415652,-0.12396127008536383,0.05514504296440827,0.010068061322065988,0.5467433630842448,0.003793711307789905,0.043205694454709065,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.26,30,-0.02169338748239177,0.0022901156336153587,0.00041811599727545605,-0.12328341197928658,0.0072317172463821685,0.0013203248884475524,-0.1410485488922631,0.05132224849835106,0.00937011773481084,0.5084293434261753,0.0046911874904302184,0.030295624091199416,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.27,30,-0.0229582401268591,0.002377767604606895,0.00043411898451607375,-0.12113833158937065,0.007798765650688228,0.0014238532891927991,-0.10776242560665986,0.07433918835083246,0.013572416788792067,0.6552759088306833,0.004164242149917272,0.049277346052029,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.28,30,-0.023848635994524973,0.0026125668907157054,0.00047698727301204185,-0.11707005315846666,0.00868371694649088,0.0015854225515276453,-0.10635479204107758,0.06354217655645661,0.011601161150982406,0.5511844257999841,0.0046227451449303405,0.0367755308526109,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.29,30,-0.025085335967680644,0.002864473042156785,0.0005229788335182392,-0.11521668738379369,0.008139414101331484,0.0014860469027249646,-0.12033437097993781,0.06888619359189925,0.012576840710317016,0.5712778453813648,0.004278242767080828,0.03220568944515799,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.3,30,-0.026255323414123725,0.0026525656335580645,0.00048429001092091143,-0.11178321681181531,0.006782114154990422,0.0012382389700877803,-0.120587392693498,0.06561094505287918,0.011978864874897969,0.5347372282395783,0.003919567009161552,0.04655693710447352,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.31,30,-0.027497083821550604,0.0025272031556175783,0.00046140205857666215,-0.10725628212536245,0.0057992903256547474,0.0010588007096275285,-0.12943140411932944,0.07415561717496173,0.013538901430814687,0.561200064300274,0.0039090171265731295,0.03174688239301546,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.32,30,-0.02884395149651032,0.0025432208580152818,0.0004643264775508712,-0.10849576621747431,0.006749974937231884,0.00123237117857214,-0.09749339671762916,0.08139942207899382,0.014861433213516325,0.5687883263107965,0.0046208527662920254,0.04324217621988394,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.33,30,-0.02944695175590319,0.0024166807853155223,0.0004412235268022037,-0.10442388213315125,0.009649188745256582,0.001761692779134,-0.11173684698022139,0.06648012936720833,0.012137555493427214,0.6183310246915175,0.004601760039134561,0.04599437697291162,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.34,30,-0.031078688436114745,0.0026974978671963448,0.000492493476895171,-0.1030231587961625,0.008020146809641186,0.0014642717740478565,-0.14539675210664144,0.10173534576272607,0.01857424792327756,0.581881559405969,0.005221225862231481,0.03433904870929178,0.0
advanced,real_even_odd,rule: even odd,0.4932864276461805,0.35,30,-0.03235488679803601,0.0023540479867796113,0.00042978839460293893,-0.101437714323366,0.009001256617505513,0.0016433970984334732,-0.08785062711230178,0.11173342026921064,0.020399638236217207,0.5722434426940493,0.0025599951636369844,0.03470477802761263,0.0
