beta,radius,ref_count,phi_full,phi_energy,phi_full_quenched,phi_energy_full_quenched,phi_stripped_proxy,phi_energy_stripped_proxy,phi_full_annealed,phi_energy_full_annealed,phi_stripped_annealed,reference_prior_correction_per_P,theta_ref_norm_sq_mean,area_term,derivative_ref_count,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,claim
0.05,0.58,2700,-0.5480096734408763,-0.003496536182088901,-0.5480096734408763,-0.003496536182088901,-0.5469783200837854,-0.0024651828249981356,-0.5473501570339727,-0.0028370197751853505,-0.5465639900154964,-0.0010313533570907652,13360.202955421626,-0.5445131372587874,2700,-7.903541149080354,1.8685608049496996,1.7203549530069329,-0.0031055171509156597,1.7234604701578484,pass
0.05,0.59,2700,-0.5309529347158646,-0.0035275139466880317,-0.5309529347158646,-0.0035275139466880317,-0.5299215813587738,-0.002496160589597266,-0.5302839205251236,-0.0028584997559470914,-0.5294987063667602,-0.0010313533570907654,13360.202955421626,-0.5274254207691765,2700,-7.795954880638253,1.8378430436794533,1.6911860321803627,-0.0030632435680307477,1.6942492757483933,pass
0.05,0.6,2700,-0.5141831242718103,-0.003558217843252276,-0.5141831242718103,-0.003558217843252276,-0.5131517709147195,-0.002526864486161511,-0.5135053402887206,-0.0028804338601626034,-0.5127212149634076,-0.0010313533570907654,13360.202955421626,-0.5106249064285581,2700,-7.693983593053647,1.8076620486018908,1.6629886115547923,-0.003023176264461158,1.6660117878192535,pass
0.05,0.61,2700,-0.4976901138892203,-0.0035880145977466044,-0.4976901138892203,-0.0035880145977466044,-0.49665876053212954,-0.002556661240655839,-0.4970031368269797,-0.0029010375355060115,-0.4962202800735065,-0.0010313533570907654,13360.20295542163,-0.4941020992914737,2700,-7.595309730006058,1.7725713765203217,1.635715714557439,-0.0029844046090397084,1.6387001191664787,pass
0.05,0.62,2700,-0.48146585383550333,-0.0036178862131098486,-0.48146585383550333,-0.0036178862131098486,-0.4804345004784126,-0.0025865328560190836,-0.48076904613605354,-0.002921078513660017,-0.47998739180850875,-0.0010313533570907654,13360.20295542163,-0.4778479676223935,2700,-7.493958340959088,1.7493616011670003,1.6093248912026143,-0.002944580880534023,1.6122694720831483,pass
0.05,0.63,2700,-0.46550099674151246,-0.003647083494500579,-0.46550099674151246,-0.003647083494500579,-0.46446964338442165,-0.002615730137409814,-0.4647963914662041,-0.0029424782191922612,-0.4640156355981257,-0.0010313533570907654,13360.20295542163,-0.46185391324701186,2700,-7.399117496830532,1.7148620500175675,1.583770577838274,-0.002907315322919659,1.5866778931611938,pass
0.05,0.64,2700,-0.44978745088628985,-0.0036757066479012417,-0.44978745088628985,-0.0036757066479012417,-0.4487560975291991,-0.002644353290810477,-0.44907446432803133,-0.0029627200896427085,-0.44829451913755963,-0.0010313533570907654,13360.20295542163,-0.4461117442383886,2700,-7.306463081085681,1.6943177486652183,1.5590151422078249,-0.0028709088727252186,1.5618860510805501,pass
0.05,0.65,2700,-0.43431822899985767,-0.00370457927914902,-0.43431822899985767,-0.00370457927914902,-0.4332868756427669,-0.002673225922058255,-0.4335958199797272,-0.0029821702590185294,-0.4328171481132037,-0.0010313533570907654,13360.20295542163,-0.43061364972070865,2700,-7.20998121680487,1.65878150175636,1.5350240363966008,-0.0028329985134793205,1.5378570349100802,pass
0.05,0.66,2700,-0.4190847020882318,-0.003732525491580454,-0.4190847020882318,-0.003732525491580454,-0.41805334873114103,-0.0027011721344896884,-0.418353843104728,-0.003001666508076676,-0.41757615581909685,-0.0010313533570907654,13360.20295542163,-0.41535217659665136,2700,-7.122354140081941,1.6286418663725077,1.5117576033027005,-0.002798567442075419,1.5145561707447759,pass
0.05,0.67,2700,-0.4040803095570413,-0.0037601015322527957,-0.4040803095570413,-0.0037601015322527957,-0.4030489561999505,-0.0027287481751620307,-0.40334136872461146,-0.003021160699822993,-0.4025644630741005,-0.0010313533570907654,13360.20295542163,-0.40032020802478846,2700,-7.034486116144794,1.602973913657761,1.4891868130675794,-0.0027640416959311565,1.4919508547635105,pass
0.05,0.68,2700,-0.3892984010537578,-0.003787457562328016,-0.3892984010537578,-0.003787457562328016,-0.38826704769666703,-0.00275610420523725,-0.3885514889481736,-0.0030405454567438346,-0.3877755277738562,-0.0010313533570907654,13360.20295542163,-0.3855109434914298,2700,-6.95188986234005,1.5760614233625636,1.4672788136447525,-0.002731587372235776,1.4700104010169883,pass
0.05,0.69,2700,-0.3747332227380231,-0.0038153424007827523,-0.3747332227380231,-0.0038153424007827523,-0.37370186938093236,-0.002783989043691987,-0.37397837946657486,-0.003060499129334494,-0.37320322005870565,-0.0010313533570907652,13360.202955421626,-0.3709178803372404,2700,-6.869350495450161,1.549608916086249,1.446006747050562,-0.002699155400962735,1.4487059024515248,pass
0.05,0.7,2700,-0.3603772808965816,-0.003842484283561801,-0.3603772808965816,-0.003842484283561801,-0.35934592753949085,-0.002811130926471036,-0.3596143436711896,-0.0030795470581698255,-0.3588399391980877,-0.0010313533570907652,13360.202955421626,-0.3565347966130198,2700,-6.786899769087582,1.522163711205616,1.4253433455861009,-0.0026667582589735097,1.4280101038450743,pass
0.05,0.71,2700,-0.3462240236445184,-0.0038682884930063386,-0.3462240236445184,-0.0038682884930063386,-0.3451926702874276,-0.002836935135915573,-0.3454536325458791,-0.003097897394367048,-0.34468009511899433,-0.0010313533570907654,13360.202955421626,-0.342355735151512,2700,-6.706721238254709,1.503211599560091,1.4052620315564013,-0.002635253924658039,1.4078972854810594,pass
0.05,0.72,2700,-0.33226957971830123,-0.003894590965114668,-0.33226957971830123,-0.003894590965114668,-0.3312382263612105,-0.0028632376080239027,-0.3314919325897193,-0.0031169438365327975,-0.33071929602437805,-0.0010313533570907654,13360.202955421626,-0.32837498875318655,2700,-6.634249319116269,1.480532907880961,1.3857363787875117,-0.002606777728532915,1.3883431565160447,pass
0.05,0.73,2700,-0.31850744788302393,-0.003920361489233191,-0.31850744788302393,-0.003920361489233191,-0.3174760945259332,-0.0028890081321424265,-0.31772170019035706,-0.00313461379656633,-0.31694998782008055,-0.0010313533570907654,13360.20295542163,-0.31458708639379074,2700,-6.561392445115192,1.4586768141786355,1.3667466068385856,-0.0025781502731297415,1.3693247571117153,pass
0.05,0.74,2700,-0.30493282568642965,-0.003946045316175617,-0.30493282568642965,-0.003946045316175617,-0.3039014723293389,-0.0029146919590848524,-0.3041395649598252,-0.003152784589571122,-0.3033686047614357,-0.0010313533570907654,13360.20295542163,-0.30098678037025406,2700,-6.488720615426387,1.4328538302636344,1.3482707729754073,-0.0025495955266901325,1.3508203685020974,pass
0.05,0.75,2700,-0.2915401977655265,-0.00397116345616275,-0.2915401977655265,-0.00397116345616275,-0.29050884440843566,-0.002939810099071984,-0.2907395459842684,-0.003170511674904701,-0.2899693136991402,-0.0010313533570907654,13360.20295542163,-0.2875690343093637,2700,-6.415236092492541,1.4042940611309662,1.3302887088045217,-0.0025207214508811554,1.3328094302554028,pass
0.05,0.76,2700,-0.2783251600557812,-0.003996148085141428,-0.2783251600557812,-0.003996148085141428,-0.2772938066986904,-0.002964794728050664,-0.2775186697664615,-0.003189657795821765,-0.2767487991787496,-0.0010313533570907654,13360.20295542163,-0.27432901197063975,2700,-6.341608080418117,1.381163128139758,1.3127806730735614,-0.0024917909942703802,1.3152724640678317,pass
0.05,0.77,2700,-0.26528379399453483,-0.00402172721342181,-0.26528379399453483,-0.00402172721342181,-0.2642524406374441,-0.002990373856331044,-0.26446959263855285,-0.00320752585743982,-0.2637005288672184,-0.0010313533570907654,13360.20295542163,-0.261262066781113,2700,-6.278890911505126,1.3638904919180046,1.2957238557896262,-0.002467147705895924,1.2981910034955222,pass
0.05,0.78,2700,-0.2524097066228494,-0.004045974577512245,-0.2524097066228494,-0.004045974577512245,-0.2513783532657586,-0.003014621220421481,-0.25158768411443505,-0.0032239520690979227,-0.2508194831951443,-0.0010313533570907654,13360.20295542163,-0.24836373204533713,2700,-6.209221489396089,1.3461318761343564,1.2791077564043478,-0.002439772687385497,1.2815475290917333,pass
0.05,0.79,2700,-0.2396998147990267,-0.004070103020008369,-0.2396998147990267,-0.004070103020008369,-0.23866846144193593,-0.0030387496629176044,-0.23887206480574777,-0.003242353026729447,-0.23810431782714855,-0.0010313533570907652,13360.20295542163,-0.2356297117790183,2700,-6.146177735029492,1.3221586952916495,1.2629104073956512,-0.0024150010746677767,1.265325408470319,pass
0.05,0.8,2700,-0.2271498359326401,-0.004093963813445811,-0.2271498359326401,-0.004093963813445811,-0.22611848257554934,-0.0030626104563550457,-0.2263151496834862,-0.0032592775642919245,-0.22554795963227556,-0.0010313533570907652,13360.20295542163,-0.22305587211919428,2700,-6.0845703621727845,1.2997948179442156,1.2471180470089696,-0.0023907938554706422,1.2495088408644401,pass
0.05,0.81,2700,-0.21475562130839151,-0.004117388040407221,-0.21475562130839151,-0.004117388040407221,-0.21372426795130073,-0.003086034683316455,-0.21391467288840252,-0.0032764396204182497,-0.21314800578670975,-0.0010313533570907654,13360.20295542163,-0.21063823326798428,2700,-6.021416535888826,1.2796475752605656,1.2317168267995486,-0.002365978992490698,1.2340828057920394,pass
0.05,0.82,2700,-0.20251451621549635,-0.0041415542848697705,-0.20251451621549635,-0.0041415542848697705,-0.2014831628584056,-0.0031102009277790047,-0.2016669182245581,-0.003293956293931494,-0.2009011204065587,-0.0010313533570907654,13360.20295542163,-0.1983729619306266,2700,-5.959686998376529,1.2569669238952015,1.2166912917060382,-0.002341723771464255,1.2190330154775024,pass
0.05,0.83,2700,-0.1904206594658969,-0.0041642952540464325,-0.1904206594658969,-0.0041642952540464325,-0.18938930610880614,-0.003132941896955667,-0.18956767646716552,-0.00331131225531506,-0.18880222252828147,-0.0010313533570907654,13360.20295542163,-0.18625636421185046,2700,-5.901982584281332,1.2302711214954354,1.2020268205813651,-0.002319050131348264,1.2043458707127135,pass
0.05,0.84,2700,-0.178472399314999,-0.004187520377350793,-0.178472399314999,-0.004187520377350793,-0.17744104595790824,-0.0031561670202600286,-0.17761222086291598,-0.00332734192526775,-0.17684763797437406,-0.0010313533570907654,13360.20295542163,-0.1742848789376482,2700,-5.847121046783076,1.2226401190581881,1.1877109263358139,-0.0022974935350817587,1.1900084198708956,pass
0.05,0.85,2700,-0.16666524561502455,-0.004210174242789015,-0.16666524561502455,-0.004210174242789015,-0.1656338922579338,-0.0031788208856982497,-0.1657997505313568,-0.0033446791591212515,-0.165035345327113,-0.0010313533570907654,13360.20295542163,-0.16245507137223553,2700,-5.785933730977737,1.195303890941839,1.1737348694458196,-0.002273451367771213,1.1760083208135907,pass
0.05,0.86,2700,-0.1549965323212189,-0.0042329050187510115,-0.1549965323212189,-0.0042329050187510115,-0.15396517896412815,-0.0032015516616602465,-0.15412353988781505,-0.0033599125853471475,-0.15336002096068285,-0.0010313533570907654,13360.20295542163,-0.1507636273024679,2700,-5.736017991068769,1.1851686995757977,1.1600799673448536,-0.0022538381104395947,1.1623338054552932,pass
0.05,0.87,2700,-0.14346328664975921,-0.004255939185537821,-0.14346328664975921,-0.004255939185537821,-0.14243193329266846,-0.0032245858284470547,-0.14258462156824353,-0.0033772741040221403,-0.14182154304395445,-0.0010313533570907654,13360.20295542163,-0.1392073474642214,2700,-5.683305215016559,1.1652665888525238,1.1467405209506745,-0.0022331258212245813,1.148973646771899,pass
0.05,0.88,2700,-0.13206121878623195,-0.004278076498944262,-0.13206121878623195,-0.004278076498944262,-0.1310298654291412,-0.003246723141853498,-0.1311760017934287,-0.003392859506141024,-0.13041378152515826,-0.0010313533570907654,13360.20295542163,-0.12778314228728768,2700,-5.629365095531592,1.1404863182266698,1.133705196783324,-0.002211931275257993,1.135917128058582,pass
