rule,radius,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,qc_pass,claim_status
low_tv_spectral_teacher,1.62,1.0,0.8785392100663827,0.0451391516612121,0.0017372718709775,False,no_claim
low_tv_spectral_teacher,1.63,1.0,0.8351197306548517,0.0369290070651734,0.0018115119890608,False,no_claim
low_tv_spectral_teacher,1.64,1.0,0.8259294172810762,0.0348091097761634,0.0017875763403903,False,no_claim
low_tv_spectral_teacher,1.65,1.0,0.8721350204395235,0.049190965869589,0.0018199399578234,False,no_claim
low_tv_spectral_teacher,1.66,1.0,0.8595112526197106,0.0455423935176737,0.0019908455012927,False,no_claim
low_tv_spectral_teacher,1.67,1.0,0.8872983426196899,0.0423106513871474,0.0018542126065084,False,no_claim
low_tv_spectral_teacher,1.68,1.0,0.8688178297823368,0.0494175100126478,0.0019894489238866,False,no_claim
low_tv_spectral_teacher,1.69,1.0,0.8713076966359921,0.0470728189049186,0.0022462816039736,False,no_claim
low_tv_spectral_teacher,1.7,1.0,0.837959571614601,0.0469411920053058,0.0020017916353775,False,no_claim
low_tv_spectral_teacher,1.71,1.0,0.8515747319933502,0.0353843835186729,0.0023590450947146,False,no_claim
low_tv_spectral_teacher,1.72,1.0,0.8860797733030278,0.0378312478649203,0.0017462559278596,False,no_claim
low_tv_spectral_teacher,1.73,1.0,0.8324300154514628,0.0400530982334033,0.002692504658975,False,no_claim
low_tv_spectral_teacher,1.74,1.0,0.8486638598887563,0.0360860540198193,0.0017076224545716,False,no_claim
low_tv_spectral_teacher,1.75,1.0,0.8776035421956188,0.0431296255336258,0.0019179574000038,False,no_claim
low_tv_spectral_teacher,1.76,1.0,0.8612312672701722,0.0374994285306796,0.0018876325702522,False,no_claim
low_tv_spectral_teacher,1.77,1.0,0.8555999656958,0.048931220117013,0.0020086352293926,False,no_claim
low_tv_spectral_teacher,1.78,1.0,0.8568300863122923,0.0475482673486686,0.0019214144464825,False,no_claim
low_tv_spectral_teacher,1.79,1.0,0.8534587111503187,0.0474322000938362,0.0019043744578835,False,no_claim
low_tv_spectral_teacher,1.8,1.0,0.8893206316129156,0.0645107526275327,0.001733875374113,False,no_claim
low_tv_spectral_teacher,1.81,1.0,0.8619548212661725,0.0474901828349749,0.0019263529254223,False,no_claim
low_tv_spectral_teacher,1.82,1.0,0.8706162647095612,0.0445163895053793,0.002557273168548,False,no_claim
low_tv_spectral_teacher,1.83,1.0,0.9023109572534556,0.0436276479093301,0.0023291830424219,False,no_claim
low_tv_spectral_teacher,1.84,1.0,0.8753986310350492,0.0436067585549646,0.0025150227035797,False,no_claim
low_tv_spectral_teacher,1.85,1.0,0.8539510307624517,0.0631626396619668,0.002709328198527,False,no_claim
low_tv_spectral_teacher,1.86,1.0,0.8656309051617099,0.0630305270702613,0.0022718847495937,False,no_claim
low_tv_spectral_teacher,1.87,1.0,0.8586338350142454,0.0501570041654336,0.0015703959421845,False,no_claim
low_tv_spectral_teacher,1.88,1.0,0.8693356128500525,0.0428399864188336,0.0019234378934991,False,no_claim
low_tv_spectral_teacher,1.89,1.0,0.8675801750194226,0.051079825553672,0.0021690851962928,False,no_claim
low_tv_spectral_teacher,1.9,1.0,0.8634290380711964,0.0585311246468992,0.001919769230011,False,no_claim
low_tv_spectral_teacher,1.91,1.0,0.8202341709407392,0.0369944148285409,0.0025544278697503,False,no_claim
low_tv_spectral_teacher,1.92,1.0,0.8768430479607185,0.0477152623612461,0.0021814730971117,False,no_claim
low_tv_spectral_teacher,1.93,1.0,0.8799877057220398,0.0372829663243811,0.0020191746284053,False,no_claim
