beta,radius,ref_count,delta_phi_full,delta_phi_energy,delta_phi_stripped_proxy,delta_phi_energy_stripped,delta_phi_reference_prior_correction,area_term,claim
0.14,0.91,100,2.20512751868436,-0.0022792035168246413,2.20512751868436,-0.0022792035168246413,0.0,2.2074067222011844,pass
0.14,0.92,100,2.216034602654764,-0.0022968957483426007,2.216034602654764,-0.0022968957483426007,0.0,2.2183314984031064,pass
0.14,0.93,100,2.2268203319400586,-0.002317834663097183,2.2268203319400586,-0.002317834663097183,0.0,2.2291381666031556,pass
0.14,0.94,100,2.237490897605503,-0.002338355643234445,2.237490897605503,-0.002338355643234445,0.0,2.2398292532487374,pass
0.14,0.95,100,2.2480507444358877,-0.002356460143649763,2.2480507444358877,-0.002356460143649763,0.0,2.2504072045795374,pass
0.14,0.96,100,2.258497896774876,-0.00237649321228419,2.258497896774876,-0.00237649321228419,0.0,2.26087438998716,pass
0.14,0.97,100,2.268837098602256,-0.0023960065984325145,2.268837098602256,-0.0023960065984325145,0.0,2.2712331052006887,pass
0.14,0.98,100,2.2790698809723944,-0.0024156943364786383,2.2790698809723944,-0.0024156943364786383,0.0,2.281485575308873,pass
0.14,0.99,100,2.2892040359663266,-0.002429921662570649,2.2892040359663266,-0.002429921662570649,0.0,2.291633957628897,pass
0.14,1.0,100,2.29922791481469,-0.0024524296162934155,2.29922791481469,-0.0024524296162934155,0.0,2.3016803444309835,pass
0.14,1.01,100,2.3091573602367954,-0.0024694052906354055,2.3091573602367954,-0.0024694052906354055,0.0,2.3116267655274307,pass
0.14,1.02,100,2.318982840521139,-0.002492350212980278,2.318982840521139,-0.002492350212980278,0.0,2.321475190734119,pass
0.14,1.03,100,2.328722800596614,-0.002504731615307779,2.328722800596614,-0.002504731615307779,0.0,2.331227532211922,pass
0.14,1.04,100,2.3383645594632583,-0.0025210872317514114,2.3383645594632583,-0.0025210872317514114,0.0,2.3408856466950096,pass
0.14,1.05,100,2.3479067795922415,-0.00254455802028781,2.3479067795922415,-0.00254455802028781,0.0,2.350451337612529,pass
0.14,1.06,100,2.3573619026595325,-0.0025644544501909877,2.3573619026595325,-0.0025644544501909877,0.0,2.3599263571097233,pass
0.14,1.07,100,2.36673070043753,-0.0025817075366294314,2.36673070043753,-0.002581707536629432,4.336808689942018e-19,2.3693124079741597,pass
0.14,1.08,100,2.376008083601665,-0.002603061870697707,2.376008083601665,-0.002603061870697707,0.0,2.3786111454723624,pass
0.14,1.09,100,2.3852118178575314,-0.0026123612442719196,2.3852118178575314,-0.0026123612442719196,0.0,2.3878241791018033,pass
0.14,1.1,100,2.3943197298108343,-0.0026333444520554514,2.3943197298108343,-0.0026333444520554514,0.0,2.39695307426289,pass
0.14,1.11,100,2.4033522232987217,-0.0026471305565730205,2.4033522232987217,-0.0026471305565730205,0.0,2.405999353855295,pass
0.14,1.12,100,2.4123032586966175,-0.002661241106081776,2.4123032586966175,-0.002661241106081776,0.0,2.414964499802699,pass
0.14,1.13,100,2.4211669072632125,-0.002683047246548737,2.4211669072632125,-0.002683047246548737,0.0,2.423849954509761,pass
0.14,1.14,100,2.429952277554818,-0.002704844700091406,2.429952277554818,-0.002704844700091406,0.0,2.432657122254909,pass
0.14,1.15,100,2.438673113616902,-0.0027142569053982294,2.438673113616902,-0.0027142569053982294,0.0,2.4413873705223006,pass
0.14,1.16,100,2.4473104831991517,-0.002731548076973219,2.4473104831991517,-0.002731548076973219,0.0,2.450042031276125,pass
0.14,1.17,100,2.455870264146225,-0.0027521380339869334,2.455870264146225,-0.0027521380339869334,0.0,2.458622402180212,pass
0.14,1.18,100,2.464358919099489,-0.0027708286662476806,2.464358919099489,-0.0027708286662476806,0.0,2.4671297477657363,pass
0.14,1.19,100,2.4727754598714218,-0.0027898406782356834,2.4727754598714218,-0.0027898406782356834,0.0,2.4755653005496576,pass
0.14,1.2,100,2.4811240682132243,-0.0028061938931306296,2.4811240682132243,-0.0028061938931306296,0.0,2.483930262106355,pass
0.14,1.21,100,2.4894068886841785,-0.002818915410617984,2.4894068886841785,-0.002818915410617984,0.0,2.4922258040947964,pass
0.14,1.22,100,2.4976186465750616,-0.0028344226683769814,2.4976186465750616,-0.002834422668376981,-4.336808689942018e-19,2.500453069243439,pass
0.14,1.23,100,2.505758410692462,-0.002854761602460509,2.505758410692462,-0.002854761602460509,0.0,2.5086131722949223,pass
0.14,1.24,100,2.5138377733958985,-0.0028694275166208237,2.5138377733958985,-0.0028694275166208237,0.0,2.5167072009125193,pass
0.14,1.25,100,2.521851039864314,-0.0028851766858639582,2.521851039864314,-0.0028851766858639582,0.0,2.5247362165501777,pass
0.14,1.26,100,2.52980012507625,-0.0029011302116502165,2.52980012507625,-0.0029011302116502165,0.0,2.5327012552879005,pass
0.14,1.27,100,2.5376793186397246,-0.002924009994383075,2.5376793186397246,-0.002924009994383075,0.0,2.540603328634108,pass
0.14,1.28,100,2.545505989556321,-0.002937434740203254,2.545505989556321,-0.002937434740203254,0.0,2.548443424296524,pass
0.14,1.29,100,2.553269097360263,-0.002953409562818244,2.553269097360263,-0.002953409562818244,0.0,2.5562225069230813,pass
0.14,1.3,100,2.560973822138578,-0.0029676966756262144,2.560973822138578,-0.002967696675626214,-4.336808689942018e-19,2.563941518814204,pass
0.14,1.31,100,2.56861562659863,-0.0029857540091797466,2.56861562659863,-0.0029857540091797466,0.0,2.57160138060781,pass
0.14,1.32,100,2.5761986042851595,-0.0030043876531018056,2.5761986042851595,-0.0030043876531018056,0.0,2.5792029919382613,pass
0.14,1.33,100,2.583727336895936,-0.003019895174511617,2.583727336895936,-0.003019895174511617,0.0,2.5867472320704477,pass
0.14,1.34,100,2.591202877672707,-0.003032082837416983,2.591202877672707,-0.003032082837416983,0.0,2.594234960510124,pass
0.14,1.35,100,2.598621922593604,-0.0030450949979529554,2.598621922593604,-0.0030450949979529554,0.0,2.6016670175915566,pass
0.14,1.36,100,2.60598110823828,-0.003063116805202664,2.60598110823828,-0.003063116805202665,8.673617379884035e-19,2.609044225043483,pass
0.14,1.37,100,2.6132869327814756,-0.0030804537528654015,2.6132869327814756,-0.0030804537528654015,0.0,2.616367386534341,pass
0.14,1.38,100,2.6205410040105095,-0.0030962841871622912,2.6205410040105095,-0.0030962841871622917,4.336808689942018e-19,2.623637288197672,pass
0.14,1.39,100,2.6277453219489706,-0.00310937718958661,2.6277453219489706,-0.00310937718958661,0.0,2.630854699138557,pass
0.14,1.4,100,2.6348934888371507,-0.0031268830847422952,2.6348934888371507,-0.0031268830847422952,0.0,2.638020371921893,pass
0.14,1.41,100,2.6419951594805826,-0.0031398835627207407,2.6419951594805826,-0.0031398835627207407,0.0,2.6451350430433034,pass
0.14,1.42,100,2.649041930588702,-0.0031575027946986445,2.649041930588702,-0.0031575027946986445,0.0,2.6521994333834007,pass
0.14,1.43,100,2.65603883455464,-0.003175414091470595,2.65603883455464,-0.003175414091470595,0.0,2.659214248646111,pass
0.14,1.44,100,2.662989895005677,-0.0031902847760489042,2.662989895005677,-0.0031902847760489042,0.0,2.666180179781726,pass
0.14,1.45,100,2.669894116415103,-0.003203786980216632,2.669894116415103,-0.003203786980216632,0.0,2.6730979033953197,pass
0.14,1.46,100,2.6767482471841375,-0.003219834956984729,2.6767482471841375,-0.003219834956984729,0.0,2.679968082141122,pass
0.14,1.47,100,2.6835562251034926,-0.003235139999946293,2.6835562251034926,-0.003235139999946293,0.0,2.686791365103439,pass
0.14,1.48,100,2.690319379277074,-0.003249008887584814,2.690319379277074,-0.003249008887584814,0.0,2.6935683881646586,pass
0.14,1.49,100,2.6970322097237887,-0.003267564637073688,2.6970322097237887,-0.003267564637073688,0.0,2.7002997743608623,pass
0.14,1.5,100,2.703699378264456,-0.0032867559610929627,2.703699378264456,-0.0032867559610929627,0.0,2.706986134225549,pass
0.14,1.51,100,2.7103351160543907,-0.0032929500675408147,2.7103351160543907,-0.0032929500675408147,0.0,2.7136280661219314,pass
0.14,1.52,100,2.7169135170468643,-0.0033126395174087105,2.7169135170468643,-0.0033126395174087105,0.0,2.720226156564273,pass
0.14,1.53,100,2.72344778461133,-0.003333195917355419,2.72344778461133,-0.003333195917355419,0.0,2.726780980528685,pass
0.14,1.54,100,2.729952735282333,-0.003340366471466482,2.729952735282333,-0.003340366471466482,0.0,2.7332931017538,pass
0.14,1.55,100,2.7364010956576665,-0.0033619773740468525,2.7364010956576665,-0.0033619773740468525,0.0,2.7397630730317135,pass
0.14,1.56,100,2.742822977158251,-0.00336845933132423,2.742822977158251,-0.00336845933132423,0.0,2.746191436489575,pass
0.14,1.57,100,2.749187485364136,-0.0033912384980419696,2.749187485364136,-0.0033912384980419696,0.0,2.752578723862178,pass
0.14,1.58,100,2.755518291404507,-0.003407165351387013,2.755518291404507,-0.003407165351387013,0.0,2.758925456755894,pass
0.14,1.59,100,2.7618196467138967,-0.0034125001903930062,2.7618196467138967,-0.0034125001903930062,0.0,2.7652321469042898,pass
0.14,1.6,100,2.7680637124288525,-0.0034355839868655943,2.7680637124288525,-0.003435583986865594,-4.336808689942018e-19,2.771499296415718,pass
0.14,1.61,100,2.7742795041410253,-0.0034478938721853422,2.7742795041410253,-0.0034478938721853422,0.0,2.7777273980132104,pass
0.14,1.62,100,2.7804477005903308,-0.0034692346765974077,2.7804477005903308,-0.0034692346765974077,0.0,2.783916935266928,pass
0.14,1.63,100,2.7865916450685386,-0.003476737750931079,2.7865916450685386,-0.003476737750931079,0.0,2.7900683828194697,pass
0.14,1.64,100,2.7926902959381192,-0.003491910666166926,2.7926902959381192,-0.003491910666166926,0.0,2.796182206604286,pass
0.14,1.65,100,2.7987538832089087,-0.0035049808485469154,2.7987538832089087,-0.003504980848546916,4.336808689942018e-19,2.8022588640574555,pass
0.14,1.66,100,2.8047760017428924,-0.0035228025801698967,2.8047760017428924,-0.0035228025801698967,0.0,2.808298804323062,pass
0.14,1.67,100,2.8107655741927986,-0.0035368942596070174,2.8107655741927986,-0.0035368942596070165,-8.673617379884035e-19,2.814302468452406,pass
0.14,1.68,100,2.816717495677932,-0.0035527939193322317,2.816717495677932,-0.0035527939193322317,0.0,2.8202702895972642,pass
0.14,1.69,100,2.8226266409079086,-0.003576052289516018,2.8226266409079086,-0.003576052289516018,0.0,2.8262026931974247,pass
0.14,1.7,100,2.8285193987316934,-0.003580698430983561,2.8285193987316934,-0.003580698430983561,0.0,2.832100097162677,pass
0.14,1.71,100,2.834360776603988,-0.0036021354454865775,2.834360776603988,-0.0036021354454865775,0.0,2.8379629120494747,pass
0.14,1.72,100,2.840174740195896,-0.0036168010365486463,2.840174740195896,-0.0036168010365486463,0.0,2.8437915412324446,pass
0.14,1.73,100,2.845953781843693,-0.0036325992272289278,2.845953781843693,-0.0036325992272289286,8.673617379884035e-19,2.849586381070922,pass
0.14,1.74,100,2.8517032331442844,-0.0036445879264064896,2.8517032331442844,-0.0036445879264064896,0.0,2.855347821070691,pass
0.14,1.75,100,2.857415914263767,-0.0036603297773204024,2.857415914263767,-0.0036603297773204024,0.0,2.8610762440410875,pass
0.14,1.76,100,2.863101260973186,-0.003670765274438371,2.863101260973186,-0.003670765274438371,0.0,2.8667720262476246,pass
0.14,1.77,100,2.8687543779767286,-0.0036811595835733843,2.8687543779767286,-0.0036811595835733843,0.0,2.872435537560302,pass
0.14,1.78,100,2.8743657854116167,-0.003701356186109198,2.8743657854116167,-0.003701356186109198,0.0,2.8780671415977257,pass
0.14,1.79,100,2.87995261173635,-0.0037145841308517677,2.87995261173635,-0.0037145841308517677,0.0,2.8836671958672015,pass
0.14,1.8,100,2.885498612796847,-0.003737439104073309,2.885498612796847,-0.00373743910407331,8.673617379884035e-19,2.8892360519009204,pass
0.14,1.81,100,2.8910237817820152,-0.003750273606356687,2.8910237817820152,-0.003750273606356687,0.0,2.894774055388372,pass
0.14,1.82,100,2.8965196129825,-0.003761933322613569,2.8965196129825,-0.00376193332261357,8.673617379884035e-19,2.9002815463051137,pass
0.14,1.83,100,2.90198519476948,-0.003773664268525415,2.90198519476948,-0.003773664268525415,0.0,2.9057588590380052,pass
0.14,1.84,100,2.9074115450310223,-0.0037947774760138634,2.9074115450310223,-0.0037947774760138634,0.0,2.911206322507036,pass
0.14,1.85,100,2.912815710973775,-0.0038085493100775128,2.912815710973775,-0.0038085493100775128,0.0,2.916624260283853,pass
0.14,1.86,100,2.918195944489126,-0.0038170462179595833,2.918195944489126,-0.0038170462179595833,0.0,2.9220129907070853,pass
0.14,1.87,100,2.923543454345622,-0.0038293726489620045,2.923543454345622,-0.0038293726489620045,0.0,2.927372826994584,pass
0.14,1.88,100,2.928857012957514,-0.003847064395153332,2.928857012957514,-0.003847064395153332,0.0,2.932704077352667,pass
0.14,1.89,100,2.9341395627707256,-0.003867482311740671,2.9341395627707256,-0.003867482311740671,0.0,2.9380070450824665,pass
0.14,1.9,100,2.9394012734330786,-0.003880755250388593,2.9394012734330786,-0.003880755250388593,0.0,2.943282028683467,pass
0.14,1.91,100,2.9446333867792185,-0.003895935175113099,2.9446333867792185,-0.003895935175113098,-8.673617379884035e-19,2.9485293219543314,pass
0.14,1.92,100,2.9498451048263323,-0.0039041092647576795,2.9498451048263323,-0.0039041092647576804,8.673617379884035e-19,2.95374921409109,pass
0.14,1.93,100,2.95501469530825,-0.0039272944745304935,2.95501469530825,-0.003927294474530494,8.673617379884035e-19,2.9589419897827804,pass
0.14,1.94,100,2.960173355772389,-0.003934573532229183,2.960173355772389,-0.003934573532229183,0.0,2.9641079293046184,pass
0.14,1.95,100,2.965299083588729,-0.003948225020040877,2.965299083588729,-0.003948225020040877,0.0,2.96924730860877,pass
0.14,1.96,100,2.9703850434699404,-0.00397535594286256,2.9703850434699404,-0.00397535594286256,0.0,2.9743603994128027,pass
0.14,1.97,100,2.9754653997884257,-0.003982069497463842,2.9754653997884257,-0.003982069497463842,0.0,2.9794474692858897,pass
0.14,1.98,100,2.9805101368344022,-0.003998644898424431,2.9805101368344022,-0.003998644898424431,0.0,2.984508781732827,pass
0.14,1.99,100,2.985535993400263,-0.0040086028756726455,2.985535993400263,-0.0040086028756726455,0.0,2.9895445962759357,pass
0.14,2.0,100,2.9905222875098403,-0.0040328810250721695,2.9905222875098403,-0.0040328810250721695,0.0,2.9945551685349123,pass
0.14,2.01,100,2.9954980947701966,-0.004042655534493595,2.9954980947701966,-0.004042655534493595,0.0,2.99954075030469,pass
0.14,2.02,100,3.0004444104198256,-0.004057179211535009,3.0004444104198256,-0.004057179211535009,0.0,3.0045015896313605,pass
0.14,2.03,100,3.005364624547817,-0.00407330633841261,3.005364624547817,-0.00407330633841261,0.0,3.0094379308862296,pass
0.14,2.04,100,3.0102615296569644,-0.004088485181083937,3.0102615296569644,-0.004088485181083937,0.0,3.0143500148380484,pass
0.14,2.05,100,3.0151394887021925,-0.004098590021287939,3.0151394887021925,-0.004098590021287939,0.0,3.0192380787234803,pass
0.14,2.06,100,3.0199880896440408,-0.0041142666718102005,3.0199880896440408,-0.0041142666718102005,0.0,3.024102356315851,pass
0.14,2.07,100,3.024803640560192,-0.004139437432046389,3.024803640560192,-0.004139437432046389,0.0,3.0289430779922384,pass
0.14,2.08,100,3.029607828182678,-0.004152642616261475,3.029607828182678,-0.004152642616261475,0.0,3.0337604707989394,pass
0.14,2.09,100,3.0343953345065002,-0.004159424008873218,3.0343953345065002,-0.004159424008873217,-8.673617379884035e-19,3.0385547585153736,pass
0.14,2.1,100,3.0391586755391318,-0.0041674861773273175,3.0391586755391318,-0.0041674861773273175,0.0,3.043326161716459,pass
0.14,2.11,100,3.043889965067966,-0.0041849327655350535,3.043889965067966,-0.0041849327655350535,0.0,3.048074897833501,pass
0.14,2.12,100,3.0486037714599883,-0.004197409753664619,3.0486037714599883,-0.004197409753664619,0.0,3.052801181213653,pass
0.14,2.13,100,3.0532866840977904,-0.004218539080176078,3.0532866840977904,-0.004218539080176078,0.0,3.0575052231779662,pass
0.14,2.14,100,3.0579544800939185,-0.00423275198417115,3.0579544800939185,-0.00423275198417115,0.0,3.0621872320780894,pass
0.14,2.15,100,3.062606680856316,-0.0042407324953231676,3.062606680856316,-0.004240732495323168,8.673617379884035e-19,3.0668474133516392,pass
0.14,2.16,100,3.067216696852473,-0.004269272723819183,3.067216696852473,-0.004269272723819183,0.0,3.071485969576292,pass
0.14,2.17,100,3.071824472624229,-0.00427862789839427,3.071824472624229,-0.00427862789839427,0.0,3.0761031005226234,pass
0.14,2.18,100,3.07641511465337,-0.00428388855236268,3.07641511465337,-0.00428388855236268,0.0,3.0806990032057326,pass
0.14,2.19,100,3.0809629837797576,-0.004310888155930009,3.0809629837797576,-0.004310888155930009,0.0,3.0852738719356876,pass
0.14,2.2,100,3.0854967206194788,-0.004331177747340886,3.0854967206194788,-0.004331177747340886,0.0,3.0898278983668197,pass
0.14,2.21,100,3.090027096769523,-0.004334174776374936,3.090027096769523,-0.004334174776374936,0.0,3.094361271545898,pass
0.14,2.22,100,3.0945122409017873,-0.004361937057437179,3.0945122409017873,-0.00436193705743718,8.673617379884035e-19,3.0988741779592246,pass
0.14,2.23,100,3.0989976770162513,-0.004369124562408239,3.0989976770162513,-0.004369124562408239,0.0,3.1033668015786597,pass
0.14,2.24,100,3.10345325974547,-0.004386064161157879,3.10345325974547,-0.004386064161157879,0.0,3.107839323906628,pass
0.14,2.25,100,3.10789585686768,-0.00439606715243439,3.10789585686768,-0.00439606715243439,0.0,3.1122919240201146,pass
0.14,2.26,100,3.1123127581006433,-0.004412020513047412,3.1123127581006433,-0.004412020513047412,0.0,3.116724778613691,pass
0.14,2.27,100,3.1167085686545786,-0.004429493387007186,3.1167085686545786,-0.004429493387007186,0.0,3.121138062041586,pass
0.14,2.28,100,3.121090678987049,-0.0044412673717901365,3.121090678987049,-0.0044412673717901365,0.0,3.125531946358839,pass
0.14,2.29,100,3.1254475697106168,-0.004459031650928632,3.1254475697106168,-0.004459031650928632,0.0,3.1299066013615455,pass
0.14,2.3,100,3.1297938144066606,-0.004468380219569696,3.1297938144066606,-0.004468380219569696,0.0,3.1342621946262303,pass
0.14,2.31,100,3.134115916164464,-0.004482975383901623,3.134115916164464,-0.004482975383901623,0.0,3.1385988915483654,pass
0.14,2.32,100,3.138415821348895,-0.004501034031159893,3.138415821348895,-0.004501034031159893,0.0,3.142916855380055,pass
0.14,2.33,100,3.1427025994539375,-0.004513647812973537,3.1427025994539375,-0.004513647812973537,0.0,3.147216247266911,pass
0.14,2.34,100,3.1469529299217482,-0.004544296362393388,3.1469529299217482,-0.004544296362393388,0.0,3.1514972262841416,pass
0.14,2.35,100,3.151197977641882,-0.004561971829979664,3.151197977641882,-0.004561971829979664,0.0,3.155759949471862,pass
0.14,2.36,100,3.1554370645639427,-0.004567507305723112,3.1554370645639427,-0.004567507305723111,-8.673617379884035e-19,3.1600045718696657,pass
0.14,2.37,100,3.159660616103258,-0.004570630447202548,3.159660616103258,-0.004570630447202548,0.0,3.1642312465504605,pass
0.14,2.38,100,3.163845412875347,-0.004594711778240047,3.163845412875347,-0.004594711778240047,0.0,3.168440124653587,pass
0.14,2.39,100,3.168021800387996,-0.00460955502925778,3.168021800387996,-0.00460955502925778,0.0,3.172631355417254,pass
0.14,2.4,100,3.172172636547952,-0.004632449662332366,3.172172636547952,-0.004632449662332366,0.0,3.176805086210284,pass
0.14,2.41,100,3.1763210793856986,-0.004640383177513028,3.1763210793856986,-0.004640383177513028,0.0,3.1809614625632117,pass
0.14,2.42,100,3.1804464433254473,-0.004654184873278955,3.1804464433254473,-0.004654184873278955,0.0,3.185100628198726,pass
0.14,2.43,100,3.1845467047242195,-0.0046760203372747545,3.1845467047242195,-0.0046760203372747545,0.0,3.1892227250614944,pass
0.14,2.44,100,3.1886475755032797,-0.004680317844088675,3.1886475755032797,-0.004680317844088675,0.0,3.1933278933473686,pass
0.14,2.45,100,3.192719936566514,-0.004696334965483181,3.192719936566514,-0.004696334965483181,0.0,3.1974162715319974,pass
0.14,2.46,100,3.1967722190864456,-0.00471577731240645,3.1967722190864456,-0.00471577731240645,0.0,3.201487996398852,pass
0.14,2.47,100,3.2008178396021116,-0.004725363464576532,3.2008178396021116,-0.004725363464576533,8.673617379884035e-19,3.2055432030666884,pass
0.14,2.48,100,3.2048231145218513,-0.0047589104945972615,3.2048231145218513,-0.0047589104945972615,0.0,3.2095820250164486,pass
0.14,2.49,100,3.208834840014056,-0.004769754103571834,3.208834840014056,-0.004769754103571834,0.0,3.213604594117628,pass
0.14,2.5,100,3.2128347524002026,-0.004776288253904369,3.2128347524002026,-0.004776288253904369,0.0,3.217611040654107,pass
0.18,0.01,100,-2.3015746941448416,0.00010565028614168862,-2.3015746941448416,0.00010565028614168862,0.0,-2.3016803444309835,pass
0.18,0.02,100,-1.6087028233359608,0.00010269699109298609,-1.6087028233359608,0.00010269699109298609,0.0,-1.6088055203270537,pass
0.18,0.03,100,-1.2034025051095942,9.722542289353168e-05,-1.2034025051095942,9.722542289353168e-05,0.0,-1.2034997305324877,pass
0.18,0.04,100,-0.9158416493285014,8.904689462249768e-05,-0.9158416493285014,8.904689462249768e-05,0.0,-0.915930696223124,pass
0.18,0.05,100,-0.6927964490437606,7.837506016893969e-05,-0.6927964490437606,7.83750601689397e-05,-1.3552527156068805e-20,-0.6928748241039295,pass
0.18,0.06,100,-0.5105593234799263,6.558294863177883e-05,-0.5105593234799263,6.558294863177883e-05,0.0,-0.5106249064285581,pass
0.18,0.07,100,-0.35648369726849055,5.1099344529088133e-05,-0.35648369726849055,5.1099344529088133e-05,0.0,-0.3565347966130196,pass
0.18,0.08,100,-0.22302080650621414,3.506561298026538e-05,-0.22302080650621414,3.506561298026539e-05,-6.776263578034403e-21,-0.22305587211919442,pass
0.18,0.09,100,-0.10530102138804827,1.8095245944005744e-05,-0.10530102138804827,1.8095245944005737e-05,6.776263578034403e-21,-0.10531911663399228,pass
0.18,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,pass
0.18,0.11,100,0.09525431778508878,-1.8412046817754466e-05,0.09525431778508878,-1.8412046817754462e-05,-3.3881317890172014e-21,0.09527272983190653,pass
0.18,0.12,100,0.1822124580844215,-3.745959095000834e-05,0.1822124580844215,-3.745959095000836e-05,2.0328790734103208e-20,0.1822499176753715,pass
0.18,0.13,100,0.2622038791279433,-5.729525527764586e-05,0.2622038791279433,-5.729525527764587e-05,1.3552527156068805e-20,0.26226117438322094,pass
0.18,0.14,100,0.33626344573912076,-7.658175178920872e-05,0.33626344573912076,-7.65817517892087e-05,-1.3552527156068805e-20,0.33634002749090997,pass
0.18,0.15,100,0.40520898261830157,-9.680717626413039e-05,0.40520898261830157,-9.680717626413039e-05,0.0,0.4053057897945657,pass
0.18,0.16,100,0.4697022118200867,-0.00011674016464848729,0.4697022118200867,-0.00011674016464848729,0.0,0.46981895198473517,pass
0.18,0.17,100,0.5302830476771382,-0.00013670505455589473,0.5302830476771382,-0.00013670505455589473,0.0,0.5304197527316941,pass
0.18,0.18,100,0.5873988063470107,-0.00015690112292665609,0.5873988063470107,-0.00015690112292665609,0.0,0.5875557074699373,pass
0.18,0.19,100,0.6414247868499088,-0.00017689740257528238,0.6414247868499088,-0.00017689740257528238,0.0,0.6416016842524841,pass
0.18,0.2,100,0.692677769155213,-0.00019705494871654223,0.692677769155213,-0.00019705494871654223,0.0,0.6928748241039295,pass
0.18,0.21,100,0.7414284185957882,-0.00021739868968729503,0.7414284185957882,-0.00021739868968729503,0.0,0.7416458172854755,pass
0.18,0.22,100,0.787910649931576,-0.0002369040042601608,0.787910649931576,-0.0002369040042601608,0.0,0.7881475539358361,pass
0.18,0.23,100,0.8323246333449028,-0.0002572168503444318,0.8323246333449028,-0.0002572168503444318,0.0,0.8325818501952472,pass
0.18,0.24,100,0.874847526085066,-0.000277215694235045,0.874847526085066,-0.000277215694235045,0.0,0.875124741779301,pass
0.18,0.25,100,0.9156339861847823,-0.00029671003834159444,0.9156339861847823,-0.00029671003834159444,0.0,0.915930696223124,pass
0.18,0.26,100,0.9548191071022386,-0.00031689138491185334,0.9548191071022386,-0.00031689138491185334,0.0,0.9551359984871505,pass
0.18,0.27,100,0.9925248192368137,-0.00033667802768969687,0.9925248192368137,-0.00033667802768969687,0.0,0.9928614972645033,pass
0.18,0.28,100,1.028858677585507,-0.00035617400933256175,1.028858677585507,-0.00035617400933256175,0.0,1.0292148515948396,pass
0.18,0.29,100,1.0639164044975031,-0.0003759785707630164,1.0639164044975031,-0.0003759785707630164,0.0,1.0642923830682662,pass
0.18,0.3,100,1.0977847234795621,-0.0003958904189331204,1.0977847234795621,-0.0003958904189331204,0.0,1.0981806138984953,pass
0.18,0.31,100,1.130543176062907,-0.00041437664175283126,1.130543176062907,-0.00041437664175283126,0.0,1.1309575527046598,pass
0.18,0.32,100,1.1622595326813823,-0.0004342434072825401,1.1622595326813823,-0.0004342434072825401,0.0,1.1626937760886649,pass
0.18,0.33,100,1.1930002002611242,-0.00045314346927774154,1.1930002002611242,-0.00045314346927774154,0.0,1.193453343730402,pass
0.18,0.34,100,1.2228216013428725,-0.00047297549275102156,1.2228216013428725,-0.0004729754927510216,5.421010862427522e-20,1.2232945768356236,pass
0.18,0.35,100,1.2517781518324007,-0.0004925718816328889,1.2517781518324007,-0.0004925718816328889,0.0,1.2522707237140336,pass
0.18,0.36,100,1.2799199509917651,-0.0005105805821018002,1.2799199509917651,-0.0005105805821018002,0.0,1.2804305315738669,pass
0.18,0.37,100,1.307288657755691,-0.000530082201108326,1.307288657755691,-0.0005300822011083261,1.0842021724855044e-19,1.3078187399567993,pass
0.18,0.38,100,1.3339272331109522,-0.0005492752454614637,1.3339272331109522,-0.0005492752454614637,0.0,1.3344765083564136,pass
0.18,0.39,100,1.3598742967117436,-0.000567491569972582,1.3598742967117436,-0.000567491569972582,0.0,1.3604417882817161,pass
0.18,0.4,100,1.385162313454314,-0.0005873347535448928,1.385162313454314,-0.0005873347535448928,0.0,1.385749648207859,pass
0.18,0.41,100,1.4098276506340848,-0.0006049077623422957,1.4098276506340848,-0.0006049077623422959,1.0842021724855044e-19,1.410432558396427,pass
0.18,0.42,100,1.4338955509934264,-0.0006250903959788052,1.4338955509934264,-0.0006250903959788052,0.0,1.4345206413894052,pass
0.18,0.43,100,1.4573991834173596,-0.0006427096072259506,1.4573991834173596,-0.0006427096072259506,0.0,1.4580418930245855,pass
0.18,0.44,100,1.4803615192045692,-0.0006608588351966194,1.4803615192045692,-0.0006608588351966194,0.0,1.4810223780397658,pass
0.18,0.45,100,1.5028068096305336,-0.0006795940625279269,1.5028068096305336,-0.0006795940625279269,0.0,1.5034864036930615,pass
0.18,0.46,100,1.5247580437481052,-0.0006986305510715581,1.5247580437481052,-0.0006986305510715581,0.0,1.5254566742991769,pass
0.18,0.47,100,1.5462375862805497,-0.0007168428642582393,1.5462375862805497,-0.0007168428642582393,0.0,1.546954429144808,pass
0.18,0.48,100,1.567264513659361,-0.0007350522238697,1.567264513659361,-0.0007350522238697,0.0,1.5679995658832306,pass
0.18,0.49,100,1.587857916686867,-0.0007528345180766417,1.587857916686867,-0.0007528345180766417,0.0,1.5886107512049437,pass
0.18,0.5,100,1.608035335421478,-0.0007701849055754683,1.608035335421478,-0.0007701849055754683,0.0,1.6088055203270535,pass
0.18,0.51,100,1.6278126049430266,-0.0007877616871630945,1.6278126049430266,-0.0007877616871630944,-1.0842021724855044e-19,1.6286003666301896,pass
0.18,0.52,100,1.6472035532697205,-0.0008072693213596096,1.6472035532697205,-0.0008072693213596096,0.0,1.6480108225910801,pass
0.18,0.53,100,1.6662264007373948,-0.0008251322683989011,1.6662264007373948,-0.0008251322683989011,0.0,1.6670515330057938,pass
0.18,0.54,100,1.6848937809042874,-0.0008425404641455796,1.6848937809042874,-0.0008425404641455796,0.0,1.685736321368433,pass
