rule_id,rule,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
rule_003,teacher_nn,2461,0.1,0.0006040907340625,0.000604091
rule_003,teacher_nn,2461,0.1,6.533253034861944e-05,-6.53325e-05
rule_003,teacher_nn,2461,0.1,0.0005934932635548,0.000593493
rule_003,teacher_nn,2461,0.1,0.0001816806926324,0.000181681
rule_003,teacher_nn,2461,0.1,0.0004547737271973,-0.000454774
rule_003,teacher_nn,2461,0.1,0.0003840639745966,0.000384064
rule_003,teacher_nn,2461,0.1,0.0002326345761259,-0.000232635
rule_003,teacher_nn,2461,0.1,9.37645824436845e-05,9.37646e-05
rule_003,teacher_nn,2461,0.1,2.6022423721505063e-05,2.60224e-05
rule_003,teacher_nn,2461,0.1,0.000192696590543,-0.000192697
rule_003,teacher_nn,2461,0.1,0.0003877780393625,-0.000387778
rule_003,teacher_nn,2461,0.1,0.0002653669620007,0.000265367
rule_003,teacher_nn,2461,0.1,0.0009058491526572,0.000905849
rule_003,teacher_nn,2461,0.1,0.0001935468570165,0.000193547
rule_003,teacher_nn,2461,0.1,0.0007368960403764,-0.000736896
rule_003,teacher_nn,2461,0.1,0.0003262500946906,0.00032625
rule_003,teacher_nn,2461,0.1,0.0003663704432201,-0.00036637
rule_003,teacher_nn,2461,0.1,0.0004225905758621,0.000422591
rule_003,teacher_nn,2461,0.1,0.0003334964828284,0.000333496
rule_003,teacher_nn,2461,0.1,0.0001171161952805,0.000117116
rule_003,teacher_nn,2461,0.1,7.555841867617755e-05,7.55584e-05
rule_003,teacher_nn,2461,0.1,0.000295273557828,-0.000295274
rule_003,teacher_nn,2461,0.1,0.0001950223495145,-0.000195022
rule_003,teacher_nn,2461,0.1,0.0001284077882391,-0.000128408
rule_003,teacher_nn,2461,0.1,0.0003611695045935,0.00036117
rule_003,teacher_nn,2461,0.15,0.0007308428586252,0.000730843
rule_003,teacher_nn,2461,0.15,0.0003346176038204,0.000334618
rule_003,teacher_nn,2461,0.15,0.0020047246323518,0.00200472
rule_003,teacher_nn,2461,0.15,0.0014681314286863,-0.00146813
rule_003,teacher_nn,2461,0.15,0.000413185881477,-0.000413186
rule_003,teacher_nn,2461,0.15,0.0002399966168182,-0.000239997
rule_003,teacher_nn,2461,0.15,0.0014603223886708,0.00146032
rule_003,teacher_nn,2461,0.15,1.372671826717364e-05,1.37267e-05
rule_003,teacher_nn,2461,0.15,0.0001751297460005,0.00017513
rule_003,teacher_nn,2461,0.15,0.0004535385769797,0.000453539
rule_003,teacher_nn,2461,0.15,0.0008109928113498,-0.000810993
rule_003,teacher_nn,2461,0.15,0.0002542165298789,0.000254217
rule_003,teacher_nn,2461,0.15,0.0001753285876258,0.000175329
rule_003,teacher_nn,2461,0.15,0.0003005926996529,-0.000300593
rule_003,teacher_nn,2461,0.15,0.0002042389203169,0.000204239
rule_003,teacher_nn,2461,0.15,0.0018477669377666,0.00184777
rule_003,teacher_nn,2461,0.15,0.000272733910102,-0.000272734
rule_003,teacher_nn,2461,0.15,6.67713510901861e-05,6.67714e-05
rule_003,teacher_nn,2461,0.15,0.0008879624339008,0.000887962
rule_003,teacher_nn,2461,0.15,0.0008655326251344,0.000865533
rule_003,teacher_nn,2461,0.15,0.0003385686961919,0.000338569
rule_003,teacher_nn,2461,0.15,0.0015912530993271,-0.00159125
rule_003,teacher_nn,2461,0.15,0.0013944368143462,0.00139444
rule_003,teacher_nn,2461,0.15,0.0026132013322918,-0.0026132
rule_003,teacher_nn,2461,0.15,0.0001021882471562,-0.000102188
rule_003,teacher_nn,2461,0.15,0.0005809241839246,-0.000580924
rule_003,teacher_nn,2461,0.15,0.0008473030007752,-0.000847303
rule_003,teacher_nn,2461,0.15,0.0010436242798864,-0.00104362
rule_003,teacher_nn,2461,0.15,0.0009387330319855,0.000938733
rule_003,teacher_nn,2461,0.15,0.0012805451126464,-0.00128055
rule_003,teacher_nn,2461,0.2,0.003405378904552,-0.00340538
rule_003,teacher_nn,2461,0.2,0.0005619180557126,0.000561918
rule_003,teacher_nn,2461,0.2,0.0004716426249873,0.000471643
rule_003,teacher_nn,2461,0.2,0.0010852374803705,0.00108524
rule_003,teacher_nn,2461,0.2,0.0001757780649821,0.000175778
rule_003,teacher_nn,2461,0.2,0.0007569541047862,0.000756954
rule_003,teacher_nn,2461,0.2,0.000572928913785,-0.000572929
rule_003,teacher_nn,2461,0.2,0.0005403180742147,-0.000540318
rule_003,teacher_nn,2461,0.2,2.6400173356631585e-05,2.64002e-05
rule_003,teacher_nn,2461,0.2,0.0031278141688597,-0.00312781
rule_003,teacher_nn,2461,0.2,0.0006479242472694,0.000647924
rule_003,teacher_nn,2461,0.2,0.0034557614869301,-0.00345576
rule_003,teacher_nn,2461,0.2,0.002558531332645,0.00255853
rule_003,teacher_nn,2461,0.2,0.0008773492052899,-0.000877349
rule_003,teacher_nn,2461,0.2,0.0028362893010165,0.00283629
rule_003,teacher_nn,2461,0.2,0.0015526579976206,0.00155266
rule_003,teacher_nn,2461,0.2,0.0006834041441108,-0.000683404
rule_003,teacher_nn,2461,0.2,0.0007981596214701,0.00079816
rule_003,teacher_nn,2461,0.2,0.002453731469917,-0.00245373
rule_003,teacher_nn,2461,0.2,0.0006235047892125,-0.000623505
rule_003,teacher_nn,2461,0.2,0.0031872363102809,-0.00318724
rule_003,teacher_nn,2461,0.2,0.0008717029048416,0.000871703
rule_003,teacher_nn,2461,0.2,0.0029286940316329,0.00292869
rule_003,teacher_nn,2461,0.2,0.0021947993091673,0.0021948
rule_003,teacher_nn,2461,0.2,0.001958758532014,-0.00195876
rule_003,teacher_nn,2461,0.2,0.000705806233305,0.000705806
rule_003,teacher_nn,2461,0.2,0.0015454584769321,0.00154546
rule_003,teacher_nn,2461,0.2,0.0012952969224721,0.0012953
rule_003,teacher_nn,2461,0.2,0.0021227320857312,-0.00212273
rule_003,teacher_nn,2461,0.2,0.0025186891630637,0.00251869
rule_003,teacher_nn,2461,0.25,0.0012792630569435,0.00127926
rule_003,teacher_nn,2461,0.25,0.0034848677274201,-0.00348487
rule_003,teacher_nn,2461,0.25,0.0016793209099613,-0.00167932
rule_003,teacher_nn,2461,0.25,0.0024198427662277,-0.00241984
rule_003,teacher_nn,2461,0.25,8.826304321261e-05,-8.8263e-05
rule_003,teacher_nn,2461,0.25,0.0024041171808702,-0.00240412
rule_003,teacher_nn,2461,0.25,0.0007779630712683,-0.000777963
rule_003,teacher_nn,2461,0.25,0.0001008069557731,0.000100807
rule_003,teacher_nn,2461,0.25,0.0012120106107819,-0.00121201
rule_003,teacher_nn,2461,0.25,0.0017993995743362,-0.0017994
rule_003,teacher_nn,2461,0.25,0.004111975117126,0.00411198
rule_003,teacher_nn,2461,0.25,0.0035087505741722,0.00350875
rule_003,teacher_nn,2461,0.25,0.0010095677049248,-0.00100957
rule_003,teacher_nn,2461,0.25,0.0041952162663255,-0.00419522
rule_003,teacher_nn,2461,0.25,0.0014160306217541,0.00141603
rule_003,teacher_nn,2461,0.25,0.0029403712979417,-0.00294037
rule_003,teacher_nn,2461,0.25,0.0007820587154102,-0.000782059
rule_003,teacher_nn,2461,0.25,0.0008522751537127,-0.000852275
rule_003,teacher_nn,2461,0.25,0.0005989961944601,-0.000598996
rule_003,teacher_nn,2461,0.25,0.005173472236353,0.00517347
rule_003,teacher_nn,2461,0.25,0.0032011154090593,0.00320112
rule_003,teacher_nn,2461,0.25,0.0030631433335515,0.00306314
rule_003,teacher_nn,2461,0.25,0.0018970954871411,-0.0018971
rule_003,teacher_nn,2461,0.25,3.4559779614278515e-05,-3.45598e-05
rule_003,teacher_nn,2461,0.25,0.0022719016356716,0.0022719
rule_003,teacher_nn,2461,0.25,0.0037725614449923,-0.00377256
rule_003,teacher_nn,2461,0.25,0.0028743823030232,-0.00287438
rule_003,teacher_nn,2461,0.25,0.0018186677666144,-0.00181867
rule_003,teacher_nn,2461,0.25,0.0014011749091394,0.00140117
rule_003,teacher_nn,2461,0.25,0.0019967134139388,-0.00199671
rule_003,teacher_nn,2461,0.3,0.0016815509934669,0.00168155
rule_003,teacher_nn,2461,0.3,0.0038611728317785,-0.00386117
rule_003,teacher_nn,2461,0.3,0.001242397166635,0.0012424
rule_003,teacher_nn,2461,0.3,0.0003869376226127,0.000386938
rule_003,teacher_nn,2461,0.3,0.0023111951595816,0.0023112
rule_003,teacher_nn,2461,0.3,0.0005896737433024,-0.000589674
rule_003,teacher_nn,2461,0.3,0.0008153709072391,-0.000815371
rule_003,teacher_nn,2461,0.3,0.0006600514971701,-0.000660051
rule_003,teacher_nn,2461,0.3,9.39811025710926e-05,-9.39811e-05
rule_003,teacher_nn,2461,0.3,0.0001140968966732,0.000114097
rule_003,teacher_nn,2461,0.3,0.0013509600117349,-0.00135096
rule_003,teacher_nn,2461,0.3,0.0043765353271307,0.00437654
rule_003,teacher_nn,2461,0.3,0.0050419666447228,0.00504197
rule_003,teacher_nn,2461,0.3,0.0019237901585511,-0.00192379
rule_003,teacher_nn,2461,0.3,0.0009048148115031,-0.000904815
rule_003,teacher_nn,2461,0.3,0.001681259490554,0.00168126
rule_003,teacher_nn,2461,0.3,0.0032732382235833,-0.00327324
rule_003,teacher_nn,2461,0.3,0.0004155497980502,-0.00041555
rule_003,teacher_nn,2461,0.3,0.0005406377264884,-0.000540638
rule_003,teacher_nn,2461,0.3,0.0017630867307051,-0.00176309
rule_003,teacher_nn,2461,0.3,0.0030620300748871,-0.00306203
rule_003,teacher_nn,2461,0.3,0.0058436840132166,0.00584368
rule_003,teacher_nn,2461,0.3,0.0002651262060119,-0.000265126
rule_003,teacher_nn,2461,0.3,4.298480260136172e-05,-4.29848e-05
rule_003,teacher_nn,2461,0.3,0.0055228156422267,-0.00552282
rule_003,teacher_nn,2461,0.3,0.0042839587748485,-0.00428396
rule_003,teacher_nn,2461,0.3,0.0032412060834219,-0.00324121
rule_003,teacher_nn,2461,0.3,0.001022324019291,-0.00102232
rule_003,teacher_nn,2461,0.3,0.0017327122150221,0.00173271
rule_003,teacher_nn,2461,0.3,0.0010276927441647,-0.00102769
rule_003,teacher_nn,2461,0.35,0.0017800193718468,-0.00178002
rule_003,teacher_nn,2461,0.35,5.126824614684003e-05,5.12682e-05
rule_003,teacher_nn,2461,0.35,0.000326494544592,0.000326495
rule_003,teacher_nn,2461,0.35,0.004399308940706,-0.00439931
rule_003,teacher_nn,2461,0.35,0.0009134501710874,-0.00091345
rule_003,teacher_nn,2461,0.35,0.0025009071355117,-0.00250091
rule_003,teacher_nn,2461,0.35,0.0008481150638969,-0.000848115
rule_003,teacher_nn,2461,0.35,0.001259762020306,0.00125976
rule_003,teacher_nn,2461,0.35,0.0007852259607348,-0.000785226
rule_003,teacher_nn,2461,0.35,0.0029407653195036,0.00294077
rule_003,teacher_nn,2461,0.35,0.0032475222972192,-0.00324752
rule_003,teacher_nn,2461,0.35,0.0020517868094979,-0.00205179
rule_003,teacher_nn,2461,0.35,0.0064110515630712,-0.00641105
rule_003,teacher_nn,2461,0.35,0.0018337655964098,0.00183377
rule_003,teacher_nn,2461,0.35,0.0021488262104967,-0.00214883
rule_003,teacher_nn,2461,0.35,0.0003188035642105,-0.000318804
rule_003,teacher_nn,2461,0.35,0.0075008487906619,0.00750085
rule_003,teacher_nn,2461,0.35,0.0056453807585135,-0.00564538
rule_003,teacher_nn,2461,0.35,0.0012491701527764,-0.00124917
rule_003,teacher_nn,2461,0.35,0.0016922241369532,-0.00169222
rule_003,teacher_nn,2461,0.35,0.0009993890272096,-0.000999389
rule_003,teacher_nn,2461,0.35,0.0040370237248574,0.00403702
rule_003,teacher_nn,2461,0.35,0.0006931051039384,-0.000693105
rule_003,teacher_nn,2461,0.35,0.0028857092991104,0.00288571
rule_003,teacher_nn,2461,0.35,0.0054854750349569,0.00548548
rule_003,teacher_nn,2461,0.35,0.0025154251064277,0.00251543
rule_003,teacher_nn,2461,0.35,0.0016272765032571,0.00162728
rule_003,teacher_nn,2461,0.35,0.0029286081581822,-0.00292861
rule_003,teacher_nn,2461,0.35,0.0044700646271226,-0.00447006
rule_003,teacher_nn,2461,0.35,0.0035773378469152,0.00357734
rule_003,teacher_nn,2461,0.4,0.0005986098490369,0.00059861
rule_003,teacher_nn,2461,0.4,0.0011482302443793,-0.00114823
rule_003,teacher_nn,2461,0.4,0.0026335030246278,-0.0026335
rule_003,teacher_nn,2461,0.4,0.000955483533984,0.000955484
rule_003,teacher_nn,2461,0.4,0.0044077896592241,-0.00440779
rule_003,teacher_nn,2461,0.4,0.002466184959394,0.00246618
rule_003,teacher_nn,2461,0.4,0.0050803459009341,-0.00508035
rule_003,teacher_nn,2461,0.4,0.0016219392887057,0.00162194
rule_003,teacher_nn,2461,0.4,4.841562249468843e-06,4.84156e-06
rule_003,teacher_nn,2461,0.4,0.0045394088779507,-0.00453941
rule_003,teacher_nn,2461,0.4,0.0009246815539832,-0.000924682
rule_003,teacher_nn,2461,0.4,0.0013381805031663,0.00133818
rule_003,teacher_nn,2461,0.4,0.0048089459586185,0.00480895
rule_003,teacher_nn,2461,0.4,0.005540776363608,0.00554078
rule_003,teacher_nn,2461,0.4,0.0023778084624262,-0.00237781
rule_003,teacher_nn,2461,0.4,0.0010799579564767,0.00107996
rule_003,teacher_nn,2461,0.4,6.958671566919455e-05,6.95867e-05
rule_003,teacher_nn,2461,0.4,0.0035233702558518,0.00352337
rule_003,teacher_nn,2461,0.4,0.00218423565838,-0.00218424
rule_003,teacher_nn,2461,0.4,0.000395446778793,-0.000395447
rule_003,teacher_nn,2461,0.4,0.0005447577154795,-0.000544758
rule_003,teacher_nn,2461,0.4,0.0008060978012172,-0.000806098
rule_003,teacher_nn,2461,0.4,0.0037691371618603,-0.00376914
rule_003,teacher_nn,2461,0.4,0.0030995647092436,-0.00309956
rule_003,teacher_nn,2461,0.4,0.0009017408510492,-0.000901741
rule_003,teacher_nn,2461,0.4,0.0020252798318724,0.00202528
rule_003,teacher_nn,2461,0.4,0.0002098156130936,0.000209816
rule_003,teacher_nn,2461,0.4,0.0010623119186593,-0.00106231
rule_003,teacher_nn,2461,0.4,0.0017213921221231,-0.00172139
rule_003,teacher_nn,2461,0.4,0.0017640665311112,-0.00176407
rule_003,teacher_nn,2461,0.45,0.0022039986722605,-0.002204
rule_003,teacher_nn,2461,0.45,0.0038024494978472,-0.00380245
rule_003,teacher_nn,2461,0.45,0.0022271031554425,-0.0022271
rule_003,teacher_nn,2461,0.45,0.0019691007798428,-0.0019691
rule_003,teacher_nn,2461,0.45,0.0062154735137672,-0.00621547
rule_003,teacher_nn,2461,0.45,0.0008595751540579,-0.000859575
rule_003,teacher_nn,2461,0.45,0.000932821351041,-0.000932821
rule_003,teacher_nn,2461,0.45,0.0002920603266011,-0.00029206
rule_003,teacher_nn,2461,0.45,0.0050119948094569,0.00501199
rule_003,teacher_nn,2461,0.45,0.0019883121233714,-0.00198831
rule_003,teacher_nn,2461,0.45,0.0007485201149726,-0.00074852
rule_003,teacher_nn,2461,0.45,0.000660295625115,0.000660296
rule_003,teacher_nn,2461,0.45,0.0032924669379243,-0.00329247
rule_003,teacher_nn,2461,0.45,0.0020235979141993,-0.0020236
rule_003,teacher_nn,2461,0.45,0.0042030812701913,0.00420308
rule_003,teacher_nn,2461,0.45,0.0008745741222347,-0.000874574
rule_003,teacher_nn,2461,0.45,0.0052253429854417,-0.00522534
rule_003,teacher_nn,2461,0.45,0.0012999303759949,0.00129993
rule_003,teacher_nn,2461,0.45,0.0001767460135336,-0.000176746
rule_003,teacher_nn,2461,0.45,0.0043571604288517,0.00435716
rule_003,teacher_nn,2461,0.45,0.0110813879131248,0.0110814
rule_003,teacher_nn,2461,0.45,0.0016666463182974,-0.00166665
rule_003,teacher_nn,2461,0.45,0.0019518625577023,-0.00195186
rule_003,teacher_nn,2461,0.45,0.0034323272705566,0.00343233
rule_003,teacher_nn,2461,0.45,0.0007324527126574,0.000732453
rule_003,teacher_nn,2461,0.45,0.0023104768102502,-0.00231048
rule_003,teacher_nn,2461,0.45,0.001827026845229,-0.00182703
rule_003,teacher_nn,2461,0.45,0.0023487790637972,-0.00234878
rule_003,teacher_nn,2461,0.45,0.0002682242111197,0.000268224
rule_003,teacher_nn,2461,0.45,0.0024966145388356,0.00249661
rule_003,teacher_nn,2461,0.5,0.0021117854517403,-0.00211179
rule_003,teacher_nn,2461,0.5,0.0013586407373856,0.00135864
rule_003,teacher_nn,2461,0.5,0.0005951954492057,0.000595195
rule_003,teacher_nn,2461,0.5,0.0071925155023126,0.00719252
rule_003,teacher_nn,2461,0.5,0.0019303627421051,0.00193036
rule_003,teacher_nn,2461,0.5,0.0059118533604859,-0.00591185
rule_003,teacher_nn,2461,0.5,0.0018316807810236,0.00183168
rule_003,teacher_nn,2461,0.5,0.0046250732326566,-0.00462507
rule_003,teacher_nn,2461,0.5,0.0009142847342332,0.000914285
rule_003,teacher_nn,2461,0.5,0.0009554548933941,-0.000955455
rule_003,teacher_nn,2461,0.5,0.0052715260318352,0.00527153
rule_003,teacher_nn,2461,0.5,0.000488088587363,-0.000488089
rule_003,teacher_nn,2461,0.5,0.0021241624450577,-0.00212416
rule_003,teacher_nn,2461,0.5,8.104174423894169e-06,-8.10417e-06
rule_003,teacher_nn,2461,0.5,0.0052024675866931,-0.00520247
rule_003,teacher_nn,2461,0.5,0.0031720291040605,0.00317203
rule_003,teacher_nn,2461,0.5,0.0018325993669374,-0.0018326
rule_003,teacher_nn,2461,0.5,0.002101233235561,-0.00210123
rule_003,teacher_nn,2461,0.5,0.0032768544221528,-0.00327685
rule_003,teacher_nn,2461,0.5,0.001428116713382,-0.00142812
rule_003,teacher_nn,2461,0.5,0.0060684449308163,0.00606844
rule_003,teacher_nn,2461,0.5,0.0012234126648264,-0.00122341
rule_003,teacher_nn,2461,0.5,0.0011815918814352,-0.00118159
rule_003,teacher_nn,2461,0.5,0.0009560015650673,-0.000956002
rule_003,teacher_nn,2461,0.5,0.0044659160554,0.00446592
rule_003,teacher_nn,2461,0.5,0.0037428231084814,0.00374282
rule_003,teacher_nn,2461,0.5,0.0026198803723949,-0.00261988
rule_003,teacher_nn,2461,0.5,0.0081144655875517,0.00811447
rule_003,teacher_nn,2461,0.5,0.0012068889106477,0.00120689
rule_003,teacher_nn,2461,0.5,0.0035319626917219,0.00353196
rule_003,teacher_nn,2461,0.55,0.0020616785227135,0.00206168
rule_003,teacher_nn,2461,0.55,0.0007836560832299,0.000783656
rule_003,teacher_nn,2461,0.55,0.0057444109641559,-0.00574441
rule_003,teacher_nn,2461,0.55,0.0034333649712802,-0.00343336
rule_003,teacher_nn,2461,0.55,0.0005387531194229,0.000538753
rule_003,teacher_nn,2461,0.55,0.0008511667133794,-0.000851167
rule_003,teacher_nn,2461,0.55,0.0030989741818318,-0.00309897
rule_003,teacher_nn,2461,0.55,0.001403137374007,0.00140314
rule_003,teacher_nn,2461,0.55,0.0053910867098459,-0.00539109
rule_003,teacher_nn,2461,0.55,0.0028687128984059,-0.00286871
rule_003,teacher_nn,2461,0.55,0.0044974272151974,0.00449743
rule_003,teacher_nn,2461,0.55,0.0036252548514298,0.00362525
rule_003,teacher_nn,2461,0.55,0.0083351549821722,0.00833515
rule_003,teacher_nn,2461,0.55,0.0018213256708177,-0.00182133
rule_003,teacher_nn,2461,0.55,0.0010257663450198,-0.00102577
rule_003,teacher_nn,2461,0.55,0.0011989935849572,0.00119899
rule_003,teacher_nn,2461,0.55,0.0041903834135669,0.00419038
rule_003,teacher_nn,2461,0.55,0.0046389341537496,-0.00463893
rule_003,teacher_nn,2461,0.55,0.0021620948320167,-0.00216209
rule_003,teacher_nn,2461,0.55,0.0093859892721791,0.00938599
rule_003,teacher_nn,2461,0.55,0.009047407998401,0.00904741
rule_003,teacher_nn,2461,0.55,0.0050732414445007,0.00507324
rule_003,teacher_nn,2461,0.55,0.0013706205381892,-0.00137062
rule_003,teacher_nn,2461,0.55,0.0020189102361173,-0.00201891
rule_003,teacher_nn,2461,0.55,0.000243459588909,-0.00024346
rule_003,teacher_nn,2461,0.55,0.0014774872104116,0.00147749
rule_003,teacher_nn,2461,0.55,0.0014836709723945,-0.00148367
rule_003,teacher_nn,2461,0.55,0.0009893360158637,-0.000989336
rule_003,teacher_nn,2461,0.55,0.0015086422966401,-0.00150864
rule_003,teacher_nn,2461,0.55,0.0047717216508068,-0.00477172
rule_003,teacher_nn,2461,0.6,0.0002511104025072,0.00025111
rule_003,teacher_nn,2461,0.6,0.0008276202039344,0.00082762
rule_003,teacher_nn,2461,0.6,0.0015174200219931,-0.00151742
rule_003,teacher_nn,2461,0.6,0.00295443064284,0.00295443
rule_003,teacher_nn,2461,0.6,0.0027298942497623,0.00272989
rule_003,teacher_nn,2461,0.6,0.0049680922778281,0.00496809
rule_003,teacher_nn,2461,0.6,0.0006729897690422,-0.00067299
rule_003,teacher_nn,2461,0.6,0.0052224685121633,-0.00522247
rule_003,teacher_nn,2461,0.6,0.0003050071880252,0.000305007
rule_003,teacher_nn,2461,0.6,0.0076197254180581,0.00761973
rule_003,teacher_nn,2461,0.6,0.008990732583757,0.00899073
rule_003,teacher_nn,2461,0.6,0.0081905710130446,0.00819057
rule_003,teacher_nn,2461,0.6,0.0027505319368605,-0.00275053
rule_003,teacher_nn,2461,0.6,0.0064509231778687,-0.00645092
rule_003,teacher_nn,2461,0.6,0.0062975491224041,0.00629755
rule_003,teacher_nn,2461,0.6,0.0053541075622691,0.00535411
rule_003,teacher_nn,2461,0.6,0.000787660574794,-0.000787661
rule_003,teacher_nn,2461,0.6,4.686068175068436e-05,-4.68607e-05
rule_003,teacher_nn,2461,0.6,0.0003190157350926,0.000319016
rule_003,teacher_nn,2461,0.6,0.0005465487092673,0.000546549
rule_003,teacher_nn,2461,0.6,0.0022235162159371,-0.00222352
rule_003,teacher_nn,2461,0.6,0.0001148719788915,0.000114872
rule_003,teacher_nn,2461,0.6,0.0029400630707272,0.00294006
rule_003,teacher_nn,2461,0.6,0.005255430677557,0.00525543
rule_003,teacher_nn,2461,0.6,0.0017896462170298,0.00178965
rule_003,teacher_nn,2461,0.6,0.0023931213820855,0.00239312
rule_003,teacher_nn,2461,0.6,0.0057577806149957,0.00575778
rule_003,teacher_nn,2461,0.6,0.0060167349470272,0.00601673
rule_003,teacher_nn,2461,0.6,0.0074111644323982,-0.00741116
rule_003,teacher_nn,2461,0.6,0.004560769883641,0.00456077
rule_003,teacher_nn,2461,0.65,0.0001181390227171,-0.000118139
rule_003,teacher_nn,2461,0.65,0.005567125175983,-0.00556713
rule_003,teacher_nn,2461,0.65,0.0007918704389037,0.00079187
rule_003,teacher_nn,2461,0.65,0.0022616520846013,-0.00226165
rule_003,teacher_nn,2461,0.65,0.0039506120738997,0.00395061
rule_003,teacher_nn,2461,0.65,0.0013304529218729,-0.00133045
rule_003,teacher_nn,2461,0.65,0.003208401011388,0.0032084
rule_003,teacher_nn,2461,0.65,0.005570537947957,0.00557054
rule_003,teacher_nn,2461,0.65,0.0042275210499704,0.00422752
rule_003,teacher_nn,2461,0.65,0.008126629263802,-0.00812663
rule_003,teacher_nn,2461,0.65,0.0090876948408838,-0.00908769
rule_003,teacher_nn,2461,0.65,0.004806147242482,-0.00480615
rule_003,teacher_nn,2461,0.65,0.0036520511333619,0.00365205
rule_003,teacher_nn,2461,0.65,0.0013862969669441,0.0013863
rule_003,teacher_nn,2461,0.65,0.0015883704062968,0.00158837
rule_003,teacher_nn,2461,0.65,0.0035083409623982,-0.00350834
rule_003,teacher_nn,2461,0.65,0.0002190188714894,-0.000219019
rule_003,teacher_nn,2461,0.65,0.0039631861812583,-0.00396319
rule_003,teacher_nn,2461,0.65,0.0040307033234518,-0.0040307
rule_003,teacher_nn,2461,0.65,0.0046153976737866,0.0046154
rule_003,teacher_nn,2461,0.65,0.0009280378763936,-0.000928038
rule_003,teacher_nn,2461,0.65,0.0006314690967239,0.000631469
rule_003,teacher_nn,2461,0.65,0.0067379782827886,0.00673798
rule_003,teacher_nn,2461,0.65,0.005828267546163,0.00582827
rule_003,teacher_nn,2461,0.65,0.0040668502849635,-0.00406685
rule_003,teacher_nn,2461,0.65,0.0054302355693655,-0.00543024
rule_003,teacher_nn,2461,0.65,0.0015666792755133,0.00156668
rule_003,teacher_nn,2461,0.65,0.0028219451482873,0.00282195
rule_003,teacher_nn,2461,0.65,0.0055177275342602,0.00551773
rule_003,teacher_nn,2461,0.65,0.002274888231739,-0.00227489
rule_003,teacher_nn,2461,0.7,0.0001639388399006,0.000163939
rule_003,teacher_nn,2461,0.7,0.0037932193313511,0.00379322
rule_003,teacher_nn,2461,0.7,0.0030301085918397,0.00303011
rule_003,teacher_nn,2461,0.7,0.0096802428181333,0.00968024
rule_003,teacher_nn,2461,0.7,0.001497807407237,0.00149781
rule_003,teacher_nn,2461,0.7,0.0094524223743698,0.00945242
rule_003,teacher_nn,2461,0.7,0.0016351285945118,0.00163513
rule_003,teacher_nn,2461,0.7,0.0087609689397195,-0.00876097
rule_003,teacher_nn,2461,0.7,0.0014300708334468,0.00143007
