rule_id,rule,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0021479122140319,0.00214791
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0032789351735504,0.00327894
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0032204398963645,0.00322044
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0003975270598627,-0.000397527
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0010411664043917,0.00104117
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0046191711729872,0.00461917
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0019221203013063,0.00192212
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0008146820265031,-0.000814682
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0047750749151154,0.00477507
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0021667792937963,0.00216678
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0026498449731981,-0.00264984
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0025297071860522,-0.00252971
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0032906433527565,0.00329064
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0016395376009078,0.00163954
rule_001,very_low_tv_spectral_teacher,2461,0.55,0.0048087795783166,-0.00480878
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0041088811194118,-0.00410888
rule_001,very_low_tv_spectral_teacher,2461,0.6,8.251402881841538e-05,8.2514e-05
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0065158897392464,-0.00651589
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.005530123772019,-0.00553012
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0029891250414796,0.00298913
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.006847845008716,0.00684785
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0021970303207409,-0.00219703
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0038978291117391,0.00389783
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0005442278782454,-0.000544228
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0033025563235082,-0.00330256
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0003021425228502,-0.000302143
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.002152519454255,-0.00215252
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.001939205673284,-0.00193921
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0009294505105171,0.000929451
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.000874522835906,0.000874523
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0025411639150252,0.00254116
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0018353083394822,0.00183531
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0070106185806431,-0.00701062
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0013012124046178,-0.00130121
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.001494289739108,0.00149429
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0016077591815517,-0.00160776
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0021086352691494,-0.00210864
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0020061425483116,0.00200614
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0003599035763605,-0.000359904
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0001013655460892,0.000101366
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0010977409598729,0.00109774
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0046258908624341,-0.00462589
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0002149524430386,-0.000214952
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0013143783313021,0.00131438
rule_001,very_low_tv_spectral_teacher,2461,0.6,0.0020179566467235,0.00201796
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0016809612842878,0.00168096
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0048162240602157,-0.00481622
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0027497666592056,-0.00274977
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0038484881727434,-0.00384849
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0015076165913349,0.00150762
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0022936078577306,0.00229361
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0008007808322042,0.000800781
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0030958157367081,0.00309582
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0029022819945106,0.00290228
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0015182997443191,-0.0015183
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0030408760252057,-0.00304088
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0007310329934201,0.000731033
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0007723074826611,-0.000772307
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0023695976604405,0.0023696
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0001806618973827,0.000180662
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0003583375270173,0.000358338
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.000274317151504,-0.000274317
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0029745314104359,0.00297453
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0032616257335367,-0.00326163
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0038056896344014,0.00380569
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0024578489948649,-0.00245785
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0021481929485139,-0.00214819
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0038634813270765,0.00386348
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0035753045265021,0.0035753
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0036868395276586,0.00368684
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0010705371522988,0.00107054
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0007126165441697,-0.000712617
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0033315775616278,-0.00333158
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0010694917598377,-0.00106949
rule_001,very_low_tv_spectral_teacher,2461,0.65,0.0025686132434938,-0.00256861
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0015551701128565,-0.00155517
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0007337424545925,-0.000733742
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0034364933822319,0.00343649
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0006694653731922,0.000669465
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0039101220285223,-0.00391012
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0037301561877807,-0.00373016
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0049915948602559,0.00499159
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.002952548213016,0.00295255
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0020418465279513,-0.00204185
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0052321408957638,0.00523214
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0029484367228213,-0.00294844
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.002813700571087,0.0028137
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0006131982884593,0.000613198
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.003259121711411,0.00325912
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0019896633472061,0.00198966
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.004107772616187,-0.00410777
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0032079815590102,0.00320798
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.000627611807826,0.000627612
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0020035620757302,0.00200356
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0035633854010045,0.00356339
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0073391941165375,0.00733919
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0046503726659168,-0.00465037
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0038626543558659,-0.00386265
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0054018812330822,-0.00540188
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0063844898315993,-0.00638449
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0019356889098853,0.00193569
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0036246763177302,0.00362468
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.0037739486937139,-0.00377395
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.001603823851625,-0.00160382
rule_001,very_low_tv_spectral_teacher,2461,0.7,0.000303788065985,-0.000303788
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0032614896415057,0.00326149
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.001129219548069,-0.00112922
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0015931349709071,-0.00159313
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0029370611946469,0.00293706
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0010496491520482,-0.00104965
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0021421733167622,0.00214217
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0013994444228084,0.00139944
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0052533563118864,0.00525336
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0013287276040925,-0.00132873
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0010310795335766,0.00103108
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0010309701835103,-0.00103097
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0018878545746854,0.00188785
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0021691514546647,0.00216915
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0044588878436029,-0.00445889
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0039037578061813,0.00390376
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0012685251961832,-0.00126853
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0035723948135611,-0.00357239
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0091295914643115,-0.00912959
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0059227150612505,0.00592272
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0003249346954103,-0.000324935
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0072910851715514,-0.00729109
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0011095242261493,-0.00110952
rule_001,very_low_tv_spectral_teacher,2461,0.75,1.601615678488712e-05,-1.60162e-05
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0009042961332755,-0.000904296
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0017934160384669,0.00179342
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0018149246270302,0.00181492
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0036916008474781,-0.0036916
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0031565414439145,0.00315654
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0019743783120831,-0.00197438
rule_001,very_low_tv_spectral_teacher,2461,0.75,0.0007104655813532,0.000710466
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0042788866671785,0.00427889
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0025467723628503,0.00254677
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0041521252421556,-0.00415213
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0023629531984855,0.00236295
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0019393687194534,0.00193937
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0018001056391833,0.00180011
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0038924581134981,-0.00389246
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.007544644953893,0.00754464
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0009987574124292,-0.000998757
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0010123712863986,0.00101237
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0003735872350402,0.000373587
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0036801154178522,-0.00368012
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0011761600274966,-0.00117616
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0012836996470026,-0.0012837
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0013767745081835,0.00137677
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0036816031285948,-0.0036816
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0030462255913929,0.00304623
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0028077673193042,-0.00280777
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0024230855935175,0.00242309
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0040964576976816,0.00409646
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0020572289802711,0.00205723
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0001573250805112,-0.000157325
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0002970638209781,-0.000297064
rule_001,very_low_tv_spectral_teacher,2461,0.8,4.309336888399752e-06,-4.30934e-06
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0006609034359148,-0.000660903
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0003488199262772,0.00034882
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0016269637610905,0.00162696
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0024425218883263,0.00244252
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0034120331054315,-0.00341203
rule_001,very_low_tv_spectral_teacher,2461,0.8,0.0005261975102015,0.000526198
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0032784673348558,0.00327847
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0080419220240424,-0.00804192
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0033564794663692,-0.00335648
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0018224392650938,-0.00182244
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0028826512617461,0.00288265
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.001524554247796,0.00152455
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0012171782941604,-0.00121718
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0003091911696457,0.000309191
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0034068454349368,0.00340685
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0088803296070954,0.00888033
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0039243151236444,-0.00392432
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0006193416276919,-0.000619342
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.001060637690246,0.00106064
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0022001220640344,-0.00220012
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0036352654302894,-0.00363527
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0030221228616773,0.00302212
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0041692523136536,-0.00416925
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0105360452969877,0.010536
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.001499089672295,0.00149909
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0031471530904894,-0.00314715
rule_001,very_low_tv_spectral_teacher,2461,0.85,6.989314974367326e-05,-6.98931e-05
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0010805697402327,0.00108057
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0012031912155896,-0.00120319
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0001845852153668,0.000184585
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0069413514825707,-0.00694135
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.014131695492002,0.0141317
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0070943410958127,0.00709434
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0044634223491508,-0.00446342
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0028737816328237,-0.00287378
rule_001,very_low_tv_spectral_teacher,2461,0.85,0.0005044241897124,0.000504424
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0012772206615256,-0.00127722
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0050298479902219,-0.00502985
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0097994564572087,0.00979946
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0001101741918079,-0.000110174
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0057340365008579,0.00573404
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0006535599664763,-0.00065356
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0013302730242178,0.00133027
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0033225131705909,-0.00332251
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0009968659047012,0.000996866
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.007126719532843,0.00712672
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0051750473101545,-0.00517505
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0027590059475172,-0.00275901
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0042123396556008,0.00421234
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0029934776545614,0.00299348
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0003226502040642,-0.00032265
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0044290854838587,0.00442909
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0001582631984863,-0.000158263
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0027691566697806,-0.00276916
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0043208735042193,-0.00432087
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0064824960784917,0.0064825
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0006528562889601,-0.000652856
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0021068902214417,-0.00210689
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0036437503057999,-0.00364375
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0068712695744181,-0.00687127
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0028737234798832,-0.00287372
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0010170032695574,0.001017
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0048647931768519,-0.00486479
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0056754406388524,0.00567544
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0028147859873087,-0.00281479
rule_001,very_low_tv_spectral_teacher,2461,0.9,0.0045194821173161,0.00451948
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0053493111729605,0.00534931
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.007173421437254,-0.00717342
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0026675717995064,-0.00266757
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0048529197263767,-0.00485292
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0054405438648991,-0.00544054
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0024809455966093,-0.00248095
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0032434474043839,0.00324345
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0048325736213005,0.00483257
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0034921065418648,0.00349211
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.006695718201639,0.00669572
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0056669483129577,0.00566695
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0061244625859067,0.00612446
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0044031911295563,0.00440319
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.005172313539702,-0.00517231
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0050874317857686,0.00508743
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0008042840795582,0.000804284
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0033799395241187,-0.00337994
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.003087699283777,0.0030877
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0055589228015992,0.00555892
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0053846202852313,0.00538462
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0045169470424504,-0.00451695
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0062416790545924,0.00624168
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0051839917221452,0.00518399
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.003878223333025,-0.00387822
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0014018549152477,-0.00140185
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.000786901630877,-0.000786902
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0043844692327918,0.00438447
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0084616145414147,-0.00846161
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0047458492797936,-0.00474585
rule_001,very_low_tv_spectral_teacher,2461,0.95,0.0009551003774432,-0.0009551
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.004389524815138,0.00438952
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0029561926511186,-0.00295619
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0023225447176078,-0.00232254
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0031620622660393,-0.00316206
rule_001,very_low_tv_spectral_teacher,2461,1.0,1.844196483974496e-05,1.8442e-05
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0057112709270237,0.00571127
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0013677488677584,-0.00136775
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0020939387884477,0.00209394
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0110649618019245,0.011065
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0030737932882804,-0.00307379
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0006584528261248,0.000658453
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0005799789145342,0.000579979
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0071127774269239,-0.00711278
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0048650219437247,0.00486502
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0029939154826245,0.00299392
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0074404787283744,0.00744048
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0034473782383882,0.00344738
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0032593192102116,0.00325932
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0051817570929704,-0.00518176
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0027156803961915,-0.00271568
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0010545939399997,-0.00105459
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.005209198559913,-0.0052092
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0086731033147748,-0.0086731
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0008971876272342,-0.000897188
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0071290261778009,-0.00712903
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0050974290083889,-0.00509743
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0027574861070914,0.00275749
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0011635471695501,0.00116355
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0019862980266219,0.0019863
rule_001,very_low_tv_spectral_teacher,2461,1.0,0.0017027075030622,-0.00170271
