rule_id,rule,P,r,split_logZ_per_P_diff,signed_split_logZ_per_P_diff
rule_004,random_label,2461,0.1,0.0001190902133828,-0.00011909
rule_004,random_label,2461,0.1,0.0012626340792255,-0.00126263
rule_004,random_label,2461,0.1,0.0032148671564677,0.00321487
rule_004,random_label,2461,0.1,0.0011331194521629,0.00113312
rule_004,random_label,2461,0.1,0.0008111273377394,0.000811127
rule_004,random_label,2461,0.1,0.0009567339362161,-0.000956734
rule_004,random_label,2461,0.1,0.0029418552050973,0.00294186
rule_004,random_label,2461,0.1,0.0008347581472035,0.000834758
rule_004,random_label,2461,0.1,0.0001901906586405,0.000190191
rule_004,random_label,2461,0.1,0.0062017214033416,-0.00620172
rule_004,random_label,2461,0.1,0.0020247592447187,0.00202476
rule_004,random_label,2461,0.1,0.0010572877507135,0.00105729
rule_004,random_label,2461,0.1,0.0007190316602371,-0.000719032
rule_004,random_label,2461,0.1,0.0001663243838846,0.000166324
rule_004,random_label,2461,0.1,0.0019815842566331,-0.00198158
rule_004,random_label,2461,0.1,0.0009563932706052,-0.000956393
rule_004,random_label,2461,0.1,6.5271159902441805e-06,-6.52712e-06
rule_004,random_label,2461,0.1,0.0001711283529574,0.000171128
rule_004,random_label,2461,0.1,3.759184513594949e-05,3.75918e-05
rule_004,random_label,2461,0.1,0.000559623552924,0.000559624
rule_004,random_label,2461,0.1,0.0006186391039963,-0.000618639
rule_004,random_label,2461,0.1,0.0030366928525673,-0.00303669
rule_004,random_label,2461,0.1,0.0026842770559588,0.00268428
rule_004,random_label,2461,0.1,0.001633231319504,-0.00163323
rule_004,random_label,2461,0.1,0.0049784957185717,-0.0049785
rule_004,random_label,2461,0.1,0.0004487911391813,0.000448791
rule_004,random_label,2461,0.1,0.0003132383514448,-0.000313238
rule_004,random_label,2461,0.1,0.0014656250918654,0.00146563
rule_004,random_label,2461,0.1,0.0007367381154033,0.000736738
rule_004,random_label,2461,0.15,0.0036775814205474,0.00367758
rule_004,random_label,2461,0.15,0.0019191187117534,0.00191912
rule_004,random_label,2461,0.15,0.0091648823210331,-0.00916488
rule_004,random_label,2461,0.15,0.0021544167211552,-0.00215442
rule_004,random_label,2461,0.15,0.0091953393380727,-0.00919534
rule_004,random_label,2461,0.15,0.0025702354475413,0.00257024
rule_004,random_label,2461,0.15,0.0005857213874347,-0.000585721
rule_004,random_label,2461,0.15,0.0026626120849891,-0.00266261
rule_004,random_label,2461,0.15,0.0054280011057233,0.005428
rule_004,random_label,2461,0.15,0.0089970847951847,0.00899708
rule_004,random_label,2461,0.15,0.003044378963624,0.00304438
rule_004,random_label,2461,0.15,0.0024702973813308,-0.0024703
rule_004,random_label,2461,0.15,0.0030120927629443,0.00301209
rule_004,random_label,2461,0.15,0.0003838075482951,-0.000383808
rule_004,random_label,2461,0.15,0.0017424257254076,-0.00174243
rule_004,random_label,2461,0.15,0.0006266919414101,-0.000626692
rule_004,random_label,2461,0.15,0.0030854194628061,0.00308542
rule_004,random_label,2461,0.15,0.0080197178762518,0.00801972
rule_004,random_label,2461,0.15,0.0050764435277091,-0.00507644
rule_004,random_label,2461,0.15,0.0035700922582921,0.00357009
rule_004,random_label,2461,0.15,0.0013640196579719,-0.00136402
rule_004,random_label,2461,0.15,0.0075248417403046,-0.00752484
rule_004,random_label,2461,0.15,0.0003627088212868,-0.000362709
rule_004,random_label,2461,0.15,0.0028978522864374,0.00289785
rule_004,random_label,2461,0.15,0.0016290591532343,-0.00162906
rule_004,random_label,2461,0.15,0.0056898298094706,-0.00568983
rule_004,random_label,2461,0.15,0.0014626534513883,-0.00146265
rule_004,random_label,2461,0.15,0.000588967088148,0.000588967
rule_004,random_label,2461,0.15,0.0017566274583732,-0.00175663
rule_004,random_label,2461,0.15,0.0011339546929125,0.00113395
rule_004,random_label,2461,0.2,0.0047967529739599,-0.00479675
rule_004,random_label,2461,0.2,0.0017431889267717,-0.00174319
rule_004,random_label,2461,0.2,0.0052975531796579,-0.00529755
rule_004,random_label,2461,0.2,0.0043917910811479,0.00439179
rule_004,random_label,2461,0.2,0.0045972992881561,-0.0045973
rule_004,random_label,2461,0.2,0.0092573996360546,-0.0092574
rule_004,random_label,2461,0.2,0.0185860374316348,0.018586
rule_004,random_label,2461,0.2,0.0037717040090685,-0.0037717
rule_004,random_label,2461,0.2,0.0026918953961824,-0.0026919
rule_004,random_label,2461,0.2,0.0009142007038649,0.000914201
rule_004,random_label,2461,0.2,0.004142119986393,-0.00414212
rule_004,random_label,2461,0.2,0.0051868660473509,-0.00518687
rule_004,random_label,2461,0.2,0.0027602604582081,-0.00276026
rule_004,random_label,2461,0.2,0.0077802617708787,0.00778026
rule_004,random_label,2461,0.2,0.0002912278462964,0.000291228
rule_004,random_label,2461,0.2,0.0061229274673131,0.00612293
rule_004,random_label,2461,0.2,0.0166023087797213,-0.0166023
rule_004,random_label,2461,0.2,0.0093690637239148,-0.00936906
rule_004,random_label,2461,0.2,0.0041926164653437,-0.00419262
rule_004,random_label,2461,0.2,0.0067446303161719,0.00674463
rule_004,random_label,2461,0.2,0.005546874392145,-0.00554687
rule_004,random_label,2461,0.2,0.001927825450955,-0.00192783
rule_004,random_label,2461,0.2,0.0014998373260807,-0.00149984
rule_004,random_label,2461,0.2,0.0021347125913314,-0.00213471
rule_004,random_label,2461,0.2,0.0007388532578117,-0.000738853
rule_004,random_label,2461,0.2,0.000980605518621,-0.000980606
rule_004,random_label,2461,0.2,0.005553542364763,-0.00555354
rule_004,random_label,2461,0.2,0.0052442600549359,-0.00524426
rule_004,random_label,2461,0.2,0.0043329600454381,0.00433296
rule_004,random_label,2461,0.2,0.0017781264013555,-0.00177813
rule_004,random_label,2461,0.25,0.0021712788009595,0.00217128
rule_004,random_label,2461,0.25,0.0042728481224037,-0.00427285
rule_004,random_label,2461,0.25,0.0049246656384419,-0.00492467
rule_004,random_label,2461,0.25,0.001530442660463,0.00153044
rule_004,random_label,2461,0.25,0.0029847460429591,0.00298475
rule_004,random_label,2461,0.25,0.0053521435941933,-0.00535214
rule_004,random_label,2461,0.25,0.0073271214622034,-0.00732712
rule_004,random_label,2461,0.25,0.0048323215303267,-0.00483232
rule_004,random_label,2461,0.25,0.0035551346327067,0.00355513
rule_004,random_label,2461,0.25,0.0008346752695337,-0.000834675
rule_004,random_label,2461,0.25,0.0033874139309976,0.00338741
rule_004,random_label,2461,0.25,0.0028251733944757,0.00282517
rule_004,random_label,2461,0.25,0.0043473120544843,0.00434731
rule_004,random_label,2461,0.25,0.0085324140962102,-0.00853241
rule_004,random_label,2461,0.25,0.0062919443425701,0.00629194
rule_004,random_label,2461,0.25,0.0061432126112359,0.00614321
rule_004,random_label,2461,0.25,0.0036005661779558,-0.00360057
rule_004,random_label,2461,0.25,0.0046028442489973,0.00460284
rule_004,random_label,2461,0.25,0.0046268237221078,-0.00462682
rule_004,random_label,2461,0.25,0.0022165015806523,-0.0022165
rule_004,random_label,2461,0.25,0.001274656929941,-0.00127466
rule_004,random_label,2461,0.25,0.0107081513439962,-0.0107082
rule_004,random_label,2461,0.25,0.0003097171552956,-0.000309717
rule_004,random_label,2461,0.25,0.0040282492913389,0.00402825
rule_004,random_label,2461,0.25,0.0035446032777193,-0.0035446
rule_004,random_label,2461,0.25,0.0029488719250893,0.00294887
rule_004,random_label,2461,0.25,0.0026967463962679,-0.00269675
rule_004,random_label,2461,0.25,0.0039163976804974,0.0039164
rule_004,random_label,2461,0.25,0.0023805719169025,0.00238057
rule_004,random_label,2461,0.25,0.0036020361400144,0.00360204
rule_004,random_label,2461,0.3,0.0018550946557039,-0.00185509
rule_004,random_label,2461,0.3,0.0023239164385581,-0.00232392
rule_004,random_label,2461,0.3,0.0082236849977071,-0.00822368
rule_004,random_label,2461,0.3,0.0048891631274711,0.00488916
rule_004,random_label,2461,0.3,0.0107120663737115,0.0107121
rule_004,random_label,2461,0.3,0.0067379539571562,0.00673795
rule_004,random_label,2461,0.3,0.0013443066877576,0.00134431
rule_004,random_label,2461,0.3,0.0108748579863803,0.0108749
rule_004,random_label,2461,0.3,0.0134753282943763,-0.0134753
rule_004,random_label,2461,0.3,0.0048248043577908,0.0048248
rule_004,random_label,2461,0.3,0.0133240322173106,0.013324
rule_004,random_label,2461,0.3,0.0004934131094649,-0.000493413
rule_004,random_label,2461,0.3,0.0016947203123294,0.00169472
rule_004,random_label,2461,0.3,0.000849505376029,-0.000849505
rule_004,random_label,2461,0.3,0.0073050692761684,0.00730507
rule_004,random_label,2461,0.3,0.0097104113320653,-0.00971041
rule_004,random_label,2461,0.3,0.0111486721367142,-0.0111487
rule_004,random_label,2461,0.3,0.0125119311185621,0.0125119
rule_004,random_label,2461,0.3,0.0040776389508023,0.00407764
rule_004,random_label,2461,0.3,0.0121693639793549,0.0121694
rule_004,random_label,2461,0.3,0.011018078290785,-0.0110181
rule_004,random_label,2461,0.3,0.0015277794060255,0.00152778
rule_004,random_label,2461,0.3,0.0146358249312109,0.0146358
rule_004,random_label,2461,0.3,0.0056122492116262,0.00561225
rule_004,random_label,2461,0.3,0.0068628447294931,-0.00686284
rule_004,random_label,2461,0.3,0.007878132149831,-0.00787813
rule_004,random_label,2461,0.3,0.019451116819801,0.0194511
rule_004,random_label,2461,0.3,0.0008758227188685,-0.000875823
rule_004,random_label,2461,0.3,0.0085519660776436,-0.00855197
rule_004,random_label,2461,0.3,0.0166461345585663,0.0166461
rule_004,random_label,2461,0.35,0.0022159457673879,0.00221595
rule_004,random_label,2461,0.35,0.0023035582496633,-0.00230356
rule_004,random_label,2461,0.35,0.0115409433095246,-0.0115409
rule_004,random_label,2461,0.35,0.0164949429854839,-0.0164949
rule_004,random_label,2461,0.35,0.0114341586984571,0.0114342
rule_004,random_label,2461,0.35,0.0116378904996477,-0.0116379
rule_004,random_label,2461,0.35,0.0037900797569073,0.00379008
rule_004,random_label,2461,0.35,0.0012847471581072,-0.00128475
rule_004,random_label,2461,0.35,0.0107163471253151,-0.0107163
rule_004,random_label,2461,0.35,0.0180659406314613,-0.0180659
rule_004,random_label,2461,0.35,0.0005027893493534,0.000502789
rule_004,random_label,2461,0.35,0.0082622468532409,-0.00826225
rule_004,random_label,2461,0.35,0.0100754819075756,-0.0100755
rule_004,random_label,2461,0.35,0.0028998339553439,-0.00289983
rule_004,random_label,2461,0.35,0.0035178989002457,-0.0035179
rule_004,random_label,2461,0.35,0.0024909045466004,-0.0024909
rule_004,random_label,2461,0.35,0.0144260872615952,-0.0144261
rule_004,random_label,2461,0.35,0.0031750099421416,0.00317501
rule_004,random_label,2461,0.35,0.0058477134712743,-0.00584771
rule_004,random_label,2461,0.35,0.0065710590912317,-0.00657106
rule_004,random_label,2461,0.35,0.0085196106018121,0.00851961
rule_004,random_label,2461,0.35,0.0108009720091716,0.010801
rule_004,random_label,2461,0.35,0.0049161197467795,-0.00491612
rule_004,random_label,2461,0.35,0.0138108860131869,-0.0138109
rule_004,random_label,2461,0.35,0.0004052505816637,0.000405251
rule_004,random_label,2461,0.35,0.011914439026367,-0.0119144
rule_004,random_label,2461,0.35,0.0035542692978485,0.00355427
rule_004,random_label,2461,0.35,0.0050598457268833,-0.00505985
rule_004,random_label,2461,0.35,0.0119467745651828,0.0119468
rule_004,random_label,2461,0.35,0.0059296443263101,-0.00592964
rule_004,random_label,2461,0.4,0.0036024779278073,-0.00360248
rule_004,random_label,2461,0.4,0.0051738791588536,-0.00517388
rule_004,random_label,2461,0.4,0.001487506235445,0.00148751
rule_004,random_label,2461,0.4,0.0047918273323019,-0.00479183
rule_004,random_label,2461,0.4,0.0039267314456934,-0.00392673
rule_004,random_label,2461,0.4,0.0016415181074335,0.00164152
rule_004,random_label,2461,0.4,0.0008484337665424,0.000848434
rule_004,random_label,2461,0.4,0.0003375606401938,-0.000337561
rule_004,random_label,2461,0.4,0.001412456720042,0.00141246
rule_004,random_label,2461,0.4,0.004712874193956,0.00471287
rule_004,random_label,2461,0.4,0.0020330279378592,-0.00203303
rule_004,random_label,2461,0.4,0.0053789618045326,-0.00537896
rule_004,random_label,2461,0.4,0.0081742325936115,0.00817423
rule_004,random_label,2461,0.4,0.0025981723158771,0.00259817
rule_004,random_label,2461,0.4,0.0103437888332065,0.0103438
rule_004,random_label,2461,0.4,0.0092784162498719,-0.00927842
rule_004,random_label,2461,0.4,0.002791859136762,-0.00279186
rule_004,random_label,2461,0.4,0.0045652031989722,0.0045652
rule_004,random_label,2461,0.4,0.0042599208542958,0.00425992
rule_004,random_label,2461,0.4,0.0089010355655547,-0.00890104
rule_004,random_label,2461,0.4,0.0009566666637608,0.000956667
rule_004,random_label,2461,0.4,0.0116044651834853,-0.0116045
rule_004,random_label,2461,0.4,0.0006077108328132,0.000607711
rule_004,random_label,2461,0.4,0.0034351345749863,-0.00343513
rule_004,random_label,2461,0.4,0.0137690651333356,0.0137691
rule_004,random_label,2461,0.4,0.004386917316016,-0.00438692
rule_004,random_label,2461,0.4,0.0027514393147548,0.00275144
rule_004,random_label,2461,0.4,0.0082392585564884,0.00823926
rule_004,random_label,2461,0.4,0.0024452502510876,0.00244525
rule_004,random_label,2461,0.4,0.0053705700729042,0.00537057
rule_004,random_label,2461,0.45,0.0028936468068855,-0.00289365
rule_004,random_label,2461,0.45,0.0014446426362452,0.00144464
rule_004,random_label,2461,0.45,0.0013734924332901,-0.00137349
rule_004,random_label,2461,0.45,0.0078813574303757,0.00788136
rule_004,random_label,2461,0.45,0.0006689643356029,-0.000668964
rule_004,random_label,2461,0.45,0.0006738279054615,-0.000673828
rule_004,random_label,2461,0.45,0.0015837597759323,0.00158376
rule_004,random_label,2461,0.45,0.0047134345497339,-0.00471343
rule_004,random_label,2461,0.45,0.0145883907417968,0.0145884
rule_004,random_label,2461,0.45,0.0016390083110244,0.00163901
rule_004,random_label,2461,0.45,0.0089618011305384,0.0089618
rule_004,random_label,2461,0.45,0.0078025687105859,-0.00780257
rule_004,random_label,2461,0.45,0.0010243499908172,-0.00102435
rule_004,random_label,2461,0.45,0.0042200168094911,-0.00422002
rule_004,random_label,2461,0.45,0.0044495744249024,0.00444957
rule_004,random_label,2461,0.45,0.0013409976195817,-0.001341
rule_004,random_label,2461,0.45,0.0063407178881949,0.00634072
rule_004,random_label,2461,0.45,0.0021907169774511,-0.00219072
rule_004,random_label,2461,0.45,0.0064757129493315,0.00647571
rule_004,random_label,2461,0.45,0.0010016887513354,0.00100169
rule_004,random_label,2461,0.45,0.0149897476036169,0.0149897
rule_004,random_label,2461,0.45,0.0121188287187198,0.0121188
rule_004,random_label,2461,0.45,0.0059030537754074,0.00590305
rule_004,random_label,2461,0.45,0.0096839872854755,0.00968399
rule_004,random_label,2461,0.45,0.0123103418151684,0.0123103
rule_004,random_label,2461,0.45,0.0052561822814333,-0.00525618
rule_004,random_label,2461,0.45,0.0010994027705467,0.0010994
rule_004,random_label,2461,0.45,0.0020825524676672,-0.00208255
rule_004,random_label,2461,0.45,0.0034754075695121,-0.00347541
rule_004,random_label,2461,0.45,0.0011726927934965,-0.00117269
rule_004,random_label,2461,0.5,0.0063702015048047,0.0063702
rule_004,random_label,2461,0.5,0.0054355289564921,0.00543553
rule_004,random_label,2461,0.5,0.0013756440797654,-0.00137564
rule_004,random_label,2461,0.5,0.0221252736028337,0.0221253
rule_004,random_label,2461,0.5,0.001424858512057,-0.00142486
rule_004,random_label,2461,0.5,0.0001663956359915,0.000166396
rule_004,random_label,2461,0.5,0.0089713456515356,0.00897135
rule_004,random_label,2461,0.5,0.0011702261074967,0.00117023
rule_004,random_label,2461,0.5,0.0117749217025045,-0.0117749
rule_004,random_label,2461,0.5,0.0055571383580412,0.00555714
rule_004,random_label,2461,0.5,0.0076734151079585,-0.00767342
rule_004,random_label,2461,0.5,0.0027087017380241,0.0027087
rule_004,random_label,2461,0.5,0.0008267059811045,-0.000826706
rule_004,random_label,2461,0.5,0.0014318175140009,0.00143182
rule_004,random_label,2461,0.5,0.0006618681751371,0.000661868
rule_004,random_label,2461,0.5,0.010439761050393,-0.0104398
rule_004,random_label,2461,0.5,0.0048872069908656,0.00488721
rule_004,random_label,2461,0.5,0.0075247825999913,-0.00752478
rule_004,random_label,2461,0.5,0.0007135548322739,-0.000713555
rule_004,random_label,2461,0.5,0.0049959047536386,0.0049959
rule_004,random_label,2461,0.5,0.0017964913716989,-0.00179649
rule_004,random_label,2461,0.5,0.0052816136727961,0.00528161
rule_004,random_label,2461,0.5,0.0005795904163301,-0.00057959
rule_004,random_label,2461,0.5,0.0045457575924456,0.00454576
rule_004,random_label,2461,0.5,0.0019151062408715,-0.00191511
rule_004,random_label,2461,0.5,0.0070421540199675,-0.00704215
rule_004,random_label,2461,0.5,0.0080261229300671,0.00802612
rule_004,random_label,2461,0.5,0.0027332355522844,-0.00273324
rule_004,random_label,2461,0.5,0.0033600615421059,0.00336006
rule_004,random_label,2461,0.5,0.0047089563097395,0.00470896
rule_004,random_label,2461,0.55,0.0020730644287925,-0.00207306
rule_004,random_label,2461,0.55,0.0033069049720481,-0.0033069
rule_004,random_label,2461,0.55,0.0078488025645528,0.0078488
rule_004,random_label,2461,0.55,0.0072297901143588,0.00722979
rule_004,random_label,2461,0.55,0.0051879152097884,0.00518792
rule_004,random_label,2461,0.55,0.0126409595472032,0.012641
rule_004,random_label,2461,0.55,0.009485868090753,-0.00948587
rule_004,random_label,2461,0.55,0.0042034679044727,-0.00420347
rule_004,random_label,2461,0.55,0.0097640591003794,-0.00976406
rule_004,random_label,2461,0.55,0.0010620199800774,-0.00106202
rule_004,random_label,2461,0.55,0.0062235667436977,-0.00622357
rule_004,random_label,2461,0.55,0.0032803401533295,0.00328034
rule_004,random_label,2461,0.55,0.0073247924990781,0.00732479
rule_004,random_label,2461,0.55,0.0027265119751232,0.00272651
rule_004,random_label,2461,0.55,0.0020340187709186,-0.00203402
rule_004,random_label,2461,0.55,0.008678294112397,-0.00867829
rule_004,random_label,2461,0.55,0.0086443105181346,0.00864431
rule_004,random_label,2461,0.55,0.0079703405244814,-0.00797034
rule_004,random_label,2461,0.55,0.0012229583903248,-0.00122296
rule_004,random_label,2461,0.55,0.0157022865554353,-0.0157023
rule_004,random_label,2461,0.55,0.0029438731633605,0.00294387
rule_004,random_label,2461,0.55,0.0063105034272976,-0.0063105
rule_004,random_label,2461,0.55,0.000888309456861,0.000888309
rule_004,random_label,2461,0.55,0.0040410217056004,-0.00404102
rule_004,random_label,2461,0.55,0.0003422783848501,-0.000342278
rule_004,random_label,2461,0.55,0.0079036940141781,0.00790369
rule_004,random_label,2461,0.55,0.0004488276253297,-0.000448828
rule_004,random_label,2461,0.55,0.0020161483434634,-0.00201615
rule_004,random_label,2461,0.55,0.0095536275058339,0.00955363
rule_004,random_label,2461,0.55,0.0123411012099343,-0.0123411
rule_004,random_label,2461,0.6,0.0017048452916192,0.00170485
rule_004,random_label,2461,0.6,0.000424981290986,-0.000424981
rule_004,random_label,2461,0.6,0.0011168833794551,0.00111688
rule_004,random_label,2461,0.6,0.0012719279788359,0.00127193
rule_004,random_label,2461,0.6,0.0031111027261137,-0.0031111
rule_004,random_label,2461,0.6,0.0079424106840305,-0.00794241
rule_004,random_label,2461,0.6,0.001266408637898,-0.00126641
rule_004,random_label,2461,0.6,6.630094295101721e-05,6.63009e-05
rule_004,random_label,2461,0.6,0.0009105774629402,-0.000910577
rule_004,random_label,2461,0.6,0.0012166067142373,0.00121661
rule_004,random_label,2461,0.6,0.0045171399196648,0.00451714
rule_004,random_label,2461,0.6,0.0031232531230747,-0.00312325
rule_004,random_label,2461,0.6,0.0005992986194061,0.000599299
rule_004,random_label,2461,0.6,0.0057331931738069,-0.00573319
rule_004,random_label,2461,0.6,0.0025917540280286,0.00259175
rule_004,random_label,2461,0.6,0.0058057970340503,0.0058058
rule_004,random_label,2461,0.6,0.0037490586848642,0.00374906
rule_004,random_label,2461,0.6,0.0032691178943794,-0.00326912
rule_004,random_label,2461,0.6,0.0029164313764203,-0.00291643
rule_004,random_label,2461,0.6,0.0006016023813564,-0.000601602
rule_004,random_label,2461,0.6,0.0007806402975218,-0.00078064
rule_004,random_label,2461,0.6,0.0017877276082054,-0.00178773
rule_004,random_label,2461,0.6,0.0010406712460654,0.00104067
rule_004,random_label,2461,0.6,0.0052564491015065,0.00525645
rule_004,random_label,2461,0.6,0.001156722153193,-0.00115672
rule_004,random_label,2461,0.6,0.002200991013482,0.00220099
rule_004,random_label,2461,0.6,0.0029712849909691,0.00297128
rule_004,random_label,2461,0.6,0.0028803991298334,-0.0028804
rule_004,random_label,2461,0.6,0.0041312966627189,0.0041313
rule_004,random_label,2461,0.6,0.001914310322576,-0.00191431
rule_004,random_label,2461,0.65,0.0046323727634957,0.00463237
rule_004,random_label,2461,0.65,0.0010341629235779,0.00103416
rule_004,random_label,2461,0.65,0.0002217638977555,0.000221764
rule_004,random_label,2461,0.65,0.0042807480910144,0.00428075
rule_004,random_label,2461,0.65,0.000942552308651,0.000942552
rule_004,random_label,2461,0.65,0.0009174953425762,-0.000917495
rule_004,random_label,2461,0.65,0.002012186447651,0.00201219
rule_004,random_label,2461,0.65,0.0093816904126466,-0.00938169
rule_004,random_label,2461,0.65,0.0086332147410332,0.00863321
rule_004,random_label,2461,0.65,0.001082342676544,-0.00108234
rule_004,random_label,2461,0.65,0.0002795910262822,-0.000279591
rule_004,random_label,2461,0.65,0.0011482087980475,-0.00114821
rule_004,random_label,2461,0.65,0.0043757380437297,-0.00437574
rule_004,random_label,2461,0.65,0.0057118516214206,0.00571185
rule_004,random_label,2461,0.65,0.0054764750039643,0.00547648
rule_004,random_label,2461,0.65,0.0019173760111662,0.00191738
rule_004,random_label,2461,0.65,0.0040624215131112,-0.00406242
rule_004,random_label,2461,0.65,0.0045886037932804,0.0045886
rule_004,random_label,2461,0.65,0.0016380854898675,0.00163809
rule_004,random_label,2461,0.65,0.0060305619110445,-0.00603056
rule_004,random_label,2461,0.65,0.0012417911081436,-0.00124179
rule_004,random_label,2461,0.65,0.0044193613711795,-0.00441936
rule_004,random_label,2461,0.65,0.0095065361420848,-0.00950654
rule_004,random_label,2461,0.65,0.0087788322927673,0.00877883
rule_004,random_label,2461,0.65,0.0017577652747333,0.00175777
rule_004,random_label,2461,0.65,0.0012118377209384,-0.00121184
rule_004,random_label,2461,0.65,0.0019736744706155,-0.00197367
rule_004,random_label,2461,0.65,0.0030037479546972,-0.00300375
rule_004,random_label,2461,0.65,0.0027871768134697,0.00278718
rule_004,random_label,2461,0.65,0.0007459011533112,-0.000745901
rule_004,random_label,2461,0.7,0.0041567989320705,0.0041568
rule_004,random_label,2461,0.7,0.0025924359281433,-0.00259244
rule_004,random_label,2461,0.7,0.0010734884631571,-0.00107349
rule_004,random_label,2461,0.7,0.0050328802356914,0.00503288
rule_004,random_label,2461,0.7,0.0006687343806465,0.000668734
rule_004,random_label,2461,0.7,0.000351068610842,-0.000351069
rule_004,random_label,2461,0.7,0.0045165941170692,0.00451659
rule_004,random_label,2461,0.7,0.0058799076886967,-0.00587991
rule_004,random_label,2461,0.7,0.0092530557636995,0.00925306
rule_004,random_label,2461,0.7,0.002519360026033,0.00251936
rule_004,random_label,2461,0.7,0.0030719877243176,0.00307199
rule_004,random_label,2461,0.7,0.0039058389991195,-0.00390584
rule_004,random_label,2461,0.7,0.0041804009768661,0.0041804
rule_004,random_label,2461,0.7,0.0006801679909356,0.000680168
rule_004,random_label,2461,0.7,0.0051346731743176,0.00513467
rule_004,random_label,2461,0.7,0.0045239912686741,0.00452399
rule_004,random_label,2461,0.7,5.933476160991091e-05,-5.93348e-05
rule_004,random_label,2461,0.7,0.0008397421293945,0.000839742
rule_004,random_label,2461,0.7,0.0008590036741335,0.000859004
rule_004,random_label,2461,0.7,0.0012666414133084,0.00126664
rule_004,random_label,2461,0.7,0.0048111062752959,-0.00481111
rule_004,random_label,2461,0.7,0.0081015413070434,0.00810154
rule_004,random_label,2461,0.7,0.0052623853895589,-0.00526239
rule_004,random_label,2461,0.7,0.0009613167964643,-0.000961317
rule_004,random_label,2461,0.7,0.0053612153541431,0.00536122
rule_004,random_label,2461,0.7,0.0036530430111028,0.00365304
rule_004,random_label,2461,0.7,0.0050763909283343,-0.00507639
rule_004,random_label,2461,0.7,0.0014465509000343,-0.00144655
rule_004,random_label,2461,0.7,0.0011930090773981,-0.00119301
rule_004,random_label,2461,0.7,0.0002408976813617,-0.000240898
rule_004,random_label,2461,0.75,0.0054649126969186,0.00546491
rule_004,random_label,2461,0.75,0.0009559626699009,-0.000955963
rule_004,random_label,2461,0.75,0.0062914689145132,-0.00629147
rule_004,random_label,2461,0.75,0.0088749499223234,-0.00887495
rule_004,random_label,2461,0.75,0.0045046238125563,-0.00450462
rule_004,random_label,2461,0.75,0.0010471736256275,-0.00104717
rule_004,random_label,2461,0.75,0.0056235039568162,-0.0056235
rule_004,random_label,2461,0.75,0.0015477464937827,-0.00154775
rule_004,random_label,2461,0.75,0.0002467599621255,-0.00024676
rule_004,random_label,2461,0.75,0.0101151308127842,0.0101151
rule_004,random_label,2461,0.75,0.0008872346370086,-0.000887235
rule_004,random_label,2461,0.75,0.0034902780830552,0.00349028
rule_004,random_label,2461,0.75,0.0014657182729443,0.00146572
rule_004,random_label,2461,0.75,0.0018863291435571,0.00188633
rule_004,random_label,2461,0.75,0.0080406237415597,0.00804062
rule_004,random_label,2461,0.75,0.003059284257261,0.00305928
rule_004,random_label,2461,0.75,0.0013931012931732,-0.0013931
rule_004,random_label,2461,0.75,0.0013172431835989,0.00131724
rule_004,random_label,2461,0.75,0.0035990830958056,0.00359908
rule_004,random_label,2461,0.75,0.002688973379637,-0.00268897
rule_004,random_label,2461,0.75,0.0002255842859266,-0.000225584
