cell_id,dataset_tag,width,selected_ref_count,required_selected_refs,require_exact_selected_refs,exact_count,relaxed_count,fake_count,sampling_eligible_count,dedup_threshold
cell_beta_0p21_p_0p00,dataset_023_seed_2317234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_024_seed_2417234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_025_seed_2517234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_026_seed_2617234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_027_seed_2717234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_028_seed_2817234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_029_seed_2917234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_030_seed_3017234,48,30,30,True,31,29,0,30,
cell_beta_0p21_p_0p00,dataset_031_seed_3117234,48,30,30,True,36,24,0,30,
cell_beta_0p21_p_0p00,dataset_032_seed_3217234,48,30,30,True,35,25,0,30,
cell_beta_0p21_p_0p00,dataset_033_seed_3317234,48,30,30,True,33,27,0,30,
cell_beta_0p21_p_0p00,dataset_034_seed_3417234,48,30,30,True,31,29,0,30,
cell_beta_0p21_p_0p00,dataset_035_seed_3517234,48,30,30,True,33,15,0,30,
cell_beta_0p21_p_0p00,dataset_036_seed_3617234,48,30,30,True,30,18,0,30,
cell_beta_0p21_p_0p00,dataset_037_seed_3717234,48,30,30,True,33,27,0,30,
cell_beta_0p21_p_0p00,dataset_038_seed_3817234,48,30,30,True,30,42,0,30,
cell_beta_0p21_p_0p00,dataset_039_seed_3917234,48,30,30,True,31,41,0,30,
cell_beta_0p21_p_0p00,dataset_040_seed_4017234,48,30,30,True,33,27,0,30,
cell_beta_0p21_p_0p00,dataset_041_seed_4117234,48,30,30,True,30,18,0,30,
cell_beta_0p21_p_0p00,dataset_042_seed_4217234,48,30,30,True,32,28,0,30,
cell_beta_0p21_p_0p00,dataset_043_seed_4317234,48,30,30,True,31,41,0,30,
cell_beta_0p21_p_0p00,dataset_044_seed_4417234,48,30,30,True,38,10,0,30,
cell_beta_0p21_p_0p00,dataset_045_seed_4517234,48,30,30,True,30,42,0,30,
cell_beta_0p21_p_0p00,dataset_046_seed_4617234,48,30,30,True,36,36,0,30,
cell_beta_0p21_p_0p00,dataset_047_seed_4717234,48,30,30,True,30,42,0,30,
cell_beta_0p21_p_0p00,dataset_048_seed_4817234,48,30,30,True,32,16,0,30,
cell_beta_0p21_p_0p00,dataset_049_seed_4917234,48,30,30,True,33,27,0,30,
cell_beta_0p21_p_0p00,dataset_050_seed_5017234,48,30,30,True,34,38,0,30,
cell_beta_0p21_p_0p00,dataset_051_seed_5117234,48,30,30,True,31,29,0,30,
cell_beta_0p21_p_0p00,dataset_052_seed_5217234,48,30,30,True,36,12,0,30,
cell_beta_0p21_p_0p00,dataset_053_seed_5317234,48,30,30,True,32,28,0,30,
cell_beta_0p21_p_0p00,dataset_054_seed_5417234,48,30,30,True,31,41,0,30,
cell_beta_0p21_p_0p00,dataset_055_seed_5517234,48,30,30,True,37,23,0,30,
cell_beta_0p21_p_0p00,dataset_056_seed_5617234,48,30,30,True,31,29,0,30,
cell_beta_0p21_p_0p00,dataset_057_seed_5717234,48,30,30,True,30,54,0,30,
cell_beta_0p21_p_0p00,dataset_058_seed_5817234,48,30,30,True,31,29,0,30,
cell_beta_0p21_p_0p00,dataset_059_seed_5917234,48,30,30,True,30,18,0,30,
cell_beta_0p23_p_0p00,dataset_000_seed_019234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_001_seed_119234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_002_seed_219234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_003_seed_319234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_004_seed_419234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_005_seed_519234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_006_seed_619234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_007_seed_719234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_008_seed_819234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_009_seed_919234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_010_seed_1019234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_011_seed_1119234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_012_seed_1219234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_013_seed_1319234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_014_seed_1419234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_015_seed_1519234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_016_seed_1619234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_017_seed_1719234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_018_seed_1819234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_019_seed_1919234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_020_seed_2019234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_021_seed_2119234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_022_seed_2219234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_023_seed_2319234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_024_seed_2419234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_025_seed_2519234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_026_seed_2619234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_027_seed_2719234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_028_seed_2819234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_029_seed_2919234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_030_seed_3019234,48,30,30,True,37,23,0,30,
cell_beta_0p23_p_0p00,dataset_031_seed_3119234,48,30,30,True,32,52,0,30,
cell_beta_0p23_p_0p00,dataset_032_seed_3219234,48,30,30,True,36,24,0,30,
cell_beta_0p23_p_0p00,dataset_033_seed_3319234,48,30,30,True,33,27,0,30,
cell_beta_0p23_p_0p00,dataset_034_seed_3419234,48,30,30,True,31,29,0,30,
cell_beta_0p23_p_0p00,dataset_035_seed_3519234,48,30,30,True,31,17,0,30,
cell_beta_0p23_p_0p00,dataset_036_seed_3619234,48,30,30,True,37,35,0,30,
cell_beta_0p23_p_0p00,dataset_037_seed_3719234,48,30,30,True,31,17,0,30,
cell_beta_0p23_p_0p00,dataset_038_seed_3819234,48,30,30,True,34,14,0,30,
cell_beta_0p23_p_0p00,dataset_039_seed_3919234,48,30,30,True,37,23,0,30,
cell_beta_0p23_p_0p00,dataset_040_seed_4019234,48,30,30,True,31,29,0,30,
cell_beta_0p23_p_0p00,dataset_041_seed_4119234,48,30,30,True,32,28,0,30,
cell_beta_0p23_p_0p00,dataset_042_seed_4219234,48,30,30,True,33,39,0,30,
cell_beta_0p23_p_0p00,dataset_043_seed_4319234,48,30,30,True,34,26,0,30,
cell_beta_0p23_p_0p00,dataset_044_seed_4419234,48,30,30,True,30,30,0,30,
cell_beta_0p23_p_0p00,dataset_045_seed_4519234,48,30,30,True,31,53,0,30,
cell_beta_0p23_p_0p00,dataset_046_seed_4619234,48,30,30,True,31,41,0,30,
cell_beta_0p23_p_0p00,dataset_047_seed_4719234,48,30,30,True,33,15,0,30,
cell_beta_0p23_p_0p00,dataset_048_seed_4819234,48,30,30,True,35,37,0,30,
cell_beta_0p23_p_0p00,dataset_049_seed_4919234,48,30,30,True,34,50,0,30,
cell_beta_0p23_p_0p00,dataset_050_seed_5019234,48,30,30,True,36,24,0,30,
cell_beta_0p23_p_0p00,dataset_051_seed_5119234,48,30,30,True,34,26,0,30,
cell_beta_0p23_p_0p00,dataset_052_seed_5219234,48,30,30,True,38,10,0,30,
cell_beta_0p23_p_0p00,dataset_053_seed_5319234,48,30,30,True,33,39,0,30,
cell_beta_0p23_p_0p00,dataset_054_seed_5419234,48,30,30,True,31,29,0,30,
cell_beta_0p23_p_0p00,dataset_055_seed_5519234,48,30,30,True,31,5,0,30,
cell_beta_0p23_p_0p00,dataset_056_seed_5619234,48,30,30,True,33,27,0,30,
cell_beta_0p23_p_0p00,dataset_057_seed_5719234,48,30,30,True,33,15,0,30,
cell_beta_0p23_p_0p00,dataset_058_seed_5819234,48,30,30,True,34,26,0,30,
cell_beta_0p23_p_0p00,dataset_059_seed_5919234,48,30,30,True,36,24,0,30,
cell_beta_0p25_p_0p00,dataset_000_seed_021234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_001_seed_121234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_002_seed_221234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_003_seed_321234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_004_seed_421234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_005_seed_521234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_006_seed_621234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_007_seed_721234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_008_seed_821234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_009_seed_921234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_010_seed_1021234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_011_seed_1121234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_012_seed_1221234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_013_seed_1321234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_014_seed_1421234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_015_seed_1521234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_016_seed_1621234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_017_seed_1721234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_018_seed_1821234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_019_seed_1921234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_020_seed_2021234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_021_seed_2121234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_022_seed_2221234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_023_seed_2321234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_024_seed_2421234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_025_seed_2521234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_026_seed_2621234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_027_seed_2721234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_028_seed_2821234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_029_seed_2921234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_030_seed_3021234,48,30,30,True,34,14,0,30,
cell_beta_0p25_p_0p00,dataset_031_seed_3121234,48,30,30,True,35,13,0,30,
cell_beta_0p25_p_0p00,dataset_032_seed_3221234,48,30,30,True,30,18,0,30,
cell_beta_0p25_p_0p00,dataset_033_seed_3321234,48,30,30,True,37,11,0,30,
cell_beta_0p25_p_0p00,dataset_034_seed_3421234,48,30,30,True,32,16,0,30,
cell_beta_0p25_p_0p00,dataset_035_seed_3521234,48,30,30,True,31,29,0,30,
cell_beta_0p25_p_0p00,dataset_036_seed_3621234,48,30,30,True,30,18,0,30,
cell_beta_0p25_p_0p00,dataset_037_seed_3721234,48,30,30,True,33,39,0,30,
cell_beta_0p25_p_0p00,dataset_038_seed_3821234,48,30,30,True,30,18,0,30,
cell_beta_0p25_p_0p00,dataset_039_seed_3921234,48,30,30,True,33,15,0,30,
cell_beta_0p25_p_0p00,dataset_040_seed_4021234,48,30,30,True,38,22,0,30,
cell_beta_0p25_p_0p00,dataset_041_seed_4121234,48,30,30,True,33,27,0,30,
cell_beta_0p25_p_0p00,dataset_042_seed_4221234,48,30,30,True,40,8,0,30,
cell_beta_0p25_p_0p00,dataset_043_seed_4321234,48,30,30,True,37,23,0,30,
cell_beta_0p25_p_0p00,dataset_044_seed_4421234,48,30,30,True,32,40,0,30,
cell_beta_0p25_p_0p00,dataset_045_seed_4521234,48,30,30,True,36,12,0,30,
cell_beta_0p25_p_0p00,dataset_046_seed_4621234,48,30,30,True,37,23,0,30,
cell_beta_0p25_p_0p00,dataset_047_seed_4721234,48,30,30,True,34,14,0,30,
cell_beta_0p25_p_0p00,dataset_048_seed_4821234,48,30,30,True,36,24,0,30,
cell_beta_0p25_p_0p00,dataset_049_seed_4921234,48,30,30,True,37,35,0,30,
cell_beta_0p25_p_0p00,dataset_050_seed_5021234,48,30,30,True,31,29,0,30,
cell_beta_0p25_p_0p00,dataset_051_seed_5121234,48,30,30,True,30,30,0,30,
cell_beta_0p25_p_0p00,dataset_052_seed_5221234,48,30,30,True,32,4,0,30,
cell_beta_0p25_p_0p00,dataset_053_seed_5321234,48,30,30,True,35,25,0,30,
cell_beta_0p25_p_0p00,dataset_054_seed_5421234,48,30,30,True,32,4,0,30,
cell_beta_0p25_p_0p00,dataset_055_seed_5521234,48,30,30,True,30,30,0,30,
cell_beta_0p25_p_0p00,dataset_056_seed_5621234,48,30,30,True,32,16,0,30,
cell_beta_0p25_p_0p00,dataset_057_seed_5721234,48,30,30,True,31,29,0,30,
cell_beta_0p25_p_0p00,dataset_058_seed_5821234,48,30,30,True,34,26,0,30,
cell_beta_0p25_p_0p00,dataset_059_seed_5921234,48,30,30,True,33,3,0,30,
cell_beta_0p27_p_0p00,dataset_000_seed_023234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_001_seed_123234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_002_seed_223234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_003_seed_323234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_004_seed_423234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_005_seed_523234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_006_seed_623234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_007_seed_723234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_008_seed_823234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_009_seed_923234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_010_seed_1023234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_011_seed_1123234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_012_seed_1223234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_013_seed_1323234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_014_seed_1423234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_015_seed_1523234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_016_seed_1623234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_017_seed_1723234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_018_seed_1823234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_019_seed_1923234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_020_seed_2023234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_021_seed_2123234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_022_seed_2223234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_023_seed_2323234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_024_seed_2423234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_025_seed_2523234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_026_seed_2623234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_027_seed_2723234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_028_seed_2823234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_029_seed_2923234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_030_seed_3023234,48,30,30,True,31,17,0,30,
cell_beta_0p27_p_0p00,dataset_031_seed_3123234,48,30,30,True,37,11,0,30,
cell_beta_0p27_p_0p00,dataset_032_seed_3223234,48,30,30,True,36,12,0,30,
cell_beta_0p27_p_0p00,dataset_033_seed_3323234,48,30,30,True,38,10,0,30,
cell_beta_0p27_p_0p00,dataset_034_seed_3423234,48,30,30,True,30,6,0,30,
cell_beta_0p27_p_0p00,dataset_035_seed_3523234,48,30,30,True,30,18,0,30,
cell_beta_0p27_p_0p00,dataset_036_seed_3623234,48,30,30,True,31,29,0,30,
cell_beta_0p27_p_0p00,dataset_037_seed_3723234,48,30,30,True,37,11,0,30,
cell_beta_0p27_p_0p00,dataset_038_seed_3823234,48,30,30,True,30,18,0,30,
cell_beta_0p27_p_0p00,dataset_039_seed_3923234,48,30,30,True,31,29,0,30,
cell_beta_0p27_p_0p00,dataset_040_seed_4023234,48,30,30,True,30,30,0,30,
cell_beta_0p27_p_0p00,dataset_041_seed_4123234,48,30,30,True,38,22,0,30,
cell_beta_0p27_p_0p00,dataset_042_seed_4223234,48,30,30,True,31,17,0,30,
cell_beta_0p27_p_0p00,dataset_043_seed_4323234,48,30,30,True,30,30,0,30,
cell_beta_0p27_p_0p00,dataset_044_seed_4423234,48,30,30,True,31,17,0,30,
cell_beta_0p27_p_0p00,dataset_045_seed_4523234,48,30,30,True,33,15,0,30,
cell_beta_0p27_p_0p00,dataset_046_seed_4623234,48,30,30,True,34,38,0,30,
cell_beta_0p27_p_0p00,dataset_047_seed_4723234,48,30,30,True,40,8,0,30,
cell_beta_0p27_p_0p00,dataset_048_seed_4823234,48,30,30,True,31,17,0,30,
cell_beta_0p27_p_0p00,dataset_049_seed_4923234,48,30,30,True,36,24,0,30,
cell_beta_0p27_p_0p00,dataset_050_seed_5023234,48,30,30,True,36,24,0,30,
cell_beta_0p27_p_0p00,dataset_051_seed_5123234,48,30,30,True,33,27,0,30,
cell_beta_0p27_p_0p00,dataset_052_seed_5223234,48,30,30,True,34,14,0,30,
cell_beta_0p27_p_0p00,dataset_053_seed_5323234,48,30,30,True,30,6,0,30,
cell_beta_0p27_p_0p00,dataset_054_seed_5423234,48,30,30,True,35,13,0,30,
cell_beta_0p27_p_0p00,dataset_055_seed_5523234,48,30,30,True,30,6,0,30,
cell_beta_0p27_p_0p00,dataset_056_seed_5623234,48,30,30,True,39,9,0,30,
cell_beta_0p27_p_0p00,dataset_057_seed_5723234,48,30,30,True,33,39,0,30,
cell_beta_0p27_p_0p00,dataset_058_seed_5823234,48,30,30,True,34,26,0,30,
cell_beta_0p27_p_0p00,dataset_059_seed_5923234,48,30,30,True,30,18,0,30,
cell_beta_0p29_p_0p00,dataset_000_seed_025234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_001_seed_125234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_002_seed_225234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_003_seed_325234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_004_seed_425234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_005_seed_525234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_006_seed_625234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_007_seed_725234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_008_seed_825234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_009_seed_925234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_010_seed_1025234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_011_seed_1125234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_012_seed_1225234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_013_seed_1325234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_014_seed_1425234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_015_seed_1525234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_016_seed_1625234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_017_seed_1725234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_018_seed_1825234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_019_seed_1925234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_020_seed_2025234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_021_seed_2125234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_022_seed_2225234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_023_seed_2325234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_024_seed_2425234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_025_seed_2525234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_026_seed_2625234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_027_seed_2725234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_028_seed_2825234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_029_seed_2925234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_030_seed_3025234,48,30,30,True,31,17,0,30,
cell_beta_0p29_p_0p00,dataset_031_seed_3125234,48,30,30,True,37,23,0,30,
cell_beta_0p29_p_0p00,dataset_032_seed_3225234,48,30,30,True,36,12,0,30,
cell_beta_0p29_p_0p00,dataset_033_seed_3325234,48,30,30,True,32,16,0,30,
cell_beta_0p29_p_0p00,dataset_034_seed_3425234,48,30,30,True,37,11,0,30,
cell_beta_0p29_p_0p00,dataset_035_seed_3525234,48,30,30,True,35,13,0,30,
cell_beta_0p29_p_0p00,dataset_036_seed_3625234,48,30,30,True,33,39,0,30,
cell_beta_0p29_p_0p00,dataset_037_seed_3725234,48,30,30,True,31,29,0,30,
cell_beta_0p29_p_0p00,dataset_038_seed_3825234,48,30,30,True,33,15,0,30,
cell_beta_0p29_p_0p00,dataset_039_seed_3925234,48,30,30,True,30,30,0,30,
cell_beta_0p29_p_0p00,dataset_040_seed_4025234,48,30,30,True,32,28,0,30,
cell_beta_0p29_p_0p00,dataset_041_seed_4125234,48,30,30,True,30,6,0,30,
cell_beta_0p29_p_0p00,dataset_042_seed_4225234,48,30,30,True,35,37,0,30,
cell_beta_0p29_p_0p00,dataset_043_seed_4325234,48,30,30,True,34,14,0,30,
cell_beta_0p29_p_0p00,dataset_044_seed_4425234,48,30,30,True,39,21,0,30,
cell_beta_0p29_p_0p00,dataset_045_seed_4525234,48,30,30,True,39,9,0,30,
cell_beta_0p29_p_0p00,dataset_046_seed_4625234,48,30,30,True,34,2,0,30,
cell_beta_0p29_p_0p00,dataset_047_seed_4725234,48,30,30,True,39,9,0,30,
cell_beta_0p29_p_0p00,dataset_048_seed_4825234,48,30,30,True,31,5,0,30,
cell_beta_0p29_p_0p00,dataset_049_seed_4925234,48,30,30,True,31,17,0,30,
cell_beta_0p29_p_0p00,dataset_050_seed_5025234,48,30,30,True,37,11,0,30,
cell_beta_0p29_p_0p00,dataset_051_seed_5125234,48,30,30,True,31,17,0,30,
cell_beta_0p29_p_0p00,dataset_052_seed_5225234,48,30,30,True,31,41,0,30,
cell_beta_0p29_p_0p00,dataset_053_seed_5325234,48,30,30,True,33,27,0,30,
cell_beta_0p29_p_0p00,dataset_054_seed_5425234,48,30,30,True,34,26,0,30,
cell_beta_0p29_p_0p00,dataset_055_seed_5525234,48,30,30,True,35,13,0,30,
cell_beta_0p29_p_0p00,dataset_056_seed_5625234,48,30,30,True,34,2,0,30,
cell_beta_0p29_p_0p00,dataset_057_seed_5725234,48,30,30,True,30,66,0,30,
cell_beta_0p29_p_0p00,dataset_058_seed_5825234,48,30,30,True,38,22,0,30,
cell_beta_0p29_p_0p00,dataset_059_seed_5925234,48,30,30,True,32,16,0,30,
cell_beta_0p31_p_0p00,dataset_000_seed_027234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_001_seed_127234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_002_seed_227234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_003_seed_327234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_004_seed_427234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_005_seed_527234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_006_seed_627234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_007_seed_727234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_008_seed_827234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_009_seed_927234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_010_seed_1027234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_011_seed_1127234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_012_seed_1227234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_013_seed_1327234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_014_seed_1427234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_015_seed_1527234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_016_seed_1627234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_017_seed_1727234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_018_seed_1827234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_019_seed_1927234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_020_seed_2027234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_021_seed_2127234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_022_seed_2227234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_023_seed_2327234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_024_seed_2427234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_025_seed_2527234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_026_seed_2627234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_027_seed_2727234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_028_seed_2827234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_029_seed_2927234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_030_seed_3027234,48,30,30,True,35,13,0,30,
cell_beta_0p31_p_0p00,dataset_031_seed_3127234,48,30,30,True,36,0,0,30,
cell_beta_0p31_p_0p00,dataset_032_seed_3227234,48,30,30,True,30,6,0,30,
cell_beta_0p31_p_0p00,dataset_033_seed_3327234,48,30,30,True,33,27,0,30,
cell_beta_0p31_p_0p00,dataset_034_seed_3427234,48,30,30,True,32,16,0,30,
cell_beta_0p31_p_0p00,dataset_035_seed_3527234,48,30,30,True,34,14,0,30,
cell_beta_0p31_p_0p00,dataset_036_seed_3627234,48,30,30,True,31,137,0,30,
