source,group,label,nmstv,ref_id,radius,d_phi_energy_direct_dd,d2_phi_energy_direct_dd2,positive_curvature,negative_curvature
advanced,real_even_odd,rule: even odd,0.49328642764617986,4,0.98,-0.0401857326063673,-0.30155787335120965,0.0,0.30155787335120965
advanced,real_even_odd,rule: even odd,0.49328642764617986,4,0.99,-0.0379118694113667,0.13531110982081973,0.13531110982081973,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,4,1.0,-0.0374795104099509,0.04323590014157978,0.04323590014157978,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.01,-0.0013849872222284,-0.17559255906120996,0.0,0.17559255906120996
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.02,-0.0031409128128405,-0.23846540178821507,0.0,0.23846540178821507
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.03,-0.0061542952579927,-0.40921910099433007,0.0,0.40921910099433007
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.04,-0.0113252948327271,-0.6505304172011648,0.0,0.6505304172011648
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.05,-0.019164903602016,-0.8589992235007402,0.0,0.8589992235007402
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.06,-0.0285052793027419,-0.962584466837425,0.0,0.962584466837425
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.07,-0.0384165929387645,-0.8664655827684049,0.0,0.8664655827684049
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.08,-0.04583459095811,-0.8787227975214253,0.0,0.8787227975214253
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.09,-0.055991048889193,-1.0936802134391344,0.0,1.0936802134391344
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.1,-0.0677081952268927,-1.0426036539489005,0.0,1.0426036539489005
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.11,-0.076843121968171,-0.9082489511457355,0.0,0.9082489511457355
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.12,-0.0858731742498074,-0.8090775373638102,0.0,0.8090775373638102
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.13,-0.0930246727154472,-0.7749556957444792,0.0,0.7749556957444792
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.14,-0.101372288164697,-0.5130152489896638,0.0,0.5130152489896638
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.15,-0.1032849776952405,-0.06209426491499492,0.0,0.06209426491499492
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.16,-0.1026141734629969,-0.18083481184318462,0.0,0.18083481184318462
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.17,-0.1069016739321042,-0.2780166709896408,0.0,0.2780166709896408
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.18,-0.1081745068827897,-0.6367769899062692,0.0,0.6367769899062692
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.19,-0.1196372137302296,-0.514802968051784,0.0,0.514802968051784
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.2,-0.1184705662438254,0.08608414978402479,0.08608414978402479,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.21,-0.1179155307345491,-0.3229892325693191,0.0,0.3229892325693191
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.22,-0.1249303508952118,-0.3001003569986196,0.0,0.3001003569986196
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.23,-0.1239175378745215,0.3511009505398013,0.3511009505398013,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.24,-0.1179083318844158,0.3671139476453309,0.3671139476453309,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.25,-0.1165752589216149,-0.2639070806871997,0.0,0.2639070806871997
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.26,-0.1231864734981598,0.2796904760542098,0.2796904760542098,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.27,-0.1109814494005307,0.655000207040759,0.655000207040759,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.28,-0.1100864693573446,0.07669322786833455,0.07669322786833455,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.29,-0.109447584843164,0.030279658739881476,0.030279658739881476,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.3,-0.109480876182547,0.37803393883929903,0.37803393883929903,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.31,-0.101886906066378,-0.10901824774859392,0.0,0.10901824774859392
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.32,-0.1116612411375189,0.40474018622553043,0.40474018622553043,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.33,-0.0937921023418674,0.3042190969530134,0.3042190969530134,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.34,-0.1055768591984586,-0.19456595281452582,0.0,0.19456595281452582
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.35,-0.097683421398158,0.39153705035004904,0.39153705035004904,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.36,-0.0977461181914577,-0.19584079782405972,0.0,0.19584079782405972
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.37,-0.1016002373546392,-0.3830762923157547,0.0,0.3830762923157547
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.38,-0.1054076440377728,0.5018249084273849,0.5018249084273849,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.39,-0.0915637391860915,1.3324407850536386,1.3324407850536386,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.4,-0.0787588283367,0.1126653238267874,0.1126653238267874,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.41,-0.0893104327095556,-0.20372218936845954,0.0,0.20372218936845954
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.42,-0.0828332721240691,0.5720795068575195,0.5720795068575195,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.43,-0.0778688425724052,-0.3523540039312101,0.0,0.3523540039312101
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.44,-0.0898803522026933,-0.4768507348149842,0.0,0.4768507348149842
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.45,-0.0874058572687049,0.6073087906062198,0.6073087906062198,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.46,-0.0777341763905689,0.7499168165507246,0.7499168165507246,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.47,-0.0724075209376904,0.4235045538245714,0.4235045538245714,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.48,-0.0692640853140775,-0.2820667983524552,0.0,0.2820667983524552
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.49,-0.0780488569047395,-0.6526931262540092,0.0,0.6526931262540092
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.5,-0.0823179478391577,0.11597143662254528,0.11597143662254528,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.51,-0.0757294281722886,0.3178333307195951,0.3178333307195951,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.52,-0.0759612812247658,0.09966366591868514,0.09966366591868514,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.53,-0.0737361548539149,0.054505768836615065,0.054505768836615065,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.54,-0.0748711658480335,0.5039998481157295,0.5039998481157295,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.55,-0.0636561578916003,0.677774391682719,0.677774391682719,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.56,-0.0613156780143791,-0.3290668190155035,0.0,0.3290668190155035
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.57,-0.0702374942719102,0.09361880980092963,0.09361880980092963,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.58,-0.0594433018183603,0.17151482505435478,0.17151482505435478,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.59,-0.0668071977708231,-0.3489456306437049,0.0,0.3489456306437049
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.6,-0.0664222144312344,-0.3517361299736548,0.0,0.3517361299736548
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.61,-0.0738419203702962,-0.1041580577098844,0.0,0.1041580577098844
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.62,-0.0685053755854321,0.04927523101933007,0.04927523101933007,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.63,-0.0728564157499096,1.023025756561219,1.023025756561219,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.64,-0.0480448604542077,0.22630039483773956,0.22630039483773956,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.65,-0.0683304078531548,-0.6004579440539195,0.0,0.6004579440539195
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.66,-0.0600540193352861,0.9579032065713693,0.9579032065713693,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.67,-0.0491723437217274,0.09676291630791978,0.09676291630791978,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.68,-0.0581187610091277,-0.6424225465246303,0.0,0.6424225465246303
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.69,-0.06202079465222,0.9161627552136897,0.9161627552136897,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.7,-0.0397955059048537,0.43948565460030986,0.43948565460030986,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.71,-0.0532310815602138,-1.0114155257233042,0.0,1.0114155257233042
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.72,-0.0600238164193198,-0.06529116578131022,0.0,0.06529116578131022
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.73,-0.05453690487584,0.3717099480432249,0.3717099480432249,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.74,-0.0525896174584553,0.5730537336986896,0.5730537336986896,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.75,-0.0430758302018662,0.1079042994734496,0.1079042994734496,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.76,-0.0504315314689863,-0.8434099660108845,0.0,0.8434099660108845
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.77,-0.0599440295220839,-0.008830087537184728,0.0,0.008830087537184728
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.78,-0.05060813321973,0.4808285100620546,0.4808285100620546,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.79,-0.0503274593208428,0.5158693399299894,0.5158693399299894,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.8,-0.0402907464211302,0.38841984448206457,0.38841984448206457,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.81,-0.0425590624312015,-0.5108610306718657,0.0,0.5108610306718657
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.82,-0.0505079670345674,-0.3532024587321314,0.0,0.3532024587321314
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.83,-0.049623111605844,0.074412216944435,0.074412216944435,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.84,-0.0490197226956787,-0.018962030118980344,0.0,0.018962030118980344
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.85,-0.0500023522082236,0.5956005179504393,0.5956005179504393,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.86,-0.0371077123366699,0.09785824306241508,0.09785824306241508,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.87,-0.0480451873469753,-0.6204459628823045,0.0,0.6204459628823045
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.88,-0.049516631594316,-0.5055174293328744,0.0,0.5055174293328744
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.89,-0.0581555359336328,0.5803329970244746,0.5803329970244746,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.9,-0.0379099716538265,0.28011066893713954,0.28011066893713954,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.91,-0.05255332255489,-0.4134656107968746,0.0,0.4134656107968746
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.92,-0.046179283869764,0.37345365660055485,0.37345365660055485,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.93,-0.0450842494228789,-0.045413615449006794,0.0,0.045413615449006794
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.94,-0.0470875561787441,0.0005515482590978671,0.0005515482590978671,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.95,-0.0450732184576969,0.2689018076525347,0.2689018076525347,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.96,-0.0417095200256934,-0.031840049212229715,0.0,0.031840049212229715
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.97,-0.0457100194419415,-0.2847531682954596,0.0,0.2847531682954596
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.98,-0.0474045833916026,-0.14045390282930015,0.0,0.14045390282930015
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,0.99,-0.0485190974985275,0.3362265042582848,0.3362265042582848,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,5,1.0,-0.0406800533064369,0.7839044192090596,0.7839044192090596,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.01,-0.0004703810236393,-0.058360137113709985,0.0,0.058360137113709985
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.02,-0.0010539823947764,-0.07914972038123502,0.0,0.07914972038123502
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.03,-0.002053375431264,-0.15925480185879,0.0,0.15925480185879
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.04,-0.0042390784319522,-0.3265873343952099,0.0,0.3265873343952099
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.05,-0.0085851221191682,-0.5398045954087751,0.0,0.5398045954087751
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.06,-0.0150351703401277,-0.7681976516301497,0.0,0.7681976516301497
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.07,-0.0239490751517712,-0.9870473277342451,0.0,0.9870473277342451
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.08,-0.0347761168948126,-1.0987842459031856,0.0,1.0987842459031856
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.09,-0.0459247600698349,-1.0307310158458252,0.0,1.0307310158458252
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.1,-0.0553907372117291,-0.9875063370141404,0.0,0.9875063370141404
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.11,-0.0656748868101177,-0.8269799019369253,0.0,0.8269799019369253
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.12,-0.0719303352504676,-1.0948560877209936,0.0,1.0948560877209936
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.13,-0.0875720085645376,-0.7427461393861545,0.0,0.7427461393861545
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.14,-0.0867852580381907,-0.5361858199244018,0.0,0.5361858199244018
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.15,-0.0982957249630256,-0.841759016996571,0.0,0.841759016996571
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.16,-0.1036204383781221,-0.7952098052962793,0.0,0.7952098052962793
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.17,-0.1141999210689512,-0.2649858652948023,0.0,0.2649858652948023
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.18,-0.1089201556840182,-0.22144423039874717,0.0,0.22144423039874717
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.19,-0.1186288056769262,-0.55679377126605,0.0,0.55679377126605
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.2,-0.1200560311093392,-0.2498385153867151,0.0,0.2498385153867151
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.21,-0.1236255759846605,-0.11594408810942092,0.0,0.11594408810942092
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.22,-0.1223749128715276,0.206085230212099,0.206085230212099,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.23,-0.1195038713804185,-0.12222729218511663,0.0,0.12222729218511663
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.24,-0.1248194587152299,0.020687460498108656,0.020687460498108656,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.25,-0.1190901221704563,0.13761090709439028,0.13761090709439028,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.26,-0.1220672405733421,0.05331910347113933,0.05331910347113933,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.27,-0.1180237401010335,-0.22536684558015452,0.0,0.22536684558015452
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.28,-0.1265745774849452,-0.3616761712899734,0.0,0.3616761712899734
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.29,-0.125257263526833,0.8400451362720185,0.8400451362720185,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.3,-0.1097736747595048,0.9109095213165892,0.9109095213165892,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.31,-0.1070390731005012,-0.14019098606571045,0.0,0.14019098606571045
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.32,-0.112577494480819,0.36840009027052023,0.36840009027052023,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.33,-0.0996710712950908,0.9829810018764897,0.9829810018764897,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.34,-0.0929178744432892,0.3498789290988329,0.3498789290988329,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.35,-0.0926734927131141,-0.6865361424656617,0.0,0.6865361424656617
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.36,-0.1066485972926025,0.6320883551361396,0.6320883551361396,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.37,-0.0800317256103913,0.9281931432148287,0.9281931432148287,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.38,-0.0880847344283059,-0.39979764076989976,0.0,0.39979764076989976
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.39,-0.0880276784257893,-0.7677768685453392,0.0,0.7677768685453392
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.4,-0.1034402717992127,-0.7245744207556566,0.0,0.7245744207556566
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.41,-0.1025191668409025,0.2909640629098895,0.2909640629098895,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.42,-0.0976209905410149,0.5361591936414989,0.5361591936414989,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.43,-0.0917959829680725,0.7061182779237036,0.7061182779237036,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.44,-0.0834986249825408,0.09549394553565005,0.09549394553565005,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.45,-0.0898861040573595,-0.010643926023919725,0.0,0.010643926023919725
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.46,-0.0837115035030192,0.859118263898607,0.859118263898607,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.47,-0.0727037387793874,0.7376830227970039,0.7376830227970039,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.48,-0.0689578430470792,-0.6322817459677141,0.0,0.6322817459677141
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.49,-0.0853493736987417,-0.1941716851283446,0.0,0.1941716851283446
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.5,-0.0728412767496461,0.9622174134151491,0.9622174134151491,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.51,-0.0661050254304387,0.1267159705747254,0.1267159705747254,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.52,-0.0703069573381516,-0.6561286661557042,0.0,0.6561286661557042
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.53,-0.0792275987535528,0.008202264355329447,0.008202264355329447,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.54,-0.070142912051045,0.013553876175464996,0.013553876175464996,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.55,-0.0789565212300435,0.13564009825186485,0.13564009825186485,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.56,-0.0674301100860077,0.6753433245230975,0.6753433245230975,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.57,-0.0654496547395815,-0.24194727753246115,0.0,0.24194727753246115
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.58,-0.072269055636657,-0.37969860967525415,0.0,0.37969860967525415
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.59,-0.0730436269330866,0.5542332907453047,0.5542332907453047,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.6,-0.0611843898217509,0.6674382266704044,0.6674382266704044,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.61,-0.0596948623996785,0.28047061249870975,0.28047061249870975,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.62,-0.0555749775717767,0.2904675929909244,0.2904675929909244,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.63,-0.05388551053986,-0.9816504423438541,0.0,0.9816504423438541
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.64,-0.0752079864186538,-1.0015150983148038,0.0,1.0015150983148038
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.65,-0.0739158125061561,1.090802649108054,1.090802649108054,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.66,-0.0533919334364927,0.4226983187996045,0.4226983187996045,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.67,-0.065461846130164,0.3627571873296995,0.3627571873296995,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.68,-0.0461367896898987,0.2861450048216123,0.2861450048216123,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.69,-0.0597389460337314,-0.5538652240914912,0.0,0.5538652240914912
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.7,-0.0572140941717283,0.012207932228160079,0.012207932228160079,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.71,-0.0594947873891682,0.5280968827794541,0.5280968827794541,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.72,-0.0466521565161392,0.06497025557120484,0.06497025557120484,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.73,-0.0581953822777441,-0.22723124452532462,0.0,0.22723124452532462
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.74,-0.0511967814066457,0.13703076806788017,0.13703076806788017,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.75,-0.0554547669163865,0.08077177180033512,0.08077177180033512,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.76,-0.049581345970639,0.27831848450946994,0.27831848450946994,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.77,-0.0498883972261971,-0.6959774335704343,0.0,0.6959774335704343
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.78,-0.0635008946420477,-0.2736746460699999,0.0,0.2736746460699999
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.79,-0.0553618901475971,0.48072925075057427,0.48072925075057427,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.8,-0.0538863096270362,0.7903578320070443,0.7903578320070443,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.81,-0.0395547335074562,0.0546609225013146,0.0546609225013146,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.82,-0.0527930911770096,-0.43001084741335704,0.0,0.43001084741335704
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.83,-0.0481549504557231,0.21464477501242474,0.21464477501242474,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.84,-0.0485001956767611,0.18814014955166014,0.18814014955166014,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.85,-0.0443921474646899,0.23324869351094968,0.23324869351094968,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.86,-0.0438352218065421,-0.3790500223825748,0.0,0.3790500223825748
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.87,-0.0519731479123414,-0.6078976273536343,0.0,0.6078976273536343
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.88,-0.0559931743536148,0.2493031767639997,0.2493031767639997,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.89,-0.0469870843770614,0.6372698562931793,0.6372698562931793,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.9,-0.0432477772277512,0.1760783394446248,0.1760783394446248,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.91,-0.0434655175881689,-0.15220334613383457,0.0,0.15220334613383457
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.92,-0.0462918441504279,-0.2655510978140345,0.0,0.2655510978140345
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.93,-0.0487765395444496,0.17030386466542025,0.17030386466542025,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.94,-0.0428857668571196,-0.019085429775443252,0.0,0.019085429775443252
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.95,-0.0491582481399586,0.09290119481228976,0.09290119481228976,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.96,-0.0410277429608738,-0.08485285010342469,0.0,0.08485285010342469
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.97,-0.0508553051420271,-0.1694032120421145,0.0,0.1694032120421145
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.98,-0.0444158072017161,0.9114123047803842,0.9114123047803842,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,0.99,-0.0326270590464194,0.4720300642524293,0.4720300642524293,0.0
advanced,real_even_odd,rule: even odd,0.49328642764617986,6,1.0,-0.0349752059166675,-0.2348146870248096,0.0,0.2348146870248096
advanced,real_even_odd,rule: even odd,0.49328642764617986,7,0.01,-0.0007908768885306,-0.12040889346589,0.0,0.12040889346589
advanced,real_even_odd,rule: even odd,0.49328642764617986,7,0.02,-0.0019949658231895,-0.18528906357674504,0.0,0.18528906357674504
advanced,real_even_odd,rule: even odd,0.49328642764617986,7,0.03,-0.0044966581600655,-0.390575907150515,0.0,0.390575907150515
advanced,real_even_odd,rule: even odd,0.49328642764617986,7,0.04,-0.0098064839661998,-0.6555151927323999,0.0,0.6555151927323999
advanced,real_even_odd,rule: even odd,0.49328642764617986,7,0.05,-0.0176069620147135,-0.856766319220675,0.0,0.856766319220675
advanced,real_even_odd,rule: even odd,0.49328642764617986,7,0.06,-0.0269418103506133,-0.8960587735673498,0.0,0.8960587735673498
advanced,real_even_odd,rule: even odd,0.49328642764617986,7,0.07,-0.0355281374860605,-1.0079156837436853,0.0,1.0079156837436853
advanced,real_even_odd,rule: even odd,0.49328642764617986,7,0.08,-0.047100124025487,-1.1329973843826957,0.0,1.1329973843826957
advanced,real_even_odd,rule: even odd,0.49328642764617986,7,0.09,-0.0581880851737144,-0.9120774008542147,0.0,0.9120774008542147
advanced,real_even_odd,rule: even odd,0.49328642764617986,7,0.1,-0.0653416720425713,-0.8583248819672957,0.0,0.8583248819672957
