rule,ref_id,global_cluster,pc1,pc2,pc3,split_fail_count,split_fail_rate,max_split,mean_split,mean_phi_energy,theta_ref_norm
random_label,1019,0,9.461364306274955,-0.8967405390353597,-0.5135428838887952,11,0.44,0.0142414980050152,0.0040040537693173,-0.1571394653935675,19.459345209529545
random_label,1020,0,10.197375633227246,1.5735096267931874,-1.8098190483483227,4,0.16,0.0060435172928566,0.002253073681811,-0.1580665876102662,15.494746110620616
random_label,1021,0,9.118550231615744,1.3185130411810555,1.7535610950492373,7,0.28,0.012098216227062,0.0029412375605363,-0.1547055223057822,18.405853719950823
random_label,1022,0,9.410311539704772,-1.090084527746378,-0.2669319633042596,6,0.24,0.0098188013572347,0.0034062998756419,-0.1560318070007904,17.458130384758697
random_label,1023,0,10.832020895337436,-2.861078127481397,0.0922397327081299,8,0.32,0.0129383182398363,0.0035499690797638,-0.1595701770590633,18.53381904980316
random_label,1024,0,10.184302925836594,-0.5061632723568847,-1.88080934729411,6,0.24,0.0161086535052443,0.0033191704823805,-0.1583049569821341,19.24502801607841
random_label,1025,0,10.663625733116712,-1.049849515318643,-2.327076686204308,7,0.28,0.012318431074493,0.0033661245544691,-0.158924368822958,16.36559685984073
random_label,1026,0,9.701565909786126,-1.0252089918903968,-0.6132365612859946,8,0.32,0.014041771463298,0.0041005687533345,-0.1560171643852787,17.125392098052156
random_label,1027,0,9.669238424698817,-1.1355237617223497,-0.1570839704809849,8,0.32,0.0109147226029509,0.0033119915923013,-0.1563983972376789,18.61037831683917
random_label,1028,0,9.784764735353786,0.8537876282244625,0.4090010900111105,8,0.32,0.0097584762753393,0.0032743499215534,-0.1576401811601213,18.92937236823432
random_label,1029,0,10.462568370403558,-0.9235846505954072,-1.8153086261868072,12,0.48,0.0127013450008318,0.0041668986452217,-0.1596959909524591,20.689243409922017
real_even_odd,0,1,-5.015514777643305,2.447422550467821,-0.9537774374202512,14,0.56,0.0144500479875294,0.0057142824308574,-0.0765889057826138,13.559947266891331
real_even_odd,1,1,-4.848309939204111,3.1686338248523302,-4.115293330356469,11,0.44,0.0169773068021933,0.0049640930832487,-0.0775595074376949,13.781183905746948
real_even_odd,2,1,-4.549542319654876,0.5823897958391571,0.2109612507968504,13,0.52,0.0192331896241081,0.005719296563209,-0.0790097530750348,13.958333358245138
real_even_odd,3,1,-4.539672546296785,0.1805066499198243,0.3114245001692047,9,0.36,0.0138291087627977,0.0040799033985723,-0.0793867133764995,14.070294782696289
real_even_odd,4,1,-4.2147555714996345,-2.234414671009879,-1.0623008055277232,10,0.4,0.0207922688629857,0.0043599493761266,-0.0802515562460598,14.697855757127863
real_even_odd,5,1,-4.774831898594088,0.408376411975504,6.01331499779471,10,0.4,0.0155936825442307,0.0046073638213644,-0.0774662675148116,13.115463194561432
real_even_odd,6,1,-5.105810714778449,-0.0234894385339709,-0.5400297972475765,9,0.36,0.0139928947890099,0.0042574121048109,-0.0759780185536754,14.434196358990524
real_even_odd,7,1,-4.582185170628871,2.269925093332194,-3.1166083106807414,6,0.24,0.010653006955057,0.0030874583335848,-0.0799651360523175,14.022703305851412
real_even_odd,8,1,-4.6323750742953305,0.9875797556471276,-4.0862314037706655,10,0.4,0.0125113871509284,0.0040754313743313,-0.0791377181639884,15.007394857712155
real_even_odd,9,1,-4.950368113542968,0.7466984051342227,-1.8221174663111588,7,0.28,0.0179540194527401,0.003503655127557,-0.0777754026756087,15.577534577002083
real_even_odd,10,1,-4.7029284187614175,1.7734855820634243,-3.0682609707122923,11,0.44,0.0145762961684736,0.0046605581247588,-0.0788388862918544,13.186916532857529
real_even_odd,11,1,-4.130611231254071,-5.021432412885109,1.0270093690559658,6,0.24,0.0094386755558255,0.0025601172986553,-0.0816226527142191,13.007657129219307
real_even_odd,12,1,-4.191231196737951,4.076458495175359,2.700532388597519,12,0.48,0.0128443110703404,0.0044249545375211,-0.0816694960230699,12.419249817027293
real_even_odd,13,1,-4.7520087645083695,1.0750933728487972,-3.8587072162328537,9,0.36,0.0180044290919837,0.0043270956208969,-0.0788665411270812,14.380856892406124
real_even_odd,14,1,-4.117803259558995,-2.124203696193653,0.3173007539704914,14,0.56,0.0181939954200792,0.0057970928242583,-0.0818205211805018,14.401073415607812
real_even_odd,15,1,-4.585217263949901,-0.908961605602978,2.853629322809937,8,0.32,0.0088783564202668,0.003107155023539,-0.079201861526326,13.511209422910632
real_even_odd,16,1,-4.816410651291309,2.456493534774938,1.0326768840384697,11,0.44,0.0132233754419755,0.0044214217922542,-0.0781473672634083,13.69968196344033
real_even_odd,17,1,-4.1692754819412485,-1.8045035750537843,0.2635387335837035,13,0.52,0.0154787142494728,0.0043337963745834,-0.0811550490014939,13.582555066948586
real_even_odd,18,1,-4.600597497824933,2.694509727139759,0.8422948120265537,12,0.48,0.0160455887499737,0.0051524360647852,-0.0791902288873592,14.20571641242272
real_even_odd,19,1,-4.321614860029633,-5.784415199041036,0.7834059262756654,6,0.24,0.0090887098561805,0.002496383368231,-0.0808954839952877,15.06179411565386
real_even_odd,20,1,-4.76729859212718,-3.855470590477378,1.5661255567901404,11,0.44,0.0153471917609267,0.0051844074390283,-0.0776745653320623,13.97079746053826
real_even_odd,21,1,-4.436783028139031,-0.5435004981473189,-0.997128941199205,8,0.32,0.0114297536930623,0.0034795214848761,-0.0796014030400421,13.616959053110332
real_even_odd,22,1,-4.485368991551627,-0.7157804320981257,-2.0764531031041127,8,0.32,0.0084383582679197,0.0035214452380144,-0.0794964436740272,13.578322846450025
real_even_odd,23,1,-4.703943081451608,-2.2212462356442675,1.0028612519517377,13,0.52,0.0175950000640402,0.0050881492312245,-0.0782369273426593,14.714240754559894
real_even_odd,24,1,-4.8289826419497,-1.8887440410350416,-1.9385430054961743,15,0.6,0.0160929152214713,0.0064926768671264,-0.0763646581245566,15.832474804334154
real_even_odd,25,1,-4.547070737955765,-1.489044710438565,-2.226227115717542,10,0.4,0.0178760748050053,0.0041579117540207,-0.0791256988299579,13.45569115502365
real_even_odd,26,1,-4.3288315402342015,-5.9471728831293245,-1.4269304966877951,11,0.44,0.0152685979632851,0.0057188898650301,-0.0787355443762974,13.194618987520585
real_even_odd,27,1,-4.802599589590528,-0.3364665796408291,-1.988198117283382,13,0.52,0.0178472784087251,0.0059029394524045,-0.0768280116276958,13.686360764324082
real_even_odd,28,1,-4.066509037446581,-1.46840749944051,-1.5663648771133702,13,0.52,0.0178468464101111,0.0058274878325175,-0.0804223700092651,13.295769215222805
real_even_odd,29,1,-4.518641587080328,-3.415585093101043,-1.7671608850642782,9,0.36,0.0181437014951283,0.0039913403194496,-0.0788912822172516,14.988456376617558
real_even_odd,30,1,-4.763988977691684,2.983943972053684,0.1330892405900457,7,0.28,0.0182987676917869,0.0041922323111775,-0.0789756507972203,13.257935690106738
real_even_odd,31,1,-4.678230687175051,-2.380985818457118,-0.7814848858311878,7,0.28,0.014879520732057,0.0037328684780557,-0.078420368603883,13.581505316686693
real_even_odd,32,1,-4.308099262880193,2.5586647913229994,-1.2600495857396088,11,0.44,0.0141622425666092,0.0046802610582168,-0.0803079565052167,12.983440962345751
real_even_odd,33,1,-4.482557473600528,-3.608606624969808,-5.065312409069755,9,0.36,0.0132843220487748,0.0037560423126425,-0.0796439038937102,14.378827951003665
real_even_odd,34,1,-5.138214281244344,1.0169510239817694,0.93934633170702,13,0.52,0.0102411154020873,0.0042415476626721,-0.0780028362147992,15.813672261494808
real_even_odd,35,1,-4.4266963267594726,-1.5161955377141032,1.6074908155661791,13,0.52,0.0170610913817107,0.0053912109827369,-0.0780169565959078,13.055629484402388
real_even_odd,36,1,-5.303377202486918,3.255663212346436,-4.17670108333585,11,0.44,0.0169871850070875,0.0058871643284078,-0.0749408095857779,14.602116814545894
real_even_odd,37,1,-5.100391413574423,-2.1789236248679464,-2.064689559586707,10,0.4,0.0152428562491316,0.0043108201271038,-0.0774108869749912,13.72565949312384
real_even_odd,38,1,-4.774082071614784,-0.0969079810004903,-0.5441250786653385,11,0.44,0.0163114830101856,0.0040705808118807,-0.0788950360038272,14.665240952198646
real_even_odd,39,1,-4.531134303299607,-1.21206814591765,-0.4066914373373042,12,0.48,0.0149878061127191,0.0044122568636199,-0.079714041308472,14.765596679968525
real_even_odd,40,1,-4.516323259410394,-1.4739588067232974,1.9419953869202071,12,0.48,0.0140117038047969,0.0048753473112617,-0.0797765061473899,13.77324698342927
real_even_odd,41,1,-4.843439110110839,2.3503962755780297,-0.5847070035532893,12,0.48,0.0226423765742035,0.0053988239004016,-0.0780501796814492,13.62109647125616
real_even_odd,42,1,-4.391723781241558,-1.4254194421421853,1.369494179021867,10,0.4,0.0115387521944646,0.0040022645646285,-0.0799558207432989,13.96166467904936
real_even_odd,43,1,-4.974825761570045,8.451884622661991,0.2800357143215624,8,0.32,0.0126386590363651,0.0034606115570784,-0.0774999200693711,15.116778937711096
real_even_odd,44,1,-4.5625981826393165,-1.195563953045552,2.371386549115215,11,0.44,0.0124524219139855,0.0047515312750092,-0.0796429921081701,15.237526666969574
real_even_odd,45,1,-4.92595806922101,-6.5049410717706895,-0.4988925376421588,10,0.4,0.0109373474453964,0.0044658254459719,-0.0768101140586291,13.139228250556084
real_even_odd,46,1,-5.101552162664015,2.9197777065920296,4.842200293506034,13,0.52,0.0169007923093715,0.0052733784001334,-0.0763482760569446,14.264035628178146
real_even_odd,47,1,-4.550386947185296,0.3444927907439694,0.9894936175159684,14,0.56,0.0175668855535256,0.0061312449158548,-0.0789161772423173,13.62500549626374
real_even_odd,48,1,-3.936367013434349,-5.275159692063355,0.2135834119115374,14,0.56,0.0141642371448428,0.0046872438408593,-0.0806874965342815,14.165779157652793
real_even_odd,49,1,-4.469472811576376,1.9107246441526005,-1.1513859084072648,15,0.6,0.0133065456437612,0.0053089527206965,-0.0790474517458067,14.887170701896045
real_even_odd,50,1,-4.95274584968764,-1.8456324095075136,-1.7680470528962084,17,0.68,0.0258374903350512,0.0061056284120618,-0.077139370272459,13.3997392122152
real_even_odd,51,1,-4.30842187413043,-1.2976592366975188,3.5301681931730218,11,0.44,0.0125971049995114,0.0042195853808407,-0.0800193606439835,13.240967866476106
real_even_odd,52,1,-4.645374207255145,-1.2668764664506384,2.0894140200446363,11,0.44,0.0152740474214898,0.0048075183464132,-0.0796133369647928,13.931352313899891
real_even_odd,53,1,-4.457582911354228,-1.1115283342191549,-0.8834654573116705,11,0.44,0.0194629892660691,0.0050939342465132,-0.0789052039704083,14.001294178727996
real_even_odd,54,1,-4.292775965578097,1.410312411490579,-1.39444870261816,14,0.56,0.0085461439145377,0.0042252385112094,-0.0810475476743551,15.160780017593828
real_even_odd,55,1,-5.059227311638033,3.1185227113125538,-2.8914497465582145,12,0.48,0.0177505904145821,0.0047323775505547,-0.0766471296179271,14.769163354438746
real_even_odd,56,1,-4.393687698337761,-3.747141123756004,-2.9313778234642176,12,0.48,0.0155623563467635,0.0046973072063885,-0.0800732903444021,13.464312560534204
real_even_odd,57,1,-4.476614668438356,-4.262038282206213,-0.0516584392229896,10,0.4,0.0132399623490625,0.0044319317961957,-0.0787929889106869,14.84331601764068
real_even_odd,58,1,-4.773491290287048,2.00933150662895,-0.242785676065458,11,0.44,0.0284981764654411,0.004986606074832,-0.0789384475161934,14.67980770402276
real_even_odd,59,1,-4.7012239437952354,2.2556341870197887,1.3246875612523183,13,0.52,0.0150082892443799,0.0056835718662217,-0.0792386691214683,14.68302079388235
real_even_odd,1000,1,-4.74473401048726,1.5358120556551669,-3.9130325578266016,13,0.52,0.0151288184795442,0.0055614313964561,-0.0782919260652752,12.933733776771705
real_even_odd,1001,1,-4.665235920940875,1.3732591959332352,1.7702440018208916,14,0.56,0.0130324919805358,0.0054360000014464,-0.0777075290012556,13.53470602103974
real_even_odd,1002,1,-4.491416710470839,0.93678357733522,-3.8344578817005694,13,0.52,0.0157333434188532,0.0051034545171304,-0.0789904779247745,13.521753193078258
real_even_odd,1003,1,-4.843943041379762,-2.046701444057127,-2.2003351207858897,14,0.56,0.0147289464705679,0.0055085261999688,-0.077446390481722,14.588394145085116
real_even_odd,1004,1,-4.794434397671104,1.2460416398435463,3.2757831502667782,10,0.4,0.0183119338985166,0.0048718026228127,-0.078140396725063,15.113932468410322
real_even_odd,1005,1,-4.480181461284193,6.498833346411642,2.5896248951952936,12,0.48,0.018048231966236,0.0043598721749439,-0.0789696273370827,12.950757365757806
real_even_odd,1006,1,-4.466653358648293,-3.727161129865872,-2.116676211658105,15,0.6,0.0182923889886292,0.0058061364056054,-0.0800567187277768,13.625541516247589
real_even_odd,1007,1,-4.354145902787322,-2.778156883317216,-0.3434368556963061,9,0.36,0.0104750944232881,0.0034249394500387,-0.0809794314239045,13.671997315487271
real_even_odd,1008,1,-4.692230955018193,-0.8482858581626601,-2.786600704271041,13,0.52,0.0236922523599258,0.0064963527177033,-0.0798799311543657,14.455532193084538
real_even_odd,1009,1,-4.3786434351607735,5.45379109644563,0.4057636295872116,11,0.44,0.0171959713741306,0.0044441448430086,-0.0803261328592158,14.21517897067742
real_even_odd,1010,1,-4.6842903339953015,3.6564200067035135,-0.575015383850088,9,0.36,0.0144038992462106,0.0038722449246312,-0.0793757286622904,13.769546122656587
real_even_odd,1011,1,-4.469563567116738,-0.1769680794195913,-1.5665967944058632,8,0.32,0.0175369428543907,0.0041029090598242,-0.0797605001981084,13.405333537540368
real_even_odd,1012,1,-4.614134146199777,-1.7077867063001748,-0.4706070150698693,12,0.48,0.0198262245287327,0.0052491543874553,-0.0782092316311978,14.2708614073215
real_even_odd,1013,1,-4.86710625580161,-0.6137412337287373,-1.2592894998631352,14,0.56,0.0196101268226472,0.0060379510380398,-0.0778538699651868,14.44067254728001
real_even_odd,1014,1,-4.716098385066631,-1.1655494690315689,0.8004157491172208,15,0.6,0.0139695829564617,0.0052871168227331,-0.0775948825246527,14.899920464011002
real_even_odd,1015,1,-5.3344082828405135,0.6423264497948827,-1.487115678272671,13,0.52,0.0127358401845303,0.0048277448876824,-0.0757232081718111,14.238892517120387
real_even_odd,1016,1,-4.66384508461049,2.718429812987898,3.2861969855034614,14,0.56,0.0153534970858517,0.0051922975166132,-0.0776076704550091,13.38515327321068
real_even_odd,1017,1,-4.685210527692937,-0.3205403539911964,-5.0890835904736,7,0.28,0.0124667841474104,0.0038115877590727,-0.0790773203409564,14.190970746049278
real_even_odd,1018,1,-4.752709724122379,-0.8105977363250035,-3.3200233965054227,10,0.4,0.0139924309915544,0.0050230343918366,-0.0792327130839187,14.456881390290382
real_even_odd,1019,1,-4.841400314360576,-1.0119214973087676,-0.3771499063598093,11,0.44,0.0143456970092496,0.0042603113427098,-0.0763502387248544,15.603460403447928
real_even_odd,1020,1,-4.816111445117801,5.144887338815724,-0.1391790629894013,12,0.48,0.0219933428717726,0.0045875166727288,-0.07880664441703,12.664487662311604
real_even_odd,1021,1,-5.21402174057432,0.6668725433235023,2.4810878728738626,14,0.56,0.0150622552343628,0.0051922407885126,-0.0749120246402764,14.730601175527378
real_even_odd,1022,1,-4.583969005437651,1.8389113142995568,0.8136849068788443,13,0.52,0.0197127321756953,0.0059720014942142,-0.077470536489526,14.250688085433875
real_even_odd,1023,1,-5.206599282171526,-0.1330331233905226,-2.166152436658837,5,0.2,0.0106513505692347,0.0027081775220692,-0.076345960052951,15.22724762079
real_even_odd,1024,1,-4.0409699062321245,-0.6253464322060754,1.1202772129502487,11,0.44,0.0176248459337285,0.0050885521265771,-0.0811898629036606,13.909723692136527
real_even_odd,1025,1,-5.103530925053208,4.237069133895711,1.1307445261005018,12,0.48,0.0182216459737735,0.0048140736047939,-0.0770371325469241,13.18156472802766
real_even_odd,1026,1,-3.814803730866546,-1.813057299482254,-0.0213247955682999,9,0.36,0.0195194816737403,0.0037947887010485,-0.0833772862450541,11.874918873509712
real_even_odd,1027,1,-4.384113459138523,1.7272448789192114,-1.5837976570831576,8,0.32,0.0123707051274944,0.0033154665063038,-0.0799705554142553,14.675325751805705
real_even_odd,1028,1,-4.435292729300195,-1.6507510579560347,1.6717133365583738,12,0.48,0.0176658099187147,0.0051400325914333,-0.0779849823743187,14.393301365437296
real_even_odd,1029,1,-4.484072368258848,2.8431428069907536,3.4026042677580524,10,0.4,0.0141068238672772,0.0037277060288374,-0.0800160780706603,14.748269921327262
teacher_nn,0,1,-1.1451611453229371,0.5502507195310645,-1.5063354104103068,10,0.4,0.0118684668203238,0.0042707032567918,-0.1065405886324392,12.040562010348532
teacher_nn,1,1,-0.9898951392885657,0.5634603359496134,0.3737252201900796,6,0.24,0.0104116477819929,0.0033280221738313,-0.1074352025906722,12.598406287811736
teacher_nn,2,1,-0.5887667246687469,0.1852780025520674,4.29420238177334,7,0.28,0.0185651249538812,0.0047219096947202,-0.1072919644905795,12.600722779348065
teacher_nn,3,1,-0.962477328142492,4.629104471689752,1.5517175591019616,12,0.48,0.0172632423838015,0.0049860983764352,-0.1067587600503105,13.007764584857442
teacher_nn,4,1,-0.6926745210743487,0.7147925287325994,1.2844408396561,14,0.56,0.018241659594066,0.0062785400805713,-0.1073896624330506,14.018979065270129
teacher_nn,5,1,-1.2844567738600228,3.0140415825457136,4.7814856741766825,16,0.64,0.0137648562441045,0.0059384144101236,-0.1054590361641366,12.169639993697755
teacher_nn,6,1,-0.8237354396329678,-0.7448000540379333,2.8354474585217018,12,0.48,0.0160555688646788,0.0054874593588123,-0.1072427278912781,12.069805375405451
teacher_nn,7,1,-1.0493307297856438,1.7955675197539789,3.695087365925097,12,0.48,0.0199013150940348,0.0050959965132604,-0.1053141180699466,13.089499086678916
teacher_nn,8,1,-1.205360957961262,0.0657924362020248,0.544552930153367,6,0.24,0.0162096481430877,0.0031278568619566,-0.1039996158372064,14.511929022993092
teacher_nn,9,1,-0.9648674582397117,-0.6138535588466626,-1.1201035198205145,14,0.56,0.0176501507257054,0.0053372156009612,-0.1082595885973504,13.912112807776955
teacher_nn,10,1,-1.1064681045435594,2.2614527044931902,-0.25327499364265,13,0.52,0.013669058965425,0.0044746601714079,-0.1052308704052804,12.200623436808293
teacher_nn,11,1,-0.9666381781495398,2.2980689132310546,3.6597839085922073,12,0.48,0.019545037230338,0.0051751667495939,-0.106306795835428,12.590743977369153
teacher_nn,12,1,-1.0082169875884828,-0.2195987275794596,-1.0180925713558346,10,0.4,0.0142639557526788,0.0041013298447091,-0.1073478061082837,12.977652920914492
teacher_nn,13,1,-0.3972459519447212,-2.336320285858721,2.0121051238522094,13,0.52,0.0153810910585037,0.0041953224271075,-0.1083790450971569,13.19231880500928
teacher_nn,14,1,-1.416116571932169,-2.6303648365941017,-0.8849519566694178,10,0.4,0.01984881787625,0.0043921576214398,-0.1049464725561484,15.273887274271834
teacher_nn,15,1,-0.8694142780277768,-0.4314709134527107,4.538697408303904,13,0.52,0.0169821412648552,0.0051090789677811,-0.1068483501376516,11.892452143026338
teacher_nn,16,1,-1.6344162636821888,1.0797264869441046,-0.9594034536592662,9,0.36,0.015778807934182,0.0040223045686479,-0.1036653619270325,14.44211889297048
teacher_nn,17,1,-1.1220857097962758,1.4388252989898376,-1.6207787451156253,7,0.28,0.0182868478392423,0.0040154114279608,-0.1066319321140329,12.797224521990785
teacher_nn,18,1,-0.5821168611450014,-1.559954484922174,0.9966086656273548,13,0.52,0.0134256708844319,0.0042077232634904,-0.1083377573742441,13.158998203756251
teacher_nn,19,1,-0.776500932966388,0.4267498948472378,-1.74475499211429,13,0.52,0.0151733082376455,0.005153675742602,-0.1075905869208017,13.456870060736572
teacher_nn,20,1,-2.026123821095987,2.6326968477995765,-2.09941074945252,10,0.4,0.0147085432585866,0.0044505120871096,-0.1024947664104136,13.619327814712532
teacher_nn,21,1,-1.614152119783105,-2.487560679347024,3.47478907589634,13,0.52,0.0138410638031611,0.0045065908281279,-0.1028714071772708,13.87985067801075
teacher_nn,22,1,-0.7461359078456474,3.224017108928332,-0.4251694853049967,12,0.48,0.0236927990309107,0.0052640481702653,-0.1072845053179419,12.68458821887585
teacher_nn,23,1,-0.5333138071855199,2.490861884908545,1.8517980021062843,11,0.44,0.0150053227438932,0.0049892419649083,-0.1076188806948193,13.396946761463576
teacher_nn,24,1,-0.6867667076727513,0.1393068112517404,-2.787942950617008,16,0.64,0.0169028523207042,0.0058298986623808,-0.1074034758952669,13.507141239946725
teacher_nn,25,1,-0.883902450479947,-0.1319232457579979,-1.0187340221428185,11,0.44,0.0145546222490026,0.0040828542126304,-0.1063157253613463,12.166334129499818
teacher_nn,26,1,-0.7785736459300074,0.716908021147063,-1.926792908020496,7,0.28,0.0102802367844409,0.0032095552339321,-0.1077703977249094,12.169830652820986
teacher_nn,27,1,-0.9414062416988545,1.6395202660935069,-2.2822158700431308,11,0.44,0.0108772516284776,0.0042911413189745,-0.1064566271158466,13.089932177763332
teacher_nn,28,1,-2.006325309434122,0.6337512076872478,1.982029257720256,12,0.48,0.021248922632717,0.0048774399532959,-0.1021775301059466,15.226664644423993
teacher_nn,29,1,-0.4952012558304873,1.1104070994005295,1.372879234117046,12,0.48,0.0086346714330102,0.0039531159132414,-0.1093348840598071,13.943851616652152
teacher_nn,30,1,-1.0584882713675718,-1.7534438491026925,0.7288736492077172,11,0.44,0.0115959522549386,0.0045144349920149,-0.1056084113397978,12.119553994690506
teacher_nn,31,1,-0.7286656022962245,-0.6333947861159608,0.641947089619612,9,0.36,0.0148108546657441,0.0042411152265235,-0.1080509114321447,12.20772765337454
teacher_nn,32,1,-0.9737866738996316,-2.9755721851582413,2.8422066493295404,11,0.44,0.0083878596516311,0.0036274535272773,-0.1071674905285728,13.016719745320003
teacher_nn,33,1,-0.8278585041304964,-0.226716747733253,0.8427483374821526,12,0.48,0.0121860295737664,0.0052383258070963,-0.1079561103611384,12.893335123986132
teacher_nn,34,1,-1.140706205781619,0.2625803010686967,-0.5025276245708545,10,0.4,0.0135090102120666,0.0044015465167103,-0.1063688145033379,14.027973598244332
teacher_nn,35,1,-1.0384442962434672,-2.5435142444542818,-0.7147657683381528,12,0.48,0.0169962577801109,0.0053804579616734,-0.1057773424633145,11.604804825221724
teacher_nn,36,1,-1.007647925846056,-1.4247462853547803,0.5259857506532223,12,0.48,0.0121396266775255,0.0039989176236228,-0.105545240679231,12.549685859519862
teacher_nn,37,1,-1.4918320578210458,2.5882396040176108,-0.3112491089530029,11,0.44,0.0179674719680761,0.0048643120098725,-0.1047521696234577,14.24902938615434
teacher_nn,38,1,-0.7394758913669354,3.065116844563657,1.0595027736272764,11,0.44,0.013331805579984,0.0038931983597742,-0.1080478927043463,13.476970199840313
teacher_nn,39,1,-1.0521850705138311,0.3204282045559585,4.937305384112174,16,0.64,0.0133917663310786,0.0054714396787448,-0.1070145098909568,14.065582970698252
teacher_nn,40,1,-0.8233628717670405,-3.7957450107213897,3.170359910161322,13,0.52,0.0158137668943819,0.0055965082221471,-0.1055345785699262,11.790057206256426
teacher_nn,41,1,-1.2145895315365005,3.716745669643613,-1.7609980551720663,10,0.4,0.0151405695880071,0.0045982310408999,-0.1055788102766146,12.698627606372767
teacher_nn,42,1,-1.1475324921912369,2.4085485808686844,4.137252086463476,12,0.48,0.0149207370038909,0.0049102421133608,-0.1050345215046339,13.171974767613705
teacher_nn,43,1,-1.7479693041581283,-0.3709009700210082,-3.37611678770992,11,0.44,0.0181399111723049,0.0048321084915092,-0.1019871389872105,15.766154411558036
teacher_nn,44,1,-1.3189736402984915,-1.7026260001819262,1.8775023554233372,15,0.6,0.0150952944521291,0.0044902926146614,-0.1042176343192118,15.941608402238751
teacher_nn,45,1,-0.8362667890271864,-1.0092679188388134,0.090378484607426,10,0.4,0.0155646163337468,0.0043418679331953,-0.1066852371444198,11.913580769461529
teacher_nn,46,1,-1.4211834777777796,1.5179545277201576,3.2913033873542044,12,0.48,0.0130311959119258,0.0048374047948499,-0.1043861445706569,13.570152135891872
teacher_nn,47,1,-1.3363344955633647,-1.0717787496893414,-2.71040339545826,12,0.48,0.0133447874608315,0.0045406034087921,-0.105447605644325,12.976535544034546
teacher_nn,48,1,-1.881837205537541,1.3698176025979765,0.1323680056638017,12,0.48,0.009677493553807,0.0039222002349058,-0.1032044863893557,15.239830645826874
teacher_nn,49,1,-1.4827836108929104,-0.0331072252177215,1.245888212403732,11,0.44,0.0158475908845359,0.0043770007600034,-0.1040169262579625,16.11199290402491
teacher_nn,50,1,-1.3018262833004093,0.6893150352931207,-0.0444511874417821,9,0.36,0.0161603370348292,0.0041166883020934,-0.1058107859020585,12.147606045294788
teacher_nn,51,1,-0.9143372133284232,-2.820728445140784,1.048872253335716,10,0.4,0.017463696732814,0.0041030837245362,-0.1069140171719292,12.3457914504114
teacher_nn,52,1,-1.5245583224994754,2.6710781167051274,-3.0957593444752445,13,0.52,0.010409412958756,0.0044794096459015,-0.1045400081523734,14.099434476184554
teacher_nn,53,1,-1.3862035635964045,-0.4134285927080571,0.4906732076702127,11,0.44,0.012431570010777,0.004889969893463,-0.1046932068169887,14.93274720308142
teacher_nn,54,1,-0.576988109958097,-3.2004485772403557,-0.0836927530364085,12,0.48,0.010710024201458,0.0048771592011867,-0.1086287690887989,13.45672266827212
teacher_nn,55,1,-0.7648047928853122,-3.73729746420099,1.856160168702648,11,0.44,0.0146863473023737,0.004568445213952,-0.1063875907061996,11.75133577295955
teacher_nn,56,1,-0.5390500266327806,-1.1459577143345807,-0.0177835872458759,14,0.56,0.0188729653817043,0.0044667707905122,-0.1083386048648141,11.292132864715104
teacher_nn,57,1,-0.7587197436495449,-2.627435667309177,4.334655681197895,10,0.4,0.0115075864420567,0.0037483453505199,-0.1064182929357396,12.732655411576776
teacher_nn,58,1,-1.3250309158598443,3.243891684181113,3.2880190867218264,6,0.24,0.0187098525759133,0.0033664440916677,-0.1050419225246589,14.62726396028279
teacher_nn,59,1,-1.1317712306720258,1.1626313793527248,-0.3951670571548449,12,0.48,0.0136003863510512,0.0048933375546301,-0.1049755817661076,15.536918528336818
teacher_nn,1000,1,-1.111398372507237,3.53056930460805,-1.582866718406425,9,0.36,0.0122737011056356,0.0035339152966877,-0.1080913150848121,11.971015842260613
teacher_nn,1001,1,-1.2636115783067887,0.6369909777355653,0.057210712351684,9,0.36,0.0144408350283416,0.0038826099241874,-0.1074356012793957,12.282063124152026
teacher_nn,1002,1,-0.9674905477173869,-0.9646024626283451,1.6959876851046638,14,0.56,0.0116002883506661,0.005436783084596,-0.1061722279954437,12.818918042685402
teacher_nn,1003,1,-0.9219000144418378,2.5089865173427754,-2.25851585345361,12,0.48,0.0122121988479153,0.0044306024359265,-0.1074113549904545,13.35850178856012
teacher_nn,1004,1,-0.7861008446190242,-2.309270576207731,3.4417122070593256,13,0.52,0.0140600893855198,0.0055812635532623,-0.1067162248636737,13.650797385949016
teacher_nn,1005,1,-1.0573009907348978,1.128743565811706,3.2181946695932693,12,0.48,0.0146366908598743,0.0046478211045574,-0.106358250036307,12.27359568728125
teacher_nn,1006,1,-0.9324221285362844,-2.074141705146008,-1.1624675327333525,12,0.48,0.011508351187646,0.0043036643790888,-0.1066103557871049,12.365555356605784
teacher_nn,1007,1,-0.5914761049760787,1.3027428363198716,2.2156030936050835,13,0.52,0.0183563364324751,0.0053936539136915,-0.1082788928318125,12.506002230224215
teacher_nn,1008,1,-0.9305869656610328,0.9090488306335476,0.7677383636991048,14,0.56,0.0151016613257985,0.0052100580444408,-0.1061452213336972,13.32898851480799
teacher_nn,1009,1,-1.7732795921088482,0.2060173354888643,1.7242999292137156,10,0.4,0.015927902878978,0.004574721981773,-0.1027559094234759,15.758533650636496
teacher_nn,1010,1,-0.6314263284345102,-2.478367560722752,0.7229176672407664,14,0.56,0.0109202060278827,0.0045994537924182,-0.1070982484499239,11.996409441761424
