dataset_id,split_id,rule,eta,ref_id,theta_path,dataset_path,attempt_seed,optimizer_chain,P,train_error,test_error,CE_mean_train,CE_sum_train,CE_mean_test,theta_norm,min_margin,q05_margin,median_margin,mean_margin,resample_seed_offset
0,0,eta_0p25,0.25,10,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_010/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187510,adam,2461,0.0,0.42626953125,0.0017490159596422,0.895496171336817,3.1956833194767964,17.20248747823672,2.4800218593016257,4.885315963721256,9.574072406254384,9.84422224009132,2026062600
0,0,eta_0p25,0.25,11,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_011/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187511,adam,2461,0.0,0.41796875,0.0010758031562348,0.5508112159922601,3.255999874665614,18.23203990962285,2.8108485695817023,5.571776635553729,9.806824577900157,9.964483859145847,2026062600
0,0,eta_0p25,0.25,12,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_012/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187512,adam,2461,0.0,0.419921875,0.0030640244912486,1.5687805395193049,3.01850621766184,18.37355264034565,1.247041675398395,4.687805565487619,9.1122193987762,9.236870270180258,2026062600
0,0,eta_0p25,0.25,13,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_013/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187513,adam,2461,0.0,0.4208984375,0.0026278697933801,1.3454693342106518,2.8771747775659007,18.512277439137726,1.0906338266871949,4.923892415516915,8.679279827659402,8.96612034200434,2026062600
0,0,eta_0p25,0.25,14,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_014/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187514,adam,2461,0.0,0.39794921875,0.0057068147314505,2.921889142502672,2.0671077485736635,20.10973378603027,1.382104733735702,3.5969317320520204,6.851107983915161,7.464566777403002,2026062600
0,0,eta_0p25,0.25,15,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_015/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187515,adam,2461,0.0,0.42724609375,0.0029986787356023,1.5353235126284157,3.386705842557232,16.910599723354455,1.870075639468381,4.448439225972468,9.62699064151493,9.842782639186936,2026062600
0,0,eta_0p25,0.25,16,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_016/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187516,adam,2461,0.0,0.41015625,0.0008679831480782,0.4444073718160568,3.1579735420852093,16.90117965400513,3.5280403404430367,5.540874619453231,9.595169762355065,9.754776199929449,2026062600
0,0,eta_0p25,0.25,17,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_017/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187517,adam,2461,0.0,0.40576171875,0.0098485184907054,5.0424414672412095,2.3172375019026683,18.38346910358717,0.7747166531181793,3.054133045838509,7.122255596774723,7.561566179165855,2026062600
0,0,eta_0p25,0.25,18,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_018/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187518,adam,2461,0.0,0.42236328125,0.0017912078716837,0.9170984303020844,2.93552639081034,18.62035890043196,2.164740052334277,5.097191397585828,8.064953134565396,8.896880711938216,2026062600
0,0,eta_0p25,0.25,19,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_019/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187519,adam,2461,0.0,0.41357421875,0.0029615877236938,1.516332914531266,2.5410267174184917,19.54581985865241,1.7643327983607713,4.394571105844488,7.610606284679065,8.244464443016353,2026062600
0,0,eta_0p25,0.25,20,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_020/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187520,adam,2461,0.0,0.42236328125,0.001389514701667,0.711431527253547,3.319205128410439,17.67934935446633,2.647432419282155,5.300168313713239,9.894978253456278,10.16764688539375,2026062600
0,0,eta_0p25,0.25,21,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_021/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187521,adam,2461,0.0,0.4130859375,0.0029272346803129,1.498744156320222,2.986827128666812,17.84502009855827,1.619541657398186,4.449821362157654,9.33989407499475,9.26191471472966,2026062600
0,0,eta_0p25,0.25,22,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_022/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187522,adam,2461,0.0,0.40673828125,0.0015503194468184,0.7937635567710374,3.158986100078666,17.789339734367367,2.600162009920815,5.189442261189143,9.18355396994626,9.83041378789865,2026062600
0,0,eta_0p25,0.25,23,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_023/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187523,adam,2461,0.0,0.4248046875,0.0077829136718755,3.9848518000002606,2.5084649191734,17.142079204285864,1.23832075856623,3.5390225182369446,7.269032295795746,7.798232453951211,2026062600
0,0,eta_0p25,0.25,24,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_024/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187524,adam,2461,0.0,0.40478515625,0.0072859233607378,3.730392760697773,2.4153191378778907,18.23174469724685,0.9846712429140988,3.5277036921703147,7.310291477047529,7.6246664593605376,2026062600
0,0,eta_0p25,0.25,25,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_025/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187525,adam,2461,0.0,0.4111328125,0.0023265370772525,1.1911869835532818,3.401551340304981,15.74542051954728,2.2358931324218565,4.923040477032396,10.045681757591222,10.295633026427833,2026062600
0,0,eta_0p25,0.25,26,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_026/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187526,adam,2461,0.0,0.4150390625,0.0058208577540424,2.9802791700697218,2.7323680077234536,17.398879697549642,1.123328266165791,3.756457243393621,7.800912759044547,8.300900942699425,2026062600
0,0,eta_0p25,0.25,27,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_027/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187527,adam,2461,0.0,0.40771484375,0.0022839784878036,1.1693969857554434,2.9210779265796587,18.61389676268365,2.025309199609549,4.548817408750181,8.898058390130783,9.574381142382531,2026062600
0,0,eta_0p25,0.25,28,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_028/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187528,adam,2461,0.0,0.42138671875,0.0015912087158126,0.8146988624960599,2.985546163279396,18.83917514077056,2.959723107414277,4.883112265793287,8.761054705689268,9.234686538763755,2026062600
0,0,eta_0p25,0.25,29,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p25/ref_029/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p25/rep_000/dataset.npz,2026187529,adam,2461,0.0,0.41796875,0.0020167596002362,1.0325809153209538,3.067957548691952,18.69432338839754,2.5575005936445523,4.841305383720515,8.811003862295587,9.408469820850147,2026062600
1,0,eta_0p30,0.3,0,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p30/ref_000/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p30/rep_000/dataset.npz,2026292500,adam,2461,0.0,0.43408203125,0.0043242306066435,2.214006070601505,2.887154297438327,15.081776365011695,1.2495508371342672,4.147280386570193,8.32478966130164,8.6042346096488,2026062600
1,0,eta_0p30,0.3,1,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p30/ref_001/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p30/rep_000/dataset.npz,2026292501,adam,2461,0.0,0.4423828125,0.0031366304106055,1.6059547702300456,2.981148582719487,16.28449713434605,1.783440683086858,4.349689297376071,8.308818299589575,8.711153851473792,2026062600
1,0,eta_0p30,0.3,2,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p30/ref_002/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p30/rep_000/dataset.npz,2026292502,adam,2461,0.0,0.43896484375,0.0050951043332405,2.6086934186191835,2.5420383715298778,17.95109079193837,1.8510888432491932,3.7565692514903697,7.452263407933382,7.71348704533983,2026062600
1,0,eta_0p30,0.3,3,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p30/ref_003/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p30/rep_000/dataset.npz,2026292503,adam,2461,0.0,0.43701171875,0.0009135674477635,0.4677465332549223,3.0423800815026776,18.27540500959057,3.498028550577806,5.49552000978864,8.90255058495047,9.23199917733583,2026062600
1,0,eta_0p30,0.3,4,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p30/ref_004/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p30/rep_000/dataset.npz,2026292504,adam,2461,0.0,0.451171875,0.0210471136346802,10.776122180956309,2.108681778531409,17.78166421963873,0.3069402193858053,2.318404424589813,5.392239714776567,6.005225259249965,2026062600
1,0,eta_0p30,0.3,5,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p30/ref_005/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p30/rep_000/dataset.npz,2026292505,adam,2461,0.0,0.435546875,0.0043864509617611,2.2458628924217274,3.004806751552013,15.772224220971337,0.7290019692057776,4.33462808160721,8.818277948593106,9.057794005294554,2026062600
1,0,eta_0p30,0.3,6,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p30/ref_006/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p30/rep_000/dataset.npz,2026292506,adam,2461,0.0,0.45361328125,0.0058988698449572,3.0202213606181245,2.7163326573355606,16.889861581997884,0.8938640942995706,3.7914758463010414,7.496067794282764,7.9652716123894045,2026062600
1,0,eta_0p30,0.3,7,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p30/ref_007/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p30/rep_000/dataset.npz,2026292507,adam,2461,0.0,0.44189453125,0.0048206076648686,2.4681511244127528,2.6209417914437414,17.30898796191635,1.6781194701941988,3.933707873694999,7.369445952334259,7.971294571384119,2026062600
1,0,eta_0p30,0.3,8,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p30/ref_008/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p30/rep_000/dataset.npz,2026292508,adam,2461,0.0,0.4541015625,0.0075952030311722,3.8887439519601834,2.380756735903793,18.268554027722814,0.1049768086018255,3.775523257844269,6.732756073127028,7.452351331172768,2026062600
1,0,eta_0p30,0.3,9,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/04_exact_reference_search/selected_reference_pool/split_000/eta_0p30/ref_009/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/06_eta_flip_phase_transition/raw_outputs/eta_reference_search_advanced_4eta_90ref_cpu35_gpu0/01_dataset_gen/split_000/eta_0p30/rep_000/dataset.npz,2026292509,adam,2461,0.0,0.4453125,0.0199686478993439,10.22394772446412,2.0596746566727786,17.494728427213754,0.089422457146717,2.770956449176873,6.183090975731051,6.4539061632267,2026062600
