beta,radius,ref_count,phi_full,phi_energy,phi_full_quenched,phi_energy_full_quenched,phi_stripped_proxy,phi_energy_stripped_proxy,phi_full_annealed,phi_energy_full_annealed,phi_stripped_annealed,reference_prior_correction_per_P,theta_ref_norm_sq_mean,area_term,derivative_ref_count,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,claim
0.06,2.9,100,1.0558606507883133,-0.008431732279953044,1.0558606507883133,-0.008431732279953044,1.057099944786968,-0.007192438281298265,1.057454865150074,-0.006837517918192297,1.0583587748945629,-0.0012392939986547785,16053.876423273936,1.0642923830682662,100,-4.274534118300345,0.30138521375364685,0.3430125128455971,-0.0016795811859726306,0.3446920940315697,pass
0.06,3.0,100,1.0895733437025115,-0.008607270195984174,1.0895733437025115,-0.008607270195984174,1.0908126377011662,-0.007367976197329395,1.091180605245502,-0.007000008652993646,1.092080781728783,-0.0012392939986547785,16053.876423273936,1.0981806138984955,100,-4.284265548942084,0.28495031498641804,0.33151895263302866,-0.001683404930822037,0.3332023575638507,pass
0.1,0.1,100,-2.3031169953056176,-0.0014366508746346258,-2.3031169953056176,-0.0014366508746346258,-2.3020178225145824,-0.0003374780835992145,-2.302976346741523,-0.001296002310540352,-2.3020043402488617,-0.0010991727910354115,14238.739293712268,-2.301680344430983,100,-14.136681540228006,4.22457667632802,9.990516038687534,-0.005554688227987429,9.996070726915521,pass
0.1,0.2,100,-1.6108133182513784,-0.002007797924324866,-1.6108133182513784,-0.002007797924324866,-1.609714145460343,-0.0009086251332894552,-1.6105401793193534,-0.0017346589923000403,-1.609628938147296,-0.0010991727910354115,14238.739293712268,-1.6088055203270535,100,-14.186806817181386,4.262975041861284,4.992460979639614,-0.005574383818145928,4.998035363457761,pass
0.1,0.3,100,-1.206032077057405,-0.002532346524917279,-1.206032077057405,-0.002532346524917279,-1.2049329042663697,-0.001433173733881868,-1.205602233007354,-0.0021025024748661594,-1.2047339676507216,-0.0010991727910354115,14238.739293712268,-1.2034997305324877,100,-12.404059888543202,3.7467479120092126,3.3271496817726747,-0.0048738938658323,3.332023575638507,pass
0.1,0.4,100,-0.9189179015673781,-0.0029872053442542125,-0.9189179015673781,-0.0029872053442542125,-0.9178187287763426,-0.001888032553218801,-0.9183402041488794,-0.002409507925755601,-0.9174977528108306,-0.0010991727910354115,14238.739293712268,-0.9159306962231238,100,-10.788867646558721,3.1566294913024335,2.494778441003317,-0.004239240725563348,2.4990176817288803,pass
0.1,0.5,100,-0.6962570739095455,-0.0033822498056160113,-0.6962570739095455,-0.0033822498056160113,-0.6951579011185102,-0.0022830770145806003,-0.6955477952092968,-0.0026729711053672034,-0.694721602302583,-0.0010991727910354115,14238.739293712268,-0.6928748241039295,100,-9.45851753197726,2.6592124548065414,1.9954976355473566,-0.0037165098357474498,1.999214145383104,pass
0.1,0.6,100,-0.5143585438506069,-0.003733637422048772,-0.5143585438506069,-0.003733637422048772,-0.5132593710595714,-0.0026344646310133613,-0.5135324801557866,-0.002907573727228522,-0.5127171801694308,-0.0010991727910354115,14238.739293712268,-0.5106249064285581,100,-8.404887947390536,2.25990092118184,1.6627092778202788,-0.0033025099989746703,1.6660117878192535,pass
0.1,0.7,100,-0.360578252180783,-0.004043455567763178,-0.360578252180783,-0.004043455567763178,-0.35947907938974755,-0.0029442827767277666,-0.3596494437229777,-0.003114647109957921,-0.3588432037999449,-0.0010991727910354115,14238.739293712268,-0.3565347966130198,100,-7.525991725792384,1.925673505254559,1.4250529361728572,-0.002957167672217047,1.4280101038450743,pass
0.1,0.8,100,-0.2273833503320616,-0.004327478212867341,-0.2273833503320616,-0.004327478212867341,-0.2262841775410262,-0.0032283054218319295,-0.2263604855070475,-0.003304613387853198,-0.2255607811085271,-0.0010991727910354115,14238.739293712268,-0.22305587211919428,100,-6.804225423510973,1.6440767827831564,1.246835274882707,-0.002673565981733192,1.2495088408644401,pass
